Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,34.8,2173.4,,2054.9,2016.3,1942.4,,2114.1,2094.9,2057.9,,2016 Miami F,28.8,2470.0,
Daniil Medvedev,2,26.0,2163.6,,2084.2,1714.1,1723.4,,2123.9,1938.9,1943.5,,2022 Australian Open SF,25.9,2189.2,1999.1
Alexander Zverev,3,24.9,2126.7,,2037.2,2005.0,1671.4,,2082.0,2065.9,1899.1,,2022 Atp Cup RR,24.7,2158.4,1921.2
Rafael Nadal,4,35.7,2080.6,,1937.8,1951.2,1500.0,,2009.2,2015.9,1790.3,,2009 Madrid SF,22.9,2370.0,2178.2
Carlos Alcaraz,5,18.8,2067.5,,1886.7,1927.0,1441.4,,1977.1,1997.2,1754.5,,2022 Davis Cup QLS R1,18.8,2067.5,1939.1
Roger Federer,6,39.9,2043.0,,1936.7,1749.6,1813.4,,1989.9,1896.3,1928.2,,2007 Dubai F,25.6,2382.0,
Stefanos Tsitsipas,7,23.5,2031.6,,1905.5,2005.5,1543.4,,1968.5,2018.6,1787.5,,2021 Roland Garros SF,22.8,2133.0,1923.3
Felix Auger Aliassime,8,21.5,2020.5,,1932.8,1681.9,1784.0,,1976.6,1851.2,1902.2,,2022 Marseille SF,21.5,2035.7,2070.4
Andrey Rublev,9,24.3,2014.2,,1933.6,1827.4,1652.8,,1973.9,1920.8,1833.5,,2021 Monte Carlo SF,23.5,2105.7,2056.9
Matteo Berrettini,10,25.8,2013.9,,1837.0,1894.7,1853.0,,1925.4,1954.3,1933.4,,2021 Wimbledon SF,25.2,2045.7,1875.6
Casper Ruud,11,23.2,2013.6,,1830.4,1981.1,1465.9,,1922.0,1997.3,1739.7,,2022 Davis Cup QLS R1,23.2,2032.5,1830.6
Jannik Sinner,12,20.5,2011.3,,1931.0,1807.0,1312.8,,1971.1,1909.1,1662.1,,2022 Australian Open R16,20.4,2026.9,1901.8
Dominic Thiem,13,27.7,2002.5,,1935.6,1936.2,1618.3,,1969.1,1969.4,1810.4,,2016 Halle R16,22.8,2123.2,
Cameron Norrie,14,26.5,1974.7,,1856.1,1810.7,1575.1,,1915.4,1892.7,1774.9,,2021 Vienna R32,26.2,1987.9,1959.0
Diego Schwartzman,15,29.5,1936.9,,1832.5,1873.5,1526.0,,1884.7,1905.2,1731.4,,2020 Paris R16,28.2,1972.9,1899.1
Jenson Brooksby,16,21.3,1930.9,,1837.1,1661.7,1655.9,,1884.0,1796.3,1793.4,,2022 Columbus CH QF,21.2,1974.5,1749.9
Pablo Carreno Busta,17,30.6,1925.8,,1813.8,1852.0,1439.8,,1869.8,1888.9,1682.8,,2021 Winston-Salem R16,30.1,2001.4,1779.6
Taylor Fritz,18,24.3,1910.9,,1826.2,1654.0,1600.7,,1868.5,1782.4,1755.8,,2022 Australian Open R32,24.2,1937.4,1810.5
Hubert Hurkacz,19,25.0,1909.1,,1830.4,1572.7,1689.8,,1869.7,1740.9,1799.5,,2021 Indian Wells R16,24.6,1938.0,1821.8
Karen Khachanov,20,25.8,1903.1,,1811.9,1747.8,1705.0,,1857.5,1825.4,1804.0,,2018 Paris F,22.4,2015.2,1883.5
Kei Nishikori,21,31.8,1900.5,,1811.3,1805.2,1628.4,,1855.9,1852.8,1764.4,,2016 US Open QF,26.7,2210.4,
Sebastian Korda,22,21.7,1899.3,,1786.2,1652.9,1670.2,,1842.8,1776.1,1784.7,,2022 Australian Open R64,21.5,1944.8,1706.5
Reilly Opelka,23,24.5,1896.2,,1814.2,1686.3,1391.6,,1855.2,1791.3,1643.9,,2022 Delray Beach SF,24.5,1908.3,1932.4
Denis Shapovalov,24,22.9,1891.9,,1786.6,1713.0,1667.6,,1839.3,1802.4,1779.7,,2020 Auckland R16,20.7,1973.2,1860.3
Roberto Bautista Agut,25,33.9,1885.8,,1810.0,1686.0,1678.4,,1847.9,1785.9,1782.1,,2016 Rotterdam R16,27.8,2014.5,1917.4
Marin Cilic,26,33.4,1876.8,,1761.4,1740.0,1796.0,,1819.1,1808.4,1836.4,,2010 Dubai R16,21.4,2094.4,1773.9
Tommy Paul,27,24.8,1872.3,,1772.8,1676.4,1506.5,,1822.6,1774.4,1689.4,,2022 Adelaide 2 R16,24.7,1902.1,1767.4
Ilya Ivashka,28,28.0,1872.3,,1761.1,1677.6,1604.8,,1816.7,1774.9,1738.5,,2021 Nur-Sultan QF,27.6,1912.4,1645.2
Grigor Dimitrov,29,30.8,1869.1,,1782.3,1723.3,1521.5,,1825.7,1796.2,1695.3,,2014 Canada QF,23.2,2090.3,1606.8
Tallon Griekspoor,30,25.7,1863.0,,1696.6,1804.0,1513.3,,1779.8,1833.5,1688.2,,2022 Australian Open R128,25.5,1923.0,1672.4
Gael Monfils,31,35.4,1861.5,,1824.0,1530.3,1419.8,,1842.7,1695.9,1640.7,,2015 Monte Carlo QF,28.6,2067.7,1855.2
Frances Tiafoe,32,24.0,1859.2,,1776.3,1653.5,1616.9,,1817.8,1756.4,1738.1,,2021 Stockholm QF,23.8,1905.0,
Alex De Minaur,33,23.0,1858.6,,1758.6,1453.5,1650.0,,1808.6,1656.0,1754.3,,2020 Atp Cup RR,20.9,1992.8,1867.4
Aslan Karatsev,34,28.5,1850.8,,1749.7,1726.6,1322.6,,1800.3,1788.7,1586.7,,2021 Rome R32,27.7,1967.3,1691.9
Daniel Evans,35,31.8,1847.5,,1756.7,1600.2,1687.3,,1802.1,1723.8,1767.4,,2021 Monte Carlo QF,30.9,1886.5,1788.0
John Isner,36,36.8,1845.7,,1742.7,1728.1,1688.6,,1794.2,1786.9,1767.2,,2012 US Open R64,27.3,2039.7,1650.1
Sebastian Baez,37,21.2,1843.8,,1572.0,1831.2,1368.2,,1707.9,1837.5,1606.0,,2022 Santiago SF,21.1,1851.9,1827.0
Andy Murray,38,34.8,1840.1,,1747.5,1778.8,1637.9,,1793.8,1809.4,1739.0,,2017 Doha SF,29.6,2347.0,1760.0
Botic Van De Zandschulp,39,26.4,1839.7,,1748.7,1648.4,1413.9,,1794.2,1744.1,1626.8,,2022 Melbourne R16,26.3,1886.5,1709.7
Alexander Bublik,40,24.7,1837.6,,1752.5,1536.7,1587.6,,1795.0,1687.2,1712.6,,2022 Montpellier F,24.6,1848.4,1845.4
Marcos Giron,41,28.6,1820.7,,1722.9,1472.2,1594.4,,1771.8,1646.4,1707.5,,2021 Paris R32,28.3,1842.6,1718.2
Arthur Rinderknech,42,26.6,1809.6,,1710.2,1720.7,1567.3,,1759.9,1765.2,1688.5,,2022 Doha QF,26.6,1834.4,1838.4
Jeremy Chardy,43,34.5,1807.2,,1751.3,1669.2,1543.8,,1779.2,1738.2,1675.5,,2009 Cincinnati R64,22.5,1897.6,
Brandon Nakashima,44,20.6,1806.9,,1713.8,1381.1,1536.1,,1760.3,1594.0,1671.5,,2021 NextGen Finals RR,20.3,1898.3,1612.9
Fabio Fognini,45,34.7,1805.4,,1692.6,1778.5,1629.1,,1749.0,1791.9,1717.2,,2014 Munich SF,26.9,2007.7,1761.5
Marton Fucsovics,46,30.1,1804.9,,1716.0,1650.8,1610.6,,1760.4,1727.8,1707.7,,2021 Miami R64,29.1,1924.0,1729.2
Emil Ruusuvuori,47,22.9,1802.5,,1722.3,1367.7,1436.0,,1762.4,1585.1,1619.3,,2020 Bendigo CH SF,20.8,1849.9,1768.1
Pedro Martinez,48,24.8,1802.2,,1579.5,1763.6,1420.7,,1690.9,1782.9,1611.4,,2021 Sofia Qual,24.4,1812.7,1815.9
Lloyd Harris,49,25.0,1793.7,,1709.6,1576.4,1431.7,,1751.6,1685.1,1612.7,,2021 Antwerp QF,24.6,1889.9,
Soon Woo Kwon,50,24.2,1790.0,,1700.2,1470.7,1543.6,,1745.1,1630.4,1666.8,,2022 Davis Cup QLS R1,24.2,1790.0,1790.8
David Goffin,51,31.2,1787.2,,1681.9,1736.2,1724.3,,1734.5,1761.7,1755.7,,2017 Rome R32,26.4,2038.3,1652.4
Lorenzo Sonego,52,26.8,1787.2,,1612.3,1784.7,1638.7,,1699.8,1785.9,1712.9,,2021 Rome QF,26.0,1887.3,1646.9
Richard Gasquet,53,35.7,1786.6,,1687.5,1682.6,1610.3,,1737.0,1734.6,1698.4,,2013 Monte Carlo R16,26.8,2051.8,1745.6
Jo-Wilfried Tsonga,54,36.8,1784.9,,1731.8,1673.1,1565.5,,1758.3,1729.0,1675.2,,2009 Indian Wells R64,23.9,2124.7,1551.5
Yoshihito Nishioka,55,26.4,1783.8,,1709.5,1611.8,1394.3,,1746.6,1697.8,1589.0,,2020 Delray Beach SF,24.4,1883.1,1809.4
Nikoloz Basilashvili,56,30.0,1783.2,,1674.2,1713.4,1549.9,,1728.7,1748.3,1666.5,,2018 Shanghai R64,26.6,1877.7,1591.2
