Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Carlos Alcaraz,1,19.4,2114.3,,1984.1,2017.0,1572.5,,2049.2,2065.6,1843.4,,2022 Roland Garros R16,19.0,2223.6,2096.7
Novak Djokovic,2,35.3,2112.5,,1991.0,1918.5,1871.6,,2051.8,2015.5,1992.0,,2016 Miami F,28.8,2470.0,2215.1
Jannik Sinner,3,21.1,2056.4,,1931.8,1958.0,1543.4,,1994.1,2007.2,1799.9,,2022 Canada R32,20.9,2104.4,2045.0
Nick Kyrgios,4,27.4,2037.9,,1893.1,1534.2,1758.1,,1965.5,1786.1,1898.0,,2017 Cincinnati SF,22.2,2088.8,2099.0
Daniil Medvedev,5,26.6,2032.8,,1964.0,1694.2,1735.2,,1998.4,1863.5,1884.0,,2022 Australian Open SF,25.9,2192.4,2023.6
Stefanos Tsitsipas,6,24.1,2029.1,,1907.4,2040.6,1672.8,,1968.3,2034.8,1851.0,,2021 Roland Garros SF,22.8,2135.0,2006.4
Matteo Berrettini,7,26.5,2018.8,,1824.4,1885.6,1954.0,,1921.6,1952.2,1986.4,,2022 Gstaad SF,26.2,2073.1,1994.8
Casper Ruud,8,23.7,2012.7,,1878.1,1966.7,1426.7,,1945.4,1989.7,1719.7,,2022 Roland Garros SF,23.4,2064.4,1992.2
Alexander Zverev,9,25.0,2008.9,,1890.4,1919.4,1546.4,,1949.7,1964.1,1777.6,,2022 Atp Cup RR,24.7,2162.2,2122.7
Andrey Rublev,10,24.9,2007.8,,1943.6,1843.4,1612.0,,1975.7,1925.6,1809.9,,2021 Monte Carlo SF,23.4,2106.7,2025.0
Rafael Nadal,11,36.2,1997.4,,1822.0,1878.7,1530.2,,1909.7,1938.0,1763.8,,2009 Madrid SF,22.9,2370.1,2154.9
Felix Auger Aliassime,12,22.1,1993.0,,1928.6,1785.2,1687.9,,1960.8,1889.1,1840.4,,2022 Marseille SF,21.5,2032.9,2025.3
Taylor Fritz,13,24.9,1975.3,,1901.1,1686.7,1663.6,,1938.2,1831.0,1819.5,,2022 Cincinnati R16,24.7,1985.9,2002.2
Cameron Norrie,14,27.1,1952.6,,1849.7,1834.7,1660.8,,1901.2,1893.6,1806.7,,2022 Cincinnati QF,26.9,2018.8,1921.7
Hubert Hurkacz,15,25.6,1949.9,,1849.1,1743.4,1753.4,,1899.5,1846.7,1851.7,,2022 Canada SF,25.4,1998.6,1936.7
Sebastian Korda,16,22.2,1941.4,,1853.2,1718.3,1580.6,,1897.3,1829.9,1761.0,,2022 Antwerp SF,22.2,1955.5,1958.5
Alex De Minaur,17,23.6,1930.0,,1835.0,1600.4,1652.0,,1882.5,1765.2,1791.0,,2020 Atp Cup RR,20.8,1993.3,1949.4
Frances Tiafoe,18,24.7,1922.2,,1844.6,1696.5,1604.1,,1883.4,1809.3,1763.2,,2022 Tokyo SF,24.7,1943.8,1961.5
Marin Cilic,19,34.0,1922.1,,1794.0,1782.0,1785.1,,1858.0,1852.0,1853.6,,2010 Dubai R16,21.4,2094.4,1960.7
Pablo Carreno Busta,20,31.2,1912.4,,1825.2,1821.8,1480.6,,1868.8,1867.1,1696.5,,2021 Winston-Salem R16,30.1,2002.1,1891.0
Karen Khachanov,21,26.4,1911.3,,1797.7,1802.5,1689.2,,1854.5,1856.9,1800.3,,2018 Paris F,22.4,2015.0,1927.6
Borna Coric,22,25.8,1906.7,,1849.9,1731.3,1620.4,,1878.3,1819.0,1763.5,,2019 Australian Open R32,22.1,1999.0,1966.8
Lorenzo Musetti,23,20.6,1904.6,,1742.4,1864.8,1310.1,,1823.5,1884.7,1607.4,,2022 Naples F,20.6,1904.6,1946.0
Roberto Bautista Agut,24,34.5,1901.0,,1798.2,1697.4,1753.4,,1849.6,1799.2,1827.2,,2016 Rotterdam R16,27.8,2014.6,1892.0
Holger Rune,25,19.4,1891.2,,1812.0,1758.4,1351.2,,1851.6,1824.8,1621.2,,2022 Roland Garros R16,19.0,1928.4,1922.7
Gael Monfils,26,35.9,1883.6,,1836.4,1538.4,1419.8,,1860.0,1711.0,1651.7,,2015 Monte Carlo QF,28.6,2067.7,1932.9
John Isner,27,37.3,1882.1,,1764.0,1750.9,1691.4,,1823.1,1816.5,1786.7,,2012 US Open R64,27.3,2039.7,1914.6
Botic Van De Zandschulp,28,27.0,1873.9,,1760.2,1731.3,1584.3,,1817.1,1802.6,1729.1,,2022 Tel Aviv R32,26.9,1929.2,1865.4
Jack Draper,29,20.8,1870.6,,1818.9,1347.2,1527.5,,1844.7,1608.9,1699.0,,2022 Antwerp R32,20.8,1886.9,1892.3
Tommy Paul,30,25.4,1870.0,,1792.4,1590.8,1629.3,,1831.2,1730.4,1749.7,,2022 Miami R64,24.8,1908.1,1858.2
Brandon Nakashima,31,21.1,1868.2,,1760.8,1559.6,1665.5,,1814.5,1713.9,1766.9,,2021 NextGen Finals RR,20.2,1897.7,1881.5
Andy Murray,32,35.4,1864.7,,1726.9,1804.2,1694.9,,1795.8,1834.4,1779.8,,2017 Doha SF,29.6,2347.0,1860.4
Grigor Dimitrov,33,31.4,1855.8,,1736.8,1792.4,1517.6,,1796.3,1824.1,1686.7,,2014 Canada QF,23.2,2090.3,1760.9
Denis Shapovalov,34,23.5,1852.6,,1786.7,1722.2,1565.1,,1819.7,1787.4,1708.9,,2020 Auckland R16,20.7,1970.1,1850.2
Ilya Ivashka,35,28.6,1852.1,,1758.0,1660.6,1611.5,,1805.1,1756.4,1731.8,,2021 Nur-Sultan QF,27.5,1912.8,1834.3
Miomir Kecmanovic,36,23.1,1848.8,,1758.0,1726.2,1517.4,,1803.4,1787.5,1683.1,,2022 Munich QF,22.6,1895.6,1851.8
Diego Schwartzman,37,30.1,1839.1,,1727.2,1849.1,1461.4,,1783.2,1844.1,1650.2,,2020 Paris R16,28.2,1973.0,1731.7
Alexander Bublik,38,25.3,1837.3,,1744.9,1509.9,1674.9,,1791.1,1673.6,1756.1,,2022 Florence R16,25.3,1852.4,1848.6
Yoshihito Nishioka,39,27.0,1834.2,,1789.0,1547.0,1374.6,,1811.6,1690.6,1604.4,,2020 Delray Beach SF,24.3,1883.4,1880.7
Daniel Evans,40,32.4,1832.3,,1764.6,1579.0,1686.0,,1798.5,1705.7,1759.2,,2021 Monte Carlo QF,30.8,1887.8,1834.9
Reilly Opelka,41,24.9,1832.0,,1809.1,1679.2,1374.8,,1820.5,1755.6,1603.4,,2022 Houston F,24.5,1937.1,1775.2
Dominic Thiem,42,29.1,1825.5,,1789.6,1690.7,1500.0,,1807.6,1758.1,1662.8,,2016 Halle R16,22.7,2123.2,1868.9
Emil Ruusuvuori,43,23.5,1822.6,,1750.8,1572.4,1531.8,,1786.7,1697.5,1677.2,,2022 Munich R16,23.0,1866.8,1828.7
Filip Krajinovic,44,30.5,1820.4,,1671.7,1777.4,1546.5,,1746.1,1798.9,1683.4,,2020 Rome R32,28.5,1939.1,1846.0
Alejandro Davidovich Fokina,45,23.3,1819.0,,1627.7,1782.2,1532.0,,1723.3,1800.6,1675.5,,2021 Roland Garros R16,21.9,1929.3,1797.4
Mikael Ymer,46,24.1,1817.4,,1764.1,1531.6,1467.1,,1790.7,1674.5,1642.2,,2019 Stockholm R32,21.0,1875.3,1860.1
David Goffin,47,31.8,1812.8,,1637.5,1798.2,1722.0,,1725.1,1805.5,1767.4,,2017 Rome R32,26.4,2038.4,1782.2
Arthur Rinderknech,48,27.2,1805.7,,1758.4,1661.8,1497.9,,1782.0,1733.7,1651.8,,2022 Doha QF,26.5,1834.7,1828.4
Jenson Brooksby,49,21.9,1795.9,,1768.7,1607.9,1542.1,,1782.3,1701.9,1669.0,,2022 Miami R32,21.3,1996.1,1758.0
Maxime Cressy,50,25.4,1791.5,,1660.4,1373.9,1734.4,,1725.9,1582.7,1762.9,,2022 Canada R64,25.2,1828.5,1804.2
Alex Molcan,51,24.8,1789.3,,1605.6,1765.3,1531.9,,1697.4,1777.3,1660.6,,2022 Hamburg R16,24.6,1848.6,1768.4
Yibing Wu,52,22.9,1787.5,,1711.0,1350.8,-,,1749.3,1569.1,1593.8,,2022 Seoul CH SF,22.9,1822.3,1864.8
Richard Gasquet,53,36.3,1786.0,,1680.6,1659.7,1615.1,,1733.3,1722.8,1700.6,,2013 Monte Carlo R16,26.8,2051.8,1789.1
J J Wolf,54,23.8,1785.1,,1700.4,1457.9,-,,1742.8,1621.5,1592.6,,2020 Us Open R64,21.6,1812.9,1807.6
Cristian Garin,55,26.3,1778.9,,1554.8,1717.6,1641.0,,1666.9,1748.3,1709.9,,2021 Bastad R16,25.1,1888.2,1753.9
Marcos Giron,56,29.2,1778.9,,1698.6,1472.0,1547.8,,1738.8,1625.5,1663.4,,2021 Paris R32,28.2,1843.1,1781.6
Tallon Griekspoor,57,26.2,1774.4,,1587.4,1763.9,1598.6,,1680.9,1769.1,1686.5,,2022 Australian Open R128,25.5,1923.1,1722.4
Lloyd Harris,58,25.2,1772.9,,1733.0,1552.7,1431.6,,1753.0,1662.8,1602.3,,2021 Antwerp QF,24.6,1890.6,1623.4
Corentin Moutet,59,23.4,1772.9,,1672.4,1664.2,1483.2,,1722.6,1718.6,1628.0,,2022 Adelaide 2 QF,22.7,1816.6,1770.9
Kamil Majchrzak,60,26.7,1771.8,,1698.1,1628.5,1573.6,,1735.0,1700.1,1672.7,,2022 Pune QF,26.0,1784.7,1807.1
Fabio Fognini,61,35.4,1771.4,,1681.9,1734.0,1600.8,,1726.6,1752.7,1686.1,,2014 Munich SF,26.9,2007.7,1719.7
Adrian Mannarino,62,34.2,1767.7,,1720.5,1424.6,1621.3,,1744.1,1596.1,1694.5,,2018 Australian Open R64,29.5,1884.4,1801.5
Francisco Cerundolo,63,24.1,1767.2,,1518.5,1787.5,1368.6,,1642.8,1777.3,1567.9,,2022 Hamburg QF,23.9,1855.4,1766.2
Mackenzie Mcdonald,64,27.5,1765.7,,1694.3,1597.3,1567.2,,1730.0,1681.5,1666.4,,2022 Miami R64,26.9,1813.7,1776.8
Stan Wawrinka,65,37.5,1764.6,,1692.4,1659.7,1462.5,,1728.5,1712.2,1613.6,,2016 Australian Open R32,30.8,2145.9,1738.8
