Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Jelena Ostapenko,23,28.0,1878.6,,31,1816.9,13,1831.1,16,1778.6,,2029.5,2017-10,,26,-0.12,1846.6
Anastasia Pavlyuchenkova,24,33.9,1874.2,,24,1835.3,42,1760.8,25,1728.4,,2058.1,2011-05,,30,-0.22,1881.5
Victoria Azarenka,25,35.9,1872.3,,23,1835.8,36,1767.8,31,1718.4,,2312.3,2013-03,,95,-1.34,1743.9
Danielle Collins,26,31.6,1872.3,,36,1798.4,17,1822.6,42,1694.2,,2061.1,2024-05,,61,-0.85,1827.3
Naomi Osaka,27,27.7,1867.0,,28,1823.1,34,1770.7,49,1688.4,,2193.3,2021-03,,49,-0.60,1853.8
Anna Kalinskaya,28,26.6,1864.8,,26,1825.8,51,1739.7,34,1713.4,,1948.6,2024-04,,31,-0.10,1847.5
Diana Shnaider,29,21.2,1859.7,,35,1804.3,21,1804.5,29,1723.7,,1976.1,2024-08,,17,0.53,1816.7
Leylah Fernandez,30,22.8,1857.3,,21,1849.0,70,1701.6,40,1700.4,,1977.3,2022-03,,24,0.22,1877.8
Olga Danilovic,31,24.4,1857.2,,52,1753.3,19,1815.1,60,1658.9,,1883.7,2025-05,,40,-0.25,1854.3
Anastasia Potapova,32,24.3,1857.1,,40,1794.9,22,1804.1,53,1675.2,,1920.5,2023-06,,44,-0.32,1833.4
Tereza Valentova,33,18.4,1856.2,,30,1821.6,26,1792.2,64,1646.9,,1880.9,2025-07,,92,-1.03,1868.0
Lois Boisson,34,22.1,1855.3,,157,1571.3,15,1828.9,97,1579.6,,1855.3,2025-07,,47,-0.32,1903.6
Dayana Yastremska,35,25.1,1854.6,,44,1779.1,35,1769.4,30,1719.7,,1978.4,2019-02,,35,0,1911.4
Sofia Kenin,36,26.6,1852.4,,38,1797.9,33,1773.0,56,1670.5,,2057.0,2020-02,,27,0.29,1852.6
Marta Kostyuk,37,23.0,1852.2,,29,1823.0,24,1794.5,70,1635.2,,1986.1,2024-04,,28,0.28,1770.2
Marie Bouzkova,38,27.0,1851.6,,33,1812.8,37,1767.1,54,1673.8,,1958.3,2022-10,,39,-0.03,1898.8
Mccartney Kessler,39,26.0,1848.6,,25,1830.6,109,1618.1,23,1736.7,,1933.3,2025-03,,32,0.20,1841.8
Daria Kasatkina,40,28.1,1845.5,,34,1807.9,29,1789.0,24,1728.8,,2036.5,2018-03,,18,0.80,1746.3
Maria Sakkari,41,29.9,1845.3,,32,1815.9,25,1792.6,55,1671.0,,2067.5,2022-03,,72,-0.56,1828.6
Katie Boulter,42,28.9,1839.6,,37,1798.3,57,1724.7,22,1745.6,,1894.3,2024-03,,43,-0.02,1793.4
Maya Joint,43,19.2,1830.5,,58,1737.7,40,1764.0,35,1708.8,,1867.5,2025-06,,45,-0.05,1851.9
Xin Yu Wang,44,23.8,1827.9,,53,1752.3,78,1684.6,21,1748.9,,1837.3,2025-07,,38,0.15,1873.8
Katerina Siniakova,45,29.1,1827.0,,42,1781.7,67,1706.0,27,1725.0,,1950.5,2017-01,,89,-0.68,1837.1
Peyton Stearns,46,23.7,1823.9,,50,1756.0,27,1791.5,107,1564.0,,1925.1,2025-05,,37,0.22,1788.1
Magda Linette,47,33.4,1822.4,,45,1771.5,41,1761.4,68,1637.5,,1866.6,2023-02,,34,0.32,1787.9
Veronika Kudermetova,48,28.1,1821.2,,46,1771.5,43,1757.0,39,1701.9,,1981.1,2023-05,,42,0.13,1813.1
Victoria Mboko,49,18.9,1820.5,,54,1750.0,52,1736.9,74,1624.1,,1845.4,2025-06,,85,-0.55,1864.1
Ons Jabeur,50,30.8,1817.9,,43,1781.0,47,1744.9,45,1692.0,,2110.5,2022-06,,71,-0.35,1724.6
Donna Vekic,51,29.0,1807.6,,49,1759.5,50,1741.7,38,1702.4,,1947.0,2019-08,,53,-0.04,1681.1
Yulia Putintseva,52,30.5,1807.5,,48,1767.3,45,1752.8,59,1661.0,,1933.4,2025-01,,46,0.12,1644.9
Iva Jovic,53,17.5,1800.9,,100,1661.6,81,1683.1,33,1714.0,,1800.9,2025-06,,91,-0.54,1821.6
Barbora Krejcikova,54,29.5,1800.4,,55,1747.4,94,1651.4,26,1727.7,,2054.4,2021-08,,80,-0.39,1719.5
Elena Gabriela Ruse,55,27.7,1799.8,,59,1737.6,61,1719.0,43,1693.1,,1845.7,2022-02,,58,-0.05,1822.1
Sara Bejlek,56,19.4,1798.9,,87,1684.0,30,1780.2,147,1510.0,,1815.5,2025-07,,111,-0.68,1848.3
Ashlyn Krueger,57,21.1,1798.4,,39,1797.8,77,1685.3,76,1619.6,,1896.7,2025-02,,29,0.68,1746.7
Sonay Kartal,58,23.6,1795.7,,57,1738.3,143,1563.2,44,1692.5,,1828.1,2024-10,,48,0.19,1795.8
Sorana Cirstea,59,35.2,1795.4,,41,1784.9,66,1707.5,86,1603.0,,1928.2,2009-08,,138,-0.85,1723.5
Beatriz Haddad Maia,60,29.0,1793.9,,61,1731.4,46,1746.0,46,1690.3,,1945.0,2022-08,,21,1.05,1726.4
Taylor Townsend,61,29.2,1792.7,,47,1767.5,69,1702.4,84,1605.7,,1840.9,2024-04,,75,-0.21,1788.8
Francesca Jones,62,24.8,1792.5,,93,1668.6,39,1764.4,115,1546.5,,1792.5,2025-07,,84,-0.30,1837.5
Jessica Bouzas Maneiro,63,22.7,1789.6,,90,1676.0,55,1731.1,57,1667.9,,1799.4,2025-06,,51,0.21,1820.5
Caroline Garcia,64,31.6,1788.4,,51,1753.9,49,1742.5,36,1707.6,,2044.8,2017-10,,199,-1.13,1604.9
Hailey Baptiste,65,23.7,1785.1,,65,1713.9,62,1714.2,87,1602.2,,1800.9,2025-06,,50,0.26,1809.8
Elisabetta Cocciaretto,66,24.4,1783.5,,80,1695.4,59,1723.1,51,1683.9,,1853.5,2023-07,,77,-0.15,1831.4
Caty Mcnally,67,23.6,1781.9,,81,1695.3,64,1708.4,47,1690.3,,1805.5,2019-07,,116,-0.55,1843.8
Rebeka Masarova,68,25.9,1780.2,,72,1705.6,60,1719.2,63,1647.5,,1817.5,2023-04,,104,-0.42,1807.0
Rebecca Sramkova,69,28.7,1778.5,,60,1732.4,87,1668.3,79,1614.0,,1821.7,2024-11,,36,0.65,1749.2
Kaja Juvan,70,24.6,1776.2,,86,1685.2,53,1735.9,37,1703.8,,1825.6,2022-05,,166,-0.86,1792.4
Irina Camelia Begu,71,34.8,1774.7,,84,1688.9,44,1756.1,80,1612.4,,1931.2,2016-05,,86,-0.19,1769.0
Magdalena Frech,72,27.5,1774.2,,62,1731.3,71,1698.9,93,1591.9,,1846.4,2024-10,,25,1.06,1736.4
Alexandra Eala,73,20.1,1773.6,,71,1706.4,151,1552.7,50,1687.7,,1802.7,2025-06,,65,0.12,1822.6
Bianca Andreescu,74,25.0,1768.7,,56,1741.1,76,1687.0,69,1636.0,,2157.5,2019-09,,187,-0.93,1652.2
Jaqueline Cristian,75,27.1,1766.1,,63,1724.1,56,1725.3,186,1465.9,,1816.5,2025-05,,52,0.37,1760.2
Ajla Tomljanovic,76,32.1,1765.1,,68,1708.6,72,1693.4,52,1680.0,,1907.7,2022-08,,88,-0.15,1751.3
Greet Minnen,77,27.8,1764.0,,73,1705.6,107,1621.7,48,1688.9,,1795.8,2020-02,,87,-0.12,1803.7
Laura Siegemund,78,37.3,1751.4,,78,1698.8,91,1662.7,61,1657.2,,1917.6,2016-08,,54,0.37,1782.6
Eva Lys,79,23.4,1750.9,,74,1705.2,74,1688.4,89,1597.0,,1799.5,2025-03,,69,0.14,1730.8
Caroline Dolehide,80,26.8,1750.8,,66,1712.2,89,1665.8,135,1524.4,,1757.6,2025-07,,55,0.37,1770.8
Anastasija Sevastova,81,35.2,1745.1,,82,1692.9,65,1708.3,71,1632.8,,1998.3,2018-10,,386,-1.56,1576.3
Lesia Tsurenko,82,35.4,1744.4,,70,1706.8,73,1693.0,58,1667.1,,1916.2,2019-01,,288,-1.26,
Camila Osorio,83,23.5,1741.5,,77,1700.1,68,1705.6,91,1594.9,,1852.0,2023-06,,57,0.38,1635.6
Anna Bondar,84,28.1,1740.0,,126,1616.1,54,1732.8,156,1500.6,,1786.6,2022-05,,60,0.34,1805.4
Anna Blinkova,85,26.8,1739.0,,69,1707.6,98,1637.8,78,1618.1,,1830.2,2019-10,,81,0.05,1725.6
Aliaksandra Sasnovich,86,31.3,1738.9,,89,1682.0,88,1667.9,67,1641.4,,1944.3,2019-01,,119,-0.32,1752.7
Ann Li,87,25.0,1735.0,,92,1673.6,79,1684.5,129,1537.0,,1894.4,2021-03,,59,0.39,1738.3
Varvara Gracheva,88,24.9,1734.4,,95,1666.6,90,1663.7,85,1603.5,,1819.8,2019-10,,106,-0.19,1734.5
Elina Avanesyan,89,22.8,1733.6,,64,1718.1,86,1668.5,83,1607.7,,1835.3,2024-08,,67,0.28,1648.6
Suzan Lamens,90,25.9,1732.1,,83,1689.8,114,1608.1,105,1565.2,,1795.2,2025-04,,64,0.34,1721.1
Kamilla Rakhimova,91,23.8,1727.6,,107,1643.6,97,1643.8,72,1632.4,,1737.3,2024-09,,62,0.38,1782.6
Kimberly Birrell,92,27.2,1723.3,,67,1709.5,189,1512.7,88,1597.1,,1804.5,2025-03,,79,0.15,1703.0
Viktorija Golubic,93,32.7,1722.1,,76,1700.9,129,1586.8,81,1611.5,,1836.2,2021-07,,90,0.03,1666.1
Antonia Ruzic,94,22.4,1717.0,,75,1703.8,118,1604.1,103,1567.5,,1785.8,2025-03,,94,0,1713.8
Yafan Wang,95,30.7,1716.1,,79,1698.3,159,1544.9,116,1546.2,,1853.2,2019-03,,145,-0.42,
Anhelina Kalinina,96,28.3,1715.7,,91,1674.8,75,1687.7,94,1591.1,,1890.8,2022-06,,132,-0.32,1601.8
Mayar Sherif,97,29.2,1713.4,,177,1545.5,63,1709.0,145,1511.9,,1863.6,2023-06,,99,-0.02,1710.3
Diane Parry,98,22.8,1712.9,,106,1644.1,102,1633.2,62,1654.2,,1763.9,2024-03,,109,-0.11,1721.3
Bernarda Pera,99,30.5,1708.0,,97,1663.3,82,1678.9,100,1572.1,,1843.1,2022-08,,115,-0.15,1650.9
Shuai Zhang,100,36.4,1703.6,,88,1683.0,132,1583.9,75,1621.1,,1873.3,2018-01,,113,-0.12,1782.8
Clara Burel,101,23.9,1701.7,,94,1667.9,84,1673.3,141,1522.4,,1845.7,2024-01,,258,-0.94,1624.6
Elsa Jacquemot,102,22.1,1701.5,,127,1615.1,103,1630.9,82,1609.5,,1713.4,2025-07,,100,0.02,1758.1
Dalma Galfi,103,26.9,1700.3,,169,1560.5,83,1676.0,73,1628.8,,1714.7,2022-07,,102,0.01,1755.2
Oksana Selekhmeteva,104,22.5,1697.5,,124,1619.9,85,1669.3,130,1534.3,,1726.9,2025-07,,163,-0.45,1714.6
Lucia Bronzetti,105,26.5,1696.7,,85,1687.4,116,1606.2,140,1522.8,,1777.9,2025-03,,66,0.46,1646.6
Solana Sierra,106,21.0,1694.6,,138,1598.0,101,1633.4,98,1577.9,,1719.7,2025-06,,70,0.41,1706.6
Anca Alexia Todoni,107,20.7,1694.2,,148,1579.5,58,1723.6,125,1539.8,,1785.1,2025-01,,118,-0.10,1670.4
Zeynep Sonmez,108,23.1,1691.8,,96,1664.4,125,1592.2,90,1595.8,,1769.8,2024-12,,78,0.33,1660.2
Robin Montgomery,109,20.8,1690.1,,119,1625.1,115,1607.8,66,1642.6,,1779.9,2024-07,,136,-0.22,1707.5
Sara Sorribes Tormo,110,28.5,1687.7,,103,1648.7,96,1649.7,113,1548.9,,1900.8,2021-08,,141,-0.25,1579.2
Petra Marcinko,111,19.6,1686.8,,176,1546.0,80,1683.2,216,1444.0,,1686.8,2025-07,,133,-0.18,1749.3
Moyuka Uchijima,112,23.9,1682.8,,105,1644.6,99,1637.5,173,1477.9,,1822.8,2025-04,,76,0.39,1622.2
Viktoriya Tomova,113,30.4,1680.7,,110,1636.2,108,1618.3,106,1564.7,,1752.1,2024-06,,105,0.07,1634.5
Katie Volynets,114,23.4,1680.0,,108,1641.8,93,1653.6,117,1545.5,,1828.5,2024-06,,108,0.05,1617.4
Yue Yuan,115,26.8,1674.6,,102,1651.0,128,1587.5,131,1531.7,,1869.7,2024-04,,93,0.21,1593.8
Petra Martic,116,34.4,1673.4,,113,1632.7,100,1634.2,77,1618.2,,1979.2,2019-09,,169,-0.38,1646.0
Oleksandra Oliynykova,117,24.5,1670.7,,282,1404.2,92,1654.7,161,1494.6,,1670.7,2025-07,,176,-0.41,1701.8
Cristina Bucsa,118,27.5,1668.3,,114,1630.3,142,1564.1,104,1566.9,,1736.6,2023-04,,96,0.21,1654.8
Tatjana Maria,119,37.9,1662.5,,125,1618.8,155,1548.3,65,1643.0,,1804.5,2009-08,,41,1.07,1675.7
Ana Bogdan,120,32.6,1662.3,,104,1645.3,110,1613.4,96,1583.8,,1826.3,2023-07,,241,-0.70,1475.7
Jil Teichmann,121,27.9,1661.4,,120,1625.0,104,1629.9,215,1444.4,,1922.9,2022-05,,83,0.38,1678.6
Yuliia Starodubtseva,122,25.4,1661.4,,131,1608.5,106,1622.9,120,1544.5,,1834.9,2024-10,,73,0.51,1657.3
Daria Saville,123,31.3,1660.9,,111,1635.2,124,1592.6,136,1524.0,,1971.3,2017-01,,161,-0.27,1631.6
Darja Vidmanova,124,22.5,1660.0,,98,1662.9,209,1485.9,168,1484.8,,1681.1,2025-07,,168,-0.30,1698.5
Renata Zarazua,125,27.7,1657.5,,129,1614.3,121,1602.6,114,1548.6,,1761.2,2025-01,,68,0.61,1599.2
Nadia Podoroska,126,27.9,1656.8,,117,1626.0,126,1591.7,151,1505.6,,1866.8,2021-01,,240,-0.64,
Talia Gibson,127,21.0,1654.9,,123,1620.5,234,1454.2,102,1569.3,,1674.7,2025-07,,107,0.17,1679.9
Xiyu Wang,128,24.3,1652.9,,109,1640.7,111,1611.5,138,1523.5,,1803.0,2024-02,,158,-0.21,1600.6
Linda Fruhvirtova,129,20.1,1649.2,,132,1607.4,188,1514.2,101,1571.7,,1764.1,2023-03,,153,-0.17,1705.9
Alycia Parks,130,24.5,1649.0,,99,1661.9,201,1497.9,124,1539.9,,1824.7,2023-01,,74,0.56,1569.6
Darja Semenistaja,131,22.8,1647.1,,201,1514.5,105,1626.1,121,1544.3,,1710.3,2023-07,,117,0.11,1670.1
Anastasia Zakharova,132,23.5,1646.4,,139,1593.1,184,1517.5,95,1588.2,,1706.7,2024-10,,103,0.25,1656.4
Lulu Sun,133,24.2,1643.1,,122,1620.8,174,1523.5,99,1573.6,,1831.6,2024-08,,97,0.32,1549.7
Simona Waltert,134,24.6,1642.7,,128,1614.7,113,1610.8,184,1467.1,,1706.0,2025-05,,128,0.05,1629.1
Sara Errani,135,38.0,1642.6,,150,1577.9,112,1611.4,148,1507.3,,2085.5,2013-05,,284,-0.74,1489.3
Anna Karolina Schmiedlova,136,30.4,1642.6,,159,1571.1,95,1650.2,207,1450.9,,1942.1,2015-09,,378,-1.02,1460.1
Ella Seidel,137,20.3,1640.8,,135,1602.5,138,1570.4,122,1542.4,,1753.5,2024-01,,127,0.08,1655.9
Carson Branstine,138,24.8,1639.4,,164,1563.2,202,1493.4,92,1594.2,,1639.4,2025-06,,191,-0.33,1702.2
Polina Kudermetova,139,22.1,1638.2,,121,1623.5,135,1571.4,149,1507.2,,1770.3,2024-12,,56,0.91,1564.9
Dominika Salkova,140,21.0,1637.6,,133,1605.1,152,1549.9,183,1468.0,,1685.2,2025-07,,183,-0.27,1639.5
Tatiana Prozorova,141,21.7,1635.4,,101,1651.6,139,1565.6,164,1492.7,,1730.1,2025-02,,140,0.01,1633.8
Mananchaya Sawangkaew,142,22.8,1633.7,,130,1612.9,181,1519.6,134,1527.5,,1775.4,2025-02,,112,0.24,1585.3
Panna Udvardy,143,26.8,1629.8,,178,1544.3,146,1561.3,119,1544.8,,1704.6,2023-01,,134,0.07,1665.5
Nina Stojanovic,144,28.9,1627.2,,152,1575.9,123,1595.8,108,1562.7,,1752.9,2019-10,,162,-0.12,1597.4
Leolia Jeanjean,145,29.9,1623.3,,137,1599.6,131,1585.0,167,1485.7,,1684.9,2022-09,,98,0.39,1597.8
Emiliana Arango,146,24.6,1623.1,,112,1633.9,145,1561.8,212,1446.5,,1698.2,2025-02,,82,0.58,1621.9
Claire Liu,147,25.1,1623.0,,118,1625.6,149,1557.0,153,1504.5,,1814.6,2022-05,,389,-0.97,1514.7
Katarzyna Kawa,148,32.6,1622.7,,222,1480.3,120,1603.4,137,1524.0,,1650.2,2025-07,,121,0.20,1661.8
Anna Lena Friedsam,149,31.4,1620.9,,151,1576.9,141,1565.2,176,1472.5,,1842.9,2016-05,,197,-0.28,1644.3
Alina Korneeva,150,18.0,1620.4,,115,1630.2,256,1425.5,180,1470.2,,1802.5,2024-10,,203,-0.30,1556.3
Maria Lourdes Carle,151,25.4,1619.8,,162,1568.4,127,1589.0,228,1434.1,,1768.7,2024-05,,120,0.23,1596.8
Martina Trevisan,152,31.6,1619.3,,160,1569.8,119,1603.8,311,1382.2,,1803.7,2022-05,,272,-0.58,
Linda Klimovicova,153,21.0,1617.7,,116,1626.5,232,1456.3,192,1461.6,,1651.9,2025-05,,189,-0.21,1633.3
Heather Watson,154,33.1,1616.8,,141,1588.1,223,1463.6,118,1545.0,,1912.2,2014-06,,159,-0.03,1592.8
Oceane Dodin,155,28.1,1615.6,,134,1604.1,190,1510.4,165,1492.6,,1827.7,2016-11,,362,-0.85,
Emerson Jones,156,16.9,1615.1,,153,1574.6,261,1422.6,127,1538.2,,1636.7,2025-06,,198,-0.24,1624.1
Veronika Erjavec,157,25.5,1613.3,,218,1482.8,150,1554.4,111,1550.9,,1651.7,2025-06,,137,0.14,1622.4
Ena Shibahara,158,27.3,1612.9,,136,1601.0,163,1537.8,160,1495.3,,1713.2,2024-11,,124,0.24,1571.9
Julia Grabher,159,29.0,1611.3,,219,1482.7,122,1598.4,268,1403.3,,1691.9,2022-09,,130,0.20,1614.9
Clervie Ngounoue,160,19.0,1610.7,,140,1591.6,218,1474.9,205,1453.7,,1656.8,2025-03,,221,-0.32,1631.9
Tamara Zidansek,161,27.5,1610.7,,185,1531.2,117,1604.9,197,1458.6,,1857.1,2019-06,,160,0.01,1642.4
Rebecca Marino,162,34.5,1606.8,,154,1574.4,212,1484.0,109,1561.3,,1833.6,2010-11,,123,0.28,1504.4
Varvara Lepchenko,163,39.1,1603.6,,155,1574.3,144,1562.3,174,1477.3,,1891.7,2015-01,,126,0.26,1567.3
Saisai Zheng,164,31.0,1601.0,,168,1560.8,161,1539.3,159,1495.5,,1827.5,2020-03,,602,-1.30,
Priscilla Hon,165,27.1,1600.9,,146,1581.6,198,1500.5,162,1494.3,,1673.8,2019-10,,129,0.25,1585.4
Maja Chwalinska,166,23.7,1600.9,,156,1572.3,130,1585.6,169,1483.8,,1717.6,2024-07,,181,-0.09,1545.6
Marina Stakusic,167,20.4,1599.7,,167,1561.1,197,1505.3,126,1539.4,,1794.3,2024-02,,144,0.15,1562.6
Jana Fett,168,28.6,1598.1,,190,1526.8,140,1565.4,152,1505.6,,1755.5,2017-10,,152,0.10,1602.5
Maddison Inglis,169,27.4,1597.9,,158,1571.2,227,1460.0,172,1480.4,,1627.3,2025-04,,157,0.07,1610.0
Celine Naef,170,20.0,1597.5,,147,1581.1,221,1469.0,110,1556.0,,1713.2,2023-09,,171,-0.01,1561.4
Lucrezia Stefanini,171,27.1,1596.4,,174,1551.6,175,1522.6,132,1528.6,,1650.2,2024-12,,143,0.18,1589.7
Lanlana Tararudee,172,21.0,1595.6,,143,1585.2,203,1490.6,142,1522.4,,1620.0,2025-07,,167,0.03,1611.1
Maria Timofeeva,173,21.6,1590.6,,144,1583.1,182,1519.4,291,1392.6,,1641.7,2024-03,,194,-0.11,1625.1
Louisa Chirico,174,29.1,1590.2,,197,1517.5,134,1573.2,229,1433.9,,1812.7,2016-10,,154,0.12,1644.9
Arantxa Rus,175,34.5,1589.7,,161,1569.7,133,1574.6,210,1449.0,,1774.5,2012-07,,122,0.36,1448.3
Lauren Davis,176,31.7,1589.6,,142,1586.8,180,1520.0,143,1518.8,,1924.3,2017-03,,207,-0.16,1376.2
Victoria Jimenez Kasintseva,177,19.9,1589.3,,224,1479.1,137,1570.7,178,1471.3,,1631.3,2025-06,,142,0.22,1580.4
Xinyu Gao,178,27.6,1589.2,,172,1552.3,178,1521.1,243,1423.9,,1609.8,2025-02,,150,0.17,1609.8
Mia Pohankova,179,16.6,1588.7,,149,1579.4,273,1409.4,199,1457.8,,1685.9,2024-11,,457,-0.94,
Teodora Kostovic,180,,1588.0,,214,1492.6,157,1546.3,182,1469.0,,1669.0,2025-05,,343,-0.64,1628.7
Nuria Parrizas Diaz,181,34.0,1587.8,,163,1564.6,148,1558.4,211,1446.6,,1765.0,2022-02,,101,0.58,1531.1
Iryna Shymanovich,182,28.0,1587.6,,206,1502.8,147,1559.5,235,1427.9,,1649.2,2023-08,,175,0.04,1617.5
Sachia Vickery,183,29.7,1583.6,,179,1544.2,160,1544.8,191,1462.7,,1736.9,2018-04,,511,-1.03,1593.7
Joanna Garland,184,23.9,1583.1,,230,1474.0,171,1526.3,166,1490.1,,1603.3,2025-06,,135,0.31,1695.6
Zarina Diyas,185,31.7,1582.9,,166,1562.0,167,1532.1,154,1503.5,,1856.6,2015-02,,251,-0.31,1520.0
Kaitlin Quevedo,186,19.4,1577.7,,235,1468.1,158,1545.5,188,1463.8,,1607.5,2025-07,,235,-0.23,1596.4
Sinja Kraus,187,23.2,1576.1,,186,1529.7,162,1537.9,171,1481.4,,1711.3,2025-03,,148,0.23,1548.5
Aleksandra Krunic,188,32.3,1575.5,,196,1520.8,136,1570.7,133,1528.4,,1838.0,2018-01,,354,-0.63,1551.6
Nao Hibino,189,30.6,1574.0,,173,1552.0,191,1510.4,202,1455.5,,1751.2,2015-09,,178,0.06,1534.1
Julieta Pareja,190,16.1,1572.7,,229,1474.9,164,1535.8,193,1461.3,,1619.7,2025-03,,340,-0.58,1623.5
Amarissa Kiara Toth,191,22.4,1565.9,,244,1458.8,165,1534.0,198,1458.0,,1605.7,2025-06,,274,-0.36,1631.0
Leyre Romero Gormaz,192,23.2,1565.8,,232,1472.7,166,1533.1,234,1428.4,,1656.1,2024-06,,125,0.43,1572.0
Astra Sharma,193,29.8,1563.9,,184,1537.1,177,1522.1,181,1470.2,,1708.0,2019-04,,147,0.27,1570.7
Jule Niemeier,194,25.9,1563.4,,175,1547.7,168,1531.1,155,1501.7,,1867.6,2022-06,,186,0.04,1488.4
Harriet Dart,195,28.9,1563.0,,171,1555.9,268,1415.7,139,1523.3,,1727.2,2022-06,,200,-0.03,1434.9
Anouk Koevermans,196,21.5,1562.0,,203,1510.6,173,1524.5,242,1424.7,,1669.6,2024-08,,172,0.13,1589.2
Mirjam Bjorklund,197,26.7,1561.6,,187,1529.6,193,1509.8,123,1542.0,,1740.8,2023-06,,613,-1.14,
Jodie Burrage,198,26.0,1561.3,,170,1556.8,294,1387.0,163,1492.9,,1712.3,2023-07,,151,0.27,1485.4
Olivia Gadecki,199,23.1,1559.3,,183,1538.5,210,1485.0,185,1466.1,,1767.5,2024-10,,114,0.56,1435.8
Fiona Ferro,200,28.2,1558.5,,180,1542.2,186,1515.8,233,1431.1,,1864.6,2021-03,,410,-0.72,1494.4
Daria Snigur,201,23.2,1558.1,,192,1524.0,247,1435.5,146,1510.4,,1708.0,2024-07,,193,0.04,1546.7
Eva Vedder,202,25.6,1556.6,,182,1539.9,207,1486.7,189,1463.8,,1572.9,2025-01,,209,-0.03,1572.0
Alina Charaeva,203,23.1,1553.9,,255,1442.4,153,1549.1,196,1459.4,,1623.2,2024-10,,177,0.14,1567.7
Jessika Ponchet,204,28.8,1553.2,,205,1509.7,179,1520.8,179,1470.3,,1622.0,2024-06,,139,0.38,1545.6
Tamara Korpatsch,205,30.1,1552.4,,216,1485.2,154,1548.8,272,1401.0,,1717.5,2022-10,,155,0.28,1540.9
Mona Barthel,206,35.0,1549.1,,193,1523.9,185,1517.3,267,1403.9,,2000.1,2012-05,,206,0,1542.7
Camilla Rosatello,207,30.0,1549.0,,236,1467.5,195,1507.4,293,1391.7,,1565.3,2025-06,,260,-0.23,1586.3
Alice Rame,208,27.6,1548.8,,373,1331.8,187,1515.0,208,1449.4,,1577.5,2025-07,,271,-0.26,1592.4
Tyra Caterina Grant,209,17.3,1548.3,,209,1500.4,208,1486.2,209,1449.1,,1624.6,2025-06,,252,-0.19,1548.2
