Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.7,2255.0,,2158.8,2098.3,1697.1,,2206.9,2176.7,1976.0,,2022 Wimbledon R64,21.0,2264.7,2159.0
Aryna Sabalenka,2,25.8,2111.8,,2016.2,1921.2,1739.6,,2064.0,2016.5,1925.7,,2024 Australian Open F,25.6,2141.6,2008.4
Coco Gauff,3,19.9,2100.8,,2012.9,1846.0,1643.4,,2056.8,1973.4,1872.1,,2024 Australian Open QF,19.8,2155.1,
Elena Rybakina,4,24.6,2099.8,,2025.0,1778.0,1773.9,,2062.4,1938.9,1936.9,,2024 Doha SF,24.6,2103.8,2070.3
Jessica Pegula,5,30.0,2038.0,,1951.3,1740.3,1587.1,,1994.7,1889.1,1812.6,,2024 United Cup RR,29.8,2092.9,1725.6
Qinwen Zheng,6,21.4,2000.3,,1917.7,1822.0,1336.6,,1959.0,1911.1,1668.4,,2024 Australian Open SF,21.2,2050.9,1882.5
Jelena Ostapenko,7,26.7,1969.7,,1864.4,1695.0,1786.3,,1917.0,1832.3,1878.0,,2022 Doha QF,24.7,2035.3,1918.4
Ons Jabeur,8,29.5,1960.1,,1802.0,1891.2,1808.3,,1881.1,1925.6,1884.2,,2022 Wimbledon SF,27.8,2106.9,
Marketa Vondrousova,9,24.6,1948.1,,1804.6,1681.2,1669.5,,1876.4,1814.7,1808.8,,2019 Roland Garros SF,19.9,2060.3,1758.3
Maria Sakkari,10,28.6,1942.4,,1872.4,1781.2,1551.3,,1907.4,1861.8,1746.8,,2022 Indian Wells SF,26.6,2070.6,1926.7
Emma Navarro,11,22.8,1938.7,,1864.5,1635.2,1528.3,,1901.6,1787.0,1733.5,,2024 Indian Wells R16,22.8,1955.4,1984.5
Anna Kalinskaya,12,25.2,1936.9,,1846.1,1614.2,1474.2,,1891.5,1775.6,1705.6,,2024 Dubai SF,25.2,1959.6,1980.1
Marta Kostyuk,13,21.6,1936.3,,1859.8,1604.9,1496.2,,1898.0,1770.6,1716.2,,2024 Indian Wells QF,21.6,1940.1,1999.3
Danielle Collins,14,30.2,1927.7,,1861.0,1610.1,1428.9,,1894.4,1768.9,1678.3,,2022 Australian Open SF,28.0,2048.5,1908.6
Barbora Krejcikova,15,28.1,1919.0,,1850.2,1646.4,1608.3,,1884.6,1782.7,1763.7,,2021 Us Open R16,25.7,2049.0,1743.2
Linda Noskova,16,19.2,1911.4,,1848.7,1585.6,1338.2,,1880.0,1748.5,1624.8,,2024 Australian Open R32,19.1,1926.0,1907.0
Daria Kasatkina,17,26.8,1911.3,,1807.1,1780.8,1617.9,,1859.2,1846.0,1764.6,,2018 Indian Wells SF,20.8,2047.4,1820.7
Anastasia Pavlyuchenkova,18,32.6,1902.5,,1806.1,1715.4,1481.3,,1854.3,1808.9,1691.9,,2011 Roland Garros R16,19.8,2063.5,1951.5
Victoria Azarenka,19,34.5,1901.8,,1835.5,1593.1,1509.3,,1868.7,1747.5,1705.6,,2013 Indian Wells R16,23.5,2331.4,1907.2
Jasmine Paolini,20,28.1,1898.3,,1814.2,1677.8,1311.0,,1856.3,1788.0,1604.7,,2024 Indian Wells R32,28.1,1911.1,1932.4
Liudmila Samsonova,21,25.3,1891.6,,1806.7,1550.1,1541.2,,1849.1,1720.8,1716.4,,2023 Zhengzhou R32,24.9,1989.0,1670.7
Karolina Muchova,22,27.0,1889.2,,1791.4,1697.4,1500.0,,1840.3,1793.3,1694.6,,2023 Us Open QF,27.0,2025.5,
Leylah Fernandez,23,21.4,1888.0,,1805.7,1527.3,1418.7,,1846.8,1707.6,1653.4,,2022 Indian Wells R32,19.4,1974.5,1737.9
Elina Svitolina,24,29.4,1887.4,,1795.3,1687.3,1510.1,,1841.4,1787.3,1698.7,,2018 Roland Garros R64,23.7,2114.0,1914.7
Lesia Tsurenko,25,34.7,1881.7,,1755.1,1733.9,1625.5,,1818.4,1807.8,1753.6,,2018 Brisbane SF,29.5,1944.5,1729.3
Belinda Bencic,26,26.5,1879.3,,1781.4,1622.9,1592.5,,1830.4,1751.1,1735.9,,2016 St. Petersburg SF,18.9,2121.9,
Ekaterina Alexandrova,27,29.3,1875.6,,1743.9,1644.3,1702.6,,1809.8,1760.0,1789.1,,2020 St. Petersburg R16,25.2,1975.0,1768.3
Karolina Pliskova,28,31.9,1875.1,,1814.9,1729.2,1645.3,,1845.0,1802.2,1760.2,,2019 Wimbledon R32,27.2,2088.2,1907.3
Paula Badosa,29,26.2,1873.3,,1731.6,1770.3,1542.0,,1802.4,1821.8,1707.7,,2022 Australian Open R32,24.1,2084.4,1683.1
Anastasia Potapova,30,22.9,1872.6,,1757.5,1756.0,1588.9,,1815.0,1814.3,1730.8,,2023 Birmingham QF,22.2,1915.9,1867.9
Katie Boulter,31,27.5,1870.7,,1774.5,1396.3,1652.1,,1822.6,1633.5,1761.4,,2024 San Diego F,27.5,1887.3,1944.7
Beatriz Haddad Maia,32,27.7,1861.7,,1736.7,1738.6,1698.6,,1799.2,1800.2,1780.2,,2023 Montreal R64,27.1,1932.0,1692.3
Sorana Cirstea,33,33.9,1856.2,,1778.5,1621.2,1558.3,,1817.4,1738.7,1707.3,,2013 US Open R128,23.3,1908.4,1808.8
Petra Kvitova,34,33.5,1852.2,,1762.4,1635.7,1683.8,,1807.3,1743.9,1768.0,,2012 Sydney QF,21.8,2176.0,
Mirra Andreeva,35,16.8,1850.1,,1701.4,1726.9,1561.1,,1775.7,1788.5,1705.6,,2024 Australian Open R32,16.7,1953.1,1701.7
Elise Mertens,36,28.3,1848.2,,1768.0,1734.1,1537.1,,1808.1,1791.1,1692.6,,2021 Madrid R16,25.4,2045.8,1785.7
Veronika Kudermetova,37,26.8,1842.5,,1724.1,1782.0,1631.9,,1783.3,1812.3,1737.2,,2023 Rome QF,26.0,1973.9,1609.9
Yue Yuan,38,25.4,1839.0,,1779.0,1456.4,1455.7,,1809.0,1647.7,1647.3,,2024 Indian Wells R16,25.4,1844.0,1949.0
Caroline Garcia,39,30.3,1838.8,,1741.1,1745.5,1677.3,,1790.0,1792.1,1758.1,,2017 Singapore RR,24.0,2044.3,1646.2
Madison Keys,40,29.0,1836.3,,1721.6,1587.0,1654.1,,1779.0,1711.7,1745.2,,2016 Olympics QF,21.4,2091.6,
Bianca Andreescu,41,23.1,1832.7,,1818.3,1633.2,1467.4,,1825.5,1733.0,1650.1,,2019 Beijing R16,19.2,2158.7,
Katerina Siniakova,42,27.8,1828.8,,1728.6,1667.2,1603.8,,1778.7,1748.0,1716.3,,2017 Shenzhen F,20.6,1935.4,1776.6
Donna Vekic,43,27.6,1826.5,,1736.2,1597.2,1632.9,,1781.3,1711.8,1729.7,,2019 Us Open R16,23.1,1950.9,1741.7
Clara Burel,44,22.9,1825.1,,1746.4,1622.0,1436.9,,1785.8,1723.6,1631.0,,2024 Dubai Qual,22.9,1834.0,1790.2
Mccartney Kessler,45,24.6,1821.5,,1764.5,1297.9,-,,1793.0,1559.7,1585.7,,2024 Charleston 125 R16,24.6,1851.5,1857.1
Sloane Stephens,46,30.9,1820.9,,1693.7,1737.5,1522.8,,1757.3,1779.2,1671.8,,2017 US Open F,24.4,2022.8,1770.5
Marie Bouzkova,47,25.6,1819.5,,1722.9,1559.3,1554.8,,1771.2,1689.4,1687.2,,2022 Guadalajara 2 R16,24.2,1941.4,1683.0
Emma Raducanu,48,21.3,1816.8,,1727.9,1510.9,1505.2,,1772.4,1663.9,1661.0,,2021 Us Open F,18.7,2005.1,1686.9
Irina Camelia Begu,49,33.0,1812.7,,1646.8,1740.5,1456.9,,1729.8,1776.6,1634.8,,2016 Roland Garros R32,25.7,1942.9,
Camila Giorgi,50,32.1,1812.5,,1729.2,1657.0,1573.3,,1770.9,1734.8,1692.9,,2021 Montreal SF,29.6,1948.2,
Caroline Wozniacki,51,33.6,1809.7,,1719.3,1591.5,1525.8,,1764.5,1700.6,1667.7,,2011 Stuttgart SF,20.7,2252.4,1711.9
Shelby Rogers,52,31.3,1803.4,,1750.7,1564.2,1465.4,,1777.0,1683.8,1634.4,,2021 Charleston 2 R16,28.4,1874.6,
Ajla Tomljanovic,53,30.7,1799.0,,1656.8,1667.9,1660.4,,1727.9,1733.4,1729.7,,2022 Us Open R16,29.3,1905.2,
Elisabetta Cocciaretto,54,23.1,1795.6,,1674.8,1744.5,1474.6,,1735.2,1770.0,1635.1,,2023 Lausanne F,22.4,1848.6,1812.1
Anastasija Sevastova,55,33.8,1791.6,,1660.4,1706.8,1593.9,,1726.0,1749.2,1692.7,,2018 Moscow QF,28.5,1992.8,1672.3
Laura Siegemund,56,36.0,1788.3,,1706.5,1614.0,1470.7,,1747.4,1701.1,1629.5,,2016 Madrid R32,28.1,1919.5,1606.3
Yulia Putintseva,57,29.1,1785.2,,1694.4,1680.7,1422.0,,1739.8,1733.0,1603.6,,2020 Roland Garros R128,25.7,1913.3,1734.7
Bernarda Pera,58,29.2,1781.9,,1668.9,1730.2,1314.3,,1725.4,1756.1,1548.1,,2022 Cleveland QF,27.7,1843.2,1815.9
Ana Bogdan,59,31.2,1780.7,,1622.4,1750.0,1570.5,,1701.5,1765.3,1675.6,,2023 Lausanne R16,30.6,1820.6,1687.0
Anhelina Kalinina,60,27.0,1779.5,,1682.0,1728.8,1411.5,,1730.7,1754.2,1595.5,,2022 Eastbourne R16,25.3,1871.8,1659.8
Diana Shnaider,61,19.9,1777.7,,1723.9,1576.4,1332.3,,1750.8,1677.1,1555.0,,2024 Charleston 125 SF,19.9,1797.3,1804.8
Taylor Townsend,62,27.8,1777.2,,1675.2,1705.7,1341.6,,1726.2,1741.5,1559.4,,2024 Adelaide Qual,27.7,1823.2,1620.6
Petra Martic,63,33.1,1774.6,,1647.8,1746.0,1549.9,,1711.2,1760.3,1662.2,,2019 Wuhan R16,28.6,1978.5,1598.1
Naomi Osaka,64,26.3,1774.0,,1716.2,1500.0,1500.0,,1745.1,1637.0,1637.0,,2021 Miami R16,23.4,2200.2,1739.9
Dayana Yastremska,65,23.7,1769.4,,1699.9,1598.3,1480.2,,1734.7,1683.9,1624.8,,2019 Fed Cup G1 PM,18.7,1991.7,1805.7
Anett Kontaveit,66,27.5,1767.9,,1773.9,1530.2,1487.7,,1770.9,1649.0,1627.8,,2022 Indian Wells R64,26.2,2106.3,
Erika Andreeva,67,19.7,1764.3,,1689.3,1477.8,1367.2,,1726.8,1621.0,1565.8,,2024 Charleston 125 R16,19.7,1784.4,1788.1
Sara Sorribes Tormo,68,27.4,1764.2,,1650.9,1686.1,1484.9,,1707.5,1725.1,1624.5,,2021 Us Open R64,24.8,1909.3,
Magdalena Frech,69,26.2,1759.2,,1658.8,1588.2,1533.7,,1709.0,1673.7,1646.5,,2024 Dubai R32,26.1,1792.7,1766.0
Xin Yu Wang,70,22.4,1754.1,,1677.6,1440.8,1536.0,,1715.8,1597.4,1645.0,,2023 Beijing R32,22.0,1827.7,1681.7
Brenda Fruhvirtova,71,16.7,1753.6,,1617.8,1603.7,1393.4,,1685.7,1678.7,1573.5,,2024 Australian Open Qual,16.7,1753.6,1746.9
Anna Blinkova,72,25.4,1752.1,,1646.8,1609.7,1535.9,,1699.4,1680.9,1644.0,,2020 Shenzhen R32,21.3,1804.7,1770.7
Alina Korneeva,73,16.6,1752.1,,1693.4,1235.6,-,,1722.7,1493.8,1551.0,,2024 Hua Hin Qual,16.6,1762.6,1743.6
Viktorija Golubic,74,31.2,1751.6,,1695.3,1427.9,1580.0,,1723.4,1589.8,1665.8,,2021 Tokyo Olympics R64,28.7,1828.9,1680.6
Xiyu Wang,75,22.9,1751.1,,1652.0,1613.6,1413.9,,1701.5,1682.4,1582.5,,2024 Austin SF,22.9,1776.6,1723.9
Storm Hunter,76,29.5,1748.6,,1662.6,1535.9,1467.0,,1705.6,1642.2,1607.8,,2024 Indian Wells Qual,29.5,1768.3,
Camila Osorio,77,22.2,1748.0,,1627.7,1687.7,1474.7,,1687.8,1717.9,1611.3,,2023 Roland Garros Qual,21.4,1867.7,1610.5
Vera Zvonareva,78,39.4,1746.7,,1650.3,1596.3,1578.7,,1698.5,1671.5,1662.7,,2009 Miami R64,24.5,2191.3,
Kaja Juvan,79,23.1,1746.2,,1665.0,1590.9,1626.0,,1705.6,1668.5,1686.1,,2022 Strasbourg SF,21.4,1832.5,
Ashlyn Krueger,80,19.8,1745.7,,1646.1,1458.3,1548.4,,1695.9,1602.0,1647.1,,2024 Dubai R64,19.7,1782.9,1697.8
Diane Parry,81,21.5,1744.3,,1619.3,1611.9,1500.7,,1681.8,1678.1,1622.5,,2024 Indian Wells R32,21.5,1752.8,1818.1
Lin Zhu,82,30.1,1740.9,,1661.6,1308.2,1358.1,,1701.2,1524.5,1549.5,,2023 Osaka SF,29.6,1804.2,1622.3
Lauren Davis,83,29.9,1740.3,,1654.9,1598.6,1476.5,,1697.6,1669.5,1608.4,,2017 Indian Wells R32,23.4,1902.3,
Marina Stakusic,84,19.2,1731.5,,1668.9,1230.0,-,,1700.2,1480.8,1540.8,,2024 San Diego R32,19.2,1752.8,
Angelique Kerber,85,36.1,1729.1,,1632.7,1506.5,1591.5,,1680.9,1617.8,1660.3,,2016 Singapore SF,28.7,2145.2,1699.1
Barbora Strycova,86,37.4,1728.7,,1608.1,1640.1,1639.2,,1668.4,1684.4,1683.9,,2017 Australian Open R32,30.8,1961.4,
Sofia Kenin,87,25.3,1728.5,,1623.7,1541.6,1566.0,,1676.1,1635.1,1647.2,,2020 Fed Cup QLS R1,21.2,2049.8,
Jennifer Brady,88,28.4,1728.1,,1656.3,1500.0,1498.3,,1692.2,1614.0,1613.2,,2021 Australian Open SF,25.8,1996.0,
Yafan Wang,89,29.8,1717.5,,1671.8,1355.4,1440.1,,1694.6,1536.4,1578.8,,2019 Miami R32,24.8,1810.3,1753.4
Katie Volynets,90,22.1,1717.3,,1640.4,1565.5,1306.8,,1678.9,1641.4,1512.0,,2024 Indian Wells R64,22.1,1729.8,1788.3
Magda Linette,91,32.0,1715.6,,1635.2,1540.1,1497.3,,1675.4,1627.9,1606.5,,2023 Merida R32,31.0,1859.4,1546.9
Clara Tauson,92,21.2,1713.0,,1628.1,1597.9,1424.6,,1670.6,1655.4,1568.8,,2022 Australian Open R64,19.0,1964.7,1606.0
Rebeka Masarova,93,24.5,1712.2,,1602.4,1601.9,1405.7,,1657.3,1657.0,1558.9,,2023 Madrid R64,23.7,1800.2,1647.9
Su Wei Hsieh,94,38.1,1707.2,,1661.0,1495.9,1550.7,,1684.1,1601.6,1629.0,,2019 Rabat R16,33.3,1904.9,
Lucia Bronzetti,95,25.2,1707.2,,1624.8,1536.6,1359.1,,1666.0,1621.9,1533.1,,2022 Vancouver 125 SF,23.6,1753.7,1702.2
Greet Minnen,96,26.5,1706.4,,1592.0,1586.7,1539.5,,1649.2,1646.6,1622.9,,2020 Doha Qual,22.5,1785.8,1664.1
Jessica Bouzas Maneiro,97,21.4,1705.4,,1641.9,1507.0,1464.4,,1673.7,1606.2,1584.9,,2024 Puerto Vallarta 125 R16,21.4,1731.2,1778.0
Sara Bejlek,98,18.0,1697.8,,1576.8,1628.4,1227.3,,1637.3,1663.1,1462.6,,2022 Colina 125 R32,16.7,1740.0,1643.8
Daria Saville,99,30.0,1695.0,,1642.3,1590.4,1366.1,,1668.7,1642.7,1530.5,,2017 Australian Open R32,22.8,1958.3,1690.6
Aliaksandra Sasnovich,100,29.9,1694.3,,1597.4,1571.5,1437.6,,1645.8,1632.9,1565.9,,2019 Australian Open R64,24.8,1944.0,1512.3
Eva Lys,101,22.1,1694.2,,1640.1,1484.3,1267.4,,1667.2,1589.3,1480.8,,2023 Cluj Napoca QF,21.7,1782.8,1588.4
Kaia Kanepi,102,38.5,1693.5,,1632.3,1611.9,1426.9,,1662.9,1652.7,1560.2,,2010 Beijing R64,25.3,1993.8,
Nuria Parrizas Diaz,103,32.6,1693.4,,1621.5,1516.9,1205.0,,1657.4,1605.1,1449.2,,2022 Monterrey QF,30.6,1755.7,1692.0
Mayar Sherif,104,27.8,1693.2,,1402.6,1747.3,1382.3,,1547.9,1720.3,1537.7,,2023 Bad Homburg R32,27.1,1847.4,
Elena Gabriela Ruse,105,26.3,1692.6,,1626.6,1529.8,1474.8,,1659.6,1611.2,1583.7,,2022 Dubai R32,24.2,1849.4,1535.7
Cristina Bucsa,106,26.1,1690.2,,1624.9,1483.6,1398.5,,1657.6,1586.9,1544.4,,2023 Stuttgart R32,25.2,1740.4,1607.1
Viktoriya Tomova,107,29.0,1689.1,,1576.1,1623.2,1395.3,,1632.6,1656.2,1542.2,,2023 Madrid Qual,28.1,1707.0,1661.9
Caty Mcnally,108,22.2,1688.6,,1582.8,1546.5,1474.5,,1635.7,1617.6,1581.6,,2019 Indian Wells Qual,17.2,1799.8,
Hailey Baptiste,109,22.3,1687.4,,1619.5,1509.0,1457.2,,1653.4,1598.2,1572.3,,2024 Indian Wells R128,22.3,1696.3,1728.8
Mirjam Bjorklund,110,25.0,1686.7,,1574.8,1524.5,1557.8,,1630.8,1605.6,1622.2,,2023 W100 Ilkley F,24.8,1714.1,
Danka Kovinic,111,28.7,1685.7,,1472.9,1666.3,1220.0,,1579.3,1676.0,1452.8,,2016 Istanbul SF,21.4,1805.1,
Tatjana Maria,112,36.5,1684.8,,1583.0,1508.2,1614.8,,1633.9,1596.5,1649.8,,2009 Bronx NY 100K F,22.0,1781.4,1602.0
Martina Trevisan,113,30.3,1682.3,,1562.2,1664.7,1153.4,,1622.3,1673.5,1417.9,,2023 BJK Cup Finals SF,30.0,1798.6,1483.6
Nao Hibino,114,29.2,1679.6,,1614.4,1441.8,1363.2,,1647.0,1560.7,1521.4,,2015 Tashkent F,20.8,1738.8,1759.8
Olga Danilovic,115,23.0,1673.4,,1478.4,1693.1,1381.9,,1575.9,1683.3,1527.7,,2018 US Open Qual,17.5,1800.1,
Arantxa Rus,116,33.2,1671.8,,1544.3,1671.5,1370.8,,1608.1,1671.7,1521.3,,2011 Cuneo 100K SF,20.5,1769.7,1599.5
Julia Grabher,117,27.1,1670.4,,1326.3,1649.7,1216.6,,1498.3,1660.1,1443.5,,2023 Cleveland R32,27.1,1683.0,
