Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Alex Bolt,210,32.2,1555.1,,217,1501.1,377,1344.6,118,1569.0,,1688.9,2019-03,,236,-0.12,1501.9
Jurij Rodionov,211,25.9,1553.3,,188,1531.3,226,1480.1,189,1499.9,,1702.1,2023-06,,228,-0.08,1500.2
Timofey Skatov,212,24.2,1552.8,,219,1498.2,177,1542.9,210,1482.4,,1672.0,2024-07,,181,0.16,1504.5
Titouan Droguet,213,23.7,1552.6,,210,1506.5,173,1544.5,169,1515.3,,1666.7,2024-09,,206,0.03,1535.6
Radu Albot,214,35.4,1552.5,,199,1521.3,196,1520.5,140,1545.1,,1823.4,2019-05,,277,-0.26,1292.1
Marco Trungelliti,215,35.2,1552.0,,230,1485.1,171,1546.9,269,1440.0,,1693.1,2018-07,,183,0.16,1535.0
Li Tu,216,28.9,1551.6,,207,1513.5,232,1472.9,142,1543.6,,1633.5,2022-10,,168,0.25,1494.4
Alejandro Moro Canas,217,24.3,1549.9,,204,1516.0,210,1504.5,145,1536.5,,1673.5,2024-07,,197,0.10,1534.0
Joris De Loore,218,31.3,1549.5,,180,1538.2,222,1481.7,228,1470.6,,1665.1,2016-10,,399,-0.60,
Calvin Hemery,219,30.1,1548.6,,224,1496.1,192,1528.2,246,1451.1,,1651.1,2015-06,,176,0.22,1530.7
Jozef Kovalik,220,32.4,1545.7,,260,1457.6,168,1549.8,358,1392.2,,1721.8,2018-07,,173,0.24,1407.6
Gijs Brouwer,221,28.8,1545.4,,233,1483.1,217,1490.4,170,1515.2,,1656.6,2023-04,,219,0.01,
Elias Ymer,222,28.9,1544.7,,215,1502.1,197,1519.3,171,1515.2,,1751.8,2015-06,,263,-0.17,1532.0
Coleman Wong,223,20.8,1543.4,,184,1533.8,332,1388.0,267,1440.4,,1666.1,2024-09,,174,0.25,1526.4
Benjamin Hassan,224,30.2,1543.4,,212,1505.9,199,1518.8,233,1463.5,,1680.2,2023-10,,239,-0.06,1491.0
Ugo Blanchet,225,26.2,1541.9,,201,1519.8,201,1518.2,240,1459.7,,1659.4,2023-10,,186,0.19,1544.7
Luka Pavlovic,226,25.0,1541.8,,380,1340.3,190,1532.2,227,1470.9,,1621.4,2025-04,,238,-0.05,1574.7
Dominic Stricker,227,22.6,1541.1,,206,1513.8,208,1506.7,164,1520.9,,1798.6,2021-06,,258,-0.13,
James Trotter,228,25.7,1539.9,,196,1524.2,395,1330.8,261,1442.8,,1658.1,2025-01,,170,0.29,1478.0
Martin Landaluce,229,19.2,1538.2,,173,1546.2,238,1463.4,229,1469.1,,1741.8,2024-10,,147,0.44,1413.5
Juan Pablo Ficovich,230,28.2,1535.2,,269,1448.5,183,1536.6,252,1447.6,,1597.4,2020-10,,152,0.41,1527.0
James Mccabe,231,21.7,1533.7,,225,1495.8,376,1345.4,187,1501.5,,1584.1,2025-03,,177,0.27,1531.3
Kimmer Coppejans,232,31.2,1532.4,,263,1453.0,205,1508.2,247,1449.7,,1697.0,2015-04,,275,-0.17,1501.8
Murphy Cassone,233,22.6,1531.3,,193,1526.1,330,1388.3,231,1465.7,,1684.9,2025-02,,208,0.11,1519.2
Mitchell Krueger,234,31.2,1530.2,,227,1488.4,234,1470.8,200,1488.8,,1653.6,2022-04,,151,0.44,1485.8
Duje Ajdukovic,235,24.2,1529.7,,191,1529.2,215,1499.0,315,1414.9,,1687.6,2024-09,,175,0.29,1359.3
Juan Pablo Varillas,236,29.5,1529.6,,305,1404.9,195,1523.0,355,1392.9,,1730.0,2021-10,,241,-0.02,1512.6
Jan Choinski,237,28.8,1525.7,,256,1459.4,200,1518.5,407,1367.6,,1632.0,2023-08,,187,0.24,1469.2
Marat Sharipov,238,22.5,1525.2,,226,1491.7,346,1372.6,235,1462.6,,1613.9,2025-02,,247,-0.04,1562.4
Denis Kudla,239,32.2,1523.8,,211,1506.0,236,1468.3,166,1518.8,,1784.4,2015-07,,593,-0.91,
Vitaliy Sachko,240,27.7,1523.3,,277,1441.7,213,1502.2,298,1425.2,,1643.5,2023-07,,254,-0.06,1623.6
Federico Cina,241,18.0,1521.0,,221,1497.5,362,1359.6,236,1460.5,,1528.0,2025-04,,323,-0.29,1634.8
Pedro Cachin,242,29.9,1521.0,,298,1410.1,194,1525.3,347,1397.1,,1767.7,2023-07,,360,-0.40,1468.2
Stefano Napolitano,243,29.9,1520.6,,247,1471.3,211,1502.8,188,1500.1,,1662.1,2024-05,,440,-0.59,
Gauthier Onclin,244,24.1,1519.3,,242,1475.7,225,1480.5,226,1471.5,,1591.3,2023-07,,192,0.24,1556.4
Martin Klizan,245,35.7,1517.5,,231,1484.1,203,1513.0,343,1400.2,,1897.2,2015-01,,325,-0.28,
Rei Sakamoto,246,18.8,1517.3,,238,1479.5,352,1368.7,242,1458.7,,1612.5,2024-12,,282,-0.14,1508.3
Riccardo Bonadio,247,31.0,1514.5,,285,1429.0,216,1494.8,319,1413.6,,1587.2,2023-04,,583,-0.86,
Beibit Zhukayev,248,24.4,1512.5,,239,1479.3,310,1402.2,184,1503.9,,1640.2,2023-11,,220,0.12,1485.2
Dmitry Popko,249,28.4,1512.0,,218,1500.9,268,1439.5,340,1400.7,,1631.7,2020-01,,163,0.42,1589.6
Max Hans Rehberg,250,21.5,1507.1,,245,1473.3,283,1427.3,372,1386.5,,1575.0,2025-02,,245,0.02,1484.7
Zachary Svajda,251,22.3,1504.4,,252,1463.6,271,1437.4,193,1498.0,,1769.0,2023-10,,229,0.09,1408.4
Dennis Novak,252,31.5,1503.6,,229,1485.6,227,1479.7,136,1548.0,,1758.9,2019-11,,385,-0.42,1526.0
Arthur Fery,253,22.6,1502.4,,222,1497.2,360,1361.2,378,1381.2,,1663.0,2023-10,,460,-0.60,1503.2
Javier Barranco Cosano,254,26.3,1501.1,,261,1454.9,248,1456.2,244,1454.5,,1581.0,2024-07,,279,-0.09,1493.6
Stefano Travaglia,255,33.3,1500.8,,240,1478.5,221,1483.7,312,1417.4,,1793.8,2021-02,,309,-0.19,
Yu Hsiou Hsu,256,26.0,1499.2,,243,1475.0,397,1330.2,437,1351.0,,1648.0,2023-11,,237,0.08,1548.4
Dimitar Kuzmanov,257,31.7,1498.9,,209,1507.4,264,1442.0,259,1444.3,,1640.1,2021-05,,269,-0.05,1498.1
Philip Sekulic,258,21.2,1498.8,,236,1480.2,398,1328.2,322,1411.2,,1533.1,2024-07,,389,-0.41,
Aziz Dougaz,259,28.0,1498.3,,264,1451.2,219,1486.6,282,1434.8,,1555.3,2020-02,,198,0.27,1528.7
Nicolas Mejia,260,25.1,1497.0,,313,1400.0,212,1502.5,248,1448.5,,1536.3,2021-07,,227,0.14,1607.0
Federico Arnaboldi,261,24.8,1494.9,,348,1370.5,220,1486.3,253,1447.5,,1623.0,2024-08,,194,0.30,1515.5
Manuel Guinard,262,29.3,1493.8,,249,1469.3,259,1446.2,356,1392.7,,1664.3,2022-03,,397,-0.42,1460.2
Yuta Shimizu,263,25.8,1493.7,,253,1462.8,424,1297.5,216,1479.3,,1590.8,2024-05,,193,0.31,1435.6
Sandro Kopp,264,24.9,1492.6,,350,1370.3,235,1469.4,254,1446.3,,1492.6,2025-04,,391,-0.39,1623.0
Pol Martin Tiffon,265,25.6,1490.4,,294,1415.7,243,1459.5,257,1445.2,,1512.6,2025-03,,203,0.27,1534.3
Marc Polmans,266,27.7,1490.0,,255,1461.1,276,1434.9,213,1480.7,,1618.1,2019-10,,421,-0.46,
Sho Shimabukuro,267,27.7,1489.3,,272,1447.5,273,1436.5,179,1509.2,,1692.5,2023-09,,185,0.37,1365.5
Maxime Cressy,268,27.9,1489.2,,234,1481.3,344,1376.1,206,1485.0,,1836.1,2022-08,,444,-0.50,
Henrique Rocha,269,21.0,1488.6,,244,1473.7,251,1451.2,272,1439.1,,1637.6,2024-09,,195,0.32,1430.6
Maximus Jones,270,20.6,1488.5,,241,1477.9,353,1368.2,260,1444.3,,1524.4,2025-04,,425,-0.45,1535.5
Bernabe Zapata Miralles,271,28.2,1487.0,,288,1423.3,228,1476.0,237,1460.5,,1779.9,2023-05,,330,-0.20,1452.4
Edas Butvilas,272,20.7,1486.1,,220,1498.2,290,1420.6,239,1459.9,,1672.0,2024-09,,213,0.24,1479.8
Maks Kasnikowski,273,21.6,1485.4,,286,1425.2,207,1507.0,197,1492.7,,1652.1,2024-06,,244,0.11,
Andrea Collarini,274,33.2,1485.3,,382,1339.4,229,1474.7,403,1368.6,,1572.5,2019-09,,207,0.28,1498.7
Clement Chidekh,275,23.8,1484.9,,258,1458.0,363,1358.4,262,1442.4,,1695.5,2024-03,,290,-0.05,1459.8
Eliakim Coulibaly,276,22.9,1484.7,,251,1465.1,325,1391.2,263,1442.4,,1484.7,2025-04,,271,0.02,1536.7
Bernard Tomic,277,32.4,1483.5,,270,1448.4,279,1430.4,198,1491.3,,1947.4,2015-03,,231,0.18,1489.6
Geoffrey Blancaneaux,278,26.7,1483.2,,276,1446.6,249,1453.1,352,1395.3,,1591.5,2023-05,,272,0.02,1511.0
Tung Lin Wu,279,26.9,1482.4,,271,1447.6,244,1459.3,341,1400.6,,1605.0,2023-04,,260,0.07,1441.5
Andrew Paulson,280,22.8,1482.3,,347,1370.8,254,1449.8,266,1441.2,,1560.3,2024-08,,506,-0.59,
Santiago Fa Rodriguez Taverna,281,25.7,1478.8,,318,1397.6,230,1473.1,265,1441.8,,1672.6,2022-01,,196,0.36,1578.0
Marco Cecchinato,282,32.4,1478.0,,315,1398.9,240,1460.7,363,1389.3,,1838.6,2018-07,,365,-0.26,1465.7
Gabriel Debru,283,19.1,1475.4,,376,1342.3,224,1480.6,273,1437.7,,1596.1,2023-08,,253,0.11,1474.4
Matteo Martineau,284,26.2,1473.6,,248,1471.2,369,1354.6,270,1439.8,,1624.5,2024-02,,267,0.06,1435.8
Alex Barrena,285,22.5,1473.0,,370,1346.5,242,1460.0,274,1436.5,,1513.6,2025-04,,379,-0.29,1619.3
Andrej Martin,286,35.4,1472.3,,343,1373.9,263,1443.1,442,1348.5,,1674.7,2014-08,,324,-0.12,1464.5
Patrick Zahraj,287,25.7,1472.2,,232,1483.2,361,1360.0,276,1436.1,,1596.7,2025-03,,274,0.05,1473.2
Guy Den Ouden,288,23.0,1472.1,,437,1279.5,214,1500.5,278,1436.0,,1535.9,2024-09,,225,0.25,1587.3
Enzo Couacaud,289,30.0,1471.4,,268,1448.6,246,1458.0,224,1474.8,,1647.1,2020-02,,405,-0.34,1310.9
Johannus Monday,290,23.2,1471.2,,281,1435.9,375,1345.6,310,1418.7,,1551.9,2025-02,,250,0.15,1485.6
Stefan Kozlov,291,27.2,1471.2,,290,1417.7,257,1448.8,245,1452.5,,1724.4,2022-02,,441,-0.42,1506.9
Enrico Dalla Valle,292,27.0,1471.1,,355,1364.5,231,1473.0,280,1435.5,,1543.6,2024-07,,292,0,1527.9
Egor Gerasimov,293,32.3,1471.0,,265,1449.7,288,1423.9,388,1375.7,,1802.1,2020-03,,392,-0.29,
Nicolai Budkov Kjaer,294,18.6,1470.8,,208,1507.7,317,1398.4,204,1485.4,,1625.3,2025-02,,307,-0.04,1460.3
Hazem Naw,295,24.7,1470.7,,254,1461.9,323,1393.7,205,1485.3,,1633.7,2024-02,,573,-0.66,
Andres Martin,296,23.7,1469.5,,278,1438.1,252,1451.1,207,1484.7,,1603.6,2022-07,,382,-0.26,1507.7
Khumoun Sultanov,297,26.4,1468.4,,257,1458.7,400,1327.6,258,1444.9,,1553.9,2025-02,,,,1456.5
Jiri Vesely,298,31.6,1467.8,,259,1457.8,270,1437.6,177,1511.6,,1891.6,2014-06,,357,-0.18,
Omar Jasika,299,27.9,1466.3,,274,1447.4,384,1335.2,435,1351.6,,1669.1,2017-02,,209,0.36,1523.9
Christoph Negritu,300,30.9,1465.8,,279,1437.7,339,1381.0,285,1432.9,,1540.2,2024-11,,308,-0.03,1462.6
Matheus Pucinelli De Almeida,301,24.0,1465.2,,402,1324.3,247,1456.6,284,1433.5,,1650.0,2022-03,,306,-0.02,1534.9
Antoine Escoffier,302,33.1,1465.1,,283,1433.1,437,1278.1,331,1405.5,,1628.4,2023-03,,218,0.33,1380.5
Cezar Cretu,303,23.9,1463.6,,291,1417.3,295,1416.1,288,1431.8,,1526.0,2024-09,,362,-0.18,
Laurent Lokoli,304,29.9,1463.4,,301,1409.7,237,1467.2,232,1465.0,,1608.2,2023-07,,466,-0.43,
Andres Andrade,305,26.3,1462.2,,312,1400.5,262,1444.5,291,1431.1,,1584.8,2024-08,,300,0.02,1460.5
Oriol Roca Batalla,306,31.9,1461.0,,328,1385.5,266,1440.8,360,1391.6,,1554.6,2024-06,,240,0.24,1443.5
Genaro Alberto Olivieri,307,26.7,1460.0,,375,1343.1,253,1450.4,432,1354.9,,1585.6,2023-07,,286,0.07,1488.4
Gastao Elias,308,34.4,1458.4,,273,1447.5,284,1427.2,385,1377.6,,1737.5,2016-08,,318,-0.03,
Stuart Parker,309,27.5,1458.0,,266,1449.2,380,1339.0,459,1336.6,,1524.1,2025-03,,432,-0.34,1507.8
Patrick Kypson,310,25.4,1457.1,,275,1446.9,307,1405.8,316,1414.7,,1709.4,2024-02,,435,-0.34,
Abedallah Shelbayh,311,21.4,1456.3,,282,1433.3,308,1404.8,255,1445.8,,1648.2,2024-02,,278,0.11,1449.9
Hynek Barton,312,20.9,1456.3,,284,1429.8,334,1387.7,295,1428.2,,1498.9,2025-02,,366,-0.16,1501.3
Gianluca Mager,313,30.1,1454.7,,309,1402.7,265,1442.0,303,1420.8,,1733.2,2022-01,,451,-0.37,
Murkel Alejandro Dellien Velasco,314,27.5,1451.9,,325,1389.1,269,1438.6,277,1436.1,,1602.5,2022-01,,214,0.38,1431.1
August Holmgren,315,26.9,1450.6,,306,1404.6,312,1400.4,223,1475.3,,1677.9,2021-09,,188,0.52,1408.1
Jacopo Berrettini,316,26.3,1450.6,,337,1380.8,275,1435.1,297,1425.3,,1592.3,2024-05,,336,-0.06,
Gonzalo Bueno,317,21.0,1450.2,,445,1261.6,272,1436.9,299,1425.1,,1518.7,2024-04,,327,-0.03,1469.5
Henri Squire,318,24.5,1449.7,,310,1402.0,255,1449.1,457,1338.3,,1670.0,2024-06,,261,0.20,1383.0
Alexey Vatutin,319,32.4,1448.7,,300,1409.8,331,1388.3,366,1388.3,,1637.3,2018-04,,313,0.02,1522.6
Robert Strombachs,320,25.3,1448.5,,280,1436.5,335,1387.1,300,1424.2,,1448.5,2025-02,,333,-0.04,
Rio Noguchi,321,26.3,1447.6,,299,1409.9,444,1271.4,383,1378.7,,1516.0,2022-10,,255,0.23,1476.4
Inaki Montes De La Torre,322,22.5,1446.6,,319,1397.6,297,1415.3,302,1423.3,,1529.0,2025-02,,468,-0.37,
Federico Agustin Gomez,323,28.3,1446.6,,344,1373.3,241,1460.2,301,1423.3,,1668.6,2024-09,,140,0.84,1378.2
Ivan Gakhov,324,28.3,1445.7,,401,1324.4,286,1426.9,354,1394.4,,1659.6,2023-05,,317,0.02,1539.5
Denis Yevseyev,325,31.9,1444.4,,311,1401.8,299,1412.1,243,1455.8,,1565.7,2024-01,,257,0.23,1405.0
Clement Tabur,326,25.1,1443.6,,359,1360.7,293,1419.7,361,1391.3,,1500.9,2023-08,,301,0.08,1489.8
Giovanni Fonio,327,26.9,1441.4,,292,1416.4,319,1398.2,305,1420.7,,1566.9,2023-02,,331,-0.01,1506.1
Illya Marchenko,328,37.3,1441.2,,287,1424.1,367,1355.6,304,1420.8,,1792.9,2010-02,,641,-0.67,
Joao Lucas Reis Da Silva,329,25.0,1440.6,,342,1374.0,294,1418.4,306,1420.3,,1516.6,2022-10,,351,-0.06,1492.1
Max Houkes,330,24.7,1439.7,,415,1310.6,280,1429.8,308,1419.9,,1481.3,2025-03,,249,0.28,1448.1
Luka Mikrut,331,20.9,1438.1,,363,1355.5,300,1411.6,309,1419.0,,1544.9,2024-06,,281,0.16,
Ryan Peniston,332,29.4,1437.4,,296,1413.7,368,1354.7,289,1431.5,,1723.2,2022-06,,310,0.07,1508.6
Michael Geerts,333,30.2,1437.4,,304,1406.3,321,1394.8,416,1362.4,,1540.6,2023-03,,276,0.19,1477.6
Filip Cristian Jianu,334,23.5,1437.4,,391,1330.5,285,1427.1,271,1439.5,,1578.5,2019-09,,226,0.39,1492.0
Jie Cui,335,27.2,1436.1,,297,1412.0,439,1275.9,311,1418.0,,1470.5,2025-01,,298,0.12,1499.4
Nicolas Kicker,336,32.6,1435.8,,314,1399.5,278,1431.4,408,1367.4,,1706.2,2018-05,,454,-0.30,1432.7
Nerman Fatic,337,30.4,1435.8,,316,1398.6,291,1420.0,275,1436.2,,1584.4,2023-07,,348,-0.03,
Jakub Nicod,338,20.1,1434.2,,410,1318.2,287,1426.2,313,1417.1,,1506.7,2024-09,,560,-0.50,
Viktor Durasovic,339,28.0,1433.4,,289,1421.5,392,1333.2,377,1382.3,,1494.2,2025-02,,246,0.32,1518.6
Adrian Andreev,340,23.8,1432.0,,327,1387.6,282,1427.5,431,1356.0,,1642.9,2023-01,,283,0.18,1390.1
Francesco Maestrelli,341,22.3,1431.7,,307,1404.2,322,1393.9,398,1371.1,,1711.4,2022-07,,303,0.12,1402.8
Nick Hardt,342,24.5,1430.7,,308,1403.0,302,1409.2,314,1417.1,,1619.6,2024-05,,462,-0.30,
Franco Agamenone,343,31.9,1428.8,,389,1334.1,292,1419.8,449,1343.4,,1707.6,2021-10,,437,-0.24,1477.8
Arthur Gea,344,20.2,1428.0,,340,1375.3,305,1407.5,318,1414.0,,1501.7,2025-02,,296,0.15,1438.7
Facundo Mena,345,32.5,1427.7,,369,1347.3,298,1413.8,339,1400.9,,1616.9,2019-09,,221,0.45,1340.9
Goncalo Oliveira,346,29.8,1424.7,,338,1376.7,324,1393.5,395,1373.8,,1441.2,2024-11,,287,0.19,
Matias Soto,347,25.9,1424.4,,371,1345.3,309,1403.8,320,1412.2,,1461.2,2025-03,,242,0.36,1429.7
Mathias Bourgue,348,30.7,1424.3,,293,1416.1,320,1394.9,364,1389.3,,1674.2,2017-04,,515,-0.39,
Sascha Gueymard Wayenburg,349,21.7,1422.9,,295,1414.3,430,1290.0,321,1411.5,,1563.9,2025-01,,251,0.33,1442.2
Samuel Vincent Ruggeri,350,22.6,1421.8,,354,1365.0,336,1386.6,323,1410.9,,1525.8,2024-06,,442,-0.23,
Henry Searle,351,18.9,1419.9,,320,1396.8,399,1328.1,365,1389.1,,1448.8,2025-03,,411,-0.16,1525.3
Yan Bai,352,35.6,1419.0,,330,1383.7,357,1366.1,375,1384.3,,1494.4,2015-11,,248,0.35,
Frederico Ferreira Silva,353,29.8,1418.1,,333,1382.3,326,1391.2,290,1431.3,,1642.4,2021-05,,256,0.32,1522.7
Matej Dodig,354,19.7,1417.9,,365,1352.5,311,1402.1,324,1408.9,,1601.7,2024-09,,342,0.03,
Daniel Masur,355,30.4,1417.3,,332,1382.7,315,1398.9,335,1404.2,,1621.9,2021-03,,446,-0.23,
Remy Bertola,356,26.6,1416.9,,352,1367.2,370,1354.1,325,1408.4,,1461.8,2022-10,,297,0.18,1464.1
Patrick Maloney,357,25.1,1413.1,,399,1324.8,354,1368.2,327,1406.5,,1439.4,2025-04,,337,0.06,1506.5
Alfredo Perez,358,27.9,1412.7,,418,1309.3,313,1399.5,329,1406.4,,1425.5,2025-04,,400,-0.11,1514.9
Alex Martinez,359,24.0,1411.9,,322,1396.1,412,1311.2,330,1406.0,,1501.5,2024-07,,538,-0.40,
Rudolf Molleker,360,24.4,1411.9,,368,1349.3,303,1409.2,389,1375.2,,1712.9,2019-06,,375,-0.04,1361.5
David Jorda Sanchis,361,30.2,1410.9,,384,1338.4,327,1389.4,410,1366.6,,1531.3,2023-07,,537,-0.40,
Mats Rosenkranz,362,26.6,1409.9,,324,1389.9,434,1283.6,386,1376.6,,1477.6,2024-11,,363,0,
Antoine Cornut Chauvinc,363,24.7,1409.1,,329,1384.0,393,1332.8,332,1404.5,,1453.0,2025-01,,548,-0.41,
Gerard Campana Lee,364,20.5,1408.8,,366,1352.4,355,1367.1,333,1404.4,,1510.2,2023-07,,383,-0.05,
Jonas Forejtek,365,23.8,1406.3,,379,1340.6,314,1399.4,374,1386.1,,1614.5,2022-05,,660,-0.59,
Andre Ilagan,366,24.4,1405.5,,339,1376.4,410,1312.8,337,1402.8,,1472.7,2025-02,,380,-0.04,1449.6
Rodrigo Pacheco Mendez,367,19.9,1405.5,,364,1353.5,349,1370.1,336,1402.8,,1461.5,2024-06,,230,0.47,1460.5
Karue Sell,368,31.3,1404.9,,323,1394.6,347,1372.3,338,1402.4,,1529.3,2024-10,,299,0.21,1343.9
Jelle Sels,369,29.6,1403.5,,302,1408.5,365,1357.0,481,1305.6,,1640.8,2022-11,,329,0.11,1462.0
Paul Jubb,370,25.4,1400.7,,345,1372.0,390,1333.8,256,1445.8,,1632.1,2022-03,,265,0.33,
Max Wiskandt,371,23.2,1400.7,,409,1320.9,342,1377.4,342,1400.3,,1454.0,2025-04,,377,-0.02,1491.1
Benoit Paire,372,35.9,1399.7,,351,1368.9,281,1429.2,292,1430.9,,1909.0,2013-05,,556,-0.40,
Corentin Denolly,373,27.8,1398.8,,403,1323.9,381,1338.5,344,1399.4,,1455.6,2025-03,,284,0.27,1447.5
Jack Pinnington Jones,374,21.9,1397.2,,358,1362.1,414,1308.6,307,1420.0,,1521.7,2024-06,,338,0.10,
Mathys Erhard,375,23.4,1396.5,,421,1305.3,356,1366.5,345,1398.3,,1428.9,2025-04,,268,0.34,1470.3
Philip Henning,376,24.4,1396.3,,336,1381.3,366,1355.7,250,1448.2,,1559.8,2021-09,,361,0.04,1447.7
Mili Poljicak,377,20.7,1395.9,,446,1259.1,301,1409.4,418,1362.1,,1427.9,2025-04,,270,0.33,1497.2
Lorenzo Giustino,378,33.6,1395.6,,386,1337.9,337,1383.1,483,1303.6,,1643.8,2019-06,,302,0.22,
Marko Topo,379,21.5,1394.6,,335,1381.4,341,1378.4,328,1406.5,,1663.9,2022-04,,402,-0.06,
Jay Clarke,380,26.5,1393.2,,360,1360.3,383,1336.9,455,1339.1,,1617.4,2018-07,,233,0.49,1387.2
Alvaro Guillen Meza,381,22.2,1392.4,,461,1236.7,316,1398.5,350,1396.2,,1545.7,2023-11,,216,0.57,1387.2
Jakub Paul,382,26.0,1389.3,,353,1365.6,448,1270.4,353,1394.7,,1440.9,2025-03,,326,0.16,1439.4
Maximilian Neuchrist,383,33.7,1388.6,,387,1337.4,345,1375.0,415,1363.8,,1549.9,2023-04,,431,-0.12,1416.5
Ernesto Escobedo,384,28.5,1385.6,,349,1370.5,378,1342.2,464,1330.4,,1762.7,2017-04,,481,-0.23,
Nicolas Alvarez Varona,385,23.9,1385.2,,317,1397.9,407,1315.8,357,1392.6,,1526.2,2022-11,,314,0.20,1385.7
Adolfo Daniel Vallejo,386,20.9,1384.8,,388,1334.7,343,1376.5,264,1442.4,,1524.2,2020-03,,234,0.50,1361.8
Orlando Luz,387,27.0,1384.2,,475,1213.8,338,1382.9,359,1392.1,,1519.9,2021-08,,638,-0.50,
Thai Son Kwiatkowski,388,29.5,1382.2,,341,1375.2,373,1349.0,490,1281.9,,1644.0,2020-03,,1046,-0.99,
Raul Brancaccio,389,27.8,1381.5,,361,1357.1,358,1366.0,424,1360.3,,1644.9,2023-01,,390,0,
Gabi Adrian Boitan,390,25.7,1380.4,,404,1323.7,329,1389.2,268,1440.2,,1488.6,2022-03,,368,0.06,
Nikolas Sanchez Izquierdo,391,26.1,1380.1,,456,1245.8,351,1369.4,362,1390.1,,1517.8,2022-06,,293,0.29,1487.5
Aidan Mayo,392,21.9,1378.1,,331,1383.7,436,1278.7,334,1404.3,,1541.1,2024-11,,312,0.23,
Giles Hussey,393,27.9,1377.0,,381,1339.7,422,1298.5,427,1360.1,,1422.5,2025-04,,453,-0.14,1444.9
Oliver Crawford,394,25.9,1376.8,,383,1339.2,374,1346.8,401,1369.6,,1580.7,2023-10,,280,0.34,
Lautaro Midon,395,21.0,1376.6,,431,1290.8,348,1370.2,367,1388.3,,1397.4,2025-04,,316,0.22,1427.5
Moez Echargui,396,32.2,1376.3,,374,1343.4,371,1351.2,368,1388.1,,1478.4,2023-08,,476,-0.18,1455.1
Govind Nanda,397,24.1,1375.2,,367,1352.1,419,1302.2,370,1387.6,,1501.0,2022-09,,372,0.07,
Juan Bautista Torres,398,23.0,1375.2,,433,1289.7,359,1364.7,369,1387.6,,1586.6,2022-07,,273,0.38,1304.6
Mohamed Safwat,399,34.3,1373.6,,356,1362.8,364,1357.5,351,1395.8,,1640.1,2020-02,,589,-0.39,
Michael Vrbensky,400,25.1,1372.9,,405,1323.6,372,1350.8,373,1386.5,,1576.5,2021-07,,412,-0.03,
Aleksandre Bakshi,401,27.7,1371.4,,373,1344.1,274,1435.7,279,1435.7,,1613.0,2024-07,,457,-0.13,1428.2
Ramkumar Ramanathan,402,30.2,1371.4,,377,1341.5,350,1369.9,348,1397.0,,1622.0,2018-04,,558,-0.33,
Sasi Kumar Mukund,403,28.0,1369.9,,372,1344.8,441,1273.1,444,1348.3,,1498.8,2019-02,,456,-0.12,
Marvin Moeller,404,25.6,1369.7,,321,1396.5,379,1341.0,283,1434.8,,1567.7,2021-07,,478,-0.17,
Blake Ellis,405,26.1,1365.6,,385,1338.1,427,1292.8,376,1382.8,,1490.7,2018-02,,291,0.33,1430.8
Martin Damm,406,21.5,1363.9,,362,1355.9,464,1249.2,199,1490.0,,1767.9,1999-11,,740,-0.60,
Micah Braswell,407,23.2,1361.1,,395,1327.2,429,1290.6,379,1380.6,,1418.6,2025-01,,422,-0.04,
Hiroki Moriya,408,34.3,1359.9,,394,1327.7,456,1258.4,430,1357.2,,1584.0,2012-12,,452,-0.10,1449.5
Lukas Pokorny,409,23.1,1358.1,,407,1321.3,401,1327.3,381,1379.1,,1383.5,2025-02,,418,-0.02,1446.7
Joel Schwaerzler,410,19.2,1357.8,,432,1290.3,386,1334.6,382,1378.9,,1621.9,2024-05,,320,0.25,1350.0
Alexey Zakharov,411,24.7,1357.5,,430,1291.5,304,1408.1,384,1378.7,,1479.8,2024-07,,378,0.08,
Daniel Michalski,412,25.1,1357.4,,346,1371.0,385,1334.8,294,1428.7,,1590.8,2020-02,,319,0.26,1427.4
Tristan Lamasine,413,31.8,1356.2,,357,1362.7,415,1308.1,296,1427.2,,1641.8,2015-09,,634,-0.43,
Evgeny Karlovskiy,414,30.5,1354.0,,390,1331.1,388,1333.9,411,1366.5,,1560.3,2020-01,,416,0,
Robin Bertrand,415,22.1,1351.7,,392,1330.2,421,1298.8,387,1375.9,,1540.9,2024-07,,295,0.34,1349.2
Jules Marie,416,33.3,1351.4,,416,1310.3,417,1306.9,453,1339.5,,1467.6,2024-02,,533,-0.25,
Florent Bax,417,25.8,1350.5,,412,1315.9,408,1315.2,390,1375.2,,1449.1,2025-04,,417,0,1454.6
Carlos Sanchez Jover,418,24.6,1350.3,,447,1259.1,396,1330.2,391,1375.1,,1440.5,2023-09,,266,0.45,
Ergi Kirkin,419,26.2,1349.7,,393,1329.7,387,1334.0,419,1361.9,,1516.7,2022-05,,429,-0.02,1336.1
Moerani Bouzige,420,25.7,1348.7,,397,1326.1,433,1284.4,392,1374.4,,1416.7,2024-12,,381,0.10,1497.6
Mika Brunold,421,20.5,1347.8,,378,1341.3,435,1283.6,393,1373.9,,1492.5,2023-03,,304,0.33,1375.2
Alexander Weis,422,27.3,1344.2,,443,1273.1,406,1317.5,396,1372.1,,1438.4,2023-05,,447,-0.06,
