Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.5,2188.4,,2077.2,2039.2,1587.2,,2132.8,2113.8,1887.8,,2022 Wimbledon R64,21.0,2264.3,1740.6
Simona Halep,2,30.9,2053.3,,1933.6,1833.7,1768.9,,1993.4,1943.5,1911.1,,2015 Stuttgart QF,23.5,2177.8,
Ons Jabeur,3,28.3,2048.4,,1890.6,1858.7,1820.1,,1969.5,1953.5,1934.2,,2022 Wimbledon SF,27.8,2106.5,
Aryna Sabalenka,4,24.6,2020.2,,1921.1,1805.0,1681.7,,1970.7,1912.6,1850.9,,2021 Rome R32,23.0,2128.0,1851.4
Jessica Pegula,5,28.8,2014.3,,1913.3,1719.9,1468.1,,1963.8,1867.1,1741.2,,2022 Guadalajara 2 F,28.6,2035.2,1800.4
Petra Kvitova,6,32.8,1985.8,,1896.0,1799.0,1744.6,,1940.9,1892.4,1865.2,,2012 Sydney QF,21.8,2174.7,
Cori Gauff,7,18.8,1982.6,,1852.1,1867.1,1704.6,,1917.3,1924.9,1843.6,,2022 Us Open R16,18.4,2055.1,1814.3
Belinda Bencic,8,25.8,1982.2,,1886.1,1740.1,1677.5,,1934.2,1861.2,1829.9,,2016 St. Petersburg SF,18.9,2121.3,
Caroline Garcia,9,29.2,1978.9,,1846.4,1775.3,1666.5,,1912.7,1877.1,1822.7,,2017 Singapore RR,24.0,2043.7,
Maria Sakkari,10,27.4,1960.6,,1889.9,1797.9,1554.8,,1925.2,1879.3,1757.7,,2022 Indian Wells SF,26.6,2070.2,1693.2
Liudmila Samsonova,11,24.1,1950.2,,1882.9,1488.3,1568.9,,1916.6,1719.2,1759.6,,2022 Guadalajara 2 R32,23.9,1973.6,
Paula Badosa,12,25.1,1944.6,,1840.7,1837.8,1540.6,,1892.6,1891.2,1742.6,,2022 Australian Open R32,24.1,2084.0,
Anett Kontaveit,13,27.0,1944.5,,1900.3,1713.3,1506.0,,1922.4,1828.9,1725.3,,2022 Indian Wells R64,26.2,2105.9,
Elena Rybakina,14,23.5,1940.2,,1837.7,1708.8,1796.9,,1889.0,1824.5,1868.5,,2020 Dubai SF,20.6,2032.1,
Madison Keys,15,27.8,1936.2,,1854.1,1699.7,1655.4,,1895.2,1818.0,1795.8,,2016 Olympics QF,21.4,2091.0,1835.3
Veronika Kudermetova,16,25.6,1933.2,,1832.3,1752.3,1604.1,,1882.8,1842.8,1768.7,,2021 Roland Garros R128,24.1,1971.8,
Danielle Collins,17,29.0,1932.5,,1889.0,1657.3,1432.3,,1910.8,1794.9,1682.4,,2022 Australian Open SF,28.0,2048.1,
Daria Kasatkina,18,25.6,1927.5,,1801.6,1771.2,1620.8,,1864.5,1849.3,1774.1,,2018 Indian Wells SF,20.8,2046.9,
Victoria Azarenka,19,33.4,1915.2,,1825.7,1615.3,1500.0,,1870.4,1765.2,1707.6,,2013 Indian Wells R16,23.5,2327.6,
Bianca Andreescu,20,22.5,1908.2,,1840.9,1666.5,1500.4,,1874.5,1787.4,1704.3,,2019 Beijing R16,19.2,2158.2,
Marie Bouzkova,21,24.4,1905.0,,1796.0,1539.7,1575.4,,1850.5,1722.3,1740.2,,2022 Guadalajara 2 R16,24.2,1941.1,
Marketa Vondrousova,22,23.5,1902.7,,1834.3,1588.3,1314.1,,1868.5,1745.5,1608.4,,2019 Roland Garros SF,19.9,2059.8,
Jelena Ostapenko,23,25.5,1884.5,,1795.0,1645.6,1740.6,,1839.7,1765.0,1812.5,,2022 Doha QF,24.7,2034.9,
Elina Svitolina,24,27.5,1883.1,,1783.5,1842.2,1535.1,,1833.3,1862.7,1709.1,,2018 Roland Garros R64,23.7,2113.5,
Karolina Pliskova,25,30.7,1879.6,,1798.1,1747.4,1721.0,,1838.9,1813.5,1800.3,,2019 Wimbledon R32,27.2,2087.7,
Garbine Muguruza,26,29.2,1874.4,,1858.4,1767.4,1584.4,,1866.4,1820.9,1729.4,,2017 US Open R32,23.8,2109.8,
Beatriz Haddad Maia,27,26.5,1871.4,,1741.5,1640.4,1692.1,,1806.4,1755.9,1781.8,,2022 Toronto SF,26.1,1926.6,
Barbora Krejcikova,28,26.8,1870.7,,1809.8,1676.9,1478.6,,1840.2,1773.8,1674.6,,2021 Us Open R16,25.7,2048.6,
Irina Camelia Begu,29,32.3,1862.2,,1728.4,1735.1,1459.0,,1795.3,1798.7,1660.6,,2016 Roland Garros R32,25.7,1942.3,1767.8
Qinwen Zheng,30,20.2,1861.7,,1783.9,1716.6,1410.0,,1822.8,1789.1,1635.9,,2022 Tokyo SF,19.9,1927.3,
Ajla Tomljanovic,31,29.5,1859.2,,1739.5,1617.5,1660.5,,1799.3,1738.4,1759.9,,2022 Us Open R16,29.3,1904.9,
Amanda Anisimova,32,21.3,1853.5,,1688.2,1687.5,1526.7,,1770.8,1770.5,1690.1,,2022 San Jose R16,20.9,2009.7,
Camila Giorgi,33,30.6,1848.4,,1745.2,1634.8,1625.1,,1796.8,1741.6,1736.7,,2021 Montreal SF,29.6,1947.8,
Ekaterina Alexandrova,34,28.1,1846.9,,1713.5,1607.2,1545.6,,1780.2,1727.0,1696.2,,2020 St. Petersburg R16,25.2,1974.6,
Linda Noskova,35,18.1,1845.5,,1765.0,1620.4,-,,1805.3,1732.9,1597.8,,2023 Adelaide 1 SF,18.1,1858.9,1926.0
Lesia Tsurenko,36,33.5,1840.8,,1703.2,1651.3,1629.8,,1772.0,1746.1,1735.3,,2018 Brisbane SF,29.5,1944.0,1696.1
Marta Kostyuk,37,20.5,1839.3,,1742.1,1612.9,1502.1,,1790.7,1726.1,1670.7,,2021 Chicago 1 R16,19.1,1861.2,1769.8
Anhelina Kalinina,38,25.9,1839.1,,1721.7,1716.8,1437.9,,1780.4,1778.0,1638.5,,2022 Eastbourne R16,25.3,1871.5,
Emma Raducanu,39,20.1,1834.0,,1736.3,1540.1,1505.3,,1785.2,1687.1,1669.7,,2021 Us Open F,18.7,2004.8,
Elise Mertens,40,27.1,1829.7,,1757.9,1760.7,1549.2,,1793.8,1795.2,1689.5,,2021 Madrid R16,25.4,2045.3,
Donna Vekic,41,26.5,1828.8,,1765.7,1589.8,1579.6,,1797.3,1709.3,1704.2,,2019 Us Open R16,23.1,1950.4,1680.2
Shelby Rogers,42,30.2,1828.1,,1763.0,1555.4,1499.6,,1795.5,1691.8,1663.8,,2021 Charleston 2 R16,28.4,1874.2,
Naomi Osaka,43,24.8,1824.3,,1778.9,1500.0,1500.0,,1801.6,1662.2,1662.2,,2021 Miami R16,23.4,2199.7,
Katerina Siniakova,44,26.6,1821.1,,1715.6,1689.2,1509.2,,1768.3,1755.1,1665.2,,2017 Shenzhen F,20.6,1934.8,
Kaia Kanepi,45,37.5,1819.5,,1758.6,1658.9,1437.5,,1789.1,1739.2,1628.5,,2010 Beijing R64,25.3,1993.0,
Anna Kalinskaya,46,24.0,1817.3,,1787.6,1410.1,1474.3,,1802.4,1613.7,1645.8,,2022 Guadalajara 2 R16,23.8,1837.2,
Petra Martic,47,31.9,1807.6,,1663.1,1763.5,1531.7,,1735.4,1785.5,1669.6,,2019 Wuhan R16,28.6,1978.1,
Sara Sorribes Tormo,48,25.9,1807.5,,1686.0,1709.6,1492.6,,1746.7,1758.5,1650.0,,2021 Us Open R64,24.8,1908.9,
Mayar Sherif,49,26.6,1807.1,,1431.6,1832.2,1471.0,,1619.3,1819.7,1639.0,,2023 Adelaide 1 Qual,26.6,1824.7,
Magda Linette,50,30.8,1806.0,,1737.7,1550.9,1504.5,,1771.8,1678.4,1655.2,,2020 Lexington R32,28.4,1827.5,1655.9
Alize Cornet,51,32.9,1799.6,,1680.3,1604.7,1605.4,,1739.9,1702.1,1702.5,,2008 New Haven QF,18.5,2026.3,
Sloane Stephens,52,29.7,1798.9,,1709.5,1710.6,1528.7,,1754.2,1754.7,1663.8,,2017 US Open F,24.4,2022.2,
Aliaksandra Sasnovich,53,28.7,1798.2,,1729.5,1629.2,1434.5,,1763.8,1713.7,1616.3,,2019 Australian Open R64,24.8,1943.5,
Viktorija Golubic,54,30.2,1795.6,,1745.1,1490.4,1541.8,,1770.3,1643.0,1668.7,,2021 Tokyo Olympics R64,28.7,1828.6,
Vera Zvonareva,55,37.5,1792.8,,1682.7,1608.1,1592.3,,1737.7,1700.4,1692.5,,2009 Miami R64,24.5,2187.3,
Clara Tauson,56,19.9,1792.3,,1723.7,1500.0,1342.1,,1758.0,1646.2,1567.2,,2022 Australian Open R64,19.0,1964.4,
Karolina Muchova,57,26.3,1791.9,,1696.4,1651.7,1541.4,,1744.1,1721.8,1666.6,,2021 Australian Open QF,24.4,1997.1,
Alison Riske Amritraj,58,32.5,1785.7,,1702.4,1458.2,1640.7,,1744.1,1622.0,1713.2,,2020 Australian Open R32,29.5,1911.8,
Angelique Kerber,59,34.4,1785.0,,1685.9,1581.8,1666.6,,1735.5,1683.4,1725.8,,2016 Singapore SF,28.7,2144.6,
Jasmine Paolini,60,26.9,1783.6,,1695.5,1624.4,1221.9,,1739.5,1704.0,1502.7,,2022 W100 Les Franqueses del Valles F,26.8,1808.8,
Yulia Putintseva,61,27.9,1782.7,,1668.6,1706.6,1434.6,,1725.6,1744.7,1608.7,,2020 Roland Garros R128,25.7,1912.9,
Sorana Cirstea,62,32.7,1782.2,,1715.5,1602.4,1526.6,,1748.9,1692.3,1654.4,,2013 US Open R128,23.3,1907.7,
Katie Boulter,63,26.4,1776.8,,1664.4,1390.9,1668.9,,1720.6,1583.8,1722.9,,2022 Wimbledon R64,25.9,1849.5,1761.2
Claire Liu,64,22.6,1775.4,,1643.0,1685.4,1453.8,,1709.2,1730.4,1614.6,,2022 Rabat QF,21.9,1807.3,1664.2
Jil Teichmann,65,25.4,1772.5,,1663.4,1764.2,1219.7,,1717.9,1768.4,1496.1,,2022 Roland Garros R32,24.8,1937.4,
Ana Bogdan,66,30.1,1771.0,,1619.6,1704.7,1486.6,,1695.3,1737.8,1628.8,,2022 Parma QF,29.8,1809.8,
Anastasia Potapova,67,21.7,1768.5,,1634.4,1686.9,1455.8,,1701.5,1727.7,1612.1,,2022 Prague SF,21.3,1828.0,
Bernarda Pera,68,28.0,1767.4,,1577.9,1783.7,1337.2,,1672.6,1775.5,1552.3,,2022 Cleveland QF,27.7,1842.9,
Kaja Juvan,69,21.9,1763.9,,1607.4,1696.4,1578.3,,1685.7,1730.2,1671.1,,2022 Strasbourg SF,21.4,1832.3,
Taylor Townsend,70,26.7,1761.2,,1659.3,1662.2,1334.9,,1710.2,1711.7,1548.1,,2014 Cincinnati Qual,18.3,1811.6,
Eva Lys,71,20.9,1760.6,,1696.1,1512.9,1218.3,,1728.4,1636.7,1489.4,,2023 W60 Canberra R16,20.9,1781.5,
Shuai Zhang,72,33.9,1759.1,,1662.8,1519.1,1642.0,,1710.9,1639.1,1700.5,,2016 Honolulu SF,27.8,1868.3,
Alison Van Uytvanck,73,28.7,1756.7,,1662.7,1493.4,1638.2,,1709.7,1625.1,1697.5,,2018 Montreal R64,24.3,1854.8,
Leylah Fernandez,74,20.3,1753.8,,1650.5,1551.7,1397.5,,1702.2,1652.8,1575.6,,2022 Indian Wells R32,19.4,1974.1,
Maryna Zanevska,75,29.2,1751.2,,1624.9,1666.5,1227.9,,1688.1,1708.8,1489.6,,2022 Rouen 125 F,29.1,1766.8,
Caty Mcnally,76,20.9,1750.7,,1679.3,1303.0,1526.4,,1715.0,1526.8,1638.6,,2019 Indian Wells Qual,17.2,1799.4,
Andrea Petkovic,77,34.9,1749.4,,1646.5,1635.0,1401.8,,1698.0,1692.2,1575.6,,2011 Beijing SF,24.0,2095.0,
Jule Niemeier,78,23.3,1748.6,,1580.3,1650.2,1604.0,,1664.4,1699.4,1676.3,,2022 Wimbledon R16,22.8,1844.3,
Daria Saville,79,28.4,1746.7,,1742.5,1544.7,1372.6,,1744.6,1645.7,1559.6,,2017 Australian Open R32,22.8,1957.7,
Tereza Martincova,80,28.1,1743.1,,1655.9,1403.3,1563.2,,1699.5,1573.2,1653.2,,2022 Indian Wells R128,27.3,1824.1,
Martina Trevisan,81,29.1,1736.4,,1570.0,1691.6,1170.9,,1653.2,1714.0,1453.6,,2022 Roland Garros QF,28.5,1795.2,
Camila Osorio,82,20.8,1735.4,,1653.0,1616.0,1451.5,,1694.2,1675.7,1593.4,,2022 Monterrey SF,20.1,1837.6,
Danka Kovinic,83,28.1,1733.6,,1508.7,1687.8,1220.0,,1621.2,1710.7,1476.8,,2016 Istanbul SF,21.4,1804.6,1697.3
Kirsten Flipkens,84,36.4,1730.2,,1608.4,1491.8,1597.6,,1669.3,1611.0,1663.9,,2013 Toronto R32,27.5,1939.5,
Elisabetta Cocciaretto,85,21.9,1728.4,,1657.7,1582.4,1446.0,,1693.1,1655.4,1587.2,,2020 Prague SF,19.5,1802.1,
Alycia Parks,86,21.9,1727.5,,1717.1,1315.3,1391.8,,1722.3,1521.4,1559.6,,2022 Angers 125 F,21.9,1727.5,
Qiang Wang,87,30.6,1727.1,,1690.4,1542.2,1427.4,,1708.8,1634.6,1577.2,,2018 Hong Kong SF,26.7,1984.5,
Rebeka Masarova,88,23.4,1725.6,,1709.3,1461.2,1284.4,,1717.4,1593.4,1505.0,,2023 Auckland SF,23.4,1733.5,1824.4
Ana Konjuh,89,24.9,1720.0,,1664.2,1523.8,1606.7,,1692.1,1621.9,1663.4,,2017 Dubai R16,19.1,1897.4,
Lauren Davis,90,29.2,1718.7,,1624.4,1571.1,1488.4,,1671.6,1644.9,1603.6,,2017 Indian Wells R32,23.4,1901.8,
Madison Brengle,91,32.7,1717.8,,1672.9,1545.4,1411.6,,1695.3,1631.6,1564.7,,2016 Osprey FL $50K F,25.9,1854.2,
Rebecca Marino,92,32.0,1715.6,,1651.0,1470.1,1398.7,,1683.3,1592.8,1557.1,,2011 Nassau 100K QF,20.2,1832.9,
Anna Blinkova,93,24.3,1706.8,,1633.4,1497.8,1467.5,,1670.1,1602.3,1587.2,,2020 Shenzhen R32,21.3,1804.3,
Xiyu Wang,94,21.6,1706.3,,1630.8,1576.4,1399.1,,1668.5,1641.3,1552.7,,2020 Acapulco QF,18.9,1773.8,
Laura Siegemund,95,34.8,1697.7,,1617.6,1614.8,1389.2,,1657.7,1656.3,1543.4,,2016 Madrid R32,28.1,1918.9,
Storm Sanders,96,28.3,1696.7,,1626.2,1455.8,1404.7,,1661.5,1576.3,1550.7,,2022 BJK Cup Finals SF,28.2,1708.0,
Panna Udvardy,97,24.1,1690.2,,1419.0,1633.9,1366.7,,1554.6,1662.0,1528.4,,2022 Buenos Aires 125 F,24.1,1690.2,
Harriet Dart,98,26.4,1689.3,,1593.7,1373.6,1491.0,,1641.5,1531.4,1590.1,,2022 Eastbourne R16,25.8,1707.4,
Ann Li,99,22.5,1687.9,,1644.5,1455.5,1332.6,,1666.2,1571.7,1510.2,,2021 Monterrey QF,20.7,1883.1,
Kamilla Rakhimova,100,21.3,1681.9,,1610.4,1425.6,1376.5,,1646.2,1553.8,1529.2,,2021 Belgrade R32,19.7,1700.9,
Yue Yuan,101,31.5,1680.2,,1623.8,1412.6,1334.1,,1652.0,1546.4,1507.1,,2022 W80 Tyler TX SF,31.3,1705.6,
Ysaline Bonaventure,102,28.3,1679.7,,1644.0,1442.3,1462.1,,1661.9,1561.0,1570.9,,2019 Rabat R16,24.6,1779.0,1702.3
Lin Zhu,103,28.9,1675.6,,1635.9,1338.1,1207.0,,1655.7,1506.8,1441.3,,2019 W100 Shenzhen SF,25.7,1736.7,
Rebecca Peterson,104,27.3,1673.7,,1655.9,1521.8,1365.2,,1664.8,1597.7,1519.4,,2019 Tianjin F,24.1,1902.2,
Anna Bondar,105,25.6,1673.0,,1492.5,1651.9,1292.7,,1582.7,1662.5,1482.8,,2022 Karlsruhe 125 QF,24.9,1743.0,
Aleksandra Krunic,106,29.4,1670.9,,1500.9,1628.5,1521.7,,1585.9,1649.7,1596.3,,2017 Tashkent R16,24.5,1810.3,
Coco Vandeweghe,107,31.0,1666.2,,1572.1,1533.8,1622.4,,1619.1,1600.0,1644.3,,2017 Zhuhai SF,25.9,1986.5,
Sofia Kenin,108,24.1,1665.8,,1578.1,1531.8,1500.0,,1621.9,1598.8,1582.9,,2020 Fed Cup QLS R1,21.2,2049.3,
Diana Shnaider,109,18.7,1663.6,,1452.3,1668.0,-,,1558.0,1665.8,1506.8,,2022 W100+H Dubai R16,18.6,1740.5,
Linda Fruhvirtova,110,17.6,1661.9,,1632.4,1343.6,1260.8,,1647.2,1502.8,1461.4,,2022 Guadalajara 2 Qual,17.4,1694.5,
Eugenie Bouchard,111,28.8,1661.9,,1541.9,1692.6,1463.0,,1601.9,1677.3,1562.5,,2014 Wimbledon SF,20.3,2054.0,
Sara Bejlek,112,16.7,1661.4,,1431.4,1601.1,1272.1,,1546.4,1631.2,1466.7,,2022 Colina 125 R32,16.7,1739.8,
