Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Carlos Alcaraz,1,20.1,2234.6,,2037.0,2039.1,1909.3,,2135.8,2136.8,2071.9,,2023 Wimbledon F,20.1,2234.6,2287.0
Novak Djokovic,2,36.1,2180.1,,2075.4,1960.3,1898.1,,2127.8,2070.2,2039.1,,2016 Miami F,28.8,2470.1,2190.8
Daniil Medvedev,3,27.3,2101.4,,2060.8,1850.1,1751.2,,2081.1,1975.7,1926.3,,2022 Australian Open SF,25.9,2191.8,2099.0
Jannik Sinner,4,21.8,2067.3,,1996.4,1913.6,1733.0,,2031.8,1990.4,1900.1,,2023 Miami SF,21.5,2110.0,2053.0
Holger Rune,5,20.1,2056.3,,1906.6,1897.4,1631.9,,1981.5,1976.8,1844.1,,2023 Roland Garros R16,20.0,2070.0,2062.6
Andrey Rublev,6,25.7,2050.4,,1912.7,1937.1,1757.6,,1981.6,1993.8,1904.0,,2021 Monte Carlo SF,23.4,2106.1,2090.9
Stefanos Tsitsipas,7,24.8,2007.9,,1922.4,2005.2,1650.8,,1965.2,2006.6,1829.4,,2021 Roland Garros SF,22.8,2133.3,1938.8
Casper Ruud,8,24.5,1960.1,,1780.4,1952.7,1412.8,,1870.2,1956.4,1686.5,,2022 Roland Garros SF,23.4,2063.9,1959.7
Grigor Dimitrov,9,32.1,1950.8,,1798.9,1802.8,1611.6,,1874.9,1876.8,1781.2,,2014 Canada QF,23.2,2090.5,2002.1
Frances Tiafoe,10,25.4,1946.4,,1854.1,1747.8,1667.8,,1900.3,1847.1,1807.1,,2023 Queen's Club R32,25.4,1960.5,1947.9
Alexander Zverev,11,26.2,1943.4,,1796.2,1885.7,1619.5,,1869.8,1914.5,1781.4,,2022 Atp Cup RR,24.7,2161.6,1934.0
Taylor Fritz,12,25.6,1938.7,,1930.7,1757.7,1598.7,,1934.7,1848.2,1768.7,,2023 Monte Carlo QF,25.4,2041.2,1849.8
Cameron Norrie,13,27.8,1923.3,,1851.4,1851.7,1658.2,,1887.3,1887.5,1790.7,,2022 Cincinnati QF,26.9,2018.3,1863.8
Hubert Hurkacz,14,26.3,1921.3,,1859.6,1717.6,1723.7,,1890.5,1819.5,1822.5,,2022 Canada SF,25.4,1998.0,1887.4
Francisco Cerundolo,15,24.9,1920.5,,1698.1,1821.9,1593.2,,1809.3,1871.2,1756.9,,2023 Wimbledon R128,24.8,1938.5,1964.0
Felix Auger Aliassime,16,22.8,1920.5,,1896.0,1729.1,1639.2,,1908.3,1824.8,1779.8,,2022 Paris QF,22.2,2053.0,1719.3
Alex De Minaur,17,24.3,1909.8,,1843.9,1622.6,1679.5,,1876.9,1766.2,1794.7,,2020 Atp Cup RR,20.8,1993.4,1868.9
Matteo Berrettini,18,27.2,1902.1,,1664.7,1802.0,1822.2,,1783.4,1852.1,1862.2,,2022 Gstaad SF,26.2,2072.5,1870.6
Rafael Nadal,19,36.6,1898.7,,1731.2,1828.4,1500.0,,1814.9,1863.6,1699.4,,2009 Madrid SF,22.9,2370.1,
Nick Kyrgios,20,28.1,1892.2,,1762.1,1500.0,1593.0,,1827.1,1696.1,1742.6,,2017 Cincinnati SF,22.2,2089.3,
Lorenzo Musetti,21,21.3,1888.5,,1675.4,1860.4,1479.4,,1781.9,1874.4,1683.9,,2022 Paris R16,20.6,1925.3,1907.2
Andy Murray,22,36.1,1880.7,,1739.3,1752.7,1740.6,,1810.0,1816.7,1810.7,,2017 Doha SF,29.6,2347.1,1896.5
Jiri Lehecka,23,21.6,1876.7,,1765.3,1656.2,1622.1,,1821.0,1766.5,1749.4,,2023 Doha QF,21.2,1901.0,1900.7
Pablo Carreno Busta,24,31.5,1875.5,,1763.2,1821.8,1480.5,,1819.4,1848.7,1678.0,,2021 Winston-Salem R16,30.1,2001.9,
Tommy Paul,25,26.1,1873.4,,1867.1,1598.2,1618.1,,1870.3,1735.8,1745.8,,2023 Miami R32,25.8,1953.2,1832.5
Tallon Griekspoor,26,27.0,1869.1,,1740.0,1707.1,1703.0,,1804.5,1788.1,1786.1,,2022 Australian Open R128,25.5,1924.9,1907.0
