Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,22.6,2256.3,,2190.9,1963.8,1733.0,,2223.6,2110.0,1994.7,,2024 Monte Carlo QF,22.6,2271.1,2217.7
Novak Djokovic,2,36.9,2177.2,,2103.3,1934.2,1898.1,,2140.3,2055.7,2037.6,,2016 Miami F,28.8,2470.3,1908.5
Carlos Alcaraz,3,20.9,2152.1,,2046.2,2011.7,1909.3,,2099.1,2081.9,2030.7,,2023 Canada R16,20.2,2239.6,2062.0
Daniil Medvedev,4,28.2,2125.7,,2053.5,1852.8,1751.2,,2089.6,1989.2,1938.4,,2022 Australian Open SF,25.9,2191.9,2081.6
Alexander Zverev,5,27.0,2045.9,,1938.2,1937.9,1619.4,,1992.0,1991.9,1832.6,,2022 Atp Cup RR,24.7,2161.7,2041.9
Grigor Dimitrov,6,32.9,2030.4,,1949.7,1778.6,1611.6,,1990.1,1904.5,1821.0,,2014 Canada QF,23.2,2090.6,1994.2
Casper Ruud,7,25.4,2016.8,,1843.8,1973.4,1412.8,,1930.3,1995.1,1714.8,,2022 Roland Garros SF,23.4,2064.0,2075.5
Andrey Rublev,8,26.5,2003.7,,1892.6,1915.0,1757.6,,1948.1,1959.3,1880.6,,2021 Monte Carlo SF,23.4,2106.2,1950.0
Stefanos Tsitsipas,9,25.7,1997.3,,1850.5,2013.8,1650.8,,1923.9,2005.5,1824.1,,2021 Roland Garros SF,22.8,2133.4,1999.1
Alex De Minaur,10,25.2,1993.5,,1926.2,1727.0,1679.5,,1959.9,1860.3,1836.5,,2024 Indian Wells R32,25.0,2028.5,1964.5
Hubert Hurkacz,11,27.2,1988.0,,1877.4,1817.1,1723.7,,1932.7,1902.5,1855.8,,2024 Rome R16,27.2,2000.0,1977.0
Taylor Fritz,12,26.5,1960.3,,1889.8,1809.0,1598.7,,1925.0,1884.6,1779.5,,2023 Monte Carlo QF,25.4,2041.3,1935.2
Tommy Paul,13,26.9,1956.6,,1877.1,1700.6,1618.1,,1916.9,1828.6,1787.3,,2024 Rome QF,26.9,1971.2,2005.3
Ugo Humbert,14,25.9,1937.9,,1899.3,1677.9,1582.4,,1918.6,1807.9,1760.2,,2024 Indian Wells R64,25.6,2009.8,1866.1
Holger Rune,15,21.0,1927.9,,1817.4,1857.4,1631.9,,1872.7,1892.7,1779.9,,2023 Roland Garros R16,20.0,2070.1,1876.9
Tomas Machac,16,23.6,1921.8,,1795.0,1677.4,1491.1,,1858.4,1799.6,1706.5,,2024 Geneva SF,23.6,1932.3,1979.5
Karen Khachanov,17,27.9,1921.7,,1781.5,1787.2,1579.1,,1851.6,1854.5,1750.4,,2018 Paris F,22.4,2015.3,1949.1
Jiri Lehecka,18,22.4,1908.7,,1780.9,1724.1,1622.1,,1844.8,1816.4,1765.4,,2024 Madrid R16,22.4,1908.7,1969.7
Matteo Berrettini,19,27.9,1888.6,,1689.7,1817.1,1802.2,,1789.1,1852.9,1845.4,,2022 Gstaad SF,26.2,2072.6,1825.4
Ben Shelton,20,21.6,1886.5,,1799.8,1584.6,1375.9,,1843.2,1735.5,1631.2,,2024 Madrid R64,21.5,1951.8,1851.2
Tallon Griekspoor,21,27.8,1879.2,,1794.0,1700.2,1703.0,,1836.6,1789.7,1791.1,,2022 Australian Open R128,25.5,1924.9,1851.7
Felix Auger Aliassime,22,23.7,1878.1,,1778.9,1752.4,1639.1,,1828.5,1815.3,1758.6,,2022 Paris QF,22.2,2053.1,1859.2
Jan Lennard Struff,23,34.0,1874.3,,1674.9,1839.5,1576.5,,1774.6,1856.9,1725.4,,2019 Wimbledon R64,29.1,1898.5,1957.3
Sebastian Korda,24,23.8,1865.3,,1781.7,1572.8,1590.4,,1823.5,1719.0,1727.8,,2023 Australian Open R16,22.5,2005.3,1826.6
