Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.8,2198.5,,2072.7,2063.6,1587.2,,2135.6,2131.1,1892.9,,2022 Wimbledon R64,21.0,2264.3,2126.9
Elena Rybakina,2,23.8,2089.5,,2005.5,1740.6,1796.8,,2047.5,1915.1,1943.2,,2023 Miami SF,23.7,2098.9,2170.0
Aryna Sabalenka,3,24.9,2088.0,,1991.0,1850.1,1681.7,,2039.5,1969.1,1884.9,,2021 Rome R32,23.0,2128.0,2117.8
Ons Jabeur,4,28.6,2046.1,,1850.6,1910.3,1820.1,,1948.3,1978.2,1933.1,,2022 Wimbledon SF,27.8,2106.5,1956.3
Jessica Pegula,5,29.1,2044.0,,1946.4,1756.3,1468.1,,1995.2,1900.2,1756.1,,2023 Charleston QF,29.1,2054.0,2040.9
Belinda Bencic,6,26.0,2028.3,,1920.8,1776.1,1677.5,,1974.5,1902.2,1852.9,,2016 St. Petersburg SF,18.9,2121.3,2013.5
Simona Halep,7,30.9,2028.3,,1908.6,1808.6,1743.9,,1968.4,1918.4,1886.1,,2015 Stuttgart QF,23.5,2177.8,
Petra Kvitova,8,33.0,2014.3,,1929.1,1798.9,1744.6,,1971.7,1906.6,1879.4,,2012 Sydney QF,21.8,2174.8,2068.7
Cori Gauff,9,19.0,1981.6,,1881.3,1845.7,1704.6,,1931.5,1913.7,1843.1,,2022 Us Open R16,18.4,2055.1,1937.4
Barbora Krejcikova,10,27.3,1959.5,,1909.8,1660.7,1478.6,,1934.7,1810.1,1719.0,,2021 Us Open R16,25.7,2048.6,1995.8
Maria Sakkari,11,27.7,1957.5,,1892.8,1777.8,1554.8,,1925.2,1867.7,1756.1,,2022 Indian Wells SF,26.6,2070.2,1904.2
Paula Badosa,12,25.4,1956.2,,1839.5,1848.9,1540.6,,1897.9,1902.6,1748.4,,2022 Australian Open R32,24.1,2084.0,1912.7
Caroline Garcia,13,29.5,1945.3,,1835.7,1764.8,1666.4,,1890.5,1855.0,1805.9,,2017 Singapore RR,24.0,2043.8,1864.9
Marketa Vondrousova,14,23.7,1941.2,,1850.9,1624.6,1314.1,,1896.1,1782.9,1627.6,,2019 Roland Garros SF,19.9,2059.8,1946.8
Karolina Pliskova,15,31.0,1939.5,,1848.6,1770.1,1721.0,,1894.0,1854.8,1830.2,,2019 Wimbledon R32,27.2,2087.8,1989.3
Madison Keys,16,28.1,1934.7,,1850.4,1714.5,1655.4,,1892.6,1824.6,1795.0,,2016 Olympics QF,21.4,2091.1,1902.2
Bianca Andreescu,17,22.7,1930.2,,1859.2,1666.5,1500.4,,1894.7,1798.3,1715.3,,2019 Beijing R16,19.2,2158.2,1883.5
Qinwen Zheng,18,20.5,1916.0,,1832.3,1714.4,1410.0,,1874.1,1815.2,1663.0,,2023 Miami R32,20.4,1939.2,1892.8
Victoria Azarenka,19,33.6,1910.2,,1825.3,1613.2,1500.0,,1867.7,1761.7,1705.1,,2013 Indian Wells R16,23.5,2327.7,1834.9
Karolina Muchova,20,26.5,1908.6,,1830.6,1651.7,1541.4,,1869.6,1780.1,1725.0,,2021 Australian Open QF,24.4,1997.1,1953.6
Liudmila Samsonova,21,24.4,1902.6,,1829.7,1475.2,1568.9,,1866.1,1688.9,1735.7,,2022 Guadalajara 2 R32,23.9,1973.6,1781.2
Jelena Ostapenko,22,25.8,1902.1,,1812.5,1651.6,1740.6,,1857.3,1776.9,1821.4,,2022 Doha QF,24.7,2034.9,1878.1
Anastasia Potapova,23,22.0,1898.4,,1763.9,1754.7,1455.8,,1831.2,1826.5,1677.1,,2023 Stuttgart QF,22.0,1905.4,1989.3
Veronika Kudermetova,24,25.9,1894.9,,1826.6,1713.0,1604.1,,1860.7,1803.9,1749.5,,2021 Roland Garros R128,24.1,1971.8,1766.0
Daria Kasatkina,25,25.9,1883.4,,1754.9,1783.4,1620.7,,1819.2,1833.4,1752.1,,2018 Indian Wells SF,20.8,2046.9,1760.0
Lesia Tsurenko,26,33.8,1881.2,,1776.4,1653.5,1629.8,,1828.8,1767.3,1755.5,,2018 Brisbane SF,29.5,1944.0,1911.8
Danielle Collins,27,29.3,1875.4,,1824.7,1626.1,1432.3,,1850.1,1750.7,1653.9,,2022 Australian Open SF,28.0,2048.1,1737.8
Donna Vekic,28,26.8,1874.5,,1806.9,1601.5,1579.5,,1840.7,1738.0,1727.0,,2019 Us Open R16,23.1,1950.5,1893.2
Beatriz Haddad Maia,29,26.8,1866.6,,1776.2,1623.1,1692.1,,1821.4,1744.9,1779.4,,2022 Toronto SF,26.1,1926.6,1798.8
Marta Kostyuk,30,20.7,1863.2,,1772.4,1617.2,1502.1,,1817.8,1740.2,1682.6,,2023 Austin F,20.6,1880.9,1872.4
Ajla Tomljanovic,31,29.5,1859.2,,1739.4,1617.5,1660.5,,1799.3,1738.3,1759.8,,2022 Us Open R16,29.3,1904.9,
Camila Giorgi,32,31.2,1851.5,,1754.5,1634.7,1625.1,,1803.0,1743.1,1738.3,,2021 Montreal SF,29.6,1947.8,1822.9
Sorana Cirstea,33,32.9,1848.3,,1784.6,1602.3,1526.6,,1816.4,1725.3,1687.5,,2013 US Open R128,23.3,1907.7,1970.4
