Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.2,2191.5,,2062.0,2098.3,1697.1,,2126.8,2144.9,1944.3,,2022 Wimbledon R64,21.0,2264.3,2158.8
Cori Gauff,2,19.4,2123.4,,2057.3,1845.9,1643.4,,2090.3,1984.7,1883.4,,2023 Us Open F,19.4,2123.4,2190.9
Aryna Sabalenka,3,25.3,2104.5,,1999.5,1921.2,1739.6,,2052.0,2012.9,1922.1,,2021 Rome R32,23.0,2128.1,2117.2
Elena Rybakina,4,24.1,2061.0,,1989.4,1778.0,1773.9,,2025.2,1919.5,1917.5,,2023 Miami SF,23.7,2098.9,2070.6
Jessica Pegula,5,29.5,2048.3,,1972.6,1740.3,1587.1,,2010.4,1894.3,1817.7,,2023 Cincinnati R32,29.4,2064.9,2059.3
Marketa Vondrousova,6,24.1,2040.2,,1887.4,1681.2,1669.5,,1963.8,1860.7,1854.8,,2019 Roland Garros SF,19.9,2059.9,2087.7
Ons Jabeur,7,29.0,2016.7,,1845.7,1891.2,1808.3,,1931.2,1953.9,1912.5,,2022 Wimbledon SF,27.8,2106.6,1967.1
Karolina Muchova,8,27.0,2013.4,,1916.3,1822.3,1518.2,,1964.9,1917.9,1765.8,,2023 Us Open QF,27.0,2024.7,2065.2
Madison Keys,9,28.5,1994.5,,1888.5,1692.0,1759.2,,1941.5,1843.3,1876.9,,2016 Olympics QF,21.4,2091.2,2049.1
Petra Kvitova,10,33.4,1990.4,,1903.6,1755.7,1803.9,,1947.0,1873.1,1897.1,,2012 Sydney QF,21.8,2174.9,1963.1
Jelena Ostapenko,11,26.2,1965.2,,1831.7,1695.0,1786.3,,1898.5,1830.1,1875.8,,2022 Doha QF,24.7,2035.0,1997.4
Qinwen Zheng,12,20.8,1942.1,,1867.6,1821.6,1336.6,,1904.9,1881.9,1639.4,,2023 Us Open R16,20.8,1952.6,1957.0
Liudmila Samsonova,13,24.7,1935.0,,1891.4,1550.1,1541.2,,1913.2,1742.5,1738.1,,2022 Guadalajara 2 R32,23.9,1973.7,1941.6
Barbora Krejcikova,14,27.7,1927.8,,1884.4,1646.4,1608.4,,1906.1,1787.1,1768.1,,2021 Us Open R16,25.7,2048.7,1925.6
Daria Kasatkina,15,26.3,1926.3,,1812.1,1780.8,1617.9,,1869.2,1853.5,1772.1,,2018 Indian Wells SF,20.8,2047.0,1943.9
Maria Sakkari,16,28.1,1914.8,,1849.7,1781.3,1551.4,,1882.3,1848.0,1733.1,,2022 Indian Wells SF,26.6,2070.3,1846.2
Danielle Collins,17,29.7,1910.5,,1858.9,1610.1,1428.9,,1884.7,1760.3,1669.7,,2022 Australian Open SF,28.0,2048.2,1903.8
Ekaterina Alexandrova,18,28.8,1908.1,,1750.3,1644.3,1702.7,,1829.2,1776.2,1805.4,,2020 St. Petersburg R16,25.2,1974.6,1929.0
Elina Svitolina,19,28.9,1907.9,,1798.0,1787.3,1610.1,,1852.9,1847.6,1759.0,,2018 Roland Garros R64,23.7,2113.6,1946.4
Belinda Bencic,20,26.5,1903.9,,1806.3,1647.9,1617.6,,1855.1,1775.9,1760.7,,2016 St. Petersburg SF,18.9,2121.4,1893.0
Beatriz Haddad Maia,21,27.2,1900.7,,1763.6,1738.6,1698.6,,1832.2,1819.7,1799.7,,2023 Montreal R64,27.1,1929.9,1900.6
Paula Badosa,22,25.6,1894.5,,1739.4,1770.3,1542.0,,1817.0,1832.4,1718.2,,2022 Australian Open R32,24.1,2084.1,2008.5
Lesia Tsurenko,23,34.2,1892.9,,1753.8,1733.9,1625.5,,1823.3,1813.4,1759.2,,2018 Brisbane SF,29.5,1944.1,1902.7
Veronika Kudermetova,24,26.3,1884.8,,1750.1,1781.9,1632.0,,1817.5,1833.4,1758.4,,2023 Rome QF,26.0,1973.5,1811.0
Sorana Cirstea,25,33.3,1875.9,,1817.6,1621.1,1558.4,,1846.7,1748.5,1717.1,,2013 US Open R128,23.3,1907.8,1940.1
Anastasia Potapova,26,22.4,1874.9,,1735.8,1755.1,1589.0,,1805.4,1815.0,1732.0,,2023 Birmingham QF,22.2,1914.1,1876.4
Donna Vekic,27,27.1,1869.9,,1789.4,1597.2,1632.9,,1829.7,1733.5,1751.4,,2019 Us Open R16,23.1,1950.6,1854.9
Victoria Azarenka,28,34.0,1869.7,,1813.1,1593.1,1509.3,,1841.4,1731.4,1689.5,,2013 Indian Wells R16,23.5,2327.8,1797.3
Caroline Garcia,29,29.9,1868.9,,1773.7,1745.4,1677.4,,1821.3,1807.2,1773.1,,2017 Singapore RR,24.0,2043.9,1764.2
Marie Bouzkova,30,25.1,1867.6,,1775.6,1559.3,1554.8,,1821.6,1713.4,1711.2,,2022 Guadalajara 2 R16,24.2,1941.2,1894.6
Ajla Tomljanovic,31,30.3,1861.8,,1741.7,1617.3,1660.5,,1801.8,1739.6,1761.1,,2022 Us Open R16,29.3,1904.9,
