Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.3,2204.4,,2099.7,2039.2,1587.5,,2152.1,2121.8,1896.0,,2022 Wimbledon R64,21.0,2264.2,2234.2
Ashleigh Barty,2,25.7,2080.7,,1971.5,1791.6,1673.1,,2026.1,1936.1,1876.9,,2021 Us Open R64,25.3,2219.9,2114.8
Ons Jabeur,3,28.0,2075.0,,1908.7,1858.7,1820.0,,1991.9,1966.8,1947.5,,2022 Wimbledon SF,27.8,2106.5,2078.4
Simona Halep,4,30.9,2053.2,,1933.6,1833.7,1768.8,,1993.4,1943.5,1911.0,,2015 Stuttgart QF,23.5,2177.7,2100.2
Jessica Pegula,5,28.6,2035.2,,1939.5,1719.9,1468.1,,1987.4,1877.5,1751.6,,2022 Guadalajara 2 F,28.6,2035.2,2093.3
Cori Gauff,6,18.5,2023.7,,1889.7,1867.2,1704.6,,1956.7,1945.5,1864.1,,2022 Us Open R16,18.4,2055.3,2028.4
Petra Kvitova,7,32.6,1973.7,,1881.8,1799.0,1744.5,,1927.8,1886.3,1859.1,,2012 Sydney QF,21.8,2174.7,1972.2
Aryna Sabalenka,8,24.4,1964.9,,1855.1,1805.0,1681.7,,1910.0,1884.9,1823.3,,2021 Rome R32,23.0,2128.0,1935.6
Danielle Collins,9,28.8,1959.2,,1924.7,1657.3,1432.3,,1942.0,1808.3,1695.8,,2022 Australian Open SF,28.0,2048.1,1896.3
Anett Kontaveit,10,26.7,1958.5,,1918.1,1713.3,1506.0,,1938.3,1835.9,1732.3,,2022 Indian Wells R64,26.2,2105.9,1851.8
Liudmila Samsonova,11,23.9,1956.3,,1894.4,1488.3,1568.9,,1925.3,1722.3,1762.6,,2022 Guadalajara 2 R32,23.9,1973.2,1999.2
Elena Rybakina,12,23.3,1955.1,,1852.5,1708.8,1796.8,,1903.8,1831.9,1875.9,,2020 Dubai SF,20.6,2032.1,1952.8
Belinda Bencic,13,25.6,1953.5,,1852.6,1740.2,1677.4,,1903.1,1846.8,1815.5,,2016 St. Petersburg SF,18.9,2121.2,1918.8
Paula Badosa,14,24.9,1948.4,,1845.3,1837.8,1540.0,,1896.8,1893.1,1744.2,,2022 Australian Open R32,24.1,2084.0,1867.2
Daria Kasatkina,15,25.4,1946.8,,1824.6,1771.2,1620.7,,1885.7,1859.0,1783.8,,2018 Indian Wells SF,20.8,2046.8,1924.1
Caroline Garcia,16,29.0,1935.6,,1788.5,1775.1,1666.4,,1862.0,1855.4,1801.0,,2017 Singapore RR,24.0,2043.7,2007.5
Maria Sakkari,17,27.2,1931.8,,1870.4,1797.9,1554.8,,1901.1,1864.9,1743.3,,2022 Indian Wells SF,26.6,2070.2,1879.7
Veronika Kudermetova,18,25.4,1926.2,,1827.2,1752.3,1604.1,,1876.7,1839.3,1765.1,,2021 Roland Garros R128,24.1,1971.8,1929.7
Bianca Andreescu,19,22.3,1922.8,,1855.2,1666.5,1500.4,,1889.0,1794.6,1711.6,,2019 Beijing R16,19.2,2158.2,1922.9
Madison Keys,20,27.6,1919.1,,1834.1,1699.8,1655.4,,1876.6,1809.4,1787.2,,2016 Olympics QF,21.4,2091.0,1918.4
Victoria Azarenka,21,33.2,1911.2,,1821.6,1615.2,1500.0,,1866.4,1763.2,1705.6,,2013 Indian Wells R16,23.5,2325.6,1936.1
Marie Bouzkova,22,24.2,1910.4,,1803.0,1539.7,1575.4,,1856.7,1725.0,1742.9,,2022 Guadalajara 2 R16,24.2,1941.1,1953.3
Karolina Pliskova,23,30.5,1907.7,,1832.1,1747.4,1720.9,,1869.9,1827.5,1814.3,,2019 Wimbledon R32,27.2,2087.7,1817.3
Garbine Muguruza,24,28.9,1883.8,,1871.5,1767.4,1584.4,,1877.7,1825.6,1734.1,,2017 US Open R32,23.8,2109.8,1694.7
Elina Svitolina,25,27.5,1883.1,,1783.5,1842.3,1535.0,,1833.3,1862.7,1709.0,,2018 Roland Garros R64,23.7,2113.4,1552.2
Jelena Ostapenko,26,25.3,1881.2,,1798.8,1624.2,1740.6,,1840.0,1752.7,1810.9,,2022 Doha QF,24.7,2034.9,1805.9
Qinwen Zheng,27,20.0,1879.1,,1773.0,1747.1,1410.0,,1826.1,1813.1,1644.6,,2022 Tokyo SF,19.9,1927.3,1889.1
Ajla Tomljanovic,28,29.4,1877.8,,1759.7,1617.6,1660.5,,1818.7,1747.7,1769.2,,2022 Us Open R16,29.3,1905.0,1916.7
Barbora Krejcikova,29,26.8,1870.6,,1809.8,1675.9,1478.5,,1840.2,1773.2,1674.5,,2021 Us Open R16,25.7,2048.6,1941.3
Karolina Muchova,30,26.1,1863.0,,1774.8,1651.7,1541.4,,1818.9,1757.4,1702.2,,2021 Australian Open QF,24.4,1997.0,1774.8
Amanda Anisimova,31,20.9,1860.7,,1694.7,1682.5,1521.6,,1777.7,1771.6,1691.2,,2022 San Jose R16,20.9,2009.7,1966.4
Ekaterina Alexandrova,32,27.9,1858.3,,1724.4,1607.2,1545.5,,1791.3,1732.7,1701.9,,2020 St. Petersburg R16,25.2,1974.6,1939.7
Beatriz Haddad Maia,33,26.3,1853.4,,1725.7,1613.5,1691.8,,1789.5,1733.5,1772.6,,2022 Toronto SF,26.1,1926.5,1855.6
Camila Giorgi,34,30.6,1848.5,,1745.2,1634.8,1625.0,,1796.8,1741.6,1736.7,,2021 Montreal SF,29.6,1947.8,1786.0
Anna Kalinskaya,35,23.8,1837.3,,1814.9,1410.1,1474.3,,1826.1,1623.7,1655.8,,2022 Guadalajara 2 R16,23.8,1837.3,1898.0
Elise Mertens,36,26.9,1836.3,,1765.0,1760.7,1549.2,,1800.7,1798.5,1692.8,,2021 Madrid R16,25.4,2045.3,1806.2
Irina Camelia Begu,37,32.0,1834.9,,1684.8,1735.1,1459.0,,1759.9,1785.0,1646.9,,2016 Roland Garros R32,25.7,1942.3,1834.7
Shelby Rogers,38,29.9,1828.3,,1765.6,1555.4,1499.5,,1796.9,1691.9,1663.9,,2021 Charleston 2 R16,28.4,1874.2,1811.2
Marketa Vondrousova,39,23.3,1827.8,,1753.3,1588.3,1314.1,,1790.6,1708.1,1571.0,,2019 Roland Garros SF,19.9,2059.8,1879.2
Petra Martic,40,31.7,1825.9,,1679.0,1763.5,1531.1,,1752.4,1794.7,1678.5,,2019 Wuhan R16,28.6,1978.0,1839.9
Lesia Tsurenko,41,33.3,1825.3,,1677.8,1651.3,1629.4,,1751.6,1738.3,1727.4,,2018 Brisbane SF,29.5,1943.9,1866.0
Naomi Osaka,42,24.8,1824.3,,1778.9,1500.0,1500.0,,1801.6,1662.1,1662.1,,2021 Miami R16,23.4,2199.7,1844.0
Emma Raducanu,43,19.8,1820.1,,1714.2,1541.0,1505.3,,1767.2,1680.5,1662.7,,2021 Us Open F,18.7,2004.8,1797.5
Kaia Kanepi,44,37.3,1817.8,,1756.7,1658.9,1437.5,,1787.3,1738.4,1627.7,,2010 Beijing R64,25.3,1992.9,1780.6
Alize Cornet,45,32.7,1816.7,,1696.8,1604.7,1605.4,,1756.7,1710.7,1711.0,,2008 New Haven QF,18.5,2026.2,1821.5
Sloane Stephens,46,29.5,1814.0,,1725.8,1710.6,1528.7,,1769.9,1762.3,1671.3,,2017 US Open F,24.4,2022.2,1837.7
Donna Vekic,47,26.3,1813.5,,1749.8,1589.8,1579.5,,1781.6,1701.6,1696.5,,2019 Us Open R16,23.1,1950.4,1866.9
Katerina Siniakova,48,26.4,1811.4,,1705.3,1688.7,1509.2,,1758.3,1750.0,1660.3,,2017 Shenzhen F,20.6,1934.8,1787.9
Jasmine Paolini,49,26.8,1808.3,,1732.8,1624.3,1221.9,,1770.6,1716.3,1515.1,,2022 W100 Les Franqueses del Valles F,26.8,1808.3,1848.6
Aliaksandra Sasnovich,50,28.5,1808.1,,1741.4,1633.7,1434.4,,1774.7,1720.9,1621.2,,2019 Australian Open R64,24.8,1943.4,1780.2
Sara Sorribes Tormo,51,25.9,1807.4,,1686.0,1709.5,1492.5,,1746.7,1758.5,1650.0,,2021 Us Open R64,24.8,1908.8,1752.1
Marta Kostyuk,52,20.3,1802.9,,1707.1,1612.9,1502.1,,1755.0,1707.9,1652.5,,2021 Chicago 1 R16,19.1,1861.2,1781.9
Anhelina Kalinina,53,25.7,1799.2,,1631.4,1716.8,1437.9,,1715.3,1758.0,1618.5,,2022 Eastbourne R16,25.3,1871.5,1757.2
Shuai Zhang,54,33.7,1797.6,,1700.8,1519.1,1642.0,,1749.2,1658.3,1719.8,,2016 Honolulu SF,27.8,1868.3,1821.7
Yulia Putintseva,55,27.7,1796.1,,1682.8,1706.6,1434.6,,1739.4,1751.3,1615.3,,2020 Roland Garros R128,25.7,1912.9,1697.1
Alison Riske Amritraj,56,32.2,1795.1,,1712.7,1458.3,1640.6,,1753.9,1626.7,1717.9,,2020 Australian Open R32,29.5,1911.7,1726.5
Vera Zvonareva,57,37.5,1792.7,,1682.7,1608.1,1592.3,,1737.7,1700.4,1692.5,,2009 Miami R64,24.5,2187.2,1675.9
Mayar Sherif,58,26.3,1790.3,,1416.5,1805.6,1471.0,,1603.4,1797.9,1630.7,,2022 Parma F,26.3,1790.3,1828.8
Alison Van Uytvanck,59,28.4,1787.7,,1687.5,1493.4,1638.2,,1737.6,1640.6,1713.0,,2018 Montreal R64,24.3,1854.8,1761.6
Bernarda Pera,60,27.8,1785.3,,1592.0,1783.8,1337.2,,1688.6,1784.5,1561.2,,2022 Cleveland QF,27.7,1842.3,1799.0
Angelique Kerber,61,34.4,1785.0,,1685.9,1582.1,1666.6,,1735.4,1683.5,1725.8,,2016 Singapore SF,28.7,2144.6,1804.5
Jule Niemeier,62,23.1,1783.9,,1612.5,1649.3,1604.0,,1698.2,1716.6,1693.9,,2022 Wimbledon R16,22.8,1843.5,1790.8
Ana Bogdan,63,29.8,1782.5,,1618.9,1703.3,1486.6,,1700.7,1742.9,1634.6,,2022 Parma QF,29.8,1809.4,1817.3
Sorana Cirstea,64,32.4,1775.6,,1708.8,1602.4,1526.6,,1742.2,1689.0,1651.1,,2013 US Open R128,23.3,1907.6,1702.2
Elisabetta Cocciaretto,65,21.7,1775.5,,1729.5,1582.5,1446.0,,1752.5,1679.0,1610.8,,2020 Prague SF,19.5,1802.0,1803.2
Anastasia Potapova,66,21.5,1772.0,,1635.6,1686.8,1455.8,,1703.8,1729.4,1613.9,,2022 Prague SF,21.3,1828.1,1765.0
Magda Linette,67,30.6,1768.7,,1695.2,1550.8,1504.5,,1731.9,1659.7,1636.6,,2020 Lexington R32,28.4,1827.4,1746.3
Maryna Zanevska,68,29.1,1766.2,,1644.2,1666.6,1227.9,,1705.2,1716.4,1497.1,,2022 Rouen 125 F,29.1,1766.2,1842.8
Clara Tauson,69,19.8,1764.0,,1692.0,1500.0,1342.1,,1728.0,1632.0,1553.1,,2022 Australian Open R64,19.0,1964.3,1755.5
Taylor Townsend,70,26.5,1763.3,,1661.3,1662.2,1334.9,,1712.3,1712.7,1549.1,,2014 Cincinnati Qual,18.3,1811.6,1783.2
Jil Teichmann,71,25.2,1759.3,,1638.8,1764.2,1219.7,,1699.1,1761.8,1489.5,,2022 Roland Garros R32,24.8,1937.4,1675.5
Tereza Martincova,72,27.9,1759.3,,1681.2,1403.3,1563.2,,1720.2,1581.3,1661.2,,2022 Indian Wells R128,27.3,1824.1,1734.4
Claire Liu,73,22.3,1758.3,,1611.0,1685.4,1453.8,,1684.6,1721.9,1606.0,,2022 Rabat QF,21.9,1807.3,1777.4
Viktorija Golubic,74,30.0,1757.7,,1704.5,1490.4,1541.7,,1731.1,1624.0,1649.7,,2021 Tokyo Olympics R64,28.7,1828.5,1767.1
Leylah Fernandez,75,20.1,1750.9,,1659.9,1551.7,1397.5,,1705.4,1651.3,1574.2,,2022 Indian Wells R32,19.4,1974.1,1780.6
Katie Boulter,76,26.2,1749.6,,1609.3,1390.9,1668.9,,1679.4,1570.2,1709.2,,2022 Wimbledon R64,25.9,1849.5,1722.3
Andrea Petkovic,77,34.9,1749.5,,1646.9,1635.0,1401.8,,1698.2,1692.3,1575.7,,2011 Beijing SF,24.0,2094.9,1710.2
Daria Saville,78,28.4,1746.9,,1743.0,1544.7,1372.6,,1745.0,1645.8,1559.7,,2017 Australian Open R32,22.8,1957.6,1727.7
Camila Osorio,79,20.8,1740.5,,1661.9,1616.0,1451.5,,1701.2,1678.3,1596.0,,2022 Monterrey SF,20.1,1837.6,1712.1
Martina Trevisan,80,28.9,1738.4,,1546.3,1691.9,1170.9,,1642.4,1715.2,1454.7,,2022 Roland Garros QF,28.5,1795.1,1752.5
Madison Brengle,81,32.5,1737.5,,1697.8,1545.4,1411.5,,1717.7,1641.5,1574.5,,2016 Osprey FL $50K F,25.9,1854.2,1754.7
Ann Li,82,22.3,1732.0,,1655.9,1485.4,1332.6,,1694.0,1608.7,1532.3,,2021 Monterrey QF,20.7,1883.0,1653.6
Xiyu Wang,83,21.5,1730.1,,1630.8,1603.1,1399.1,,1680.4,1666.6,1564.6,,2020 Acapulco QF,18.9,1773.8,1748.7
Kirsten Flipkens,84,36.4,1730.0,,1608.4,1491.8,1597.5,,1669.2,1610.9,1663.8,,2013 Toronto R32,27.5,1939.5,1751.1
Kaja Juvan,85,21.7,1729.3,,1607.4,1657.8,1572.0,,1668.4,1693.6,1650.7,,2022 Strasbourg SF,21.4,1832.6,1709.0
Qiang Wang,86,30.6,1727.1,,1690.4,1542.2,1427.4,,1708.7,1634.6,1577.2,,2018 Hong Kong SF,26.7,1984.4,1665.4
Rebecca Marino,87,31.8,1725.2,,1662.6,1470.1,1398.7,,1693.9,1597.7,1562.0,,2011 Nassau 100K QF,20.2,1832.9,1747.1
Lauren Davis,88,29.0,1721.5,,1631.8,1571.0,1488.4,,1676.6,1646.2,1604.9,,2017 Indian Wells R32,23.4,1901.7,1743.5
Yue Yuan,89,31.3,1705.7,,1655.2,1412.2,1334.1,,1680.4,1558.9,1519.9,,2022 W80 Tyler TX SF,31.3,1705.7,1746.7
Laura Siegemund,90,34.5,1705.1,,1629.3,1614.0,1389.2,,1667.2,1659.5,1547.1,,2016 Madrid R32,28.1,1918.9,1584.0
Sara Bejlek,91,16.5,1702.7,,1431.4,1639.0,1272.1,,1567.0,1670.8,1487.4,,2022 Us Open Qual,16.5,1702.7,1726.2
Caty Mcnally,92,20.9,1702.5,,1621.4,1303.0,1526.4,,1661.9,1502.7,1614.4,,2019 Indian Wells Qual,17.2,1799.4,1738.4
Linda Noskova,93,17.8,1699.5,,1570.3,1620.3,-,,1634.9,1659.9,1524.7,,2022 Tallinn R32,17.8,1772.1,1702.5
Dayana Yastremska,94,22.4,1696.9,,1632.2,1619.3,1495.9,,1664.6,1658.1,1596.4,,2019 Fed Cup G1 PM,18.7,1991.2,1618.6
Ana Konjuh,95,24.8,1694.0,,1649.4,1523.7,1606.6,,1671.7,1608.9,1650.3,,2017 Dubai R16,19.1,1897.3,1612.3
Coco Vandeweghe,96,30.8,1689.8,,1598.3,1533.8,1622.4,,1644.0,1611.8,1656.1,,2017 Zhuhai SF,25.9,1986.5,1723.8
Danka Kovinic,97,27.8,1689.1,,1451.3,1672.4,1220.0,,1570.2,1680.8,1454.6,,2016 Istanbul SF,21.4,1804.5,1700.1
Cristina Bucsa,98,24.8,1686.5,,1631.2,1492.5,1419.5,,1658.9,1589.5,1553.0,,2022 Rouen 125 R16,24.7,1716.5,1705.0
Anna Bondar,99,25.3,1685.7,,1494.5,1652.1,1292.7,,1590.1,1668.9,1489.2,,2022 Karlsruhe 125 QF,24.9,1743.5,1681.1
Anna Blinkova,100,24.1,1685.0,,1611.9,1497.8,1467.5,,1648.5,1591.4,1576.2,,2020 Shenzhen R32,21.3,1804.3,1742.1
