Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.0,2263.4,,2110.9,2075.1,1583.7,,2187.1,2169.3,1923.5,,2022 Roland Garros F,21.0,2263.4,2353.7
Ashleigh Barty,2,25.7,2180.5,,2071.4,1891.4,1773.2,,2126.0,2035.9,1976.8,,2021 Us Open R64,25.3,2219.7,2114.6
Ons Jabeur,3,27.7,2071.6,,1898.0,1858.5,1745.6,,1984.8,1965.1,1908.6,,2022 Rome SF,27.7,2097.0,2099.9
Paula Badosa,4,24.5,2046.3,,1949.3,1837.6,1505.6,,1997.8,1942.0,1775.9,,2022 Australian Open R32,24.2,2083.8,2014.6
Anett Kontaveit,5,26.4,2031.4,,1990.6,1690.7,1517.7,,2011.0,1861.1,1774.5,,2022 Indian Wells R64,26.2,2105.7,1897.1
Simona Halep,6,30.7,2016.1,,1919.8,1843.5,1702.7,,1967.9,1929.8,1859.4,,2015 Stuttgart QF,23.6,2177.6,1955.1
Maria Sakkari,7,26.9,2012.5,,1948.8,1776.9,1529.9,,1980.6,1894.7,1771.2,,2022 Indian Wells SF,26.6,2070.0,1956.3
Victoria Azarenka,8,32.8,2004.9,,1917.6,1720.1,1563.2,,1961.2,1862.5,1784.1,,2013 Indian Wells R16,23.6,2325.4,1917.3
Naomi Osaka,9,24.6,2004.4,,1977.9,1579.5,1500.0,,1991.2,1792.0,1752.2,,2021 Miami R16,23.4,2199.4,1923.5
Cori Gauff,10,18.2,1997.1,,1814.2,1867.1,1682.5,,1905.6,1932.1,1839.8,,2021 Roland Garros R16,17.2,2043.8,2007.5
Danielle Collins,11,28.4,1990.2,,1935.6,1691.2,1476.6,,1962.9,1840.7,1733.4,,2022 Australian Open SF,28.1,2047.9,1886.6
Aryna Sabalenka,12,24.1,1985.2,,1843.8,1804.7,1720.5,,1914.5,1895.0,1852.8,,2021 Rome R32,23.0,2127.8,1950.6
Jessica Pegula,13,28.2,1981.4,,1853.2,1718.9,1410.1,,1917.3,1850.1,1695.7,,2022 Roland Garros R16,28.2,1985.5,1999.6
Marketa Vondrousova,14,22.8,1980.1,,1912.2,1713.1,1314.1,,1946.1,1846.6,1647.1,,2019 Roland Garros SF,19.9,2059.5,1946.9
Belinda Bencic,15,25.2,1979.8,,1874.4,1749.0,1652.5,,1927.1,1864.4,1816.2,,2016 St. Petersburg SF,18.9,2121.1,1972.1
Amanda Anisimova,16,20.7,1977.7,,1810.6,1787.4,1421.4,,1894.2,1882.5,1699.5,,2022 Roland Garros R64,20.7,1995.0,2012.4
Daria Kasatkina,17,25.0,1968.7,,1812.3,1795.7,1626.4,,1890.5,1882.2,1797.5,,2018 Indian Wells SF,20.8,2046.5,2013.3
Jelena Ostapenko,18,25.0,1941.7,,1880.9,1623.9,1761.2,,1911.3,1782.8,1851.4,,2022 Doha QF,24.7,2034.7,1851.7
Petra Kvitova,19,32.2,1941.7,,1876.5,1798.8,1699.4,,1909.1,1870.2,1820.5,,2012 Sydney QF,21.8,2174.5,1798.5
Leylah Fernandez,20,19.7,1939.1,,1871.1,1656.6,1397.5,,1905.1,1797.8,1668.3,,2022 Indian Wells R32,19.5,1973.9,1917.6
Garbine Muguruza,21,28.6,1938.9,,1906.0,1767.2,1671.6,,1922.5,1853.1,1805.2,,2017 US Open R32,23.9,2109.6,1655.7
Ekaterina Alexandrova,22,27.6,1937.3,,1724.8,1707.1,1672.3,,1831.0,1822.2,1804.8,,2020 St. Petersburg R16,25.2,1974.4,2013.4
Karolina Pliskova,23,30.2,1925.1,,1860.8,1747.3,1772.1,,1893.0,1836.2,1848.6,,2019 Wimbledon R32,27.3,2087.4,1635.8
Angelique Kerber,24,34.3,1918.3,,1810.8,1706.7,1839.3,,1864.6,1812.5,1878.8,,2016 Singapore SF,28.8,2144.4,1786.9
Jil Teichmann,25,24.9,1917.9,,1736.8,1764.3,1275.0,,1827.3,1841.1,1596.5,,2022 Roland Garros R32,24.9,1937.2,1972.5
