Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Ashleigh Barty,1,25.2,2216.4,,2068.5,1991.6,1873.2,,2142.5,2104.0,2044.8,,2021 Wimbledon F,25.2,2216.4,2238.1
Naomi Osaka,2,23.6,2143.3,,2117.8,1668.1,1552.6,,2130.6,1905.7,1848.0,,2021 Miami R16,23.4,2200.6,1995.0
Simona Halep,3,29.6,2113.4,,1986.2,1983.5,1817.7,,2049.8,2048.5,1965.6,,2015 Stuttgart QF,23.6,2180.1,1958.3
Aryna Sabalenka,4,23.1,2079.0,,1987.4,1806.1,1699.8,,2033.2,1942.6,1889.4,,2021 Rome R32,23.0,2128.7,2062.1
Iga Swiatek,5,20.1,2047.7,,1835.3,1960.1,1583.5,,1941.5,2003.9,1815.6,,2021 Roland Garros R16,20.0,2093.6,2045.3
Garbine Muguruza,6,27.7,2030.9,,1983.1,1861.7,1671.7,,2007.0,1946.3,1851.3,,2017 US Open R32,23.9,2110.8,2008.1
Barbora Krejcikova,7,25.6,2019.0,,1799.3,1849.7,1448.1,,1909.1,1934.4,1733.6,,2021 Prague F,25.6,2019.0,2128.0
Petra Kvitova,8,31.3,2000.9,,1913.0,1858.3,1699.4,,1956.9,1929.6,1850.2,,2012 Sydney QF,21.8,2177.8,1853.2
Ons Jabeur,9,26.8,1997.8,,1836.4,1710.3,1745.5,,1917.1,1854.1,1871.7,,2021 Wimbledon R16,26.8,2006.6,2045.4
Cori Gauff,10,17.3,1995.1,,1795.5,1818.2,1682.4,,1895.3,1906.7,1838.8,,2021 Roland Garros R16,17.2,2042.6,2000.6
Karolina Pliskova,11,29.3,1989.8,,1851.3,1852.2,1771.7,,1920.5,1921.0,1880.7,,2019 Wimbledon R32,27.3,2088.6,1986.5
Maria Sakkari,12,25.9,1985.7,,1901.1,1787.8,1500.8,,1943.4,1886.8,1743.3,,2021 Roland Garros QF,25.9,2014.9,1981.7
