Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Ashleigh Barty,1,25.3,2132.0,,1994.1,1929.0,1817.9,,2063.0,2030.5,1975.0,,2021 Us Open R64,25.3,2148.9,2160.8
Naomi Osaka,2,23.9,2038.9,,1986.8,1661.1,1546.2,,2012.9,1850.0,1792.5,,2021 Miami R16,23.4,2114.3,1919.6
Simona Halep,3,30.1,2033.4,,1910.2,1934.6,1757.4,,1971.8,1984.0,1895.4,,2018 Cincinnati SF,26.9,2096.2,1980.6
Anett Kontaveit,4,25.9,2010.6,,1934.3,1743.7,1571.7,,1972.5,1877.2,1791.2,,2021 Guadalajara Finals RR,25.9,2010.6,2081.6
Aryna Sabalenka,5,23.5,1990.5,,1880.7,1771.7,1677.6,,1935.6,1881.1,1834.1,,2021 Rome R32,23.0,2053.4,1964.6
Garbine Muguruza,6,28.1,1988.4,,1907.9,1833.5,1656.4,,1948.1,1910.9,1822.4,,2017 US Open R32,23.9,2023.0,2009.1
Victoria Azarenka,7,32.2,1975.2,,1882.9,1692.3,1581.5,,1929.1,1833.8,1778.4,,2013 Indian Wells R16,23.6,2191.3,2026.0
Karolina Pliskova,8,29.6,1962.4,,1846.8,1815.5,1743.8,,1904.6,1888.9,1853.1,,2019 Wimbledon R32,27.3,2022.2,1977.3
Danielle Rose Collins,9,27.9,1960.1,,1862.6,1727.2,1492.4,,1911.4,1843.7,1726.3,,2021 Linz QF,27.9,1960.1,2013.5
Maria Sakkari,10,26.3,1958.4,,1860.6,1757.6,1503.2,,1909.5,1858.0,1730.8,,2021 Guadalajara Finals RR,26.3,1958.4,1991.6
Petra Kvitova,11,31.6,1957.0,,1857.2,1841.7,1715.6,,1907.1,1899.3,1836.3,,2012 US Open R32,22.5,2044.2,1897.4
Paula Badosa,12,24.0,1955.8,,1789.7,1815.1,1494.9,,1872.8,1885.5,1725.4,,2021 Guadalajara Finals RR,24.0,1956.8,2041.6
Ons Jabeur,13,27.1,1953.2,,1826.6,1694.5,1734.9,,1889.9,1823.9,1844.1,,2021 Indian Wells QF,27.1,1974.8,1989.5
Iga Swiatek,14,20.4,1946.5,,1781.4,1937.4,1588.0,,1863.9,1941.9,1767.3,,2021 Roland Garros R16,20.0,2014.4,1938.8
Elina Svitolina,15,27.1,1942.0,,1858.6,1810.1,1526.2,,1900.3,1876.1,1734.1,,2018 Roland Garros R64,23.7,2036.8,1922.6
Angelique Kerber,16,33.8,1912.4,,1790.5,1718.1,1811.8,,1851.5,1815.3,1862.1,,2016 Singapore SF,28.8,2055.4,1957.2
Belinda Bencic,17,24.7,1907.8,,1839.2,1632.6,1679.3,,1873.5,1770.2,1793.5,,2016 St. Petersburg SF,18.9,1991.3,1936.5
Cori Gauff,18,17.6,1907.7,,1741.6,1810.1,1728.8,,1824.6,1858.9,1818.3,,2021 Roland Garros R16,17.2,1970.4,1908.5
Jennifer Brady,19,26.3,1907.5,,1817.0,1584.0,1499.0,,1862.3,1745.8,1703.3,,2021 Australian Open SF,25.8,1925.0,1907.2
Barbora Krejcikova,20,25.9,1905.5,,1743.2,1800.2,1435.3,,1824.3,1852.8,1670.4,,2021 Indian Wells R32,25.8,1966.0,1930.6
Jessica Pegula,21,27.6,1902.9,,1831.6,1515.4,1418.2,,1867.3,1709.2,1660.6,,2021 Indian Wells R16,27.6,1910.3,1945.4
Marketa Vondrousova,22,22.4,1895.1,,1827.5,1702.4,1320.9,,1861.3,1798.8,1608.0,,2019 Roland Garros SF,19.9,1969.4,1948.9
Serena Williams,23,39.7,1895.1,,1794.0,1559.6,1500.9,,1844.5,1727.3,1698.0,,2015 US Open QF,33.9,2259.9,1928.1
Elena Rybakina,24,22.3,1894.5,,1777.5,1681.6,1688.5,,1836.0,1788.0,1791.5,,2020 Doha R32,20.7,1938.3,1893.9
Elise Mertens,25,26.0,1888.2,,1819.0,1760.9,1532.2,,1853.6,1824.6,1710.2,,2021 Madrid R16,25.4,1984.4,1816.4
Jelena Ostapenko,26,24.3,1885.7,,1747.1,1675.8,1749.3,,1816.4,1780.8,1817.5,,2017 Beijing  QF,20.3,1921.9,1930.2
Emma Raducanu,27,19.0,1876.6,,1816.6,1230.0,1478.0,,1846.6,1553.3,1677.3,,2021 Us Open F,18.8,1963.6,1907.0
Kiki Bertens,28,29.6,1871.4,,1784.2,1824.7,1563.3,,1827.8,1848.0,1717.4,,2020 Doha R32,28.2,1984.2,
Clara Tauson,29,18.8,1868.2,,1840.0,1567.9,1254.6,,1854.1,1718.0,1561.4,,2021 Courmayeur SF,18.8,1889.0,1896.9
Sofia Kenin,30,22.6,1868.1,,1804.8,1635.1,1621.4,,1836.4,1751.6,1744.7,,2020 Fed Cup QLS R1,21.2,1974.1,1693.4
Karolina Muchova,31,25.0,1862.7,,1742.5,1624.9,1604.2,,1802.6,1743.8,1733.4,,2021 Australian Open QF,24.5,1930.6,1913.7
Darya Kasatkina,32,24.5,1862.0,,1780.0,1673.8,1624.8,,1821.0,1767.9,1743.4,,2018 Indian Wells SF,20.8,1955.5,1859.3
Leylah Annie Fernandez,33,19.1,1858.6,,1808.7,1463.6,1415.5,,1833.6,1661.1,1637.0,,2021 Indian Wells R32,19.1,1877.1,1890.2
Anastasia Pavlyuchenkova,34,30.3,1856.8,,1751.7,1735.5,1479.5,,1804.2,1796.2,1668.2,,2011 Roland Garros R16,19.9,1938.8,1859.2
Camila Giorgi,35,29.8,1853.2,,1736.1,1624.0,1626.5,,1794.7,1738.6,1739.9,,2021 Montreal SF,29.6,1886.3,1892.4
Madison Keys,36,26.6,1843.8,,1762.4,1715.6,1674.0,,1803.1,1779.7,1758.9,,2016 Olympics QF,21.5,1986.7,1694.5
Ludmilla Samsonova,37,23.0,1843.5,,1748.4,1459.5,1740.4,,1795.9,1651.5,1792.0,,2021 BJK Cup Finals F,23.0,1843.5,1876.1
Veronika Kudermetova,38,24.5,1825.7,,1712.9,1760.8,1536.4,,1769.3,1793.2,1681.0,,2021 Roland Garros R128,24.1,1907.7,1801.1
Yulia Putintseva,39,26.7,1819.6,,1721.1,1686.2,1447.3,,1770.3,1752.9,1633.5,,2021 Adelaide R32,26.1,1853.0,1823.2
Bianca Andreescu,40,21.3,1817.7,,1774.5,1549.9,1409.5,,1796.1,1683.8,1613.6,,2019 Beijing R16,19.3,2030.4,1799.1
Johanna Konta,41,30.3,1813.8,,1694.3,1600.9,1656.8,,1754.0,1707.4,1735.3,,2017 Fed Cup WG2 R1,25.9,1991.5,1823.2
Ekaterina Alexandrova,42,27.0,1813.2,,1727.7,1575.3,1536.9,,1770.4,1694.2,1675.0,,2020 St. Petersburg R16,25.2,1900.4,1772.1
Sara Sorribes Tormo,43,25.1,1806.1,,1715.6,1641.8,1520.5,,1760.9,1724.0,1663.3,,2021 Us Open R64,24.9,1847.0,1813.0
Amanda Anisimova,44,20.1,1804.2,,1726.8,1675.1,1422.4,,1765.5,1739.7,1613.3,,2019 Mallorca R16,17.8,1864.9,1802.3
Katerina Siniakova,45,25.4,1800.4,,1634.3,1698.2,1589.8,,1717.4,1749.3,1695.1,,2017 Shenzhen F,20.6,1844.6,1824.6
Marta Kostyuk,46,19.3,1792.0,,1668.7,1694.5,1470.7,,1730.3,1743.3,1631.4,,2021 Chicago 1 R16,19.2,1815.3,1801.1
Carla Suarez Navarro,47,33.2,1785.2,,1700.6,1732.8,1521.1,,1742.9,1759.0,1653.1,,2015 Rome SF,26.7,1997.0,
Donna Vekic,48,25.3,1785.1,,1697.9,1598.8,1568.8,,1741.5,1692.0,1677.0,,2019 Osaka R32,23.2,1886.3,1811.3
Jil Belen Teichmann,49,24.3,1784.1,,1716.4,1628.5,1242.2,,1750.2,1706.3,1513.2,,2021 Chicago 2 R32,24.2,1828.5,1801.2
Alison Van Uytvanck,50,27.7,1784.0,,1716.2,1522.7,1595.1,,1750.1,1653.4,1689.5,,2019 Indian Wells R128,24.9,1801.6,1844.9
Shelby Rogers,51,29.1,1783.6,,1715.7,1576.4,1506.4,,1749.6,1680.0,1645.0,,2021 Charleston 2 R16,28.5,1815.5,1792.8
Ajla Tomljanovic,52,28.5,1783.4,,1655.1,1621.2,1597.1,,1719.2,1702.3,1690.2,,2019 Rabat QF,26.0,1809.2,1822.6
Ann Li,53,21.3,1783.3,,1732.6,1527.9,1179.4,,1758.0,1655.6,1481.4,,2021 Monterrey QF,20.7,1811.7,1802.5
Vera Zvonareva,54,37.3,1782.5,,1680.9,1579.0,1570.4,,1731.7,1680.7,1676.4,,2009 Miami R64,24.5,2051.5,1804.4
Sloane Stephens,55,28.6,1781.7,,1630.2,1750.4,1614.3,,1705.9,1766.0,1698.0,,2017 US Open F,24.4,1940.1,1794.7
Anastasija Sevastova,56,31.5,1776.8,,1639.4,1700.5,1598.7,,1708.1,1738.7,1687.8,,2018 Moscow QF,28.5,1917.6,1761.2
Alison Riske,57,31.4,1772.7,,1676.7,1436.3,1680.0,,1724.7,1604.5,1726.3,,2020 Australian Open R32,29.5,1845.9,1767.6
Svetlana Kuznetsova,58,36.0,1771.7,,1712.6,1614.9,1443.0,,1742.2,1693.3,1607.4,,2007 Stuttgart QF,22.3,2068.7,1593.9
Alize Cornet,59,31.8,1769.6,,1670.8,1605.7,1507.8,,1720.2,1687.7,1638.7,,2008 US Open R64,18.6,1854.9,1748.9
Venus Williams,60,41.2,1768.2,,1701.6,1482.8,1561.2,,1734.9,1625.5,1664.7,,2001 US Open F,21.2,2272.3,1518.5
Tereza Martincova,61,27.0,1767.7,,1676.8,1451.1,1535.4,,1722.3,1609.4,1651.6,,2021 Chicago 2 R32,26.9,1777.4,1806.1
Sorana Cirstea,62,31.5,1767.4,,1653.5,1642.4,1441.8,,1710.4,1704.9,1604.6,,2013 US Open R128,23.4,1825.0,1765.5
Laura Siegemund,63,33.4,1764.4,,1653.0,1680.1,1370.9,,1708.7,1722.2,1567.6,,2017 Nurnberg R32,29.2,1840.2,1710.2
