Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Daria Kasatkina,17,27.7,1901.2,,26,1840.2,10,1833.5,10,1794.8,,2041.1,2018-03,,11,0.44,1813.8
Yulia Putintseva,18,30.0,1899.4,,27,1833.3,14,1815.9,16,1769.1,,1926.4,2025-01,,23,-0.25,1788.5
Marta Kostyuk,19,22.6,1898.1,,15,1860.7,23,1785.1,37,1685.3,,1986.4,2024-04,,21,-0.10,1770.3
Jelena Ostapenko,20,27.6,1894.8,,21,1851.1,18,1800.9,7,1822.1,,2032.4,2022-02,,26,-0.26,1860.1
Naomi Osaka,21,27.2,1891.5,,17,1852.6,45,1736.0,39,1684.0,,2195.3,2021-03,,54,-0.94,1872.4
Ons Jabeur,22,30.4,1890.6,,28,1829.3,17,1805.4,13,1774.3,,2101.1,2022-06,,32,-0.37,1918.3
Leylah Fernandez,23,22.4,1887.2,,24,1843.1,35,1747.0,22,1744.6,,1971.3,2022-03,,30,-0.27,1841.0
Elise Mertens,24,29.2,1885.6,,25,1841.3,15,1813.1,32,1709.0,,2041.5,2021-04,,31,-0.26,1902.1
Diana Shnaider,25,20.8,1885.5,,30,1822.2,19,1797.8,14,1773.4,,1970.2,2024-08,,13,0.65,1636.3
Anna Kalinskaya,26,26.1,1881.9,,23,1848.0,50,1724.3,24,1735.2,,1958.9,2024-02,,19,0.31,1648.2
Ekaterina Alexandrova,27,30.2,1881.4,,19,1852.0,55,1708.1,11,1778.6,,1970.2,2020-02,,22,0.20,1968.2
Anastasia Pavlyuchenkova,28,33.5,1880.0,,16,1854.4,27,1772.4,49,1659.8,,2062.7,2011-05,,36,-0.25,1839.1
Linda Noskova,29,20.2,1875.2,,20,1851.6,53,1717.9,56,1642.3,,1930.1,2024-04,,35,-0.19,1834.8
Liudmila Samsonova,30,26.2,1870.7,,33,1812.8,37,1746.6,20,1753.9,,1985.2,2023-10,,25,0.18,1715.6
Anastasia Potapova,31,23.8,1864.9,,31,1818.1,22,1787.4,30,1719.1,,1913.6,2023-06,,33,-0.06,1846.8
Donna Vekic,32,28.6,1864.6,,37,1794.1,24,1782.1,18,1762.9,,1946.5,2019-08,,20,0.47,1655.5
Ashlyn Krueger,33,20.7,1863.4,,29,1822.9,66,1689.3,43,1679.0,,1897.9,2025-02,,40,-0.19,1868.8
Emma Raducanu,34,22.2,1859.8,,36,1796.3,54,1709.0,25,1733.7,,2000.5,2021-08,,61,-0.58,
Katie Boulter,35,28.4,1851.7,,32,1815.0,107,1622.0,12,1777.2,,1886.3,2024-02,,27,0.26,1669.9
Beatriz Haddad Maia,36,28.6,1849.4,,35,1796.8,25,1780.4,26,1732.7,,1928.1,2023-08,,16,0.81,
Katerina Siniakova,37,28.7,1845.1,,38,1793.3,39,1744.3,23,1738.0,,1935.9,2017-01,,58,-0.45,1773.0
Marketa Vondrousova,38,25.6,1845.1,,41,1781.9,41,1743.1,44,1676.4,,2056.8,2019-05,,39,-0.03,1724.0
Danielle Collins,39,31.0,1838.2,,43,1778.5,20,1793.7,45,1669.1,,2066.1,2024-05,,12,1.18,
Marie Bouzkova,40,26.4,1826.2,,42,1781.9,42,1740.7,50,1659.4,,1935.9,2022-10,,47,-0.16,1723.4
Caroline Wozniacki,41,34.1,1822.1,,44,1771.6,58,1700.3,33,1706.6,,2251.8,2011-04,,83,-0.71,
Karolina Pliskova,42,32.4,1821.8,,34,1798.6,34,1748.6,28,1723.1,,2083.1,2019-07,,132,-1.15,
Clara Tauson,43,22.1,1821.1,,39,1786.4,40,1744.1,102,1571.6,,1966.0,2022-01,,38,0.12,1883.7
Mccartney Kessler,44,25.5,1817.5,,40,1783.7,160,1527.7,54,1644.3,,1872.2,2025-01,,53,-0.19,1764.6
Olga Danilovic,45,24.0,1812.7,,55,1739.5,29,1756.9,75,1613.4,,1831.0,2025-02,,43,0.05,1705.4
Camila Osorio,46,23.0,1811.8,,52,1745.3,30,1755.0,41,1681.6,,1859.7,2023-05,,52,-0.12,1705.9
Veronika Kudermetova,47,27.7,1802.5,,48,1753.2,36,1746.8,35,1696.9,,1970.3,2023-05,,50,-0.06,1789.9
Elina Avanesyan,48,22.3,1799.3,,56,1734.7,32,1749.8,47,1665.1,,1854.2,2024-08,,44,0.09,1741.6
Rebecca Sramkova,49,28.3,1797.4,,45,1760.7,79,1672.2,101,1572.4,,1808.0,2024-11,,42,0.15,1711.0
Victoria Azarenka,50,35.5,1797.2,,46,1759.1,73,1685.4,52,1648.6,,2329.5,2013-03,,34,0.39,
Magda Linette,51,32.9,1795.0,,61,1723.4,33,1749.7,59,1632.6,,1855.8,2023-02,,37,0.32,1672.7
Peyton Stearns,52,23.3,1793.5,,54,1741.7,44,1739.7,116,1545.6,,1818.1,2023-05,,46,0.12,1694.9
Caroline Garcia,53,31.3,1792.6,,49,1753.1,31,1751.9,29,1719.3,,2039.2,2017-10,,70,-0.28,
Bianca Andreescu,54,24.3,1785.2,,50,1751.6,51,1722.0,51,1652.1,,2153.5,2019-09,,130,-0.88,
Magdalena Frech,55,27.1,1783.5,,51,1747.2,70,1687.0,64,1626.7,,1830.1,2024-10,,28,0.68,1638.3
Irina Camelia Begu,56,34.4,1781.2,,75,1688.0,26,1773.8,84,1599.3,,1939.0,2016-05,,78,-0.33,
Sofia Kenin,57,26.2,1780.3,,53,1743.3,62,1693.1,48,1661.9,,2044.6,2020-02,,56,0.02,1787.7
Sorana Cirstea,58,34.8,1777.3,,47,1757.8,64,1692.0,69,1618.9,,1905.8,2013-08,,89,-0.43,
Eva Lys,59,23.0,1775.3,,58,1726.4,59,1698.7,68,1620.9,,1837.6,2024-10,,87,-0.39,1615.3
Lesia Tsurenko,60,35.4,1773.4,,57,1732.3,48,1731.6,42,1679.9,,1940.4,2018-12,,186,-1.13,
Taylor Townsend,61,28.8,1767.5,,59,1725.5,52,1719.6,122,1532.8,,1831.9,2024-04,,82,-0.30,
Laura Siegemund,62,36.9,1761.4,,60,1724.0,67,1689.2,78,1609.7,,1906.3,2017-05,,81,-0.27,1676.4
Xin Yu Wang,63,23.3,1761.0,,65,1708.6,88,1659.4,40,1682.1,,1824.5,2023-10,,41,0.43,1657.2
Elena Gabriela Ruse,64,27.2,1751.2,,69,1705.4,68,1688.0,63,1628.5,,1836.7,2022-02,,106,-0.50,1752.7
Maria Sakkari,65,29.5,1750.9,,62,1722.0,57,1701.7,66,1625.4,,2065.4,2022-03,,29,0.81,
Dayana Yastremska,66,24.7,1750.7,,68,1705.5,72,1686.4,72,1615.5,,1989.6,2019-02,,48,0.32,1786.5
Ajla Tomljanovic,67,31.7,1749.8,,74,1690.8,60,1695.8,36,1696.0,,1902.0,2022-08,,112,-0.51,
Katie Volynets,68,23.1,1749.5,,73,1695.1,46,1734.7,88,1596.5,,1819.9,2024-06,,63,0.08,1732.4
Anhelina Kalinina,69,28.0,1748.5,,71,1699.5,49,1730.2,94,1587.2,,1868.4,2022-06,,51,0.30,1663.7
Bernarda Pera,70,30.1,1744.7,,86,1677.0,47,1734.0,71,1617.2,,1841.1,2022-08,,77,-0.10,
Mananchaya Sawangkaew,71,22.5,1744.1,,64,1710.9,112,1611.2,96,1586.4,,1769.3,2025-02,,113,-0.46,1734.7
Viktorija Golubic,72,32.3,1743.9,,63,1719.2,131,1579.1,60,1632.2,,1827.3,2021-07,,107,-0.40,1643.8
Shelby Rogers,73,31.8,1742.9,,66,1707.8,89,1657.1,86,1597.8,,1869.4,2021-04,,355,-1.58,
Angelique Kerber,74,36.5,1741.7,,83,1679.5,82,1666.4,65,1626.2,,2142.1,2016-10,,,,
Sloane Stephens,75,31.8,1741.7,,88,1671.3,43,1740.1,70,1618.0,,2018.6,2017-08,,103,-0.32,
Kimberly Birrell,76,26.7,1738.3,,72,1698.8,155,1539.4,91,1591.3,,1738.3,2025-02,,76,0,1845.3
Aliaksandra Sasnovich,77,30.8,1737.9,,76,1687.6,81,1668.3,85,1598.7,,1939.9,2019-01,,114,-0.39,1736.4
Sijia Wei,78,21.1,1735.3,,67,1706.5,185,1498.7,112,1550.7,,1760.0,2025-01,,121,-0.44,1749.2
Ana Bogdan,79,32.1,1729.3,,85,1678.7,63,1692.6,61,1631.6,,1819.4,2023-07,,158,-0.69,1577.3
Sara Sorribes Tormo,80,28.3,1728.5,,78,1686.7,76,1680.2,103,1569.7,,1904.2,2021-08,,91,-0.13,1683.1
Yue Yuan,81,26.3,1727.6,,70,1701.5,117,1597.4,117,1543.5,,1854.8,2024-04,,49,0.50,
Lucia Bronzetti,82,26.1,1726.4,,84,1679.4,91,1645.2,115,1546.2,,1747.1,2022-08,,55,0.40,1692.7
Diane Parry,83,22.3,1726.0,,89,1665.7,80,1671.8,82,1603.9,,1755.2,2024-03,,84,-0.01,
Anca Alexia Todoni,84,20.3,1723.8,,114,1631.6,69,1687.3,76,1612.6,,1768.2,2024-07,,104,-0.21,1678.1
Brenda Fruhvirtova,85,17.7,1723.1,,81,1682.2,74,1682.7,79,1609.6,,1813.9,2024-07,,258,-1.11,
Elisabetta Cocciaretto,86,24.0,1721.6,,102,1651.5,56,1704.9,55,1642.6,,1847.4,2023-07,,57,0.41,
Polina Kudermetova,87,21.6,1719.7,,79,1682.8,102,1629.4,105,1564.1,,1759.5,2024-12,,60,0.37,1758.4
Aoi Ito,88,20.7,1718.9,,82,1681.2,203,1474.4,162,1494.8,,1781.8,2024-12,,116,-0.28,1688.3
Anna Blinkova,89,26.4,1715.7,,80,1682.8,111,1613.7,77,1612.3,,1804.3,2020-01,,73,0.20,1705.4
Ann Li,90,24.5,1711.4,,96,1657.3,71,1687.0,158,1500.2,,1884.8,2021-03,,64,0.34,1751.7
Jessica Bouzas Maneiro,91,22.3,1710.0,,101,1653.3,85,1661.3,74,1614.9,,1794.8,2024-04,,59,0.43,
Viktoriya Tomova,92,29.9,1709.1,,106,1646.3,90,1656.4,98,1582.3,,1746.4,2024-06,,65,0.35,1631.7
Greet Minnen,93,27.4,1708.8,,90,1665.3,125,1585.4,62,1629.0,,1789.4,2020-02,,96,-0.03,1676.7
Alycia Parks,94,24.1,1708.4,,87,1675.8,174,1510.9,58,1634.7,,1807.5,2023-01,,74,0.24,1709.1
Lulu Sun,95,23.8,1705.6,,98,1654.6,142,1557.8,53,1646.8,,1819.1,2024-08,,45,0.75,
Lois Boisson,96,20.9,1703.6,,207,1502.9,78,1673.0,128,1526.8,,1703.6,2024-04,,230,-0.87,
Yafan Wang,97,30.7,1703.3,,77,1686.9,159,1530.0,120,1538.0,,1809.1,2019-03,,86,0.12,
Renata Zarazua,98,27.3,1702.9,,107,1645.6,93,1640.5,127,1527.0,,1736.1,2025-01,,69,0.35,1612.9
Sonay Kartal,99,23.2,1702.9,,112,1638.2,268,1409.5,67,1622.6,,1773.2,2024-10,,80,0.21,1569.7
Caroline Dolehide,100,26.4,1702.6,,94,1659.2,105,1625.0,190,1460.5,,1728.1,2018-04,,79,0.24,
Alina Korneeva,101,17.5,1699.1,,91,1664.6,207,1467.6,134,1524.6,,1771.7,2024-10,,278,-1.01,
Jil Teichmann,102,27.5,1695.9,,110,1641.6,75,1681.1,174,1474.6,,1930.7,2022-05,,99,0.03,1795.4
Tereza Valentova,103,17.9,1691.8,,111,1639.0,99,1634.3,138,1520.9,,1733.6,2025-01,,182,-0.57,1573.8
Antonia Ruzic,104,22.0,1691.1,,95,1658.2,170,1518.1,137,1521.7,,1709.1,2025-01,,147,-0.35,1615.7
Petra Martic,105,34.0,1691.1,,105,1647.6,83,1663.0,83,1602.9,,1974.6,2019-09,,118,-0.12,1688.5
Francesca Jones,106,24.3,1690.0,,123,1622.3,77,1674.3,183,1467.4,,1730.4,2024-06,,136,-0.25,1626.4
Cristina Bucsa,107,27.1,1686.4,,103,1650.9,113,1606.3,124,1529.9,,1734.9,2023-04,,100,0.07,1679.0
Alison Van Uytvanck,108,30.3,1685.3,,92,1662.4,141,1558.8,46,1667.7,,1853.7,2018-07,,,,
Varvara Gracheva,109,24.5,1684.9,,115,1631.2,97,1638.6,118,1539.5,,1812.5,2023-04,,71,0.43,
Suzan Lamens,110,25.5,1684.6,,99,1654.5,139,1561.7,202,1453.7,,1731.7,2024-11,,67,0.50,1613.1
Rebecca Marino,111,34.1,1682.4,,108,1643.9,157,1533.6,87,1597.3,,1835.2,2011-03,,111,0,1622.4
Clara Burel,112,23.6,1681.4,,97,1655.0,92,1641.7,142,1515.7,,1834.6,2024-02,,138,-0.21,
Hailey Baptiste,113,23.2,1679.7,,104,1648.6,120,1593.3,110,1554.9,,1742.5,2024-10,,92,0.21,1524.0
Zeynep Sonmez,114,22.7,1677.7,,116,1630.3,128,1581.1,95,1586.7,,1759.9,2024-12,,90,0.24,1518.3
Jaqueline Cristian,115,26.6,1677.5,,142,1601.0,87,1659.9,213,1444.1,,1785.0,2024-05,,85,0.30,
Maya Joint,116,18.8,1675.6,,109,1642.8,123,1587.5,139,1518.1,,1715.3,2024-08,,105,0.10,1709.4
Olivia Gadecki,117,22.7,1675.5,,118,1626.9,153,1543.3,90,1591.4,,1757.1,2024-10,,98,0.18,
Tatiana Prozorova,118,21.3,1675.3,,100,1654.5,184,1499.7,144,1512.7,,1675.3,2025-01,,176,-0.40,1796.8
Mayar Sherif,119,28.7,1675.0,,210,1498.9,61,1695.8,141,1517.5,,1846.4,2023-06,,68,0.56,
Arantxa Rus,120,34.1,1670.6,,130,1614.0,84,1662.1,150,1508.8,,1770.2,2011-06,,93,0.25,
Moyuka Uchijima,121,23.4,1670.6,,135,1609.0,65,1689.7,164,1491.5,,1776.1,2024-06,,62,0.67,1643.3
Lin Zhu,122,30.9,1669.9,,93,1661.4,221,1450.5,126,1528.9,,1801.3,2023-09,,265,-0.78,
Caty Mcnally,123,23.1,1669.9,,139,1604.7,95,1639.9,100,1572.7,,1796.0,2019-07,,509,-1.42,
Nina Stojanovic,124,28.4,1668.2,,131,1613.9,104,1625.1,114,1548.9,,1744.8,2019-10,,216,-0.55,1659.4
Sara Errani,125,37.7,1666.0,,144,1593.4,98,1638.3,140,1517.6,,2078.0,2013-05,,117,0.07,
Xiyu Wang,126,23.8,1665.6,,117,1629.7,94,1640.1,135,1523.2,,1775.9,2024-02,,95,0.28,1538.3
Nuria Parrizas Diaz,127,33.5,1661.9,,124,1620.9,96,1639.7,181,1469.0,,1755.0,2022-02,,110,0.14,1579.7
Lauren Davis,128,31.3,1660.6,,119,1625.9,114,1605.8,107,1558.2,,1900.7,2017-03,,237,-0.62,
Harriet Dart,129,28.5,1657.7,,138,1605.1,200,1480.5,73,1615.2,,1710.0,2022-06,,119,0.08,1522.7
Erika Andreeva,130,20.6,1655.9,,129,1614.6,122,1588.5,108,1556.1,,1785.6,2024-03,,94,0.32,1515.6
Yuliia Starodubtseva,131,24.9,1655.8,,137,1607.8,146,1553.6,93,1589.3,,1829.0,2024-10,,108,0.19,
Robin Montgomery,132,20.3,1655.7,,134,1610.4,133,1573.9,57,1635.4,,1772.3,2024-07,,102,0.26,1654.9
Maja Chwalinska,133,23.3,1654.8,,136,1608.0,101,1631.9,119,1538.2,,1701.7,2025-02,,131,0.02,1559.6
Sara Bejlek,134,19.0,1652.3,,163,1566.0,86,1660.5,192,1459.1,,1758.9,2024-04,,143,-0.07,1517.2
Leolia Jeanjean,135,29.4,1651.2,,126,1616.4,121,1590.0,153,1505.6,,1679.9,2022-10,,123,0.09,1665.3
Oksana Selekhmeteva,136,22.0,1649.1,,141,1601.6,106,1623.6,163,1494.7,,1697.0,2024-07,,152,-0.11,1702.9
Zarina Diyas,137,31.2,1648.6,,113,1635.1,134,1569.2,109,1555.8,,1860.6,2015-02,,336,-0.90,
Alize Cornet,138,34.3,1647.9,,148,1589.0,115,1602.8,80,1607.3,,2027.2,2008-08,,517,-1.32,
Qiang Wang,139,32.7,1647.7,,122,1623.1,119,1593.7,132,1525.3,,1980.9,2018-10,,371,-0.98,
Shuai Zhang,140,35.9,1647.2,,121,1623.3,145,1554.3,92,1589.8,,1867.3,2016-11,,172,-0.21,
Nadia Podoroska,141,27.9,1646.3,,127,1616.3,127,1581.9,159,1499.6,,1862.4,2021-01,,101,0.33,
Celine Naef,142,19.6,1645.0,,120,1625.3,169,1518.3,113,1549.4,,1702.6,2023-09,,161,-0.13,
Daria Saville,143,30.9,1642.9,,133,1612.1,126,1584.0,129,1525.9,,1955.6,2017-01,,122,0.16,
Marina Stakusic,144,20.2,1641.9,,128,1615.9,195,1484.4,106,1560.5,,1753.9,2024-02,,115,0.22,1570.0
Tatjana Maria,145,37.5,1639.5,,140,1602.5,147,1553.4,81,1605.9,,1781.4,2009-08,,75,0.66,1605.5
Jule Niemeier,146,25.4,1638.8,,157,1580.5,109,1614.3,97,1585.2,,1848.5,2022-06,,109,0.29,
Claire Liu,147,24.6,1638.1,,132,1613.8,116,1598.4,146,1511.1,,1807.4,2022-05,,260,-0.57,1509.6
Maria Lourdes Carle,148,25.0,1636.9,,168,1560.7,108,1618.7,194,1458.7,,1751.2,2024-05,,97,0.42,1560.4
Kamilla Rakhimova,149,23.4,1631.8,,150,1587.3,129,1580.3,178,1470.7,,1698.6,2023-02,,72,0.73,
Martina Trevisan,150,30.9,1630.0,,158,1580.4,110,1614.0,291,1388.3,,1795.2,2023-11,,137,0.09,
Jodie Burrage,151,25.6,1629.5,,145,1593.3,222,1449.5,104,1566.9,,1702.3,2023-07,,189,-0.22,1543.9
Nao Hibino,152,30.2,1628.3,,143,1596.0,166,1519.3,161,1496.3,,1737.5,2015-09,,145,0.05,1563.3
Oceane Dodin,153,28.1,1626.7,,125,1616.8,163,1521.4,149,1509.1,,1802.4,2016-11,,194,-0.24,
Daria Snigur,154,22.8,1626.7,,152,1582.1,206,1469.2,99,1581.7,,1715.1,2024-07,,125,0.21,1626.8
Anna Karolina Schmiedlova,155,30.4,1625.8,,170,1555.5,100,1633.2,215,1440.0,,1931.8,2015-09,,120,0.26,1451.5
Dominika Salkova,156,20.5,1621.1,,147,1591.2,162,1524.0,196,1457.7,,1634.2,2024-12,,153,0.02,1579.0
Ella Seidel,157,19.9,1613.6,,153,1581.7,135,1568.9,243,1414.2,,1736.5,2024-01,,129,0.20,1701.1
Alexandra Eala,158,19.7,1611.1,,159,1574.2,234,1438.9,136,1522.8,,1658.8,2024-12,,139,0.13,1577.0
Sachia Vickery,159,29.7,1609.7,,161,1571.6,136,1567.2,169,1481.4,,1741.8,2018-04,,215,-0.30,1601.0
Rebeka Masarova,160,25.5,1606.7,,171,1554.5,132,1578.8,154,1505.6,,1806.0,2023-04,,156,0.03,
Ena Shibahara,161,26.9,1605.2,,162,1570.4,227,1441.6,147,1510.1,,1693.3,2024-11,,149,0.08,
Hanne Vandewinkel,162,20.6,1601.7,,165,1564.6,165,1520.1,173,1475.9,,1615.6,2025-01,,181,-0.11,1649.3
Elsa Jacquemot,163,21.7,1600.8,,149,1587.5,161,1525.9,157,1502.1,,1646.6,2024-01,,141,0.14,1638.9
Simona Waltert,164,24.1,1600.5,,156,1581.0,177,1508.3,165,1491.4,,1697.9,2022-08,,164,0,1639.7
Anna Bondar,165,27.7,1599.9,,189,1528.0,103,1627.0,241,1415.0,,1742.0,2022-05,,88,0.63,1565.1
Anna Lena Friedsam,166,31.0,1599.8,,173,1547.1,152,1544.0,193,1458.9,,1831.3,2016-05,,327,-0.68,1673.3
Varvara Lepchenko,167,38.7,1599.4,,155,1581.3,158,1532.5,160,1497.6,,1884.6,2015-01,,124,0.30,1539.9
Victoria Jimenez Kasintseva,168,19.4,1598.3,,199,1512.5,118,1594.3,186,1465.2,,1628.3,2024-12,,151,0.11,1584.4
Saisai Zheng,169,31.0,1597.1,,169,1556.9,156,1534.9,166,1490.6,,1830.8,2020-03,,588,-1.25,
Heather Watson,170,32.7,1596.8,,160,1574.1,211,1462.4,123,1531.8,,1922.2,2014-06,,205,-0.19,
Maddison Inglis,171,27.0,1596.1,,154,1581.7,223,1447.8,185,1465.9,,1605.6,2025-02,,134,0.24,1668.0
Anastasia Zakharova,172,23.0,1594.4,,164,1564.9,252,1427.5,236,1420.3,,1685.9,2024-10,,135,0.24,1504.9
Solana Sierra,173,20.6,1594.4,,174,1546.2,140,1561.0,222,1433.5,,1673.5,2024-12,,148,0.16,1540.5
Priscilla Hon,174,26.7,1594.2,,151,1586.8,219,1453.1,201,1454.1,,1665.0,2019-10,,165,0.05,1661.4
Emiliana Arango,175,24.2,1591.3,,166,1564.1,154,1540.5,176,1473.9,,1672.2,2023-10,,133,0.27,1699.9
Xinyu Gao,176,27.2,1588.9,,167,1562.9,194,1485.2,211,1445.1,,1607.3,2025-02,,127,0.33,1637.7
Victoria Mboko,177,18.4,1584.2,,146,1592.8,247,1429.2,184,1467.1,,1612.7,2024-05,,213,-0.19,1696.4
Veronika Erjavec,178,25.0,1582.9,,212,1495.5,148,1550.6,210,1446.1,,1624.4,2024-05,,154,0.14,1602.8
Lucrezia Stefanini,179,26.7,1582.7,,175,1546.2,212,1461.3,152,1507.2,,1649.3,2024-12,,150,0.18,1479.2
Polona Hercog,180,33.9,1581.6,,182,1537.9,137,1566.8,145,1512.3,,1888.8,2009-07,,399,-0.80,
Jana Fett,181,28.1,1576.9,,193,1520.1,143,1557.5,167,1490.1,,1740.0,2017-10,,128,0.35,1601.6
Panna Udvardy,182,26.3,1575.5,,197,1513.7,150,1546.8,155,1503.5,,1693.4,2023-01,,142,0.25,1593.0
Dalma Galfi,183,26.4,1572.9,,206,1506.0,186,1497.5,89,1594.3,,1712.0,2022-07,,166,0.10,
Aleksandra Krunic,184,31.9,1571.9,,196,1513.7,130,1580.2,130,1525.8,,1811.1,2017-09,,279,-0.42,1500.8
Iva Jovic,185,17.1,1571.1,,177,1543.1,193,1486.6,189,1460.6,,1692.2,2024-10,,167,0.10,
Clervie Ngounoue,186,18.5,1570.0,,172,1554.1,224,1446.8,223,1433.2,,1570.0,2025-02,,253,-0.31,1652.7
Maria Timofeeva,187,21.1,1569.5,,176,1545.5,202,1477.7,288,1390.8,,1635.0,2024-03,,220,-0.16,1548.1
Sara Saito,188,18.3,1564.9,,195,1517.8,144,1555.8,197,1457.5,,1651.8,2024-07,,184,0.02,1535.3
Petra Marcinko,189,19.1,1563.3,,187,1528.5,149,1549.2,244,1414.2,,1644.4,2023-10,,245,-0.26,1504.1
Tamara Zidansek,190,27.1,1562.4,,200,1510.8,124,1586.6,191,1459.6,,1852.1,2019-06,,170,0.11,1478.1
Tyra Caterina Grant,191,16.8,1561.7,,181,1539.9,293,1384.3,198,1455.8,,1618.9,2025-01,,417,-0.78,1586.9
Mary Stoiana,192,21.5,1561.3,,184,1536.8,279,1395.7,199,1455.7,,1635.8,2024-10,,300,-0.45,
Ana Konjuh,193,27.0,1559.3,,179,1540.4,176,1508.7,111,1552.2,,1895.9,2017-02,,565,-1.07,
Destanee Aiava,194,24.7,1558.9,,180,1540.1,220,1452.2,239,1417.7,,1594.4,2018-03,,169,0.14,1684.1
Mirjam Bjorklund,195,26.4,1558.1,,194,1519.1,168,1518.5,133,1524.8,,1716.7,2023-06,,635,-1.18,
Emina Bektas,196,31.8,1557.3,,203,1507.8,369,1321.8,143,1513.3,,1687.8,2023-10,,177,0.10,1561.2
Talia Gibson,197,20.5,1556.7,,186,1530.9,308,1374.3,171,1478.8,,1648.8,2024-10,,140,0.34,
Emerson Jones,198,16.5,1555.5,,185,1533.5,283,1392.8,204,1452.8,,1605.3,2025-01,,273,-0.32,1563.3
Fiona Ferro,199,27.3,1551.0,,178,1541.0,178,1505.7,226,1428.3,,1840.6,2021-03,,369,-0.62,
Linda Klimovicova,200,20.5,1546.3,,188,1528.1,330,1352.0,207,1448.2,,1572.1,2025-01,,210,-0.05,1584.5
Astra Sharma,201,29.3,1546.2,,190,1526.1,198,1480.6,187,1461.7,,1696.9,2019-04,,193,0.04,1618.5
Tereza Martincova,202,29.7,1544.2,,183,1537.2,210,1463.4,151,1508.2,,1825.2,2021-09,,414,-0.72,
Sinja Kraus,203,22.7,1544.0,,221,1482.5,191,1491.2,148,1509.6,,1582.0,2025-01,,223,-0.09,1570.2
Jessika Ponchet,204,28.3,1542.3,,209,1499.7,187,1496.9,182,1468.7,,1615.9,2024-06,,146,0.33,
Patricia Maria Tig,205,30.5,1538.6,,223,1471.0,138,1566.6,347,1358.4,,1737.4,2020-09,,240,-0.16,
Kateryna Baindl,206,30.5,1536.6,,192,1520.5,167,1519.2,277,1394.8,,1811.4,2016-02,,440,-0.76,
Kristina Dmitruk,207,21.2,1536.0,,198,1513.4,180,1504.5,229,1425.2,,1578.6,2024-10,,269,-0.26,
Lanlana Tararudee,208,20.5,1533.7,,202,1508.7,179,1504.6,170,1479.9,,1607.0,2024-05,,168,0.21,1586.2
Katarzyna Kawa,209,32.2,1530.0,,248,1439.1,151,1544.5,209,1446.6,,1644.2,2020-11,,225,-0.07,
Mona Barthel,210,34.5,1528.9,,191,1521.0,208,1464.5,279,1394.0,,1994.8,2012-05,,174,0.19,
Sayaka Ishii,211,19.4,1526.9,,208,1502.2,294,1383.9,219,1438.4,,1551.0,2024-12,,200,0.05,1520.2
Nuria Brancaccio,212,24.5,1526.3,,350,1343.9,171,1516.0,249,1412.4,,1592.9,2024-11,,179,0.17,
Mariam Bolkvadze,213,27.1,1525.6,,204,1506.8,347,1339.1,338,1362.1,,1617.4,2021-09,,222,-0.04,
