Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,35.0,2187.8,,2054.2,2023.2,1976.6,,2121.0,2105.5,2082.2,,2016 Miami F,28.8,2469.9,2184.4
Alexander Zverev,2,25.0,2133.8,,2015.4,2044.2,1671.4,,2074.6,2089.0,1902.6,,2022 Atp Cup RR,24.7,2162.2,2122.5
Carlos Alcaraz,3,19.2,2129.2,,1991.1,2016.8,1572.5,,2060.1,2073.0,1850.9,,2022 Roland Garros R16,19.0,2223.5,2113.9
Rafael Nadal,4,36.0,2117.4,,1940.3,1978.5,1630.2,,2028.8,2047.9,1873.8,,2009 Madrid SF,22.9,2369.9,2241.2
Jannik Sinner,5,20.9,2082.4,,1952.3,1957.8,1543.4,,2017.3,2020.1,1812.9,,2022 Canada R32,20.9,2104.3,2092.3
Nick Kyrgios,6,27.2,2033.4,,1872.1,1534.2,1758.1,,1952.8,1783.8,1895.8,,2017 Cincinnati SF,22.2,2088.8,2121.4
Matteo Berrettini,7,26.3,2032.6,,1797.0,1885.4,1954.0,,1914.8,1959.0,1993.3,,2022 Gstaad SF,26.2,2073.0,2004.5
Casper Ruud,8,23.6,2031.2,,1900.5,1966.5,1426.7,,1965.8,1998.9,1729.0,,2022 Roland Garros SF,23.4,2064.3,2029.7
Stefanos Tsitsipas,9,23.9,2029.1,,1883.2,2040.4,1672.8,,1956.2,2034.7,1850.9,,2021 Roland Garros SF,22.8,2135.0,1979.4
Daniil Medvedev,10,26.4,2026.1,,1966.8,1694.0,1735.2,,1996.5,1860.1,1880.7,,2022 Australian Open SF,25.9,2192.4,1998.9
Cameron Norrie,11,26.9,1984.6,,1880.3,1834.5,1660.8,,1932.5,1909.6,1822.7,,2022 Indian Wells R16,26.5,2000.1,1989.4
Hubert Hurkacz,12,25.4,1984.0,,1886.9,1743.3,1753.5,,1935.5,1863.6,1868.7,,2022 Canada SF,25.4,1998.5,2009.0
Andrey Rublev,13,24.7,1964.9,,1907.0,1843.3,1612.0,,1936.0,1904.1,1788.5,,2021 Monte Carlo SF,23.4,2106.7,1901.1
Taylor Fritz,14,24.7,1954.0,,1887.9,1686.5,1663.6,,1920.9,1820.2,1808.8,,2022 Miami R32,24.3,1984.8,1962.8
Pablo Carreno Busta,15,31.0,1944.1,,1874.2,1821.6,1480.5,,1909.1,1882.9,1712.3,,2021 Winston-Salem R16,30.1,2002.0,1987.7
Felix Auger Aliassime,16,21.9,1929.8,,1884.2,1785.0,1687.9,,1907.0,1857.4,1808.9,,2022 Marseille SF,21.5,2032.8,1902.9
Roberto Bautista Agut,17,34.3,1917.1,,1816.0,1697.3,1753.4,,1866.5,1807.2,1835.2,,2016 Rotterdam R16,27.8,2014.5,1965.1
Alex De Minaur,18,23.4,1915.9,,1822.5,1600.2,1652.0,,1869.2,1758.1,1783.9,,2020 Atp Cup RR,20.8,1993.3,1943.9
Marin Cilic,19,33.8,1902.7,,1761.8,1781.8,1785.1,,1832.3,1842.3,1843.9,,2010 Dubai R16,21.4,2094.3,1935.1
Grigor Dimitrov,20,31.2,1895.5,,1779.9,1792.2,1517.6,,1837.7,1843.8,1706.6,,2014 Canada QF,23.2,2090.3,1866.4
Karen Khachanov,21,26.2,1888.6,,1771.2,1802.3,1689.2,,1829.9,1845.5,1788.9,,2018 Paris F,22.4,2015.0,1881.9
Tommy Paul,22,25.2,1884.7,,1817.2,1590.6,1629.2,,1851.0,1737.7,1757.0,,2022 Miami R64,24.8,1907.9,1896.5
Gael Monfils,23,35.9,1883.6,,1836.3,1538.2,1419.8,,1859.9,1710.9,1651.7,,2015 Monte Carlo QF,28.6,2067.6,1932.9
Sebastian Korda,24,22.0,1879.9,,1783.7,1718.2,1580.6,,1831.8,1799.0,1730.2,,2022 Australian Open R64,21.5,1945.3,1846.8
Diego Schwartzman,25,29.9,1877.4,,1789.2,1848.9,1461.4,,1833.3,1863.2,1669.4,,2020 Paris R16,28.2,1973.0,1791.9
