Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,20.9,2205.7,,2110.9,1984.3,1583.7,,2158.3,2095.0,1894.7,,2022 Stuttgart F,20.9,2205.7,2287.3
Ashleigh Barty,2,25.7,2180.5,,2071.4,1891.4,1773.2,,2126.0,2035.9,1976.8,,2021 Us Open R64,25.3,2219.7,2114.6
Anett Kontaveit,3,26.3,2068.0,,1990.6,1736.3,1517.7,,2029.3,1902.1,1792.8,,2022 Indian Wells R64,26.2,2105.7,1995.0
Ons Jabeur,4,27.7,2067.8,,1898.0,1847.7,1745.6,,1982.9,1957.7,1906.7,,2022 Madrid F,27.7,2067.8,2113.2
Paula Badosa,5,24.4,2050.4,,1949.3,1837.4,1505.6,,1999.9,1943.9,1778.0,,2022 Australian Open R32,24.2,2083.8,2015.7
Simona Halep,6,30.6,2035.4,,1919.8,1878.7,1702.7,,1977.6,1957.1,1869.0,,2015 Stuttgart QF,23.6,2177.6,2018.3
Maria Sakkari,7,26.8,2031.9,,1948.8,1778.0,1500.8,,1990.3,1904.9,1766.4,,2022 Indian Wells SF,26.6,2070.0,1992.2
Naomi Osaka,8,24.5,2019.9,,1977.9,1592.5,1500.0,,1998.9,1806.2,1760.0,,2021 Miami R16,23.4,2199.4,1958.5
Danielle Collins,9,28.4,2011.9,,1935.6,1703.0,1476.6,,1973.8,1857.4,1744.2,,2022 Australian Open SF,28.1,2047.9,1914.8
Victoria Azarenka,10,32.7,2006.0,,1917.6,1693.9,1563.2,,1961.8,1850.0,1784.6,,2013 Indian Wells R16,23.6,2325.4,1876.2
Belinda Bencic,11,25.1,1998.5,,1874.4,1766.4,1659.4,,1936.4,1882.4,1828.9,,2016 St. Petersburg SF,18.9,2121.1,2034.0
Garbine Muguruza,12,28.6,1983.1,,1906.0,1842.3,1671.6,,1944.5,1912.7,1827.3,,2017 US Open R32,23.9,2109.6,1741.9
Marketa Vondrousova,13,22.8,1980.1,,1912.2,1713.1,1314.1,,1946.1,1846.6,1647.1,,2019 Roland Garros SF,19.9,2059.5,1946.9
Barbora Krejcikova,14,26.2,1978.2,,1846.2,1849.7,1448.1,,1912.2,1913.9,1713.2,,2021 Us Open R16,25.7,2048.4,1878.7
