Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,22.7,2250.8,,2190.9,1975.5,1733.0,,2220.9,2113.2,1991.9,,2024 Monte Carlo QF,22.6,2271.1,2210.8
Carlos Alcaraz,2,21.0,2197.4,,2046.2,2071.4,1909.3,,2121.8,2134.4,2053.3,,2023 Canada R16,20.2,2239.6,2194.1
Novak Djokovic,3,37.0,2181.8,,2103.3,1954.0,1898.1,,2142.6,2067.9,2040.0,,2016 Miami F,28.8,2470.3,1977.9
Daniil Medvedev,4,28.2,2119.9,,2053.5,1850.6,1751.2,,2086.7,1985.2,1935.5,,2022 Australian Open SF,25.9,2191.9,2070.5
Alexander Zverev,5,27.1,2074.5,,1938.2,1979.6,1619.4,,2006.3,2027.0,1847.0,,2022 Atp Cup RR,24.7,2161.7,2114.8
Grigor Dimitrov,6,33.0,2042.5,,1949.7,1808.0,1611.6,,1996.1,1925.3,1827.0,,2014 Canada QF,23.2,2090.6,2039.5
Alex De Minaur,7,25.3,2038.4,,1926.2,1795.3,1758.9,,1982.3,1916.9,1898.7,,2024 s Hertogenbosch F,25.3,2038.4,2076.6
Casper Ruud,8,25.4,2027.7,,1843.8,1980.0,1412.8,,1935.8,2003.9,1720.3,,2022 Roland Garros SF,23.4,2064.0,2085.3
Stefanos Tsitsipas,9,25.7,2010.2,,1850.5,2017.2,1650.8,,1930.3,2013.7,1830.5,,2021 Roland Garros SF,22.8,2133.4,2031.3
Andrey Rublev,10,26.6,1995.9,,1892.6,1902.0,1757.6,,1944.3,1948.9,1876.8,,2021 Monte Carlo SF,23.4,2106.2,1933.8
Hubert Hurkacz,11,27.2,1990.0,,1877.4,1824.6,1723.7,,1933.7,1907.3,1856.9,,2024 Rome R16,27.2,2000.0,1982.6
Taylor Fritz,12,26.5,1965.5,,1889.8,1833.2,1598.7,,1927.6,1899.4,1782.1,,2023 Monte Carlo QF,25.4,2041.3,1953.2
Tommy Paul,13,27.0,1940.2,,1877.1,1716.6,1608.1,,1908.6,1828.4,1774.1,,2024 Rome QF,26.9,1971.2,1947.9
Holger Rune,14,21.0,1936.9,,1817.4,1863.5,1631.9,,1877.1,1900.2,1784.4,,2023 Roland Garros R16,20.0,2070.1,1906.5
Tomas Machac,15,23.6,1933.7,,1795.0,1714.2,1491.1,,1864.3,1823.9,1712.4,,2024 Roland Garros R64,23.6,1940.4,1992.2
Ugo Humbert,16,25.9,1922.4,,1899.3,1651.1,1613.8,,1910.8,1786.8,1768.1,,2024 Indian Wells R64,25.6,2009.8,1847.0
Matteo Berrettini,17,28.1,1909.5,,1689.7,1817.1,1801.9,,1799.6,1863.3,1855.7,,2022 Gstaad SF,26.2,2072.6,1891.9
Sebastian Korda,18,23.9,1906.6,,1781.7,1609.1,1686.2,,1844.2,1757.9,1796.4,,2023 Australian Open R16,22.5,2005.3,1924.9
Jack Draper,19,22.4,1899.5,,1794.5,1538.5,1702.4,,1847.0,1719.0,1800.9,,2024 Adelaide SF,22.0,1929.0,1904.2
Felix Auger Aliassime,20,23.8,1896.7,,1778.9,1774.9,1639.1,,1837.8,1835.8,1767.9,,2022 Paris QF,22.2,2053.1,1910.7
Tallon Griekspoor,21,27.9,1896.6,,1794.0,1717.2,1713.6,,1845.3,1806.9,1805.1,,2022 Australian Open R128,25.5,1924.9,1897.9
Karen Khachanov,22,28.0,1892.5,,1781.5,1769.5,1543.6,,1837.0,1831.0,1718.1,,2018 Paris F,22.4,2015.3,1857.0
Jan Lennard Struff,23,34.1,1891.4,,1674.9,1833.7,1598.8,,1783.2,1862.6,1745.1,,2019 Wimbledon R64,29.1,1898.5,1985.8
Matteo Arnaldi,24,23.2,1869.3,,1729.7,1802.1,1482.1,,1799.5,1835.7,1675.7,,2023 Shanghai R64,22.6,1880.7,1874.1
Alexander Bublik,25,26.9,1858.2,,1749.4,1599.7,1766.3,,1803.8,1729.0,1812.3,,2024 Indian Wells R64,26.7,1881.1,1862.1
Rafael Nadal,26,37.9,1854.2,,1687.2,1760.2,1500.0,,1770.7,1807.2,1677.1,,2009 Madrid SF,22.9,2370.4,1767.3
Milos Raonic,27,33.4,1851.6,,1764.5,1666.8,1662.6,,1808.0,1759.2,1757.1,,2016 Wimbledon SF,25.5,2156.0,1808.6
Gael Monfils,28,37.7,1851.3,,1820.6,1541.1,1419.8,,1835.9,1696.2,1635.6,,2015 Monte Carlo QF,28.6,2068.0,1771.5
Ben Shelton,29,21.6,1848.7,,1799.8,1599.8,1348.8,,1824.3,1724.3,1598.8,,2024 Madrid R64,21.5,1951.8,1792.6
Luciano Darderi,30,22.3,1841.8,,1271.9,1777.5,1346.2,,1556.8,1809.6,1594.0,,2024 Perugia CH F,22.3,1841.8,1896.7
Marton Fucsovics,31,32.2,1841.6,,1685.9,1718.4,1693.3,,1763.7,1780.0,1767.4,,2021 Miami R64,29.1,1924.6,1864.6
Sebastian Baez,32,23.4,1841.3,,1584.8,1821.7,1413.5,,1713.1,1831.5,1627.4,,2022 Bastad SF,21.5,1934.6,1833.4
Nicolas Jarry,33,28.6,1841.2,,1688.7,1768.9,1555.1,,1765.0,1805.0,1698.1,,2023 Basel R32,28.0,1893.0,1805.2
Lorenzo Musetti,34,22.2,1825.5,,1648.1,1800.0,1552.7,,1736.8,1812.7,1689.1,,2022 Paris R16,20.6,1925.4,1857.2
Mariano Navone,35,23.2,1824.0,,1130.1,1779.1,1353.5,,1477.0,1801.6,1588.7,,2024 Cagliari CH F,23.1,1861.4,1844.6
Alejandro Tabilo,36,26.9,1820.5,,1718.9,1716.7,1384.5,,1769.7,1768.6,1602.5,,2024 Rome QF,26.9,1842.2,1896.2
Jakub Mensik,37,18.7,1817.6,,1760.4,1617.2,1358.3,,1789.0,1717.4,1587.9,,2024 Madrid R64,18.6,1887.0,1826.4
Francisco Cerundolo,38,25.7,1817.2,,1625.0,1769.1,1593.2,,1721.1,1793.2,1705.2,,2023 Wimbledon R128,24.8,1938.5,1825.5
Alejandro Davidovich Fokina,39,24.9,1803.8,,1730.7,1696.4,1502.0,,1767.2,1750.1,1652.9,,2021 Roland Garros R16,21.9,1928.4,1706.1
Jiri Lehecka,40,22.4,1803.7,,1675.9,1619.1,1517.1,,1739.8,1711.4,1660.4,,2024 Madrid R16,22.4,1908.7,1969.7
Hamad Medjedovic,41,20.8,1801.3,,1528.1,1750.8,1522.4,,1664.7,1776.0,1661.8,,2024 Roland Garros Qual,20.8,1821.6,1807.9
Tomas Martin Etcheverry,42,24.8,1801.1,,1613.9,1736.9,1332.2,,1707.5,1769.0,1566.6,,2023 Roland Garros R16,23.8,1845.5,1817.1
Cameron Norrie,43,28.7,1796.7,,1760.2,1768.0,1638.1,,1778.5,1782.4,1717.4,,2022 Cincinnati QF,26.9,2018.4,1710.2
Thanasi Kokkinakis,44,28.1,1791.3,,1724.9,1652.8,1341.2,,1758.1,1722.1,1566.3,,2015 Queen's Club R32,19.1,1867.8,1785.5
Arthur Fils,45,19.9,1789.7,,1714.7,1692.8,1526.5,,1752.2,1741.3,1658.1,,2024 Auckland R16,19.5,1856.9,1781.9
Andy Murray,46,37.0,1789.6,,1698.2,1689.1,1715.1,,1743.9,1739.4,1752.4,,2017 Doha SF,29.6,2347.2,1582.3
Frances Tiafoe,47,26.3,1788.3,,1726.7,1664.6,1649.2,,1757.5,1726.5,1718.7,,2023 Queen's Club R32,25.4,1960.4,1682.8
John Isner,48,38.3,1787.9,,1686.1,1699.5,1669.8,,1737.0,1743.7,1728.8,,2012 US Open R64,27.3,2039.9,
Nuno Borges,49,27.2,1786.8,,1697.9,1663.6,1427.1,,1742.4,1725.2,1606.9,,2024 Estoril R16,27.1,1805.4,1799.8
Brandon Nakashima,50,22.8,1784.9,,1669.4,1651.4,1619.6,,1727.1,1718.1,1702.3,,2021 NextGen Finals RR,20.2,1897.7,1790.3
Pavel Kotov,51,25.5,1780.3,,1606.3,1681.1,1456.7,,1693.3,1730.7,1618.5,,2024 Roland Garros R64,25.5,1781.9,1822.6
Dominik Koepfer,52,30.1,1777.3,,1713.3,1665.7,1475.2,,1745.3,1721.5,1626.2,,2024 Miami R32,29.8,1813.4,1786.1
Jordan Thompson,53,30.1,1777.3,,1725.1,1416.9,1647.6,,1751.2,1597.1,1712.4,,2024 Los Cabos F,29.8,1851.1,1687.3
Roberto Bautista Agut,54,36.1,1775.8,,1675.8,1683.1,1686.6,,1725.8,1729.5,1731.2,,2016 Rotterdam R16,27.8,2014.5,1737.1
Kamil Majchrzak,55,28.4,1775.0,,1676.8,1695.1,1573.5,,1725.9,1735.1,1674.2,,2022 Pune QF,26.0,1784.1,1762.0
Flavio Cobolli,56,22.0,1773.8,,1667.4,1654.5,1256.5,,1720.6,1714.2,1515.2,,2024 Roland Garros R128,22.0,1792.1,1809.1
Adrian Mannarino,57,35.9,1773.0,,1735.7,1372.2,1692.4,,1754.3,1572.6,1732.7,,2018 Australian Open R64,29.5,1884.7,1557.4
Yibing Wu,58,24.4,1772.8,,1761.4,1486.1,1371.0,,1767.1,1629.4,1571.9,,2023 Indian Wells R128,23.3,1874.5,
Miomir Kecmanovic,59,24.7,1769.6,,1667.7,1700.5,1458.2,,1718.7,1735.0,1613.9,,2022 Munich QF,22.6,1895.3,1775.8
Denis Shapovalov,60,25.1,1768.7,,1696.3,1709.8,1556.2,,1732.5,1739.2,1662.5,,2020 Auckland R16,20.7,1970.2,1717.8
Borna Coric,61,27.5,1765.5,,1725.7,1689.8,1520.2,,1745.6,1727.7,1642.8,,2019 Australian Open R32,22.1,1999.2,1638.6
Fabian Marozsan,62,24.6,1765.1,,1752.5,1583.1,1401.8,,1758.8,1674.1,1583.4,,2024 Miami R16,24.4,1854.8,1739.5
Emil Ruusuvuori,63,25.1,1765.0,,1754.4,1544.0,1477.8,,1759.7,1654.5,1621.4,,2023 s Hertogenbosch QF,24.1,1881.0,1644.8
Dusan Lajovic,64,33.9,1764.7,,1594.8,1717.9,1276.2,,1679.7,1741.3,1520.4,,2018 Beijing R16,28.2,1845.7,1778.6
Aslan Karatsev,65,30.7,1763.4,,1660.9,1666.4,1394.0,,1712.1,1714.9,1578.7,,2021 Rome R32,27.6,1958.8,
Christopher Oconnell,66,29.8,1761.5,,1687.0,1566.6,1560.0,,1724.3,1664.1,1660.8,,2024 Monte Carlo Qual,29.8,1801.5,1758.4
Thiago Seyboth Wild,67,24.2,1759.6,,1597.4,1680.0,1390.4,,1678.5,1719.8,1575.0,,2024 Rome R128,24.1,1782.9,1790.7
Zizou Bergs,68,25.0,1756.3,,1584.5,1678.5,1541.1,,1670.4,1717.4,1648.7,,2024 Roland Garros R64,24.9,1776.0,1786.5
Alexei Popyrin,69,24.8,1755.1,,1645.2,1699.9,1459.9,,1700.1,1727.5,1607.5,,2024 Monte Carlo R32,24.6,1812.7,1709.3
Zhizhen Zhang,70,27.6,1754.5,,1582.2,1708.1,1400.4,,1668.4,1731.3,1577.5,,2024 Roland Garros R64,27.6,1772.5,1749.6
Stan Wawrinka,71,39.1,1752.2,,1695.6,1639.1,1500.6,,1723.9,1695.6,1626.4,,2016 Australian Open R32,30.8,2144.3,1568.0
Borna Gojo,72,25.8,1752.1,,1699.5,1562.4,1298.1,,1725.8,1657.3,1525.1,,2023 Vienna R16,25.6,1788.9,
Giovanni Mpetshi Perricard,73,20.9,1748.2,,1635.0,1593.5,1519.7,,1691.6,1670.8,1634.0,,2024 Lyon F,20.8,1773.8,1784.3
Roman Safiullin,74,26.8,1746.8,,1665.2,1601.0,1622.3,,1706.0,1673.9,1684.6,,2024 Brisbane QF,26.4,1894.5,1609.2
Marcos Giron,75,30.8,1741.7,,1704.8,1526.7,1519.1,,1723.3,1634.2,1630.4,,2021 Paris R32,28.2,1843.2,1653.3
Laslo Djere,76,29.0,1740.7,,1631.5,1695.3,1449.9,,1686.1,1718.0,1595.3,,2023 Davis Cup Finals RR,28.2,1836.8,1596.6
Lorenzo Sonego,77,29.0,1737.8,,1649.1,1633.4,1558.5,,1693.4,1685.6,1648.2,,2021 Rome QF,25.9,1888.0,1682.7
Facundo Diaz Acosta,78,23.3,1736.9,,1332.4,1710.3,1308.2,,1534.7,1723.6,1522.6,,2024 Rio De Janeiro R32,23.1,1801.6,1727.6
Corentin Moutet,79,25.1,1734.6,,1587.0,1663.2,1491.3,,1660.8,1698.9,1612.9,,2023 Australian Open R128,23.7,1820.1,1804.8
Alexander Shevchenko,80,23.4,1733.1,,1686.5,1575.4,1377.7,,1709.8,1654.3,1555.4,,2024 Rotterdam R16,23.2,1796.7,1701.9
Arthur Cazaux,81,21.7,1732.4,,1684.5,1386.8,1484.0,,1708.5,1559.6,1608.2,,2024 Dubai R32,21.5,1801.0,1742.0
Botic Van De Zandschulp,82,28.6,1730.6,,1686.6,1637.9,1475.5,,1708.6,1684.2,1603.0,,2022 Tel Aviv R32,26.9,1929.1,1652.2
Yoshihito Nishioka,83,28.6,1729.8,,1682.1,1582.9,1348.1,,1705.9,1656.3,1538.9,,2023 Australian Open R32,27.3,1892.0,1576.4
Alexandre Muller,84,27.3,1726.9,,1558.1,1654.1,1327.5,,1642.5,1690.5,1527.2,,2024 Lyon CH SF,27.3,1741.4,1768.0
Pedro Martinez,85,27.0,1726.4,,1543.6,1660.6,1278.9,,1635.0,1693.5,1502.7,,2022 Monte Carlo R64,24.9,1822.0,1757.9
