Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,34.5,2185.2,,2068.0,2016.3,1942.4,,2126.6,2100.8,2063.8,,2016 Miami F,28.8,2470.0,2250.2
Daniil Medvedev,2,25.8,2172.4,,2108.1,1714.1,1723.4,,2140.3,1943.2,1947.9,,2021 Davis Cup Finals F,25.8,2172.4,2206.4
Alexander Zverev,3,24.6,2149.4,,2068.6,1999.1,1671.4,,2109.0,2074.3,1910.4,,2021 Tour Finals F,24.6,2149.4,2210.6
Rafael Nadal,4,35.2,2095.0,,1892.3,2051.2,1563.0,,1993.6,2073.1,1829.0,,2009 Madrid SF,22.9,2370.0,2122.0
Roger Federer,5,39.9,2043.0,,1936.7,1749.6,1813.4,,1989.8,1896.3,1928.2,,2007 Dubai F,25.6,2382.0,1853.3
Stefanos Tsitsipas,6,23.3,2038.4,,1898.8,2005.5,1543.4,,1968.6,2022.0,1790.9,,2021 Roland Garros SF,22.8,2132.6,1998.5
Carlos Alcaraz,7,18.5,2029.5,,1906.3,1834.4,1441.4,,1967.9,1932.0,1735.5,,2021 NextGen Finals F,18.5,2029.5,2053.2
Casper Ruud,8,22.9,2019.4,,1855.7,1951.2,1465.9,,1937.5,1985.3,1742.6,,2021 Tour Finals RR,22.9,2032.0,2050.6
Matteo Berrettini,9,25.5,2012.1,,1781.6,1910.5,1853.0,,1896.8,1961.3,1932.5,,2021 Wimbledon SF,25.2,2044.4,2038.3
Dominic Thiem,10,27.7,2002.1,,1934.8,1936.2,1618.3,,1968.4,1969.1,1810.2,,2016 Halle R16,22.8,2123.2,1757.0
Jannik Sinner,11,20.3,1994.7,,1919.8,1807.0,1312.8,,1957.2,1900.8,1653.8,,2021 Barcelona QF,19.7,2025.3,2003.1
Jenson Brooksby,12,21.0,1961.2,,1863.1,1661.7,1655.9,,1912.1,1811.4,1808.5,,2021 Antwerp QF,21.0,1968.3,1971.4
Andrey Rublev,13,24.1,1955.0,,1864.5,1827.4,1652.8,,1909.7,1891.2,1803.9,,2021 Monte Carlo SF,23.5,2105.3,1887.8
Cameron Norrie,14,26.3,1943.7,,1806.9,1810.7,1575.1,,1875.3,1877.2,1759.4,,2021 Vienna R32,26.2,1987.1,1956.8
Pablo Carreno Busta,15,30.4,1935.2,,1811.9,1868.0,1439.8,,1873.5,1901.6,1687.5,,2021 Winston-Salem R16,30.1,2001.3,1889.1
Diego Schwartzman,16,29.2,1924.4,,1833.4,1854.7,1526.0,,1878.9,1889.5,1725.2,,2020 Paris R16,28.2,1972.9,1930.1
Sebastian Korda,17,21.3,1916.0,,1797.3,1652.9,1670.2,,1856.6,1784.4,1793.1,,2021 NextGen Finals SF,21.3,1929.2,1930.6
Felix Auger Aliassime,18,21.3,1907.6,,1791.2,1681.9,1784.0,,1849.4,1794.7,1845.8,,2019 Queen's Club QF,18.9,1937.9,1923.4
Grigor Dimitrov,19,30.5,1904.1,,1822.2,1723.3,1521.5,,1863.2,1813.7,1712.8,,2014 Canada QF,23.2,2090.3,1952.9
Hubert Hurkacz,20,24.8,1903.8,,1822.8,1572.7,1689.8,,1863.3,1738.2,1796.8,,2021 Indian Wells R16,24.6,1937.1,1912.8
Kei Nishikori,21,31.8,1900.1,,1810.8,1805.2,1628.4,,1855.4,1852.7,1764.3,,2016 US Open QF,26.7,2210.4,1944.7
Tallon Griekspoor,22,25.4,1899.7,,1722.3,1800.8,1513.3,,1811.0,1850.2,1706.5,,2021 Bratislava 2 CH F,25.4,1899.7,1960.3
Ilya Ivashka,23,27.7,1898.3,,1785.2,1677.6,1604.8,,1841.8,1788.0,1751.5,,2021 Nur-Sultan QF,27.6,1911.4,1939.5
Taylor Fritz,24,24.0,1894.3,,1808.6,1654.0,1600.7,,1851.5,1774.2,1747.5,,2021 Stockholm R32,24.0,1908.4,1950.8
