Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,35.0,2188.0,,2054.5,2023.6,1976.7,,2121.2,2105.8,2082.3,,2016 Miami F,28.8,2470.2,2184.5
Carlos Alcaraz,2,19.2,2156.7,,2030.2,2017.1,1572.6,,2093.5,2086.9,1864.6,,2022 Roland Garros R16,19.0,2223.6,2156.5
Alexander Zverev,3,25.0,2133.9,,2015.6,2044.5,1671.4,,2074.8,2089.2,1902.7,,2022 Atp Cup RR,24.7,2162.3,2122.6
Rafael Nadal,4,36.0,2117.5,,1940.5,1978.8,1630.2,,2029.0,2048.2,1873.9,,2009 Madrid SF,22.9,2370.3,2241.4
Jannik Sinner,5,20.9,2101.3,,1970.1,1958.1,1543.4,,2035.7,2029.7,1822.4,,2022 Umag F,20.9,2101.3,2129.1
Matteo Berrettini,6,26.2,2054.8,,1817.4,1885.6,1954.1,,1936.1,1970.2,2004.5,,2022 Gstaad SF,26.2,2073.2,2049.2
Stefanos Tsitsipas,7,23.8,2047.0,,1902.5,2040.7,1672.8,,1974.7,2043.9,1859.9,,2021 Roland Garros SF,22.8,2135.1,2017.2
Daniil Medvedev,8,26.4,2037.4,,1983.4,1694.3,1735.2,,2010.4,1865.8,1886.3,,2022 Australian Open SF,25.9,2192.5,2025.7
Casper Ruud,9,23.5,2022.3,,1880.5,1966.8,1426.7,,1951.4,1994.6,1724.5,,2022 Roland Garros SF,23.4,2064.5,2010.4
Nick Kyrgios,10,27.2,2021.2,,1852.1,1534.2,1758.2,,1936.7,1777.7,1889.7,,2017 Cincinnati SF,22.2,2089.0,2121.0
Cameron Norrie,11,26.9,1983.8,,1878.5,1834.8,1660.9,,1931.1,1909.3,1822.3,,2022 Indian Wells R16,26.5,2000.3,1989.8
Andrey Rublev,12,24.7,1980.4,,1925.3,1843.5,1612.1,,1952.8,1912.0,1796.2,,2021 Monte Carlo SF,23.4,2106.8,1936.0
Hubert Hurkacz,13,25.4,1955.1,,1857.6,1743.6,1753.5,,1906.3,1849.3,1854.3,,2022 Halle F,25.3,1989.8,1952.6
Taylor Fritz,14,24.7,1953.3,,1889.0,1686.8,1663.7,,1921.1,1820.0,1808.5,,2022 Miami R32,24.3,1984.9,1964.7
Felix Auger Aliassime,15,21.9,1915.3,,1872.4,1785.3,1688.0,,1893.9,1850.3,1801.6,,2022 Marseille SF,21.5,2033.0,1866.6
Roberto Bautista Agut,16,34.2,1910.9,,1805.1,1697.6,1753.4,,1858.0,1804.2,1832.2,,2016 Rotterdam R16,27.8,2014.8,1956.8
Alex De Minaur,17,23.4,1903.2,,1810.6,1600.5,1652.0,,1856.9,1751.9,1777.6,,2020 Atp Cup RR,20.8,1993.5,1923.9
Grigor Dimitrov,18,31.2,1902.7,,1786.3,1792.5,1517.7,,1844.5,1847.6,1710.2,,2014 Canada QF,23.2,2090.6,1887.8
Marin Cilic,19,33.7,1897.3,,1749.1,1782.2,1785.1,,1823.2,1839.7,1841.2,,2010 Dubai R16,21.4,2094.7,1925.2
Karen Khachanov,20,26.1,1890.2,,1780.1,1802.6,1689.3,,1835.1,1846.4,1789.7,,2018 Paris F,22.4,2015.2,1885.7
Pablo Carreno Busta,21,31.0,1882.6,,1793.4,1822.0,1480.6,,1838.0,1852.3,1681.6,,2021 Winston-Salem R16,30.1,2002.2,1806.8
Diego Schwartzman,22,29.9,1881.8,,1804.6,1849.2,1461.5,,1843.2,1865.5,1671.6,,2020 Paris R16,28.2,1973.2,1792.1
Sebastian Korda,23,22.0,1880.1,,1783.9,1718.4,1580.6,,1832.0,1799.3,1730.3,,2022 Australian Open R64,21.5,1945.5,1847.0
Miomir Kecmanovic,24,22.9,1876.1,,1788.1,1726.3,1517.4,,1832.1,1801.2,1696.8,,2022 Munich QF,22.6,1895.7,1914.0
Gael Monfils,25,35.6,1871.4,,1826.1,1538.6,1419.8,,1848.7,1705.0,1645.6,,2015 Monte Carlo QF,28.6,2067.9,1885.0
Lorenzo Musetti,26,20.3,1869.0,,1575.7,1864.9,1310.1,,1722.3,1867.0,1589.6,,2022 Umag R32,20.3,1894.6,1926.9
Andy Murray,27,35.2,1865.8,,1733.3,1804.3,1695.0,,1799.5,1835.0,1780.4,,2017 Doha SF,29.6,2347.2,1860.6
Botic Van De Zandschulp,28,26.8,1862.9,,1724.1,1731.4,1584.3,,1793.5,1797.2,1723.6,,2022 Queen's Club QF,26.6,1902.6,1847.4
Tommy Paul,29,25.2,1858.9,,1790.8,1590.9,1629.3,,1824.9,1724.9,1744.1,,2022 Miami R64,24.8,1908.1,1843.0
David Goffin,30,31.6,1858.9,,1657.6,1798.3,1722.0,,1758.3,1828.6,1790.5,,2017 Rome R32,26.4,2038.6,1901.4
John Isner,31,37.2,1856.1,,1735.2,1751.0,1691.4,,1795.7,1803.6,1773.8,,2012 US Open R64,27.3,2039.9,1829.0
