Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,23.0,2273.6,,2209.9,1975.5,1842.4,,2241.8,2124.6,2058.0,,2024 Us Open F,23.0,2273.6,2276.1
Novak Djokovic,2,37.2,2188.6,,2089.1,2002.3,1911.9,,2138.9,2095.5,2050.3,,2016 Miami F,28.8,2470.3,2099.6
Carlos Alcaraz,3,21.3,2171.3,,1986.8,2067.9,1980.2,,2079.0,2119.6,2075.7,,2023 Canada R16,20.2,2239.6,2138.9
Daniil Medvedev,4,28.5,2081.6,,2022.8,1835.7,1762.4,,2052.2,1958.7,1922.0,,2022 Australian Open SF,25.9,2191.9,2010.4
Alexander Zverev,5,27.3,2065.4,,1951.7,1967.9,1689.6,,2008.6,2016.7,1877.5,,2022 Atp Cup RR,24.7,2161.7,2068.6
Grigor Dimitrov,6,33.2,2033.5,,1941.2,1808.0,1659.4,,1987.3,1920.8,1846.5,,2014 Canada QF,23.2,2090.6,2020.7
Taylor Fritz,7,26.8,2009.5,,1899.4,1827.8,1729.0,,1954.4,1918.6,1869.2,,2023 Monte Carlo QF,25.4,2041.3,2046.2
Hubert Hurkacz,8,27.5,2004.5,,1875.8,1824.6,1769.5,,1940.1,1914.6,1887.0,,2024 Canada R16,27.4,2023.8,2009.2
Casper Ruud,9,25.6,1988.1,,1851.4,1952.2,1437.5,,1919.8,1970.2,1712.8,,2022 Roland Garros SF,23.4,2064.0,1984.3
Tommy Paul,10,27.2,1983.1,,1854.1,1766.7,1771.9,,1918.6,1874.9,1877.5,,2024 Paris Olympics R16,27.2,2010.3,2007.5
Andrey Rublev,11,26.8,1969.7,,1913.0,1862.8,1665.7,,1941.3,1916.2,1817.7,,2021 Monte Carlo SF,23.4,2106.2,1947.3
Matteo Berrettini,12,28.3,1956.4,,1680.0,1942.8,1759.6,,1818.2,1949.6,1858.0,,2022 Gstaad SF,26.2,2072.6,1977.4
Stefanos Tsitsipas,13,26.0,1955.7,,1809.6,2000.7,1602.5,,1882.6,1978.2,1779.1,,2021 Roland Garros SF,22.8,2133.4,1898.0
Holger Rune,14,21.3,1955.0,,1837.5,1875.7,1665.9,,1896.3,1915.4,1810.5,,2023 Roland Garros R16,20.0,2070.1,1951.7
Lorenzo Musetti,15,22.4,1951.9,,1675.8,1877.0,1756.4,,1813.8,1914.5,1854.2,,2024 Cincinnati R64,22.4,1972.9,2010.7
Jack Draper,16,22.6,1951.7,,1849.0,1558.8,1682.7,,1900.3,1755.2,1817.2,,2024 Us Open QF,22.6,1956.0,1982.9
Alex De Minaur,17,25.5,1947.8,,1850.0,1695.3,1658.6,,1898.9,1821.5,1803.2,,2024 s Hertogenbosch F,25.3,2038.4,2055.0
Sebastian Korda,18,24.1,1931.1,,1814.1,1609.1,1671.4,,1872.6,1770.1,1801.3,,2023 Australian Open R16,22.5,2005.3,1943.5
Jan Lennard Struff,19,34.3,1892.4,,1655.5,1830.7,1629.9,,1774.0,1861.5,1761.1,,2024 Gstaad QF,34.2,1926.0,1923.1
Felix Auger Aliassime,20,24.0,1886.6,,1761.2,1809.1,1591.6,,1823.9,1847.9,1739.1,,2022 Paris QF,22.2,2053.1,1874.9
Alexei Popyrin,21,25.0,1881.2,,1783.3,1684.7,1535.6,,1832.3,1783.0,1708.4,,2024 Us Open R32,25.0,1893.6,1977.0
Frances Tiafoe,22,26.5,1880.2,,1802.6,1664.6,1669.1,,1841.4,1772.4,1774.7,,2023 Queen's Club R32,25.4,1960.4,1947.3
Tomas Machac,23,23.8,1872.6,,1773.1,1707.4,1489.8,,1822.8,1790.0,1681.2,,2024 Roland Garros R64,23.6,1940.4,1860.3
Ben Shelton,24,21.8,1870.7,,1816.9,1599.8,1538.2,,1843.8,1735.3,1704.5,,2024 Madrid R64,21.5,1951.8,1869.0
Jordan Thompson,25,30.3,1870.0,,1802.3,1416.9,1650.3,,1836.1,1643.4,1760.1,,2024 Us Open R32,30.3,1877.5,1939.4
Gael Monfils,26,37.9,1866.4,,1819.0,1536.4,1517.7,,1842.7,1701.4,1692.0,,2015 Monte Carlo QF,28.6,2068.0,1857.4
Rafael Nadal,27,38.1,1865.5,,1687.2,1780.2,1500.0,,1776.4,1822.9,1682.8,,2009 Madrid SF,22.9,2370.4,1842.3
Brandon Nakashima,28,23.0,1858.3,,1763.1,1651.4,1584.9,,1810.7,1754.9,1721.6,,2021 NextGen Finals RR,20.2,1897.7,1905.6
Ugo Humbert,29,26.1,1856.2,,1847.8,1633.8,1612.3,,1852.0,1745.0,1734.3,,2024 Indian Wells R64,25.6,2009.8,1764.9
Thanasi Kokkinakis,30,28.3,1855.3,,1763.6,1652.8,1435.6,,1809.5,1754.0,1645.5,,2024 Us Open R128,28.3,1868.9,1910.0
Milos Raonic,31,33.5,1840.1,,1764.5,1645.2,1656.7,,1802.3,1742.6,1748.4,,2016 Wimbledon SF,25.5,2156.0,1771.1
Pablo Carreno Busta,32,33.1,1838.5,,1761.6,1794.8,1437.2,,1800.0,1816.6,1637.8,,2021 Winston-Salem R16,30.1,2002.0,1760.5
Arthur Fils,33,20.2,1835.4,,1688.4,1779.3,1613.9,,1761.9,1807.3,1724.6,,2024 Hamburg F,20.0,1899.3,1838.5
Karen Khachanov,34,28.2,1835.1,,1743.4,1769.5,1506.7,,1789.3,1802.3,1670.9,,2018 Paris F,22.4,2015.3,1731.5
Alejandro Tabilo,35,27.2,1834.7,,1694.5,1689.4,1603.4,,1764.6,1762.0,1719.1,,2024 Wimbledon R64,27.0,1881.8,1853.6
Juncheng Shang,36,19.5,1831.8,,1754.7,1535.4,1552.6,,1793.2,1683.6,1692.2,,2024 Us Open R64,19.5,1841.9,1869.0
Flavio Cobolli,37,22.3,1831.4,,1767.8,1661.6,1406.8,,1799.6,1746.5,1619.1,,2024 Us Open R64,22.3,1836.6,1873.1
Tallon Griekspoor,38,28.1,1829.9,,1749.8,1695.0,1659.1,,1789.8,1762.5,1744.5,,2022 Australian Open R128,25.5,1924.9,1762.0
Nuno Borges,39,27.5,1826.1,,1755.0,1714.2,1361.9,,1790.5,1770.1,1594.0,,2024 Us Open R32,27.5,1831.3,1854.4
Matteo Arnaldi,40,23.5,1820.9,,1749.2,1745.2,1475.8,,1785.1,1783.1,1648.4,,2024 Queen's Club R32,23.3,1886.9,1803.9
Sebastian Baez,41,23.6,1815.8,,1594.7,1823.9,1342.5,,1705.3,1819.9,1579.2,,2022 Bastad SF,21.5,1934.6,1802.4
Jiri Lehecka,42,22.7,1815.6,,1693.7,1609.1,1507.1,,1754.6,1712.3,1661.3,,2024 Madrid R16,22.4,1908.7,1951.5
Alexander Bublik,43,27.1,1813.1,,1726.2,1591.0,1703.6,,1769.6,1702.0,1758.3,,2024 Indian Wells R64,26.7,1881.1,1756.0
Francisco Cerundolo,44,26.0,1808.4,,1586.0,1817.9,1514.1,,1697.2,1813.2,1661.3,,2023 Wimbledon R128,24.8,1938.5,1801.5
Marton Fucsovics,45,32.5,1802.7,,1682.0,1690.5,1673.3,,1742.4,1746.6,1738.0,,2021 Miami R64,29.1,1924.6,1747.1
Andy Murray,46,37.0,1797.0,,1698.2,1689.1,1722.9,,1747.6,1743.1,1760.0,,2017 Doha SF,29.6,2347.2,1635.8
