Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.9,2270.1,,2138.7,2136.5,1697.1,,2204.4,2203.3,1983.6,,2024 Rome F,22.9,2270.1,2250.9
Elena Rybakina,2,24.8,2138.4,,2035.0,1887.8,1773.9,,2086.7,2013.1,1956.1,,2024 Madrid QF,24.8,2152.1,2170.7
Aryna Sabalenka,3,26.0,2126.7,,1999.4,1967.9,1739.6,,2063.0,2047.3,1933.1,,2024 Australian Open F,25.6,2141.6,2121.4
Coco Gauff,4,20.1,2072.8,,1992.8,1860.8,1643.4,,2032.8,1966.8,1858.1,,2024 Australian Open QF,19.8,2155.1,1993.3
Danielle Collins,5,30.4,2052.9,,1929.3,1852.8,1428.9,,1991.1,1952.8,1740.9,,2024 Strasbourg SF,30.4,2069.4,2114.2
Jessica Pegula,6,30.1,2039.9,,1951.0,1760.7,1587.1,,1995.4,1900.3,1813.5,,2024 United Cup RR,29.8,2092.9,1892.1
Qinwen Zheng,7,21.5,1989.7,,1894.5,1805.3,1336.6,,1942.1,1897.5,1663.2,,2024 Australian Open SF,21.2,2050.9,1924.6
Jelena Ostapenko,8,26.9,1962.4,,1859.0,1739.2,1786.3,,1910.7,1850.8,1874.3,,2022 Doha QF,24.7,2035.3,1932.8
Madison Keys,9,29.2,1962.3,,1749.7,1811.8,1654.1,,1856.0,1887.1,1808.2,,2016 Olympics QF,21.4,2091.6,2076.1
Maria Sakkari,10,28.7,1954.3,,1880.8,1796.9,1551.3,,1917.5,1875.6,1752.8,,2022 Indian Wells SF,26.6,2070.6,1955.1
Marta Kostyuk,11,21.8,1942.2,,1859.8,1653.9,1496.2,,1901.0,1798.1,1719.2,,2024 Stuttgart SF,21.7,1990.6,1972.3
Marketa Vondrousova,12,24.8,1941.2,,1804.6,1711.0,1669.5,,1872.9,1826.1,1805.4,,2019 Roland Garros SF,19.9,2060.3,1847.5
Victoria Azarenka,13,34.7,1935.5,,1860.6,1675.1,1509.3,,1898.1,1805.3,1722.4,,2013 Indian Wells R16,23.5,2331.4,1984.7
Ons Jabeur,14,29.6,1927.6,,1782.1,1812.9,1808.3,,1854.9,1870.3,1867.9,,2022 Wimbledon SF,27.8,2106.9,1712.2
Daria Kasatkina,15,26.9,1915.1,,1793.9,1780.1,1617.9,,1854.5,1847.6,1766.5,,2018 Indian Wells SF,20.8,2047.4,1876.6
Emma Navarro,16,23.0,1909.7,,1876.3,1677.2,1528.3,,1893.0,1793.5,1719.0,,2024 Miami R32,22.8,1960.2,1902.3
Mirra Andreeva,17,17.0,1908.6,,1701.4,1772.0,1561.1,,1805.0,1840.3,1734.8,,2024 Australian Open R32,16.7,1953.1,1873.7
Paula Badosa,18,26.4,1901.8,,1746.1,1763.9,1542.0,,1824.0,1832.8,1721.9,,2022 Australian Open R32,24.1,2084.4,1861.4
Anna Kalinskaya,19,25.4,1892.2,,1868.8,1556.3,1474.2,,1880.5,1724.3,1683.2,,2024 Dubai SF,25.2,1959.6,1858.6
Jasmine Paolini,20,28.3,1890.7,,1811.0,1697.4,1311.0,,1850.9,1794.1,1600.8,,2024 Madrid R32,28.2,1917.8,1887.8
Linda Noskova,21,19.4,1883.1,,1848.2,1575.8,1338.2,,1865.7,1729.4,1610.7,,2024 Stuttgart R32,19.4,1933.4,1855.8
Beatriz Haddad Maia,22,27.9,1874.2,,1733.9,1745.9,1698.6,,1804.0,1810.0,1786.4,,2023 Montreal R64,27.1,1932.0,1842.2
Liudmila Samsonova,23,25.5,1872.2,,1786.5,1595.4,1541.2,,1829.4,1733.8,1706.7,,2023 Zhengzhou R32,24.9,1989.0,1774.2
Karolina Muchova,24,27.0,1864.2,,1766.4,1672.4,1500.0,,1815.3,1768.3,1682.1,,2023 Us Open QF,27.0,2025.5,
Diana Shnaider,25,20.1,1864.2,,1718.2,1704.7,1332.3,,1791.2,1784.5,1598.3,,2024 Paris 125 F,20.1,1864.2,1920.4
Anastasia Pavlyuchenkova,26,32.8,1861.1,,1802.9,1672.8,1481.3,,1832.0,1767.0,1671.2,,2011 Roland Garros R16,19.8,2063.5,1798.4
Sorana Cirstea,27,34.1,1860.9,,1790.5,1625.3,1558.3,,1825.7,1743.1,1709.6,,2013 US Open R128,23.3,1908.4,1838.1
Ekaterina Alexandrova,28,29.5,1858.4,,1805.2,1578.4,1702.6,,1831.8,1718.4,1780.5,,2020 St. Petersburg R16,25.2,1975.0,1765.4
Sloane Stephens,29,31.1,1857.6,,1694.2,1757.6,1522.8,,1775.9,1807.6,1690.2,,2017 US Open F,24.4,2022.8,1872.6
Emma Raducanu,30,21.4,1856.9,,1727.9,1560.7,1505.2,,1792.4,1708.8,1681.0,,2021 Us Open F,18.7,2005.1,1809.8
Caroline Garcia,31,30.5,1855.8,,1763.1,1749.6,1677.3,,1809.4,1802.7,1766.5,,2017 Singapore RR,24.0,2044.3,1812.3
Belinda Bencic,32,26.5,1854.3,,1756.4,1597.9,1567.5,,1805.4,1726.1,1710.9,,2016 St. Petersburg SF,18.9,2121.9,
