Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.7,2239.0,,2136.7,2098.3,1697.1,,2187.8,2168.7,1968.0,,2022 Wimbledon R64,21.0,2264.6,2075.0
Aryna Sabalenka,2,25.7,2123.2,,2028.9,1921.2,1739.6,,2076.0,2022.2,1931.4,,2024 Australian Open F,25.6,2141.4,2033.8
Cori Gauff,3,19.9,2104.1,,2014.9,1845.9,1643.4,,2059.5,1975.0,1873.8,,2024 Australian Open QF,19.8,2155.0,1915.9
Elena Rybakina,4,24.6,2099.7,,2024.8,1778.0,1773.9,,2062.2,1938.8,1936.8,,2024 Doha SF,24.6,2103.7,2070.4
Jessica Pegula,5,30.0,2055.8,,1972.0,1740.3,1587.1,,2013.9,1898.1,1821.5,,2024 United Cup RR,29.8,2093.1,1771.1
Qinwen Zheng,6,21.3,2025.9,,1947.2,1821.6,1336.6,,1986.5,1923.7,1681.2,,2024 Australian Open SF,21.2,2050.7,1933.6
Jelena Ostapenko,7,26.6,1987.0,,1884.9,1695.0,1786.3,,1936.0,1841.0,1886.7,,2022 Doha QF,24.7,2035.3,1974.4
Ons Jabeur,8,29.4,1976.8,,1821.3,1891.1,1808.3,,1899.1,1934.0,1892.6,,2022 Wimbledon SF,27.8,2106.9,
Anna Kalinskaya,9,25.2,1944.1,,1854.5,1614.2,1474.2,,1899.3,1779.1,1709.1,,2024 Dubai SF,25.2,1959.4,2011.3
Marketa Vondrousova,10,24.6,1940.4,,1793.9,1681.2,1669.5,,1867.2,1810.8,1804.9,,2019 Roland Garros SF,19.9,2060.3,1704.5
Danielle Collins,11,30.2,1925.0,,1859.4,1610.1,1428.9,,1892.2,1767.5,1677.0,,2022 Australian Open SF,28.0,2048.5,1898.7
Barbora Krejcikova,12,28.1,1918.8,,1850.1,1646.4,1608.3,,1884.4,1782.6,1763.5,,2021 Us Open R16,25.7,2049.0,1743.3
Victoria Azarenka,13,34.5,1916.0,,1852.3,1593.1,1509.3,,1884.1,1754.5,1712.7,,2013 Indian Wells R16,23.5,2328.4,1974.8
Daria Kasatkina,14,26.7,1912.7,,1805.5,1780.8,1617.9,,1859.1,1846.7,1765.3,,2018 Indian Wells SF,20.8,2047.4,1800.9
Liudmila Samsonova,15,25.2,1910.1,,1827.4,1550.1,1541.2,,1868.8,1730.1,1725.7,,2023 Zhengzhou R32,24.9,1989.1,1704.9
Leylah Fernandez,16,21.4,1909.8,,1831.7,1526.8,1418.7,,1870.8,1718.3,1664.3,,2022 Indian Wells R32,19.4,1974.5,1787.9
Marta Kostyuk,17,21.6,1909.6,,1831.0,1604.9,1496.2,,1870.3,1757.2,1702.9,,2024 San Diego SF,21.6,1924.8,1944.7
Karolina Muchova,18,27.0,1908.7,,1811.4,1717.3,1500.0,,1860.0,1813.0,1704.3,,2023 Us Open QF,27.0,2024.9,
Emma Navarro,19,22.7,1903.5,,1820.1,1634.9,1528.3,,1861.8,1769.2,1715.9,,2024 San Diego QF,22.7,1921.6,1921.9
Linda Noskova,20,19.2,1902.3,,1840.2,1585.5,1338.2,,1871.3,1743.9,1620.3,,2024 Australian Open R32,19.1,1925.8,1886.7
Anastasia Pavlyuchenkova,21,32.6,1898.6,,1801.4,1715.3,1481.3,,1850.0,1807.0,1690.0,,2011 Roland Garros R16,19.8,2063.5,1954.5
Maria Sakkari,22,28.5,1896.9,,1819.6,1781.2,1551.3,,1858.2,1839.1,1724.1,,2022 Indian Wells SF,26.6,2070.6,1678.8
Jasmine Paolini,23,28.1,1892.3,,1809.2,1677.7,1311.0,,1850.7,1785.0,1601.6,,2024 Dubai F,28.1,1892.3,1926.9
Ekaterina Alexandrova,24,29.2,1889.9,,1759.7,1644.3,1702.6,,1824.8,1767.1,1796.3,,2020 St. Petersburg R16,25.2,1975.0,1811.3
Lesia Tsurenko,25,34.7,1888.0,,1760.2,1733.9,1625.5,,1824.1,1810.9,1756.7,,2018 Brisbane SF,29.5,1944.5,1730.9
Elina Svitolina,26,29.4,1888.0,,1795.9,1687.3,1510.1,,1842.0,1787.6,1699.0,,2018 Roland Garros R64,23.7,2114.0,1928.8
Karolina Pliskova,27,31.9,1887.1,,1830.4,1729.2,1645.3,,1858.7,1808.1,1766.2,,2019 Wimbledon R32,27.2,2088.2,1965.1
Katie Boulter,28,27.5,1887.0,,1793.3,1396.3,1652.1,,1840.2,1641.6,1769.6,,2024 San Diego F,27.5,1887.0,2002.0
Mirra Andreeva,29,16.8,1886.1,,1745.2,1726.6,1561.1,,1815.6,1806.3,1723.6,,2024 Australian Open R32,16.7,1952.9,1752.6
Belinda Bencic,30,26.5,1879.1,,1781.3,1622.9,1592.5,,1830.2,1751.0,1735.8,,2016 St. Petersburg SF,18.9,2121.8,
Paula Badosa,31,26.2,1872.7,,1731.2,1770.3,1542.0,,1801.9,1821.5,1707.3,,2022 Australian Open R32,24.1,2084.4,1682.8
Beatriz Haddad Maia,32,27.7,1867.0,,1741.9,1738.6,1698.6,,1804.5,1802.8,1782.8,,2023 Montreal R64,27.1,1930.2,1681.0
Sorana Cirstea,33,33.8,1865.9,,1792.1,1621.1,1558.3,,1829.0,1743.5,1712.1,,2013 US Open R128,23.3,1908.3,1851.2
Petra Kvitova,34,33.5,1857.1,,1767.3,1640.7,1688.8,,1812.2,1748.9,1773.0,,2012 Sydney QF,21.8,2175.5,
Veronika Kudermetova,35,26.8,1851.9,,1732.6,1781.9,1631.9,,1792.3,1816.9,1741.9,,2023 Rome QF,26.0,1973.8,1588.2
Anastasia Potapova,36,22.8,1849.6,,1726.5,1755.1,1588.9,,1788.0,1802.4,1719.3,,2023 Birmingham QF,22.2,1914.4,1793.8
Madison Keys,37,28.6,1843.9,,1729.0,1582.0,1649.1,,1786.5,1713.0,1746.5,,2016 Olympics QF,21.4,2091.6,
Caroline Garcia,38,30.3,1840.6,,1743.1,1745.4,1677.3,,1791.8,1793.0,1759.0,,2017 Singapore RR,24.0,2044.2,1612.2
Donna Vekic,39,27.6,1838.0,,1749.6,1597.2,1632.9,,1793.8,1717.6,1735.4,,2019 Us Open R16,23.1,1950.9,1780.6
Elise Mertens,40,28.2,1834.6,,1751.3,1734.1,1537.1,,1793.0,1784.3,1685.8,,2021 Madrid R16,25.4,2045.7,1710.4
Bianca Andreescu,41,23.1,1832.4,,1818.3,1633.2,1467.4,,1825.4,1732.8,1649.9,,2019 Beijing R16,19.2,2158.7,
