Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.6,2171.4,,2057.9,2039.2,1587.2,,2114.6,2105.3,1879.3,,2022 Wimbledon R64,21.0,2264.3,1828.8
Aryna Sabalenka,2,24.7,2067.3,,1979.3,1805.0,1681.7,,2023.3,1936.1,1874.5,,2021 Rome R32,23.0,2128.0,2095.1
Belinda Bencic,3,25.9,2044.3,,1959.2,1740.1,1677.5,,2001.7,1892.2,1860.9,,2016 St. Petersburg SF,18.9,2121.3,2059.8
Ons Jabeur,4,28.3,2035.7,,1879.4,1858.7,1820.1,,1957.5,1947.2,1927.9,,2022 Wimbledon SF,27.8,2106.5,1683.0
Simona Halep,5,30.9,2028.3,,1908.6,1808.7,1743.9,,1968.4,1918.5,1886.1,,2015 Stuttgart QF,23.5,2177.8,
Jessica Pegula,6,28.8,2019.4,,1921.5,1719.9,1468.1,,1970.4,1869.6,1743.8,,2022 Guadalajara 2 F,28.6,2035.2,1904.2
Cori Gauff,7,18.8,1987.6,,1861.1,1867.1,1704.6,,1924.3,1927.4,1846.1,,2022 Us Open R16,18.4,2055.1,1888.6
Elena Rybakina,8,23.6,1982.3,,1889.8,1708.8,1796.8,,1936.0,1845.5,1889.6,,2020 Dubai SF,20.6,2032.1,1926.8
Paula Badosa,9,25.1,1977.1,,1884.3,1837.7,1540.6,,1930.7,1907.4,1758.8,,2022 Australian Open R32,24.1,2084.0,1837.5
Petra Kvitova,10,32.8,1975.1,,1881.5,1799.0,1744.6,,1928.3,1887.0,1859.8,,2012 Sydney QF,21.8,2174.7,1761.7
Caroline Garcia,11,29.2,1974.9,,1853.8,1775.2,1666.5,,1914.3,1875.1,1820.7,,2017 Singapore RR,24.0,2043.8,1872.5
Liudmila Samsonova,12,24.2,1958.0,,1884.8,1488.3,1568.9,,1921.4,1723.2,1763.5,,2022 Guadalajara 2 R32,23.9,1973.6,1856.4
Maria Sakkari,13,27.5,1948.7,,1873.3,1797.9,1554.8,,1911.0,1873.3,1751.7,,2022 Indian Wells SF,26.6,2070.2,1794.6
