Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.1,2186.9,,2079.7,2039.2,1587.6,,2133.3,2113.0,1887.2,,2022 Wimbledon R64,21.0,2264.3,2221.8
Ashleigh Barty,2,25.7,2180.7,,2071.5,1891.6,1773.1,,2126.1,2036.1,1976.9,,2021 Us Open R64,25.3,2219.9,2114.8
Ons Jabeur,3,27.9,2081.9,,1893.2,1858.7,1820.0,,1987.6,1970.3,1951.0,,2022 Wimbledon SF,27.8,2106.5,2104.4
Simona Halep,4,30.8,2077.2,,1961.3,1843.7,1778.8,,2019.2,1960.4,1928.0,,2015 Stuttgart QF,23.5,2177.7,2142.9
Cori Gauff,5,18.4,2028.2,,1875.4,1867.2,1704.6,,1951.8,1947.7,1866.4,,2022 Toronto R16,18.4,2044.3,2043.5
Paula Badosa,6,24.7,2022.0,,1941.4,1837.8,1540.0,,1981.7,1929.9,1781.0,,2022 Australian Open R32,24.1,2084.0,1981.3
Daria Kasatkina,7,25.2,1990.5,,1864.4,1771.2,1620.7,,1927.4,1880.8,1805.6,,2018 Indian Wells SF,20.8,2046.8,2027.7
Belinda Bencic,8,25.4,1983.2,,1884.2,1740.2,1677.5,,1933.7,1861.7,1830.3,,2016 St. Petersburg SF,18.9,2121.2,1977.7
Marketa Vondrousova,9,22.8,1980.2,,1912.1,1713.3,1314.1,,1946.1,1846.7,1647.1,,2019 Roland Garros SF,19.9,2059.8,1947.0
Anett Kontaveit,10,26.6,1977.3,,1948.6,1713.3,1506.0,,1962.9,1845.3,1741.7,,2022 Indian Wells R64,26.2,2105.9,1819.1
Naomi Osaka,11,24.7,1974.5,,1934.6,1559.7,1500.0,,1954.6,1767.1,1737.2,,2021 Miami R16,23.4,2199.7,1920.5
Amanda Anisimova,12,20.9,1971.3,,1801.4,1787.5,1626.7,,1886.3,1879.4,1799.0,,2022 San Jose R16,20.9,2009.7,1977.6
Jessica Pegula,13,28.4,1967.3,,1851.7,1719.9,1468.1,,1909.5,1843.6,1717.7,,2022 Wimbledon R64,28.3,1990.9,1962.0
Elena Rybakina,14,23.1,1966.3,,1846.1,1708.8,1796.8,,1906.2,1837.6,1881.6,,2020 Dubai SF,20.6,2032.1,1973.8
Maria Sakkari,15,27.0,1959.4,,1916.7,1777.0,1554.8,,1938.1,1868.2,1757.1,,2022 Indian Wells SF,26.6,2070.2,1864.3
Aryna Sabalenka,16,24.2,1959.2,,1830.2,1805.0,1681.7,,1894.7,1882.1,1820.4,,2021 Rome R32,23.0,2128.0,1902.9
Petra Kvitova,17,32.4,1949.3,,1862.6,1799.0,1744.6,,1906.0,1874.2,1846.9,,2012 Sydney QF,21.8,2174.7,1895.2
Danielle Collins,18,28.5,1944.6,,1935.6,1657.3,1432.3,,1940.1,1800.9,1688.5,,2022 Australian Open SF,28.0,2048.1,1790.2
Karolina Pliskova,19,30.3,1938.5,,1874.7,1747.4,1721.0,,1906.6,1843.0,1829.7,,2019 Wimbledon R32,27.2,2087.7,1880.7
Jelena Ostapenko,20,25.1,1932.5,,1868.3,1624.2,1740.6,,1900.4,1778.3,1836.5,,2022 Doha QF,24.7,2034.9,1879.1
Ekaterina Alexandrova,21,27.5,1931.9,,1724.8,1707.2,1645.5,,1828.3,1819.5,1788.7,,2020 St. Petersburg R16,25.2,1974.6,1989.6
Veronika Kudermetova,22,25.2,1919.9,,1817.8,1752.3,1604.1,,1868.8,1836.1,1762.0,,2021 Roland Garros R128,24.1,1971.8,1924.2
Beatriz Haddad Maia,23,26.1,1918.7,,1789.3,1613.5,1691.8,,1854.0,1766.1,1805.3,,2022 Toronto SF,26.1,1926.5,2008.6
Angelique Kerber,24,34.4,1910.0,,1810.9,1707.1,1791.6,,1860.4,1808.5,1850.8,,2016 Singapore SF,28.7,2144.6,1804.5
Marie Bouzkova,25,24.0,1905.0,,1787.2,1539.7,1575.4,,1846.1,1722.3,1740.2,,2022 Toronto Qual,24.0,1916.2,1981.3
Garbine Muguruza,26,28.8,1899.3,,1901.3,1767.4,1584.4,,1900.3,1833.3,1741.8,,2017 US Open R32,23.8,2109.8,1658.1
Karolina Muchova,27,25.9,1898.7,,1819.9,1651.7,1541.4,,1859.3,1775.2,1720.1,,2021 Australian Open QF,24.4,1997.1,1793.0
Victoria Azarenka,28,33.0,1893.1,,1805.7,1615.2,1500.0,,1849.4,1754.1,1696.5,,2013 Indian Wells R16,23.5,2325.6,1900.9
Bianca Andreescu,29,22.1,1889.5,,1838.0,1666.5,1500.4,,1863.7,1778.0,1694.9,,2019 Beijing R16,19.2,2158.2,1844.8
Madison Keys,30,27.4,1888.5,,1806.2,1699.8,1655.4,,1847.4,1794.1,1771.9,,2016 Olympics QF,21.4,2091.0,1843.7
