Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.5,2251.9,,2147.4,2098.3,1697.1,,2199.7,2175.1,1974.5,,2022 Wimbledon R64,21.0,2264.6,2246.1
Cori Gauff,2,19.8,2142.3,,2061.4,1845.9,1643.4,,2101.8,1994.1,1892.8,,2023 Beijing QF,19.5,2148.3,2169.1
Aryna Sabalenka,3,25.6,2102.9,,2003.4,1921.2,1739.6,,2053.1,2012.1,1921.2,,2021 Rome R32,23.0,2128.4,2103.1
Jessica Pegula,4,29.8,2082.2,,2002.5,1740.3,1587.1,,2042.4,1911.3,1834.7,,2024 United Cup RR,29.8,2093.1,2133.8
Elena Rybakina,5,24.5,2070.9,,1993.1,1778.0,1773.9,,2032.0,1924.4,1922.4,,2023 Miami SF,23.7,2099.2,2058.6
Qinwen Zheng,6,21.2,2013.8,,1936.7,1821.6,1336.6,,1975.2,1917.7,1675.2,,2024 United Cup RR,21.2,2021.2,2028.8
Ons Jabeur,7,29.1,2007.2,,1851.4,1891.1,1808.3,,1929.3,1949.2,1907.7,,2022 Wimbledon SF,27.8,2106.9,1968.6
Jelena Ostapenko,8,26.5,1985.1,,1878.8,1695.0,1786.3,,1932.0,1840.0,1885.7,,2022 Doha QF,24.7,2035.3,1932.6
Marketa Vondrousova,9,24.5,1972.5,,1819.0,1681.2,1669.5,,1895.7,1826.8,1821.0,,2019 Roland Garros SF,19.9,2060.3,1970.0
Petra Kvitova,10,33.5,1972.1,,1882.3,1755.7,1803.8,,1927.2,1863.9,1888.0,,2012 Sydney QF,21.8,2175.5,1911.6
Madison Keys,11,28.6,1953.9,,1839.0,1692.0,1759.1,,1896.5,1823.0,1856.5,,2016 Olympics QF,21.4,2091.6,1940.6
Maria Sakkari,12,28.4,1936.7,,1869.7,1781.2,1551.3,,1903.2,1859.0,1744.0,,2022 Indian Wells SF,26.6,2070.6,1885.0
Daria Kasatkina,13,26.6,1932.5,,1829.1,1780.8,1617.9,,1880.8,1856.6,1775.2,,2018 Indian Wells SF,20.8,2047.4,1925.6
Liudmila Samsonova,14,25.1,1924.8,,1853.8,1550.1,1541.2,,1889.3,1737.4,1733.0,,2023 Zhengzhou R32,24.9,1989.1,1974.7
Barbora Krejcikova,15,28.0,1909.4,,1844.0,1646.4,1608.3,,1876.7,1777.9,1758.8,,2021 Us Open R16,25.7,2049.0,1918.1
Karolina Muchova,16,27.0,1908.7,,1811.4,1717.3,1500.0,,1860.0,1813.0,1704.3,,2023 Us Open QF,27.0,2024.9,2065.5
Beatriz Haddad Maia,17,27.6,1905.9,,1784.4,1738.6,1698.6,,1845.1,1822.2,1802.2,,2023 Montreal R64,27.1,1930.2,1936.7
Veronika Kudermetova,18,26.7,1901.3,,1780.6,1781.9,1631.9,,1841.0,1841.6,1766.6,,2023 Rome QF,26.0,1973.8,1906.3
Mirra Andreeva,19,16.6,1898.9,,1757.5,1726.6,1561.1,,1828.2,1812.8,1730.0,,2023 Wimbledon R32,16.1,1945.1,1888.2
Ekaterina Alexandrova,20,29.1,1894.4,,1755.6,1644.3,1702.6,,1825.0,1769.3,1798.5,,2020 St. Petersburg R16,25.2,1975.0,1871.9
Leylah Fernandez,21,21.3,1892.5,,1820.2,1526.8,1418.7,,1856.3,1709.7,1655.6,,2022 Indian Wells R32,19.4,1974.5,1953.9
Emma Navarro,22,22.6,1889.7,,1809.9,1634.9,1528.3,,1849.8,1762.3,1709.0,,2024 Hobart F,22.6,1889.7,1809.2
Lesia Tsurenko,23,34.5,1887.7,,1755.5,1733.9,1625.5,,1821.6,1810.8,1756.6,,2018 Brisbane SF,29.5,1944.5,1915.1
Belinda Bencic,24,26.5,1884.1,,1786.3,1627.9,1597.5,,1835.2,1756.0,1740.8,,2016 St. Petersburg SF,18.9,2121.8,1893.2
Caroline Garcia,25,30.2,1881.8,,1790.3,1745.4,1677.3,,1836.1,1813.6,1779.6,,2017 Singapore RR,24.0,2044.2,1829.2
Victoria Azarenka,26,34.4,1880.2,,1816.9,1593.1,1509.3,,1848.6,1736.6,1694.7,,2013 Indian Wells R16,23.5,2328.4,1778.3
Danielle Collins,27,30.0,1875.6,,1812.7,1610.1,1428.9,,1844.2,1742.8,1652.3,,2022 Australian Open SF,28.0,2048.5,1892.2
Elise Mertens,28,28.1,1868.2,,1795.7,1734.1,1537.1,,1832.0,1801.1,1702.7,,2021 Madrid R16,25.4,2045.7,1851.7
Linda Noskova,29,19.1,1868.2,,1812.5,1585.5,1338.2,,1840.4,1726.9,1603.2,,2024 Brisbane QF,19.1,1877.5,1828.1
Paula Badosa,30,26.1,1866.4,,1704.3,1770.3,1542.0,,1785.3,1818.3,1704.2,,2022 Australian Open R32,24.1,2084.4,2008.8
Anna Kalinskaya,31,25.1,1863.4,,1755.2,1614.2,1474.2,,1809.3,1738.8,1668.8,,2023 Us Open R128,24.7,1881.7,1865.7
Anastasia Potapova,32,22.7,1857.0,,1724.0,1755.1,1588.9,,1790.5,1806.1,1723.0,,2023 Birmingham QF,22.2,1914.4,1796.4
Elina Svitolina,33,29.3,1855.3,,1755.7,1687.3,1510.1,,1805.5,1771.3,1682.7,,2018 Roland Garros R64,23.7,2114.0,1946.7
Marie Bouzkova,34,25.4,1854.0,,1760.5,1559.3,1554.8,,1807.3,1706.7,1704.4,,2022 Guadalajara 2 R16,24.2,1941.4,1865.2
Anastasia Pavlyuchenkova,35,32.5,1851.5,,1745.1,1715.3,1481.3,,1798.3,1783.4,1666.4,,2011 Roland Garros R16,19.8,2063.5,1813.0
Marta Kostyuk,36,21.5,1847.8,,1761.3,1604.9,1496.2,,1804.5,1726.3,1672.0,,2023 Austin F,20.6,1881.2,1821.7
Jasmine Paolini,37,28.0,1837.2,,1738.7,1677.7,1311.0,,1788.0,1757.5,1574.1,,2023 BJK Cup Finals SF,27.8,1868.6,1903.1
