Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,34.2,2161.5,,2026.9,2036.0,1962.4,,2094.2,2098.7,2062.0,,2016 Miami F,28.8,2470.0,2174.6
Daniil Medvedev,2,25.5,2110.0,,2067.6,1713.9,1723.4,,2088.8,1911.9,1916.7,,2021 Australian Open SF,25.0,2159.1,2092.1
Rafael Nadal,3,35.2,2094.8,,1891.6,2050.9,1563.0,,1993.2,2072.9,1828.9,,2009 Madrid SF,22.9,2370.0,2121.8
Stefanos Tsitsipas,4,23.0,2076.1,,1932.7,2005.2,1543.4,,2004.4,2040.6,1809.7,,2021 Roland Garros SF,22.8,2132.6,2065.2
Alexander Zverev,5,24.2,2071.2,,1980.7,1998.9,1671.4,,2026.0,2035.1,1871.3,,2017 Canada F,20.3,2148.1,2095.7
Roger Federer,6,39.9,2042.8,,1935.8,1749.3,1813.4,,1989.3,1896.1,1928.1,,2007 Dubai F,25.6,2382.0,1853.4
Matteo Berrettini,7,25.2,2035.9,,1737.5,1910.3,1853.0,,1886.7,1973.1,1944.5,,2021 Wimbledon SF,25.2,2044.6,2117.9
Andrey Rublev,8,23.8,2011.3,,1945.5,1827.2,1652.8,,1978.4,1919.2,1832.0,,2021 Monte Carlo SF,23.5,2105.9,1932.3
Dominic Thiem,9,27.7,2002.1,,1934.1,1935.9,1618.3,,1968.1,1969.0,1810.2,,2016 Halle R16,22.8,2123.2,1756.8
Pablo Carreno-Busta,10,30.0,1988.4,,1869.6,1867.8,1439.8,,1929.0,1928.1,1714.1,,2021 Tokyo Olympics BR,30.0,1988.4,2043.6
Casper Ruud,11,22.6,1985.4,,1672.9,1951.0,1465.9,,1829.1,1968.2,1725.6,,2021 Canada R16,22.6,1994.9,2042.7
Jannik Sinner,12,20.0,1927.6,,1874.1,1806.7,1312.8,,1900.9,1867.2,1620.2,,2021 Barcelona QF,19.7,2022.9,1899.4
Karen Khachanov,13,25.2,1915.7,,1828.6,1747.6,1705.0,,1872.2,1831.7,1810.3,,2018 Paris F,22.4,2017.4,1976.8
Cameron Norrie,14,26.0,1914.3,,1750.4,1810.4,1575.1,,1832.3,1862.4,1744.7,,2021 Atlanta R16,25.9,1956.7,1947.0
Stan Wawrinka,15,35.9,1908.3,,1826.8,1848.6,1537.0,,1867.5,1878.4,1722.6,,2016 Australian Open R32,30.8,2145.8,
John Isner,16,36.3,1908.1,,1803.8,1728.2,1688.6,,1855.9,1818.2,1798.4,,2012 US Open R64,27.3,2039.7,2014.4
Ugo Humbert,17,23.1,1903.6,,1777.3,1405.9,1747.3,,1840.5,1654.8,1825.5,,2020 Paris R16,22.4,1916.7,1931.8
Kei Nishikori,18,31.6,1903.3,,1812.4,1805.0,1628.4,,1857.9,1854.2,1765.9,,2016 US Open QF,26.7,2210.4,1972.3
Alejandro Davidovich Fokina,19,22.2,1894.5,,1701.4,1799.1,1463.3,,1797.9,1846.8,1678.9,,2021 Roland Garros R16,22.0,1931.8,1906.4
Diego Schwartzman,20,29.0,1893.4,,1750.4,1872.6,1526.0,,1821.9,1883.0,1709.7,,2020 Paris R16,28.2,1973.9,1836.1
Milos Raonic,21,30.6,1888.8,,1802.1,1671.2,1640.2,,1845.4,1780.0,1764.5,,2016 Wimbledon SF,25.5,2155.9,1754.8
Marton Fucsovics,22,29.4,1887.1,,1835.8,1650.5,1610.6,,1861.5,1768.8,1748.9,,2021 Miami R64,29.1,1922.8,1898.8
Sebastian Korda,23,21.1,1886.2,,1787.5,1652.4,1670.2,,1836.9,1769.3,1778.2,,2021 Wimbledon R32,21.0,1912.1,1895.0
Denis Shapovalov,24,22.3,1877.9,,1772.5,1712.8,1667.6,,1825.2,1795.3,1772.7,,2020 Auckland R16,20.7,1973.1,1865.3
Hubert Hurkacz,25,24.5,1877.4,,1801.9,1572.4,1689.8,,1839.7,1724.9,1783.6,,2021 Monte Carlo R64,24.2,1907.6,1907.7
Carlos Alcaraz Garfia,26,18.2,1877.4,,1427.8,1834.2,1441.4,,1652.6,1855.8,1659.4,,2021 Umag F,18.2,1918.9,1892.1
Aslan Karatsev,27,27.9,1872.1,,1769.4,1726.3,1322.6,,1820.7,1799.2,1597.4,,2021 Rome R32,27.7,1958.2,1849.9
Borna Coric,28,24.3,1870.6,,1794.8,1742.2,1620.4,,1832.7,1806.4,1745.5,,2019 Australian Open R32,22.2,1996.3,1791.9
Roberto Bautista-Agut,29,33.3,1859.8,,1808.0,1673.6,1678.3,,1833.9,1766.7,1769.1,,2016 Rotterdam R16,27.8,2014.5,1827.1
Jenson Brooksby,30,20.8,1859.6,,1740.1,1661.4,1655.9,,1799.8,1760.5,1757.7,,2021 Washington QF,20.8,1914.7,1867.8
