Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.1,2213.6,,2081.6,2098.5,1697.2,,2147.6,2156.0,1955.4,,2022 Wimbledon R64,21.0,2264.3,2194.0
Aryna Sabalenka,2,25.2,2086.4,,1977.8,1921.3,1739.6,,2032.1,2003.9,1913.0,,2021 Rome R32,23.0,2128.0,2082.1
Elena Rybakina,3,24.1,2067.5,,1999.5,1778.1,1774.0,,2033.5,1922.8,1920.7,,2023 Miami SF,23.7,2098.9,2087.2
Jessica Pegula,4,29.4,2061.6,,1991.3,1740.4,1587.2,,2026.4,1901.0,1824.4,,2023 Montreal F,29.4,2061.6,2096.4
Ons Jabeur,5,28.8,2034.9,,1850.6,1891.3,1808.3,,1942.7,1963.1,1921.6,,2022 Wimbledon SF,27.8,2106.5,2007.7
Marketa Vondrousova,6,24.1,2023.5,,1855.5,1681.4,1669.6,,1939.5,1852.4,1846.6,,2019 Roland Garros SF,19.9,2059.8,2081.2
Petra Kvitova,7,33.4,2007.3,,1922.3,1755.9,1803.9,,1964.8,1881.6,1905.6,,2012 Sydney QF,21.8,2174.8,2020.9
Cori Gauff,8,19.4,2004.7,,1936.9,1846.1,1643.4,,1970.8,1925.4,1824.1,,2022 Us Open R16,18.4,2055.1,2013.3
Madison Keys,9,28.4,1973.3,,1861.8,1692.2,1759.2,,1917.5,1832.7,1866.3,,2016 Olympics QF,21.4,2091.1,2012.5
Liudmila Samsonova,10,24.7,1958.6,,1927.1,1550.2,1541.2,,1942.8,1754.4,1749.9,,2022 Guadalajara 2 R32,23.9,1973.6,1991.5
Karolina Muchova,11,26.9,1952.7,,1834.8,1822.5,1518.3,,1893.8,1887.6,1735.5,,2021 Australian Open QF,24.4,1997.1,1987.9
Veronika Kudermetova,12,26.1,1950.5,,1826.6,1782.0,1632.0,,1888.5,1866.3,1791.2,,2023 Rome QF,26.0,1973.4,1951.2
Maria Sakkari,13,28.0,1947.8,,1898.3,1781.4,1551.4,,1923.1,1864.6,1749.6,,2022 Indian Wells SF,26.6,2070.2,1917.3
Jelena Ostapenko,14,26.1,1941.8,,1791.9,1695.1,1786.4,,1866.9,1818.5,1864.1,,2022 Doha QF,24.7,2034.9,1960.0
Belinda Bencic,15,26.4,1941.3,,1840.9,1648.1,1617.6,,1891.1,1794.7,1779.5,,2016 St. Petersburg SF,18.9,2121.3,1983.6
Barbora Krejcikova,16,27.5,1937.6,,1909.8,1646.5,1608.4,,1923.7,1792.0,1773.0,,2021 Us Open R16,25.7,2048.6,1934.6
