Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Ashleigh Barty,1,25.7,2134.4,,2006.2,1891.4,1773.1,,2070.3,2012.9,1953.8,,2021 Us Open R64,25.3,2219.8,1870.1
Anett Kontaveit,2,25.9,2073.1,,2002.9,1720.4,1517.7,,2038.0,1896.7,1795.4,,2021 Guadalajara Finals RR,25.9,2073.1,
Garbine Muguruza,3,28.1,2043.0,,1969.6,1861.2,1671.4,,2006.3,1952.1,1857.2,,2017 US Open R32,23.9,2109.7,
Simona Halep,4,30.3,2026.8,,1921.8,1868.5,1702.5,,1974.3,1947.7,1864.6,,2015 Stuttgart QF,23.6,2177.8,1823.0
Victoria Azarenka,5,32.4,2019.0,,1930.8,1678.3,1563.2,,1974.9,1848.7,1791.1,,2013 Indian Wells R16,23.6,2326.0,
Paula Badosa,6,24.1,2018.1,,1857.8,1844.7,1505.5,,1938.0,1931.4,1761.8,,2021 Guadalajara Finals RR,24.0,2033.5,
Iga Swiatek,7,20.6,2017.5,,1876.8,1960.3,1583.6,,1947.2,1988.9,1800.6,,2021 Roland Garros R16,20.0,2093.7,1778.8
Aryna Sabalenka,8,23.7,2013.5,,1901.2,1807.0,1699.8,,1957.4,1910.2,1856.6,,2021 Rome R32,23.0,2127.9,
Naomi Osaka,9,24.2,2013.0,,1973.3,1570.2,1500.0,,1993.1,1791.6,1756.5,,2021 Miami R16,23.4,2199.6,1741.6
Ons Jabeur,10,27.1,2011.9,,1890.4,1709.9,1745.5,,1951.2,1860.9,1878.7,,2021 Indian Wells QF,27.1,2041.1,
Karolina Pliskova,11,29.6,2009.8,,1896.4,1851.8,1772.0,,1953.1,1930.8,1890.9,,2019 Wimbledon R32,27.3,2087.6,
Maria Sakkari,12,26.4,2004.4,,1905.7,1787.6,1500.7,,1955.0,1896.0,1752.6,,2022 Adelaide 1 R32,26.4,2022.3,
Danielle Rose Collins,13,27.9,1991.9,,1893.0,1715.1,1476.5,,1942.4,1853.5,1734.2,,2021 Linz QF,27.9,1991.9,
Petra Kvitova,14,31.8,1977.6,,1885.2,1858.3,1699.2,,1931.4,1918.0,1838.4,,2012 Sydney QF,21.8,2174.7,
Serena Williams,15,39.7,1964.7,,1888.2,1627.3,1595.1,,1926.4,1796.0,1779.9,,2003 Charleston SF,21.5,2507.3,
Jennifer Brady,16,26.3,1964.6,,1879.0,1600.8,1498.3,,1921.8,1782.7,1731.5,,2021 Australian Open SF,25.8,1995.5,
Barbora Krejcikova,17,25.9,1963.1,,1803.4,1849.7,1448.1,,1883.2,1906.4,1705.6,,2021 Us Open R16,25.7,2048.5,
Elina Svitolina,18,27.3,1961.5,,1877.0,1842.1,1535.0,,1919.2,1901.8,1748.2,,2018 Roland Garros R64,23.7,2113.3,
Belinda Bencic,19,24.7,1956.9,,1892.5,1636.5,1659.2,,1924.7,1796.7,1808.1,,2016 St. Petersburg SF,18.9,2121.3,
Angelique Kerber,20,33.8,1956.0,,1828.0,1726.3,1839.1,,1892.0,1841.1,1897.6,,2016 Singapore SF,28.8,2144.6,
Elena Rybakina,21,22.5,1953.6,,1849.8,1694.5,1666.8,,1901.7,1824.1,1810.2,,2020 Dubai SF,20.7,2032.0,1777.4
Marketa Vondrousova,22,22.4,1952.7,,1895.1,1723.7,1314.1,,1923.9,1838.2,1633.4,,2019 Roland Garros SF,19.9,2059.7,
