Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,35.0,2187.9,,2054.2,2023.5,1976.6,,2121.1,2105.7,2082.2,,2016 Miami F,28.8,2470.0,2184.4
Carlos Alcaraz,2,19.3,2165.2,,2056.2,2017.0,1572.5,,2110.7,2091.1,1868.9,,2022 Roland Garros R16,19.0,2223.5,2172.0
Alexander Zverev,3,25.0,2133.8,,2015.5,2044.4,1671.4,,2074.6,2089.1,1902.6,,2022 Atp Cup RR,24.7,2162.2,2122.5
Rafael Nadal,4,36.2,2097.4,,1921.9,1978.7,1630.2,,2009.7,2038.0,1863.8,,2009 Madrid SF,22.9,2370.1,2154.9
Jannik Sinner,5,21.0,2071.9,,1948.9,1958.0,1543.4,,2010.4,2014.9,1807.6,,2022 Canada R32,20.9,2104.3,2071.4
Casper Ruud,6,23.6,2042.9,,1919.2,1966.7,1426.7,,1981.0,2004.8,1734.8,,2022 Roland Garros SF,23.4,2064.4,2053.8
Daniil Medvedev,7,26.5,2034.0,,1968.3,1694.2,1735.2,,2001.1,1864.1,1884.6,,2022 Australian Open SF,25.9,2192.4,2022.1
Nick Kyrgios,8,27.3,2032.7,,1885.9,1534.2,1758.1,,1959.3,1783.5,1895.4,,2017 Cincinnati SF,22.2,2088.8,2090.7
Stefanos Tsitsipas,9,24.0,2023.1,,1884.3,2040.6,1672.8,,1953.7,2031.8,1847.9,,2021 Roland Garros SF,22.8,2135.0,1976.8
Matteo Berrettini,10,26.3,2020.6,,1804.4,1885.6,1954.0,,1912.5,1953.1,1987.3,,2022 Gstaad SF,26.2,2073.1,1991.2
Cameron Norrie,11,27.0,1999.3,,1900.8,1834.7,1660.8,,1950.0,1917.0,1830.0,,2022 Cincinnati QF,26.9,2018.7,2011.2
Andrey Rublev,12,24.8,1974.4,,1912.5,1843.4,1612.0,,1943.4,1908.9,1793.2,,2021 Monte Carlo SF,23.4,2106.7,1943.6
Hubert Hurkacz,13,25.5,1958.5,,1854.7,1743.4,1753.4,,1906.6,1851.0,1856.0,,2022 Canada SF,25.4,1998.6,1952.7
Taylor Fritz,14,24.8,1955.1,,1880.5,1686.7,1663.6,,1917.8,1820.9,1809.4,,2022 Cincinnati R16,24.7,1985.7,1958.3
Pablo Carreno Busta,15,31.1,1942.2,,1870.2,1821.8,1480.5,,1906.2,1882.0,1711.4,,2021 Winston-Salem R16,30.1,2002.1,1970.1
Felix Auger Aliassime,16,22.0,1929.8,,1877.4,1785.2,1687.9,,1903.6,1857.5,1808.8,,2022 Marseille SF,21.5,2032.9,1906.8
Marin Cilic,17,33.9,1921.1,,1787.8,1782.0,1785.1,,1854.5,1851.6,1853.1,,2010 Dubai R16,21.4,2094.4,1975.8
Frances Tiafoe,18,24.6,1915.0,,1843.9,1696.5,1604.1,,1879.4,1805.7,1759.5,,2022 Us Open QF,24.6,1919.6,1975.9
Alex De Minaur,19,23.5,1913.6,,1817.3,1600.4,1652.0,,1865.5,1757.0,1782.8,,2020 Atp Cup RR,20.8,1993.3,1931.6
Karen Khachanov,20,26.2,1909.1,,1796.2,1802.5,1689.2,,1852.7,1855.8,1799.2,,2018 Paris F,22.4,2015.0,1930.4
Roberto Bautista Agut,21,34.3,1904.6,,1799.4,1697.4,1753.4,,1852.0,1801.0,1829.0,,2016 Rotterdam R16,27.8,2014.6,1913.9
Borna Coric,22,25.7,1894.7,,1850.8,1731.3,1620.4,,1872.8,1813.0,1757.5,,2019 Australian Open R32,22.1,1999.0,1967.3
Tommy Paul,23,25.2,1892.8,,1820.8,1590.8,1629.2,,1856.8,1741.8,1761.0,,2022 Miami R64,24.8,1908.0,1907.9
Sebastian Korda,24,22.1,1883.7,,1785.5,1718.3,1580.6,,1834.6,1801.0,1732.1,,2022 Australian Open R64,21.5,1945.4,1860.7
Gael Monfils,25,35.9,1883.6,,1836.4,1538.4,1419.8,,1860.0,1711.0,1651.7,,2015 Monte Carlo QF,28.6,2067.7,1932.9
John Isner,26,37.3,1882.1,,1764.0,1750.9,1691.4,,1823.0,1816.5,1786.7,,2012 US Open R64,27.3,2039.7,1914.6
Diego Schwartzman,27,30.0,1879.7,,1789.2,1849.1,1461.4,,1834.5,1864.4,1670.5,,2020 Paris R16,28.2,1973.0,1818.6
Grigor Dimitrov,28,31.2,1878.1,,1761.7,1792.4,1517.6,,1819.9,1835.2,1697.8,,2014 Canada QF,23.2,2090.3,1820.2
Botic Van De Zandschulp,29,26.9,1876.2,,1754.1,1731.3,1584.3,,1815.1,1803.7,1730.3,,2022 Winston-Salem QF,26.8,1907.1,1871.4
Jack Draper,30,20.6,1869.7,,1820.2,1347.2,1527.5,,1845.0,1608.5,1698.6,,2022 Us Open R64,20.6,1869.7,1894.8
Andy Murray,31,35.2,1865.1,,1730.6,1804.2,1694.8,,1797.8,1834.6,1780.0,,2017 Doha SF,29.6,2347.0,1861.3
Ilya Ivashka,32,28.5,1864.8,,1771.7,1660.6,1611.5,,1818.3,1762.7,1738.2,,2021 Nur-Sultan QF,27.5,1912.8,1866.2
Miomir Kecmanovic,33,22.9,1862.6,,1770.4,1726.2,1517.4,,1816.5,1794.4,1690.0,,2022 Munich QF,22.6,1895.6,1881.2
Lorenzo Musetti,34,20.4,1851.5,,1613.7,1864.8,1310.1,,1732.6,1858.1,1580.8,,2022 Umag R32,20.3,1894.5,1877.6
Alejandro Davidovich Fokina,35,23.2,1850.6,,1665.7,1782.2,1531.9,,1758.1,1816.4,1691.2,,2021 Roland Garros R16,21.9,1929.3,1857.7
Jenson Brooksby,36,21.8,1849.1,,1843.1,1607.9,1542.1,,1846.1,1728.5,1695.6,,2022 Miami R32,21.3,1996.1,1820.2
Daniel Evans,37,32.2,1835.3,,1774.6,1579.0,1685.9,,1805.0,1707.2,1760.6,,2021 Monte Carlo QF,30.8,1887.8,1847.7
Brandon Nakashima,38,21.0,1833.8,,1710.3,1559.6,1665.5,,1772.1,1696.7,1749.7,,2021 NextGen Finals RR,20.2,1897.7,1833.1
Reilly Opelka,39,24.9,1831.9,,1809.1,1679.2,1374.8,,1820.5,1755.5,1603.3,,2022 Houston F,24.5,1937.1,1775.1
Denis Shapovalov,40,23.3,1828.9,,1761.9,1722.2,1565.1,,1795.4,1775.6,1697.0,,2020 Auckland R16,20.7,1970.1,1795.2
David Goffin,41,31.7,1823.6,,1618.3,1798.2,1722.0,,1720.9,1810.9,1772.8,,2017 Rome R32,26.4,2038.4,1794.9
