Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Carlos Alcaraz,1,19.0,2200.2,,2028.5,2038.1,1441.4,,2114.4,2119.2,1820.8,,2022 Roland Garros R16,19.0,2221.9,2235.7
Novak Djokovic,2,35.0,2168.6,,2054.9,2022.3,1942.4,,2111.7,2095.4,2055.5,,2016 Miami F,28.8,2470.0,2084.0
Alexander Zverev,3,25.1,2131.3,,2012.7,2043.9,1671.4,,2072.0,2087.6,1901.4,,2022 Atp Cup RR,24.7,2158.4,2121.7
Rafael Nadal,4,36.0,2095.8,,1934.9,1967.6,1500.0,,2015.3,2031.7,1797.9,,2009 Madrid SF,22.9,2370.0,2212.8
Stefanos Tsitsipas,5,23.8,2070.7,,1899.1,2040.2,1555.6,,1984.9,2055.5,1813.1,,2021 Roland Garros SF,22.8,2133.0,2067.7
Jannik Sinner,6,20.8,2070.0,,1969.9,1896.4,1312.8,,2020.0,1983.2,1691.4,,2022 Madrid R32,20.7,2079.0,2073.0
Casper Ruud,7,23.4,2051.2,,1874.5,1961.4,1465.9,,1962.9,2006.3,1758.5,,2022 Roland Garros SF,23.4,2062.2,2072.6
Andrey Rublev,8,24.6,2013.6,,1926.3,1855.2,1652.8,,1970.0,1934.4,1833.2,,2021 Monte Carlo SF,23.5,2105.7,2011.8
Matteo Berrettini,9,26.1,2012.2,,1808.4,1869.7,1895.7,,1910.3,1940.9,1953.9,,2021 Wimbledon SF,25.2,2045.7,1968.9
Daniil Medvedev,10,26.3,2010.1,,1959.3,1694.3,1685.4,,1984.7,1852.2,1847.8,,2022 Australian Open SF,25.9,2189.2,1941.6
Cameron Norrie,11,26.7,1978.2,,1867.7,1834.6,1575.1,,1923.0,1906.4,1776.7,,2022 Indian Wells R16,26.5,1999.7,1976.2
Felix Auger Aliassime,12,21.8,1960.3,,1886.7,1784.6,1776.4,,1923.5,1872.5,1868.4,,2022 Marseille SF,21.5,2035.7,1947.5
Diego Schwartzman,13,29.8,1940.9,,1807.0,1877.7,1526.0,,1873.9,1909.3,1733.4,,2020 Paris R16,28.2,1972.9,1940.0
Hubert Hurkacz,14,25.3,1940.1,,1876.5,1743.5,1649.1,,1908.3,1841.8,1794.6,,2022 Madrid R16,25.2,1976.3,1923.9
Taylor Fritz,15,24.6,1922.2,,1885.2,1686.8,1564.8,,1903.7,1804.5,1743.5,,2022 Miami R32,24.4,1983.8,1869.7
Holger Rune,16,19.1,1916.3,,1668.1,1839.0,1500.0,,1792.2,1877.7,1708.2,,2022 Roland Garros R16,19.1,1927.9,1963.0
Grigor Dimitrov,17,31.0,1906.2,,1787.9,1792.2,1521.5,,1847.1,1849.2,1713.9,,2014 Canada QF,23.2,2090.3,1903.6
Sebastian Korda,18,21.9,1905.9,,1786.3,1718.4,1670.2,,1846.1,1812.2,1788.0,,2022 Australian Open R64,21.5,1944.8,1871.5
Kei Nishikori,19,31.8,1900.5,,1811.3,1805.2,1628.4,,1855.9,1852.8,1764.4,,2016 US Open QF,26.7,2210.4,
Sebastian Baez,20,21.4,1899.5,,1476.9,1867.2,1368.2,,1688.2,1883.4,1633.8,,2022 Lyon R16,21.4,1914.1,1920.0
Marin Cilic,21,33.6,1890.5,,1748.3,1782.2,1796.0,,1819.4,1836.4,1843.2,,2010 Dubai R16,21.4,2094.4,1913.8
Pablo Carreno Busta,22,30.9,1888.7,,1792.8,1822.4,1439.8,,1840.7,1855.5,1664.3,,2021 Winston-Salem R16,30.1,2001.4,1768.1
Nick Kyrgios,23,27.1,1888.6,,1770.9,1535.0,1589.1,,1829.8,1711.8,1738.9,,2017 Cincinnati SF,22.3,2088.8,1922.6
Karen Khachanov,24,26.0,1888.3,,1787.5,1777.0,1714.0,,1837.9,1832.7,1801.2,,2018 Paris F,22.4,2015.2,1885.4
