Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.8,2238.9,,2138.7,2098.3,1697.1,,2188.8,2168.6,1968.0,,2022 Wimbledon R64,21.0,2264.7,2131.1
Elena Rybakina,2,24.7,2108.7,,2035.0,1778.0,1773.9,,2071.8,1943.3,1941.3,,2024 Miami SF,24.7,2108.7,2107.1
Aryna Sabalenka,3,25.8,2098.1,,1999.4,1921.2,1739.6,,2048.7,2009.7,1918.8,,2024 Australian Open F,25.6,2141.6,1976.0
Coco Gauff,4,20.0,2083.0,,1992.8,1846.0,1643.4,,2037.9,1964.5,1863.2,,2024 Australian Open QF,19.8,2155.1,1939.8
Danielle Collins,5,30.2,2047.8,,1929.3,1793.0,1428.9,,1988.6,1920.4,1738.3,,2022 Australian Open SF,28.0,2048.5,2157.0
Jessica Pegula,6,30.1,2039.9,,1951.0,1760.7,1587.1,,1995.4,1900.3,1813.5,,2024 United Cup RR,29.8,2092.9,1892.1
Qinwen Zheng,7,21.4,1979.7,,1894.5,1822.0,1336.6,,1937.1,1900.8,1658.1,,2024 Australian Open SF,21.2,2050.9,1848.8
Jelena Ostapenko,8,26.7,1964.1,,1859.0,1695.0,1786.3,,1911.6,1829.5,1875.2,,2022 Doha QF,24.7,2035.3,1908.9
Anna Kalinskaya,9,25.2,1957.2,,1868.8,1614.2,1474.2,,1913.0,1785.7,1715.7,,2024 Dubai SF,25.2,1959.6,2025.9
Maria Sakkari,10,28.6,1954.8,,1880.8,1796.4,1551.3,,1917.8,1875.6,1753.1,,2022 Indian Wells SF,26.6,2070.6,1965.2
Marketa Vondrousova,11,24.6,1948.1,,1804.6,1681.2,1669.5,,1876.4,1814.7,1808.8,,2019 Roland Garros SF,19.9,2060.3,1758.4
Marta Kostyuk,12,21.6,1936.3,,1859.8,1604.9,1496.2,,1898.0,1770.6,1716.2,,2024 Indian Wells QF,21.6,1940.1,1999.6
Ons Jabeur,13,29.5,1935.0,,1782.1,1863.7,1808.3,,1858.6,1899.4,1871.6,,2022 Wimbledon SF,27.8,2106.9,
Emma Navarro,14,22.9,1933.4,,1876.3,1633.1,1528.3,,1904.9,1783.3,1730.9,,2024 Miami R32,22.8,1960.2,1956.6
Victoria Azarenka,15,34.6,1931.3,,1860.6,1626.5,1509.3,,1896.0,1778.9,1720.3,,2013 Indian Wells R16,23.5,2331.4,1992.6
Daria Kasatkina,16,26.9,1925.1,,1793.9,1807.6,1617.9,,1859.5,1866.4,1771.5,,2018 Indian Wells SF,20.8,2047.4,1900.2
Linda Noskova,17,19.3,1913.2,,1848.2,1585.6,1338.2,,1880.7,1749.4,1625.7,,2024 Australian Open R32,19.1,1926.0,1911.0
Ekaterina Alexandrova,18,29.3,1907.8,,1805.2,1629.5,1702.6,,1856.5,1768.7,1805.2,,2020 St. Petersburg R16,25.2,1975.0,1893.0
Barbora Krejcikova,19,28.1,1904.0,,1835.2,1631.4,1593.3,,1869.6,1767.7,1748.7,,2021 Us Open R16,25.7,2049.0,1743.3
Anastasia Pavlyuchenkova,20,32.7,1899.5,,1802.9,1715.4,1481.3,,1851.2,1807.4,1690.4,,2011 Roland Garros R16,19.8,2063.5,1931.4
Jasmine Paolini,21,28.2,1895.2,,1811.0,1677.8,1311.0,,1853.1,1786.5,1603.1,,2024 Indian Wells R32,28.1,1911.1,1916.0
Karolina Muchova,22,27.0,1889.2,,1791.4,1697.4,1500.0,,1840.3,1793.3,1694.6,,2023 Us Open QF,27.0,2025.5,
Liudmila Samsonova,23,25.3,1874.6,,1786.5,1550.1,1541.2,,1830.5,1712.3,1707.9,,2023 Zhengzhou R32,24.9,1989.0,1644.1
Paula Badosa,24,26.3,1871.4,,1746.1,1735.3,1542.0,,1808.8,1803.4,1706.7,,2022 Australian Open R32,24.1,2084.4,1724.2
Sorana Cirstea,25,33.9,1867.5,,1790.5,1621.2,1558.3,,1829.0,1744.3,1712.9,,2013 US Open R128,23.3,1908.4,1863.8
Leylah Fernandez,26,21.5,1866.6,,1800.1,1514.8,1418.7,,1833.4,1690.7,1642.7,,2022 Indian Wells R32,19.4,1974.5,1718.1
Karolina Pliskova,27,31.9,1865.3,,1802.5,1729.2,1645.3,,1833.9,1797.3,1755.3,,2019 Wimbledon R32,27.2,2088.2,1864.0
Katie Boulter,28,27.6,1864.1,,1776.1,1396.3,1652.1,,1820.1,1630.2,1758.1,,2024 San Diego F,27.5,1887.3,1900.6
Anastasia Potapova,29,22.9,1862.5,,1747.7,1756.0,1588.9,,1805.1,1809.3,1725.7,,2023 Birmingham QF,22.2,1915.9,1840.3
Elina Svitolina,30,29.5,1860.5,,1779.8,1686.4,1510.1,,1820.2,1773.4,1685.3,,2018 Roland Garros R64,23.7,2114.0,1827.8
Emma Raducanu,31,21.4,1855.2,,1727.9,1510.9,1505.2,,1791.6,1683.1,1680.2,,2021 Us Open F,18.7,2005.1,1789.4
Belinda Bencic,32,26.5,1854.3,,1756.4,1597.9,1567.5,,1805.4,1726.1,1710.9,,2016 St. Petersburg SF,18.9,2121.9,
Lesia Tsurenko,33,34.8,1851.4,,1746.2,1710.2,1625.5,,1798.8,1780.8,1738.4,,2018 Brisbane SF,29.5,1944.5,1686.2
Mirra Andreeva,34,16.8,1850.1,,1701.4,1726.9,1561.1,,1775.7,1788.5,1705.6,,2024 Australian Open R32,16.7,1953.1,1701.8
Elise Mertens,35,28.3,1847.4,,1753.7,1737.8,1537.1,,1800.5,1792.6,1692.2,,2021 Madrid R16,25.4,2045.8,1805.1
Petra Kvitova,36,33.5,1847.2,,1757.4,1630.7,1678.8,,1802.3,1738.9,1763.0,,2012 Sydney QF,21.8,2176.0,
Caroline Garcia,37,30.4,1845.6,,1763.1,1745.5,1677.3,,1804.4,1795.5,1761.5,,2017 Singapore RR,24.0,2044.3,1723.6
Veronika Kudermetova,38,26.9,1843.5,,1709.1,1788.8,1631.9,,1776.3,1816.2,1737.7,,2023 Rome QF,26.0,1973.9,1693.3
Beatriz Haddad Maia,39,27.8,1842.1,,1733.9,1732.2,1698.6,,1788.0,1787.2,1770.4,,2023 Montreal R64,27.1,1932.0,1713.3
Yue Yuan,40,25.4,1839.2,,1776.9,1456.4,1455.7,,1808.1,1647.8,1647.4,,2024 Miami R128,25.4,1849.9,1930.9
Katerina Siniakova,41,27.8,1837.6,,1737.1,1667.2,1603.8,,1787.4,1752.4,1720.7,,2017 Shenzhen F,20.6,1935.4,1814.0
Madison Keys,42,29.1,1834.1,,1749.7,1562.3,1654.1,,1791.9,1698.2,1744.1,,2016 Olympics QF,21.4,2091.6,1655.9
Sloane Stephens,43,31.0,1833.2,,1694.2,1734.9,1522.8,,1763.7,1784.0,1678.0,,2017 US Open F,24.4,2022.8,1830.2
Bianca Andreescu,44,23.1,1832.7,,1818.3,1633.2,1467.4,,1825.5,1733.0,1650.1,,2019 Beijing R16,19.2,2158.7,
Donna Vekic,45,27.7,1828.9,,1738.5,1597.2,1632.9,,1783.7,1713.1,1730.9,,2019 Us Open R16,23.1,1950.9,1765.0
Taylor Townsend,46,27.9,1823.5,,1713.4,1706.5,1341.6,,1768.5,1765.0,1582.6,,2024 Charleston R32,27.9,1832.1,1818.0
Marie Bouzkova,47,25.6,1823.2,,1707.3,1627.2,1554.8,,1765.3,1725.2,1689.0,,2022 Guadalajara 2 R16,24.2,1941.4,1757.6
Camila Giorgi,48,32.2,1819.4,,1736.8,1657.0,1573.3,,1778.1,1738.2,1696.4,,2021 Montreal SF,29.6,1948.2,1639.1
Laura Siegemund,49,36.1,1813.6,,1718.8,1624.1,1470.7,,1766.2,1718.9,1642.1,,2016 Madrid R32,28.1,1919.5,1783.6
Irina Camelia Begu,50,33.5,1812.4,,1646.8,1739.4,1456.9,,1729.6,1775.9,1634.6,,2016 Roland Garros R32,25.7,1942.9,1643.0
Naomi Osaka,51,26.4,1810.7,,1734.0,1500.0,1500.0,,1772.3,1655.3,1655.3,,2021 Miami R16,23.4,2200.2,1840.3
Camila Osorio,52,22.2,1807.3,,1628.8,1747.6,1474.7,,1718.1,1777.5,1641.0,,2023 Roland Garros Qual,21.4,1867.7,1814.5
Caroline Wozniacki,53,33.7,1806.6,,1718.7,1585.0,1525.8,,1762.6,1695.8,1666.2,,2011 Stuttgart SF,20.7,2252.4,1733.9
Anhelina Kalinina,54,27.1,1805.3,,1710.0,1724.8,1411.5,,1757.7,1765.0,1608.4,,2022 Eastbourne R16,25.3,1871.8,1768.7
Ajla Tomljanovic,55,30.7,1799.0,,1656.8,1667.9,1660.4,,1727.9,1733.4,1729.7,,2022 Us Open R16,29.3,1905.2,
Shelby Rogers,56,31.4,1798.1,,1744.6,1576.6,1465.4,,1771.4,1687.4,1631.8,,2021 Charleston 2 R16,28.4,1874.6,1635.9
Clara Burel,57,23.0,1796.7,,1724.8,1622.0,1436.9,,1760.8,1709.4,1616.8,,2024 Dubai Qual,22.9,1834.0,1731.2
Anastasija Sevastova,58,33.8,1791.6,,1660.4,1706.8,1593.9,,1726.0,1749.2,1692.7,,2018 Moscow QF,28.5,1992.8,1674.8
Yulia Putintseva,59,29.2,1791.5,,1729.7,1680.7,1422.0,,1760.6,1736.1,1606.8,,2020 Roland Garros R128,25.7,1913.3,1760.6
Elisabetta Cocciaretto,60,23.1,1785.4,,1657.6,1738.4,1474.6,,1721.5,1761.9,1630.0,,2023 Lausanne F,22.4,1848.6,1784.8
Diana Shnaider,61,19.9,1776.9,,1718.2,1576.4,1332.3,,1747.6,1676.7,1554.6,,2024 Charleston 125 SF,19.9,1797.3,1798.4
Xin Yu Wang,62,22.4,1771.0,,1693.1,1440.8,1536.0,,1732.0,1605.9,1653.5,,2023 Beijing R32,22.0,1827.7,1740.0
Brenda Fruhvirtova,63,16.9,1770.7,,1641.9,1603.7,1393.4,,1706.3,1687.2,1582.1,,2024 Miami R128,16.9,1770.7,1775.3
Ana Bogdan,64,31.3,1765.8,,1612.5,1732.9,1570.5,,1689.2,1749.4,1668.1,,2023 Lausanne R16,30.6,1820.6,1675.6
Katie Volynets,65,22.2,1764.5,,1665.9,1602.8,1306.8,,1715.2,1683.7,1535.7,,2024 Charleston R64,22.2,1772.5,1839.8
Storm Hunter,66,29.6,1761.9,,1677.3,1535.9,1467.0,,1719.6,1648.9,1614.5,,2024 Miami Qual,29.6,1769.5,1784.9
