Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Carlos Alcaraz,1,19.9,2190.0,,2037.0,2058.4,1500.0,,2113.5,2124.2,1845.0,,2022 Roland Garros R16,19.0,2224.5,2232.1
Novak Djokovic,2,35.9,2151.9,,2075.4,1891.4,1871.6,,2113.7,2021.6,2011.7,,2016 Miami F,28.8,2470.1,2016.9
Daniil Medvedev,3,27.1,2117.7,,2060.8,1739.0,1731.8,,2089.2,1928.3,1924.7,,2022 Australian Open SF,25.9,2191.8,2158.1
Jannik Sinner,4,21.6,2101.4,,1996.4,1965.4,1543.3,,2048.9,2033.4,1822.4,,2023 Miami SF,21.5,2110.0,2119.0
Stefanos Tsitsipas,5,24.6,2040.6,,1922.4,2006.7,1711.0,,1981.5,2023.7,1875.8,,2021 Roland Garros SF,22.8,2133.3,1981.8
Andrey Rublev,6,25.5,2024.2,,1912.7,1894.9,1611.8,,1968.5,1959.6,1818.0,,2021 Monte Carlo SF,23.4,2106.1,2036.9
Holger Rune,7,19.9,2022.2,,1906.6,1840.6,1351.8,,1964.4,1931.4,1687.0,,2023 Madrid R64,19.9,2044.5,2001.8
Taylor Fritz,8,25.4,2012.9,,1930.7,1777.1,1663.6,,1971.8,1895.0,1838.3,,2023 Monte Carlo QF,25.4,2041.2,2000.6
Felix Auger Aliassime,9,22.7,1974.2,,1896.0,1764.6,1687.8,,1935.1,1869.4,1831.0,,2022 Paris QF,22.2,2053.0,1826.6
Matteo Berrettini,10,26.9,1960.4,,1764.7,1902.0,1953.9,,1862.6,1931.2,1957.2,,2022 Gstaad SF,26.2,2072.5,1762.4
Karen Khachanov,11,26.9,1959.6,,1833.3,1838.7,1689.1,,1896.5,1899.2,1824.4,,2018 Paris F,22.4,2015.2,1984.9
Cameron Norrie,12,27.6,1941.9,,1851.4,1862.8,1660.7,,1896.6,1902.4,1801.3,,2022 Cincinnati QF,26.9,2018.3,1865.5
Hubert Hurkacz,13,26.1,1936.7,,1859.6,1731.1,1753.3,,1898.2,1833.9,1845.0,,2022 Canada SF,25.4,1998.0,1878.5
Frances Tiafoe,14,25.2,1929.0,,1854.1,1720.8,1604.0,,1891.6,1824.9,1766.5,,2023 Houston F,25.1,1955.1,1883.1
Rafael Nadal,15,36.6,1923.7,,1756.2,1853.4,1505.2,,1840.0,1888.6,1714.5,,2009 Madrid SF,22.9,2370.1,
Alexander Zverev,16,26.0,1918.8,,1796.2,1879.1,1546.2,,1857.5,1898.9,1732.5,,2022 Atp Cup RR,24.7,2161.6,1819.6
Casper Ruud,17,24.3,1918.0,,1780.4,1926.8,1426.5,,1849.2,1922.4,1672.2,,2022 Roland Garros SF,23.4,2063.9,1779.8
Alex De Minaur,18,24.1,1913.1,,1843.9,1638.8,1651.9,,1878.5,1775.9,1782.5,,2020 Atp Cup RR,20.8,1993.4,1804.1
Tommy Paul,19,25.9,1910.7,,1867.1,1605.9,1629.1,,1888.9,1758.3,1769.9,,2023 Miami R32,25.8,1953.2,1868.3
Nick Kyrgios,20,27.4,1907.9,,1762.1,1500.0,1631.0,,1835.0,1703.9,1769.4,,2017 Cincinnati SF,22.2,2089.3,
Grigor Dimitrov,21,31.9,1905.0,,1798.9,1769.8,1517.5,,1852.0,1837.4,1711.2,,2014 Canada QF,23.2,2090.5,1866.1
Jack Draper,22,21.2,1903.8,,1833.4,1419.2,1527.4,,1868.6,1661.5,1715.6,,2023 Monte Carlo R64,21.2,1921.6,1877.5
Borna Coric,23,26.4,1891.0,,1809.0,1757.6,1620.3,,1850.0,1824.3,1755.7,,2019 Australian Open R32,22.1,1999.1,1808.3
Pablo Carreno Busta,24,31.5,1875.5,,1763.2,1821.8,1480.5,,1819.4,1848.7,1678.0,,2021 Winston-Salem R16,30.1,2001.9,
Andy Murray,25,35.9,1875.2,,1739.3,1794.1,1694.7,,1807.2,1834.7,1785.0,,2017 Doha SF,29.6,2347.1,1881.1
Sebastian Korda,26,22.8,1864.3,,1803.3,1569.9,1500.0,,1833.8,1717.1,1682.2,,2023 Australian Open R16,22.5,2005.6,1903.0
Alejandro Davidovich Fokina,27,23.8,1863.6,,1726.0,1784.0,1531.8,,1794.8,1823.8,1697.7,,2021 Roland Garros R16,21.9,1928.3,1888.6
Jiri Lehecka,28,21.4,1858.5,,1765.3,1700.7,1370.7,,1811.9,1779.6,1614.6,,2023 Doha QF,21.2,1901.1,1863.5
Botic Van De Zandschulp,29,27.5,1856.0,,1757.2,1724.8,1584.2,,1806.6,1790.4,1720.1,,2022 Tel Aviv R32,26.9,1929.0,1828.6
Jan Lennard Struff,30,32.9,1844.6,,1707.3,1782.1,1458.3,,1776.0,1813.4,1651.5,,2019 Wimbledon R64,29.1,1898.4,1945.4
Roberto Bautista Agut,31,35.0,1842.7,,1749.3,1700.9,1715.1,,1796.0,1771.8,1778.9,,2016 Rotterdam R16,27.8,2014.4,1737.9
