Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Matteo Berrettini,15,29.0,1954.1,,22,1873.9,9,1934.1,9,1873.1,,2065.7,2022-07,,28,-0.62,1933.4
Holger Rune,16,22.0,1953.9,,13,1907.6,14,1906.7,15,1806.9,,2082.0,2023-05,,10,0.47,1922.9
Stefanos Tsitsipas,17,26.7,1952.5,,19,1889.7,7,1957.8,18,1780.2,,2145.1,2021-05,,20,-0.16,1916.7
Jakub Mensik,18,19.6,1948.6,,11,1915.8,21,1831.3,51,1676.2,,1968.7,2025-04,,19,-0.05,1987.0
Tomas Machac,19,24.5,1939.5,,12,1910.5,25,1799.4,28,1734.3,,1972.7,2025-04,,21,-0.10,1905.3
Gael Monfils,20,38.6,1931.3,,18,1894.3,36,1753.6,29,1724.4,,2087.1,2016-10,,42,-0.74,1948.1
Hubert Hurkacz,21,28.2,1930.9,,23,1870.5,18,1872.5,11,1833.2,,2022.5,2024-06,,31,-0.39,1849.0
Ben Shelton,22,22.5,1903.5,,24,1863.5,26,1798.4,32,1722.3,,1975.5,2024-10,,13,0.53,1846.8
Joao Fonseca,23,18.7,1900.7,,15,1897.1,30,1776.5,71,1630.9,,1992.5,2025-03,,65,-1.04,1881.5
Tallon Griekspoor,24,28.8,1899.8,,25,1860.4,24,1802.4,16,1780.7,,1936.3,2025-03,,34,-0.35,1881.1
Karen Khachanov,25,28.9,1897.3,,28,1844.3,19,1850.7,40,1711.7,,2029.5,2018-10,,24,0.04,1848.3
Ugo Humbert,26,26.8,1896.7,,16,1896.5,43,1745.0,23,1758.3,,2017.7,2024-03,,22,0.17,1745.5
Alejandro Davidovich Fokina,27,25.9,1893.5,,31,1836.0,22,1827.1,58,1659.1,,1931.2,2021-05,,26,0.04,1915.9
Andrey Rublev,28,27.5,1883.5,,26,1854.6,20,1843.9,17,1780.5,,2122.1,2021-04,,17,0.50,1761.6
Jiri Lehecka,29,23.4,1877.0,,29,1844.3,42,1745.1,44,1688.5,,1966.5,2025-02,,37,-0.24,1805.9
Jordan Thompson,30,31.0,1873.9,,32,1832.6,98,1660.1,19,1775.8,,1891.2,2024-12,,38,-0.24,1801.1
Thanasi Kokkinakis,31,28.7,1872.6,,34,1822.4,31,1771.4,64,1643.4,,1890.3,2015-06,,111,-1.28,1739.8
Sebastian Korda,32,24.8,1871.8,,30,1836.7,46,1739.7,20,1768.1,,2020.7,2023-01,,23,0.33,1764.5
Denis Shapovalov,33,26.0,1867.0,,27,1848.0,38,1747.2,33,1717.9,,1983.2,2020-01,,27,0.20,1796.4
Marcos Giron,34,31.7,1850.8,,35,1806.1,70,1710.9,21,1764.3,,1874.1,2025-03,,43,-0.23,1834.8
Felix Auger Aliassime,35,24.7,1849.3,,33,1825.9,27,1790.5,41,1708.1,,2062.7,2022-10,,30,0.15,1706.6
Alex Michelsen,36,20.6,1845.8,,36,1802.9,81,1691.6,39,1712.6,,1904.8,2025-01,,33,0.09,1806.5
Matteo Arnaldi,37,24.1,1843.6,,38,1797.1,28,1789.7,55,1663.5,,1902.9,2024-06,,39,-0.05,1830.5
Frances Tiafoe,38,27.2,1838.8,,37,1799.1,34,1757.5,25,1740.7,,1974.0,2023-06,,15,0.93,1763.4
Jacob Fearnley,39,23.8,1838.7,,40,1780.1,52,1729.9,36,1714.4,,1910.0,2024-10,,54,-0.33,1829.6
Fabian Marozsan,40,25.5,1828.2,,49,1751.0,37,1753.6,83,1613.7,,1867.2,2024-04,,56,-0.34,1856.2
Alexei Popyrin,41,25.7,1826.3,,43,1772.8,33,1761.5,48,1683.0,,1902.2,2024-10,,25,0.49,1687.1
Alexander Bublik,42,27.8,1826.1,,53,1748.0,29,1781.8,22,1759.4,,1904.1,2024-02,,51,-0.19,1911.2
Jenson Brooksby,43,24.4,1819.9,,42,1775.1,40,1746.6,49,1679.3,,2005.3,2022-03,,165,-1.34,1738.1
Colton Smith,44,22.0,1817.5,,48,1757.4,119,1621.0,85,1608.7,,1835.1,2025-03,,162,-1.30,1846.7
Brandon Nakashima,45,23.7,1815.5,,39,1786.8,54,1728.3,37,1713.9,,1909.5,2024-09,,29,0.44,1768.8
Zizou Bergs,46,25.8,1813.6,,41,1779.3,63,1716.1,43,1688.6,,1859.2,2025-03,,49,-0.06,1777.7
Laslo Djere,47,29.9,1813.5,,71,1706.2,23,1805.7,77,1617.3,,1854.6,2023-09,,59,-0.23,1904.9
Borna Coric,48,28.4,1805.8,,50,1749.7,32,1769.8,54,1666.0,,2011.6,2019-01,,83,-0.55,1895.6
Giovanni Mpetshi Perricard,49,21.8,1804.5,,46,1760.2,79,1698.2,38,1712.8,,1862.8,2024-12,,32,0.43,1765.3
Nuno Borges,50,28.2,1804.0,,44,1765.1,35,1754.4,105,1586.0,,1843.6,2025-03,,41,0.20,1772.3
Miomir Kecmanovic,51,25.6,1793.3,,56,1744.4,55,1727.3,57,1661.8,,1900.6,2022-04,,46,0.10,1768.8
Gabriel Diallo,52,23.6,1790.7,,59,1736.0,71,1710.9,110,1578.1,,1812.3,2025-04,,53,-0.02,1802.6
Yoshihito Nishioka,53,29.6,1790.3,,47,1758.3,91,1674.7,67,1636.8,,1884.7,2023-01,,75,-0.35,1755.5
Hamad Medjedovic,54,21.7,1788.7,,45,1761.3,61,1719.4,65,1642.3,,1844.3,2025-04,,77,-0.35,1762.5
Marin Cilic,55,36.5,1786.5,,57,1740.4,51,1731.3,24,1742.7,,2100.4,2010-02,,104,-0.64,1691.1
David Goffin,56,34.3,1782.6,,58,1740.2,56,1725.9,31,1723.4,,2048.7,2017-04,,47,0.18,1702.9
Juncheng Shang,57,19.9,1781.5,,62,1733.3,101,1658.1,53,1668.6,,1895.7,2024-09,,71,-0.22,1648.0
Roman Safiullin,58,27.7,1780.4,,54,1746.0,77,1703.2,42,1692.9,,1911.3,2024-01,,73,-0.23,1676.4
Kei Nishikori,59,35.3,1779.8,,55,1745.3,103,1652.8,76,1624.1,,2194.2,2016-08,,62,-0.05,1760.5
Flavio Cobolli,60,22.9,1779.2,,67,1714.5,47,1736.6,98,1595.9,,1889.7,2024-12,,35,0.54,1695.4
Roberto Bautista Agut,61,37.0,1778.7,,66,1716.6,49,1732.9,27,1735.3,,2033.8,2016-02,,57,0.07,1655.7
Reilly Opelka,62,27.6,1777.9,,52,1749.4,75,1705.7,72,1630.8,,1927.5,2022-04,,95,-0.43,1743.8
Alexandre Muller,63,28.2,1777.4,,77,1696.2,44,1743.1,99,1594.9,,1783.4,2025-05,,40,0.45,1814.6
Kamil Majchrzak,64,29.3,1769.3,,69,1710.5,45,1742.7,50,1677.5,,1810.1,2025-04,,88,-0.32,1768.2
Learner Tien,65,19.4,1768.5,,51,1749.5,170,1547.9,107,1584.3,,1888.2,2025-02,,67,-0.03,1727.4
Cameron Norrie,66,29.7,1768.3,,63,1729.6,41,1745.8,45,1687.2,,2028.6,2022-08,,90,-0.31,1730.3
Marton Fucsovics,67,33.2,1767.7,,65,1723.6,60,1719.6,35,1714.6,,1924.2,2021-03,,134,-0.69,1700.1
Corentin Moutet,68,26.0,1766.2,,72,1704.4,73,1708.5,68,1636.6,,1830.6,2022-09,,76,-0.11,1791.9
Christopher Oconnell,69,30.9,1765.3,,61,1734.8,89,1677.3,59,1653.0,,1814.1,2025-03,,82,-0.17,1706.5
Jaume Munar,70,28.0,1761.9,,84,1687.5,62,1719.4,129,1552.0,,1819.0,2021-04,,58,0.19,1788.8
Lucas Pouille,71,30.9,1758.9,,68,1711.4,86,1680.8,47,1683.7,,1987.7,2017-06,,135,-0.64,1651.6
Camilo Ugo Carabelli,72,25.8,1758.5,,111,1631.4,50,1732.3,166,1517.5,,1771.9,2025-05,,52,0.33,1793.9
Lorenzo Sonego,73,29.9,1756.2,,64,1726.6,84,1685.9,60,1649.1,,1895.3,2021-05,,44,0.51,1675.4
Jason Kubler,74,31.9,1755.8,,74,1702.8,99,1659.7,34,1715.0,,1790.0,2022-07,,210,-1.04,1797.9
Vit Kopriva,75,27.8,1753.1,,97,1651.0,67,1713.4,69,1635.6,,1756.3,2025-05,,85,-0.13,1828.5
Alejandro Tabilo,76,27.8,1750.5,,82,1689.6,64,1714.5,52,1673.7,,1895.7,2024-07,,61,0.22,1635.2
Luciano Darderi,77,23.2,1746.8,,196,1520.1,48,1736.2,126,1559.7,,1857.0,2024-06,,45,0.54,1770.7
Pablo Carreno Busta,78,33.8,1744.5,,60,1735.7,59,1721.4,115,1570.0,,2005.1,2021-08,,100,-0.25,1641.1
Bu Yunchaokete,79,23.2,1741.8,,79,1694.1,97,1663.3,130,1551.6,,1834.9,2024-09,,70,0.12,1731.5
Mariano Navone,80,24.1,1740.4,,156,1571.6,57,1725.8,182,1506.5,,1875.9,2024-04,,98,-0.20,1749.8
Quentin Halys,81,28.5,1740.1,,70,1710.1,102,1653.7,46,1685.0,,1811.4,2023-04,,50,0.48,1666.3
Jan Lennard Struff,82,34.9,1740.1,,91,1659.7,58,1722.7,66,1637.7,,1935.1,2024-07,,86,-0.05,1563.4
Ethan Quinn,83,21.1,1738.4,,81,1690.7,143,1585.5,96,1597.2,,1802.5,2025-04,,106,-0.24,1756.3
Sebastian Baez,84,24.3,1736.0,,140,1595.6,39,1746.8,146,1538.6,,1941.4,2022-07,,36,0.85,1680.2
Tomas Martin Etcheverry,85,25.7,1735.6,,87,1679.0,66,1714.1,151,1530.4,,1871.7,2023-05,,55,0.44,1660.7
Francisco Comesana,86,24.5,1734.7,,127,1612.6,65,1714.4,80,1616.3,,1741.0,2025-05,,64,0.30,1788.7
Nicolas Jarry,87,29.5,1733.0,,86,1685.1,72,1708.8,70,1632.4,,1903.0,2023-10,,150,-0.54,1631.0
Benjamin Bonzi,88,28.8,1732.7,,75,1697.4,124,1613.9,63,1644.4,,1835.8,2022-06,,60,0.38,1622.0
Daniel Altmaier,89,26.6,1732.1,,94,1654.2,78,1700.7,128,1554.3,,1789.1,2021-08,,66,0.30,1778.8
Roberto Carballes Baena,90,32.1,1730.2,,90,1667.9,76,1704.0,123,1561.2,,1788.1,2024-07,,63,0.36,1628.7
Borna Gojo,91,27.1,1729.7,,85,1687.1,88,1679.2,170,1512.5,,1800.2,2023-10,,255,-1.03,1715.8
Cristian Garin,92,28.9,1727.9,,100,1649.3,69,1711.4,56,1663.0,,1889.6,2019-04,,122,-0.28,1822.5
Stan Wawrinka,93,40.1,1727.5,,83,1687.9,85,1685.1,81,1614.6,,2145.5,2016-01,,139,-0.40,1667.5
Zhizhen Zhang,94,28.3,1727.2,,98,1650.9,53,1728.4,82,1614.6,,1830.9,2024-09,,81,0.15,1598.0
Raphael Collignon,95,23.3,1722.8,,88,1678.5,90,1676.5,120,1565.9,,1777.6,2025-04,,84,0.12,1712.9
Dominik Koepfer,96,30.7,1719.9,,89,1669.9,68,1712.3,84,1613.0,,1822.7,2024-03,,241,-0.92,1561.7
Botic Van De Zandschulp,97,29.5,1719.7,,78,1695.2,104,1650.9,94,1599.0,,1938.0,2022-09,,89,0.09,1625.1
Sebastian Ofner,98,28.9,1719.4,,93,1657.0,82,1689.7,74,1625.1,,1812.7,2024-01,,128,-0.27,1764.6
Yibing Wu,99,25.5,1714.6,,76,1696.3,127,1611.1,138,1543.9,,1882.9,2023-03,,403,-1.40,
Dusan Lajovic,100,34.8,1711.2,,131,1607.9,74,1706.8,173,1511.1,,1854.6,2018-10,,124,-0.22,1752.2
Francesco Passaro,101,24.3,1709.3,,138,1598.6,83,1686.7,163,1520.0,,1779.0,2022-08,,140,-0.33,1740.8
Elmer Moller,102,21.7,1708.4,,176,1539.7,80,1693.1,88,1604.2,,1741.1,2025-04,,108,-0.06,1742.7
Mackenzie Mcdonald,103,30.0,1705.2,,80,1692.9,168,1549.5,79,1616.6,,1847.6,2023-03,,99,0.04,1632.5
Max Purcell,104,26.3,1702.6,,104,1638.9,179,1539.3,62,1645.3,,1789.1,2023-08,,156,-0.41,
Jesper De Jong,105,24.9,1696.9,,124,1614.9,93,1672.8,139,1542.9,,1721.9,2024-10,,87,0.19,1719.5
Vilius Gaubas,106,20.3,1695.2,,198,1519.1,92,1673.4,95,1597.6,,1699.4,2025-05,,136,-0.25,1771.3
Terence Atmane,107,23.3,1692.1,,99,1649.9,121,1618.9,144,1539.0,,1707.1,2023-10,,121,-0.12,1753.3
Arthur Cazaux,108,22.5,1691.5,,95,1653.9,178,1540.0,112,1574.2,,1806.5,2024-02,,113,-0.05,1600.2
Pedro Martinez,109,28.0,1690.1,,126,1613.2,87,1679.4,214,1481.0,,1844.3,2022-04,,48,0.82,1634.4
Damir Dzumhur,110,32.9,1689.3,,114,1628.6,95,1667.0,100,1593.0,,1895.8,2017-09,,69,0.47,1708.0
Valentin Vacherot,111,26.4,1689.1,,132,1606.5,94,1667.2,161,1523.8,,1740.8,2024-03,,234,-0.75,1693.2
Zsombor Piros,112,25.5,1683.8,,145,1585.1,96,1664.9,101,1590.8,,1731.0,2023-04,,161,-0.36,1805.7
Soon Woo Kwon,113,27.3,1683.5,,101,1646.6,135,1594.9,121,1565.8,,1830.7,2023-01,,497,-1.48,
Nishesh Basavareddy,114,20.0,1682.8,,73,1704.0,221,1485.3,140,1541.4,,1856.6,2025-01,,101,0.12,1610.9
Rinky Hijikata,115,24.1,1681.3,,96,1653.3,209,1503.2,103,1586.6,,1744.9,2025-01,,79,0.38,1653.1
Aleksandar Vukic,116,29.0,1676.4,,107,1634.5,146,1581.9,73,1626.4,,1773.3,2025-01,,78,0.40,1584.4
Adam Walton,117,26.0,1675.5,,108,1633.8,259,1449.2,134,1546.4,,1747.1,2025-04,,91,0.25,1662.3
Filip Misolic,118,23.7,1675.5,,144,1588.5,107,1645.0,190,1498.3,,1720.3,2023-11,,155,-0.27,1732.6
Luca Nardi,119,21.7,1673.3,,115,1625.7,122,1617.8,203,1486.5,,1724.6,2024-04,,94,0.24,1677.2
Yosuke Watanuki,120,27.0,1672.7,,110,1631.7,125,1613.2,90,1603.0,,1798.2,2023-05,,184,-0.43,1622.3
Andrea Vavassori,121,29.9,1669.5,,105,1637.7,116,1631.5,153,1528.8,,1734.8,2023-04,,310,-0.94,1641.2
Diego Schwartzman,122,32.4,1668.6,,102,1643.9,100,1659.4,122,1561.5,,1979.6,2020-11,,518,-1.45,
Brandon Holt,123,27.0,1668.6,,106,1637.2,265,1445.5,154,1528.8,,1725.5,2025-02,,102,0.19,1672.6
Arthur Rinderknech,124,29.7,1668.3,,112,1630.7,115,1632.3,141,1540.3,,1869.2,2022-10,,72,0.54,1553.0
Emil Ruusuvuori,125,26.0,1667.3,,103,1641.8,133,1604.4,86,1607.1,,1893.2,2023-06,,254,-0.71,1460.1
Dino Prizmic,126,19.7,1665.2,,136,1602.2,114,1634.5,156,1528.7,,1719.0,2023-09,,244,-0.66,1692.0
Aleksandar Kovacevic,127,26.6,1663.0,,92,1657.9,217,1488.2,165,1518.1,,1758.8,2024-04,,80,0.46,1647.6
Alexander Blockx,128,20.0,1662.8,,117,1622.1,136,1593.8,150,1531.4,,1743.2,2025-01,,145,-0.12,1642.2
Hugo Gaston,129,24.6,1661.6,,118,1621.2,110,1636.7,111,1574.4,,1795.1,2021-11,,74,0.56,1614.8
Nikoloz Basilashvili,130,33.1,1659.3,,122,1617.9,126,1612.1,89,1603.9,,1889.8,2019-01,,132,-0.02,1697.4
Juan Manuel Cerundolo,131,23.4,1658.0,,202,1516.2,113,1634.6,225,1472.0,,1774.8,2021-10,,109,0.18,1688.9
Aslan Karatsev,132,31.6,1657.3,,121,1618.5,108,1643.8,175,1509.4,,1964.6,2021-05,,213,-0.48,1544.4
Valentin Royer,133,23.9,1655.7,,165,1556.4,111,1636.2,174,1509.5,,1715.0,2025-04,,120,0.10,1658.1
Roman Andres Burruchaga,134,23.2,1654.1,,201,1516.5,117,1627.8,125,1560.2,,1669.3,2024-05,,117,0.14,1697.9
Emilio Nava,135,23.4,1654.0,,187,1530.4,105,1647.4,181,1508.0,,1713.5,2025-04,,138,-0.02,1710.2
Richard Gasquet,136,38.8,1651.6,,125,1613.6,130,1609.4,97,1596.7,,2059.5,2016-05,,166,-0.20,1606.1
Fabio Fognini,137,37.9,1651.3,,148,1582.9,109,1640.4,75,1624.7,,2003.8,2014-04,,107,0.25,1461.9
Marc Andrea Huesler,138,28.8,1649.7,,113,1630.5,150,1579.3,119,1566.8,,1817.0,2023-02,,160,-0.15,1613.6
Dalibor Svrcina,139,22.5,1649.3,,109,1633.1,144,1585.5,200,1489.0,,1712.9,2025-04,,126,0.10,1660.5
Lloyd Harris,140,28.1,1649.3,,123,1617.2,198,1516.7,61,1647.0,,1896.0,2021-10,,226,-0.48,
Tristan Schoolkate,141,24.1,1645.7,,128,1610.9,311,1398.9,143,1540.0,,1680.4,2025-04,,127,0.10,1674.9
Pierre Hugues Herbert,142,34.1,1644.3,,120,1620.9,157,1571.6,114,1572.7,,1867.9,2019-06,,149,-0.05,1668.3
Hugo Dellien,143,31.8,1642.6,,211,1507.6,123,1617.3,204,1486.5,,1779.8,2022-05,,96,0.40,1640.4
Facundo Bagnis,144,35.1,1641.9,,189,1529.3,112,1634.8,344,1396.5,,1737.0,2021-07,,716,-1.60,
Nicolas Moreno De Alboran,145,27.8,1640.9,,119,1621.0,153,1574.7,169,1512.9,,1687.7,2024-11,,152,-0.05,
Mattia Bellucci,146,23.9,1640.5,,130,1608.0,183,1535.9,91,1601.5,,1814.3,2024-10,,68,0.76,1556.5
Tomas Barrios Vera,147,27.4,1639.1,,217,1503.2,118,1622.3,124,1561.0,,1710.3,2023-07,,110,0.29,1683.4
Leandro Riedi,148,23.2,1633.7,,135,1602.5,180,1539.3,102,1590.7,,1823.3,2023-01,,374,-0.93,
Alexander Shevchenko,149,24.4,1633.0,,142,1589.6,142,1588.7,211,1483.5,,1792.0,2024-02,,97,0.43,1626.9
Facundo Diaz Acosta,150,24.1,1632.7,,182,1533.7,106,1646.1,237,1459.5,,1791.9,2024-02,,202,-0.30,1545.4
Yannick Hanfmann,151,33.4,1632.4,,146,1583.9,129,1610.7,147,1534.9,,1843.4,2023-06,,137,0.10,1532.7
James Duckworth,152,33.2,1632.3,,147,1583.9,176,1540.7,92,1601.2,,1785.9,2021-11,,92,0.50,1589.4
Carlos Taberner,153,27.7,1629.9,,248,1463.9,128,1610.9,232,1463.6,,1725.0,2021-10,,125,0.20,1707.7
Matteo Gigante,154,23.3,1629.7,,154,1576.7,149,1580.0,148,1534.9,,1644.9,2025-04,,167,-0.08,1665.4
Kyrian Jacquet,155,23.9,1627.8,,116,1622.9,166,1554.5,201,1488.8,,1735.1,2025-02,,151,0.03,1604.0
Harold Mayot,156,23.2,1624.1,,157,1570.0,145,1582.5,106,1585.9,,1701.9,2024-06,,153,0.02,1606.3
Michael Mmoh,157,27.2,1623.7,,134,1602.8,207,1505.9,157,1528.7,,1762.3,2017-02,,342,-0.78,1528.9
Liam Draxl,158,23.3,1622.9,,143,1588.9,165,1556.8,172,1511.5,,1653.0,2025-03,,148,0.07,1630.9
Felipe Meligeni Alves,159,27.2,1622.3,,221,1494.4,120,1619.9,113,1573.3,,1695.3,2023-10,,133,0.18,1646.8
Thiago Seyboth Wild,160,25.1,1622.1,,137,1599.3,138,1592.0,142,1540.1,,1793.4,2024-05,,112,0.36,1513.6
Luca Van Assche,161,20.9,1620.3,,141,1589.9,139,1591.2,162,1523.4,,1801.5,2023-04,,179,-0.11,1626.4
Jaime Faria,162,21.7,1619.9,,185,1532.8,131,1606.8,219,1476.5,,1692.5,2024-05,,115,0.34,1596.7
Christopher Eubanks,163,28.9,1619.7,,155,1574.5,229,1475.9,78,1617.3,,1864.8,2023-07,,105,0.44,1526.3
Thiago Monteiro,164,30.9,1618.3,,159,1567.2,132,1606.6,178,1509.0,,1748.2,2024-05,,130,0.23,1500.7
Jerome Kym,165,22.2,1618.3,,161,1564.1,147,1580.7,176,1509.2,,1738.0,2024-10,,123,0.29,1554.3
Otto Virtanen,166,23.8,1617.8,,152,1579.8,201,1513.7,118,1567.6,,1768.8,2024-03,,114,0.38,1564.1
Alibek Kachmazov,167,22.7,1612.4,,149,1582.3,236,1467.0,127,1556.2,,1637.6,2025-04,,169,-0.01,1625.2
Daniel Elahi Galan,168,28.8,1609.9,,174,1542.4,151,1577.0,116,1570.0,,1757.5,2022-09,,118,0.35,1587.0
Federico Coria,169,33.1,1609.0,,228,1485.2,137,1593.8,326,1406.2,,1754.4,2021-07,,143,0.17,1584.7
Arthur Bouquier,170,24.3,1608.6,,129,1609.3,325,1389.2,186,1504.3,,1732.0,2025-03,,200,-0.16,1660.2
Hady Habib,171,26.7,1601.9,,170,1550.0,177,1540.7,132,1550.9,,1625.0,2025-05,,159,0.07,1617.6
Daniel Evans,172,34.9,1601.2,,139,1596.2,187,1528.5,108,1583.0,,1902.5,2021-04,,215,-0.22,1428.3
Giulio Zeppieri,173,23.4,1599.8,,151,1579.8,169,1549.2,189,1498.4,,1691.2,2022-07,,306,-0.57,1552.6
Titouan Droguet,174,23.8,1599.8,,188,1530.1,140,1589.8,145,1538.8,,1666.7,2024-09,,232,-0.29,1631.1
Chris Rodesch,175,23.7,1598.4,,218,1502.7,154,1574.3,187,1499.2,,1626.4,2025-05,,172,0.02,1626.3
Eliot Spizzirri,176,23.3,1596.9,,133,1605.3,220,1486.3,184,1506.4,,1714.6,2025-04,,116,0.42,1570.2
Pavel Kotov,177,26.4,1596.8,,163,1559.0,160,1566.6,167,1516.0,,1797.1,2024-05,,146,0.19,1481.8
Lukas Klein,178,27.1,1594.9,,153,1578.0,173,1543.5,135,1545.2,,1777.5,2024-03,,190,-0.07,1491.2
Mikhail Kukushkin,179,37.3,1593.6,,172,1544.7,164,1557.9,117,1567.9,,1864.2,2010-10,,163,0.09,1578.5
Maximilian Marterer,180,29.6,1590.7,,183,1533.7,148,1580.4,131,1551.5,,1815.1,2018-06,,237,-0.28,
Andrea Pellegrino,181,28.1,1590.7,,303,1403.1,161,1564.8,293,1428.1,,1637.7,2023-10,,173,0.05,1701.1
Adrian Mannarino,182,36.8,1590.3,,150,1581.4,233,1468.9,93,1600.2,,1896.3,2018-01,,129,0.34,1350.6
Mark Lajal,183,21.9,1589.7,,166,1556.3,204,1509.6,87,1605.6,,1668.0,2023-06,,199,-0.08,1575.6
Chun Hsin Tseng,184,23.7,1589.6,,205,1510.4,152,1576.8,277,1435.9,,1715.6,2022-04,,93,0.68,1625.7
J J Wolf,185,26.1,1586.4,,169,1551.2,172,1546.3,155,1528.8,,1847.7,2023-02,,359,-0.66,1546.8
Tristan Boyer,186,24.0,1583.7,,158,1569.4,175,1540.9,226,1471.9,,1753.1,2025-01,,119,0.45,1496.8
Constant Lestienne,187,32.9,1583.7,,171,1544.8,262,1446.3,215,1480.8,,1781.3,2023-01,,185,0.01,1512.3
Thiago Agustin Tirante,188,24.0,1583.3,,168,1554.7,174,1543.5,188,1498.5,,1672.2,2021-09,,131,0.36,1574.5
Guy Den Ouden,189,23.0,1582.9,,388,1334.9,141,1588.9,194,1491.4,,1605.9,2025-05,,187,0.01,1678.0
Kyle Edmund,190,29.8,1582.6,,162,1563.7,156,1572.0,179,1508.4,,1952.7,2019-03,,515,-1.00,
Gustavo Heide,191,22.9,1581.7,,263,1454.0,158,1571.6,235,1460.3,,1661.1,2024-07,,194,-0.02,1584.2
Luka Pavlovic,192,25.0,1581.4,,357,1360.0,159,1568.8,196,1490.7,,1621.4,2025-04,,219,-0.13,1609.8
Martin Landaluce,193,19.3,1578.5,,160,1566.4,197,1517.0,199,1489.2,,1741.8,2024-10,,147,0.27,1516.9
Alex Bolt,194,32.3,1577.4,,190,1528.5,360,1355.8,109,1580.2,,1688.9,2019-03,,196,-0.01,1582.4
Billy Harris,195,30.2,1573.5,,164,1557.0,269,1443.9,104,1586.6,,1711.4,2024-06,,103,0.64,1552.5
Ignacio Buse,196,21.1,1573.3,,338,1375.6,155,1574.2,202,1486.7,,1632.4,2024-09,,177,0.10,1593.1
Seong Chan Hong,197,27.2,1573.0,,173,1543.3,267,1444.7,342,1397.6,,1613.7,2024-04,,348,-0.57,
Gregoire Barrere,198,31.2,1571.5,,175,1541.5,182,1536.8,136,1545.1,,1804.5,2020-02,,292,-0.39,1438.8
Taro Daniel,199,32.2,1568.3,,167,1555.3,200,1515.9,220,1475.5,,1766.8,2023-04,,144,0.32,1309.6
Elias Ymer,200,29.0,1567.2,,203,1513.4,171,1546.7,159,1526.4,,1751.8,2015-06,,279,-0.33,1608.0
Benjamin Hassan,201,30.2,1567.1,,200,1517.8,181,1537.9,221,1475.4,,1680.2,2023-10,,221,-0.09,1553.9
Ilia Simakin,202,21.5,1566.2,,179,1536.3,320,1393.1,213,1483.1,,1616.5,2025-05,,247,-0.20,1591.4
Liam Broady,203,30.6,1566.1,,180,1535.1,244,1458.7,192,1496.4,,1757.4,2022-03,,624,-1.12,
Albert Ramos,204,37.2,1566.1,,184,1533.4,190,1526.0,291,1428.3,,1889.0,2017-04,,248,-0.20,1501.2
Dominic Stricker,205,22.7,1565.2,,192,1525.9,184,1534.9,149,1533.0,,1798.6,2021-06,,233,-0.13,1470.3
Marco Trungelliti,206,35.2,1564.7,,223,1491.4,163,1558.1,249,1446.4,,1693.1,2018-07,,178,0.15,1579.3
Ricardas Berankis,207,34.8,1564.0,,199,1519.0,162,1558.3,158,1527.9,,1842.4,2011-02,,317,-0.43,1527.4
Mitchell Krueger,208,31.3,1564.0,,215,1505.3,196,1517.3,185,1505.7,,1653.6,2022-04,,141,0.39,1598.4
Alexis Galarneau,209,26.1,1562.5,,177,1538.9,254,1451.6,205,1485.9,,1631.5,2024-04,,203,0.03,1538.4
