Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Ashleigh Barty,1,25.7,2180.7,,2071.5,1891.6,1773.1,,2126.1,2036.1,1976.9,,2021 Us Open R64,25.3,2219.9,2114.8
Iga Swiatek,2,21.3,2180.7,,2070.1,2039.2,1587.5,,2125.4,2109.9,1884.1,,2022 Wimbledon R64,21.0,2264.2,2201.7
Ons Jabeur,3,28.0,2075.0,,1908.7,1858.7,1820.0,,1991.9,1966.8,1947.5,,2022 Wimbledon SF,27.8,2106.5,2078.4
Simona Halep,4,30.9,2063.2,,1943.6,1843.7,1778.8,,2003.4,1953.5,1921.0,,2015 Stuttgart QF,23.5,2177.7,2100.2
Cori Gauff,5,18.4,2034.6,,1893.4,1867.2,1704.6,,1964.0,1950.9,1869.6,,2022 Us Open R16,18.4,2055.3,2048.5
Aryna Sabalenka,6,24.3,1989.3,,1879.7,1805.0,1681.7,,1934.5,1897.2,1835.5,,2021 Rome R32,23.0,2128.0,1988.4
Jessica Pegula,7,28.5,1986.8,,1878.6,1719.9,1468.1,,1932.7,1853.4,1727.4,,2022 Us Open R16,28.5,1992.6,2003.5
Marketa Vondrousova,8,22.8,1980.1,,1912.1,1713.3,1314.1,,1946.1,1846.7,1647.1,,2019 Roland Garros SF,19.9,2059.8,1947.0
Petra Kvitova,9,32.5,1979.5,,1890.0,1799.0,1744.5,,1934.7,1889.3,1862.0,,2012 Sydney QF,21.8,2174.7,1992.4
Daria Kasatkina,10,25.4,1967.4,,1840.3,1771.2,1620.7,,1903.8,1869.3,1794.0,,2018 Indian Wells SF,20.8,2046.8,1967.1
Amanda Anisimova,11,20.9,1965.7,,1799.7,1787.5,1626.6,,1882.7,1876.6,1796.2,,2022 San Jose R16,20.9,2009.7,1966.4
Liudmila Samsonova,12,23.8,1964.9,,1910.6,1488.3,1568.9,,1937.7,1726.6,1766.9,,2022 Tokyo F,23.8,1964.9,2029.8
Belinda Bencic,13,25.5,1964.0,,1864.5,1740.2,1677.4,,1914.3,1852.1,1820.7,,2016 St. Petersburg SF,18.9,2121.2,1940.2
Anett Kontaveit,14,26.7,1958.5,,1918.1,1713.3,1506.0,,1938.3,1835.9,1732.3,,2022 Indian Wells R64,26.2,2105.9,1851.8
Danielle Collins,15,28.7,1958.4,,1940.0,1657.3,1432.3,,1949.2,1807.8,1695.3,,2022 Australian Open SF,28.0,2048.1,1863.0
Paula Badosa,16,24.8,1957.8,,1853.2,1837.8,1540.0,,1905.5,1897.8,1748.9,,2022 Australian Open R32,24.1,2084.0,1876.3
Elena Rybakina,17,23.2,1955.6,,1852.0,1708.8,1796.8,,1903.8,1832.2,1876.2,,2020 Dubai SF,20.6,2032.1,1954.0
Caroline Garcia,18,28.9,1954.1,,1802.6,1775.1,1666.4,,1878.3,1864.6,1810.2,,2017 Singapore RR,24.0,2043.7,2070.4
Naomi Osaka,19,24.8,1929.3,,1883.9,1559.7,1500.0,,1906.6,1744.5,1714.6,,2021 Miami R16,23.4,2199.7,1844.0
Karolina Pliskova,20,30.5,1926.9,,1855.0,1747.4,1720.9,,1890.9,1837.2,1823.9,,2019 Wimbledon R32,27.2,2087.7,1864.9
Veronika Kudermetova,21,25.4,1919.3,,1814.6,1752.3,1604.1,,1866.9,1835.8,1761.7,,2021 Roland Garros R128,24.1,1971.8,1917.5
Marie Bouzkova,22,24.1,1911.3,,1796.0,1539.7,1575.4,,1853.7,1725.5,1743.4,,2022 Us Open R128,24.1,1923.8,1976.8
Maria Sakkari,23,27.1,1910.4,,1849.0,1797.9,1554.8,,1879.7,1854.1,1732.6,,2022 Indian Wells SF,26.6,2070.2,1798.1
Madison Keys,24,27.6,1910.1,,1826.6,1699.8,1655.4,,1868.3,1804.9,1782.7,,2016 Olympics QF,21.4,2091.0,1896.5
Angelique Kerber,25,34.4,1910.0,,1810.9,1707.1,1791.6,,1860.4,1808.5,1850.8,,2016 Singapore SF,28.7,2144.6,1804.5
Qinwen Zheng,26,19.9,1907.7,,1802.9,1747.1,1410.0,,1855.3,1827.4,1658.9,,2022 Tokyo SF,19.9,1927.3,1925.9
Bianca Andreescu,27,22.2,1898.7,,1837.3,1666.5,1500.4,,1868.0,1782.6,1699.5,,2019 Beijing R16,19.2,2158.2,1871.7
Victoria Azarenka,28,33.1,1887.9,,1796.0,1615.2,1500.0,,1842.0,1751.6,1694.0,,2013 Indian Wells R16,23.5,2325.6,1878.6
Barbora Krejcikova,29,26.7,1886.9,,1828.6,1675.9,1478.5,,1857.7,1781.4,1682.7,,2021 Us Open R16,25.7,2048.6,1982.6
Garbine Muguruza,30,28.9,1883.8,,1871.5,1767.4,1584.4,,1877.7,1825.6,1734.1,,2017 US Open R32,23.8,2109.8,1694.7
Ajla Tomljanovic,31,29.4,1883.7,,1764.9,1617.6,1660.5,,1824.3,1750.6,1772.1,,2022 Us Open R16,29.3,1905.0,1936.0
Elina Svitolina,32,27.5,1883.1,,1783.5,1842.3,1535.0,,1833.3,1862.7,1709.0,,2018 Roland Garros R64,23.7,2113.4,1552.2
Jelena Ostapenko,33,25.3,1879.4,,1798.8,1624.2,1740.6,,1839.1,1751.8,1810.0,,2022 Doha QF,24.7,2034.9,1785.6
Anastasia Pavlyuchenkova,34,30.8,1877.2,,1787.0,1719.9,1481.4,,1832.1,1798.6,1679.3,,2011 Roland Garros R16,19.8,2062.6,
Ekaterina Alexandrova,35,27.8,1876.1,,1743.5,1607.2,1545.5,,1809.8,1741.6,1710.8,,2020 St. Petersburg R16,25.2,1974.6,1979.9
Beatriz Haddad Maia,36,26.3,1867.8,,1743.3,1613.5,1691.8,,1805.6,1740.7,1779.8,,2022 Toronto SF,26.1,1926.5,1881.9
Karolina Muchova,37,26.1,1863.0,,1774.8,1651.7,1541.4,,1818.9,1757.4,1702.2,,2021 Australian Open QF,24.4,1997.0,1774.8
Elise Mertens,38,26.8,1853.2,,1782.5,1760.7,1549.2,,1817.9,1807.0,1701.2,,2021 Madrid R16,25.4,2045.3,1841.9
Camila Giorgi,39,30.6,1848.5,,1745.2,1634.8,1625.0,,1796.8,1741.6,1736.7,,2021 Montreal SF,29.6,1947.8,1786.0
Kaia Kanepi,40,37.2,1847.4,,1798.4,1658.9,1437.5,,1822.9,1753.2,1642.5,,2010 Beijing R64,25.3,1992.9,1868.4
Lesia Tsurenko,41,33.2,1841.1,,1695.6,1651.3,1629.4,,1768.3,1746.2,1735.3,,2018 Brisbane SF,29.5,1943.9,1915.2
Anhelina Kalinina,42,25.5,1837.7,,1671.1,1716.8,1437.9,,1754.4,1777.3,1637.8,,2022 Eastbourne R16,25.3,1871.5,1837.7
Aliaksandra Sasnovich,43,28.5,1836.6,,1776.2,1633.7,1434.4,,1806.4,1735.1,1635.5,,2019 Australian Open R64,24.8,1943.4,1844.4
Irina Camelia Begu,44,32.0,1834.9,,1684.8,1735.1,1459.0,,1759.9,1785.0,1646.9,,2016 Roland Garros R32,25.7,1942.3,1834.7
Alize Cornet,45,32.6,1829.9,,1711.1,1604.7,1605.4,,1770.5,1717.3,1717.6,,2008 New Haven QF,18.5,2026.2,1862.8
