Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,22.1,2222.3,,2084.8,2098.5,1697.2,,2153.6,2160.4,1959.8,,2022 Wimbledon R64,21.0,2264.3,2208.6
Aryna Sabalenka,2,25.1,2099.2,,1991.0,1921.3,1739.6,,2045.1,2010.3,1919.4,,2021 Rome R32,23.0,2128.0,2113.0
Elena Rybakina,3,24.0,2070.2,,2005.5,1778.1,1774.0,,2037.9,1924.2,1922.1,,2023 Miami SF,23.7,2098.9,2099.4
Ons Jabeur,4,28.8,2034.9,,1850.6,1891.3,1808.3,,1942.7,1963.1,1921.6,,2022 Wimbledon SF,27.8,2106.5,2007.7
Marketa Vondrousova,5,24.0,2023.4,,1850.9,1681.4,1669.6,,1937.2,1852.4,1846.5,,2019 Roland Garros SF,19.9,2059.8,2094.5
Jessica Pegula,6,29.3,2021.1,,1946.4,1740.4,1587.2,,1983.7,1880.7,1804.1,,2023 Madrid R16,29.1,2054.3,1999.2
Petra Kvitova,7,33.3,2012.9,,1929.1,1755.9,1803.9,,1971.0,1884.4,1908.4,,2012 Sydney QF,21.8,2174.8,2045.2
Madison Keys,8,28.3,1968.8,,1850.4,1692.2,1759.2,,1909.6,1830.5,1864.0,,2016 Olympics QF,21.4,2091.1,2011.3
Jelena Ostapenko,9,26.0,1960.0,,1812.5,1695.1,1786.4,,1886.2,1827.6,1873.2,,2022 Doha QF,24.7,2034.9,2007.1
Cori Gauff,10,19.3,1953.3,,1881.3,1846.1,1643.4,,1917.3,1899.7,1798.4,,2022 Us Open R16,18.4,2055.1,1916.2
Veronika Kudermetova,11,26.1,1950.5,,1826.6,1782.0,1632.0,,1888.5,1866.3,1791.2,,2023 Rome QF,26.0,1973.4,1951.2
Maria Sakkari,12,27.9,1940.2,,1892.8,1781.4,1551.4,,1916.5,1860.8,1745.8,,2022 Indian Wells SF,26.6,2070.2,1888.7
Barbora Krejcikova,13,27.5,1937.6,,1909.8,1646.5,1608.4,,1923.7,1792.0,1773.0,,2021 Us Open R16,25.7,2048.6,1934.6
Karolina Muchova,14,26.9,1934.4,,1809.8,1822.5,1518.3,,1872.1,1878.5,1726.3,,2021 Australian Open QF,24.4,1997.1,1958.7
Belinda Bencic,15,26.3,1933.6,,1820.8,1648.1,1617.6,,1877.2,1790.8,1775.6,,2016 St. Petersburg SF,18.9,2121.3,1989.6
Beatriz Haddad Maia,16,27.0,1924.7,,1776.2,1738.7,1698.7,,1850.5,1831.7,1811.7,,2022 Toronto SF,26.1,1926.6,1963.8
Caroline Garcia,17,29.7,1922.3,,1835.7,1745.6,1677.4,,1879.0,1833.9,1799.9,,2017 Singapore RR,24.0,2043.8,1860.7
Ekaterina Alexandrova,18,28.6,1910.4,,1727.0,1644.5,1702.7,,1818.7,1777.4,1806.5,,2020 St. Petersburg R16,25.2,1974.6,1961.6
Lesia Tsurenko,19,34.0,1910.2,,1776.4,1734.0,1625.6,,1843.3,1822.1,1767.9,,2018 Brisbane SF,29.5,1944.0,1960.0
Qinwen Zheng,20,20.7,1905.0,,1832.3,1821.7,1336.6,,1868.6,1863.4,1620.8,,2023 Miami R32,20.4,1939.2,1901.3
Elina Svitolina,21,28.8,1902.2,,1783.5,1787.4,1610.1,,1842.9,1844.8,1756.2,,2018 Roland Garros R64,23.7,2113.5,1961.0
Anastasia Potapova,22,22.2,1899.4,,1763.9,1755.2,1589.0,,1831.7,1827.3,1744.2,,2023 Birmingham QF,22.2,1914.0,1932.2
Paula Badosa,23,25.6,1894.4,,1739.5,1770.4,1542.0,,1817.0,1832.4,1718.2,,2022 Australian Open R32,24.1,2084.0,2008.5
Daria Kasatkina,24,26.1,1892.3,,1754.9,1780.9,1618.0,,1823.6,1836.6,1755.1,,2018 Indian Wells SF,20.8,2046.9,1861.9
Donna Vekic,25,27.0,1884.8,,1806.9,1597.3,1633.0,,1845.9,1741.0,1758.9,,2019 Us Open R16,23.1,1950.5,1895.5
Mirra Andreeva,26,16.2,1884.3,,1521.9,1726.7,1561.1,,1703.1,1805.5,1722.7,,2023 Wimbledon R32,16.1,1944.8,1895.9
Karolina Pliskova,27,31.2,1880.6,,1848.6,1729.3,1645.4,,1864.6,1805.0,1763.0,,2019 Wimbledon R32,27.2,2087.8,1788.0
Victoria Azarenka,28,33.9,1877.2,,1825.3,1593.2,1509.3,,1851.2,1735.2,1693.3,,2013 Indian Wells R16,23.5,2327.7,1788.8
Anna Kalinskaya,29,24.4,1870.5,,1741.7,1614.3,1474.3,,1806.1,1742.4,1672.4,,2023 Rome R64,24.4,1870.5,1905.5
Bianca Andreescu,30,23.0,1863.0,,1859.2,1633.3,1467.4,,1861.1,1748.2,1665.2,,2019 Beijing R16,19.2,2158.2,1800.0
Danielle Collins,31,29.5,1860.9,,1824.7,1610.2,1428.9,,1842.8,1735.5,1644.9,,2022 Australian Open SF,28.0,2048.1,1732.3
Liudmila Samsonova,32,24.6,1859.8,,1829.7,1550.2,1541.2,,1844.7,1705.0,1700.5,,2022 Guadalajara 2 R32,23.9,1973.6,1776.8
Ajla Tomljanovic,33,29.5,1859.2,,1739.4,1617.5,1660.5,,1799.3,1738.3,1759.8,,2022 Us Open R16,29.3,1904.9,
Elise Mertens,34,27.6,1848.8,,1784.0,1734.2,1537.2,,1816.4,1791.5,1693.0,,2021 Madrid R16,25.4,2045.3,1836.0
Elisabetta Cocciaretto,35,22.4,1848.0,,1641.6,1744.5,1474.7,,1744.8,1796.3,1661.3,,2023 Lausanne F,22.4,1848.0,1882.7
Garbine Muguruza,36,29.3,1844.7,,1816.8,1767.3,1584.4,,1830.8,1806.0,1714.6,,2017 US Open R32,23.8,2109.9,
Emma Raducanu,37,20.4,1842.9,,1760.7,1511.0,1505.3,,1801.8,1676.9,1674.1,,2021 Us Open F,18.7,2004.8,1755.5
Sorana Cirstea,38,33.2,1839.3,,1784.6,1621.3,1558.4,,1811.9,1730.3,1698.9,,2013 US Open R128,23.3,1907.7,1851.4
Marta Kostyuk,39,21.0,1837.3,,1772.4,1605.0,1496.2,,1804.9,1721.1,1666.8,,2023 Austin F,20.6,1880.9,1820.3
Irina Camelia Begu,40,32.8,1837.0,,1677.5,1740.4,1456.9,,1757.2,1788.7,1647.0,,2016 Roland Garros R32,25.7,1942.4,1811.5
Anastasia Pavlyuchenkova,41,32.0,1834.0,,1730.2,1715.5,1481.4,,1782.1,1774.7,1657.7,,2011 Roland Garros R16,19.8,2062.7,1770.9
Camila Giorgi,42,31.5,1827.4,,1754.5,1657.2,1573.4,,1790.9,1742.3,1700.4,,2021 Montreal SF,29.6,1947.8,1776.8
Katerina Siniakova,43,27.2,1822.7,,1683.2,1667.3,1603.9,,1753.0,1745.0,1713.3,,2017 Shenzhen F,20.6,1934.9,1792.4
Ana Bogdan,44,30.6,1820.0,,1627.8,1718.1,1570.5,,1723.9,1769.1,1695.3,,2023 Lausanne R16,30.6,1820.0,1881.4
Camila Osorio,45,21.5,1819.5,,1694.2,1687.8,1474.7,,1756.9,1753.6,1647.1,,2023 Roland Garros Qual,21.4,1867.3,1809.0
Petra Martic,46,32.4,1816.3,,1675.2,1746.1,1549.9,,1745.7,1781.2,1683.1,,2019 Wuhan R16,28.6,1978.0,1808.1
Marie Bouzkova,47,24.9,1816.2,,1728.8,1559.4,1554.9,,1772.5,1687.8,1685.5,,2022 Guadalajara 2 R16,24.2,1941.1,1762.8
Sloane Stephens,48,30.2,1812.9,,1663.6,1736.9,1522.9,,1738.3,1774.9,1667.9,,2017 US Open F,24.4,2022.3,1844.5
Shelby Rogers,49,30.7,1808.5,,1758.8,1564.4,1465.5,,1783.7,1686.4,1637.0,,2021 Charleston 2 R16,28.4,1874.2,1739.4
Magda Linette,50,31.3,1803.6,,1754.8,1540.2,1497.4,,1779.2,1671.9,1650.5,,2023 Merida R32,31.0,1859.0,1769.6
Anhelina Kalinina,51,26.3,1800.5,,1721.9,1728.9,1411.6,,1761.2,1764.7,1606.0,,2022 Eastbourne R16,25.3,1871.5,1748.0
Sara Sorribes Tormo,52,26.7,1797.3,,1685.9,1685.7,1485.0,,1741.6,1741.5,1641.1,,2021 Us Open R64,24.8,1908.9,1756.5
Mayar Sherif,53,27.2,1795.3,,1414.6,1792.3,1382.3,,1604.9,1793.8,1588.8,,2023 Bad Homburg R32,27.1,1847.1,1786.6
Anna Blinkova,54,24.8,1792.3,,1651.0,1609.8,1536.0,,1721.6,1701.0,1664.1,,2020 Shenzhen R32,21.3,1804.3,1851.3
Amanda Anisimova,55,21.6,1783.8,,1666.7,1647.2,1526.7,,1725.3,1715.5,1655.3,,2022 San Jose R16,20.9,2009.7,1593.1
Rebeka Masarova,56,23.9,1781.7,,1666.2,1601.8,1405.7,,1723.9,1691.8,1593.7,,2023 Madrid R64,23.7,1799.5,1798.8
Lauren Davis,57,29.7,1777.3,,1707.7,1598.7,1476.6,,1742.5,1688.0,1626.9,,2017 Indian Wells R32,23.4,1901.8,1774.3
Laura Siegemund,58,35.3,1771.6,,1698.1,1614.1,1470.7,,1734.9,1692.9,1621.2,,2016 Madrid R32,28.1,1919.0,1818.5
Anett Kontaveit,59,27.5,1767.4,,1773.8,1530.3,1487.7,,1770.6,1648.9,1627.6,,2022 Indian Wells R64,26.2,2105.9,1591.3
Yulia Putintseva,60,28.5,1764.6,,1668.0,1681.5,1422.1,,1716.3,1723.1,1593.4,,2020 Roland Garros R128,25.7,1912.9,1707.7
Emma Navarro,61,22.1,1762.5,,1456.6,1632.0,1528.3,,1609.5,1697.2,1645.4,,2023 Bastad 125 SF,22.1,1802.5,1773.4
Jasmine Paolini,62,27.5,1761.7,,1617.3,1677.8,1311.0,,1689.5,1719.8,1536.4,,2022 W100 Les Franqueses del Valles F,26.8,1808.8,1772.5
Varvara Gracheva,63,22.9,1760.7,,1757.0,1489.6,1394.3,,1758.8,1625.1,1577.5,,2023 Charleston R64,22.6,1815.9,1780.8
Clara Tauson,64,20.5,1760.3,,1657.7,1591.9,1424.6,,1709.0,1676.1,1592.4,,2022 Australian Open R64,19.0,1964.4,1721.0
Linda Noskova,65,18.6,1759.7,,1751.3,1585.6,1338.3,,1755.5,1672.7,1549.0,,2023 Lyon R16,18.2,1863.0,1743.9
Aliaksandra Sasnovich,66,29.3,1755.1,,1694.8,1571.6,1437.7,,1724.9,1663.3,1596.4,,2019 Australian Open R64,24.8,1943.5,1704.6
Alison Van Uytvanck,67,28.8,1755.1,,1657.7,1493.4,1638.2,,1706.4,1624.2,1696.6,,2018 Montreal R64,24.3,1854.9,1672.3
Bernarda Pera,68,28.6,1755.0,,1608.4,1730.3,1314.3,,1681.7,1742.6,1534.7,,2022 Cleveland QF,27.7,1842.9,1719.4
Leylah Fernandez,69,20.8,1752.6,,1726.0,1526.9,1418.8,,1739.3,1639.8,1585.7,,2022 Indian Wells R32,19.4,1974.1,1718.6
Sofia Kenin,70,24.6,1751.5,,1647.0,1541.8,1566.0,,1699.2,1646.7,1658.8,,2020 Fed Cup QLS R1,21.2,2049.4,1796.4
Lin Zhu,71,29.4,1749.0,,1688.9,1308.3,1358.1,,1718.9,1528.6,1553.5,,2023 Monterrey QF,29.0,1770.8,1777.1
Clara Burel,72,22.3,1748.9,,1583.6,1655.1,1437.0,,1666.3,1702.0,1593.0,,2021 Lausanne SF,20.3,1799.5,1799.7
Alize Cornet,73,33.5,1744.0,,1628.7,1565.4,1576.2,,1686.3,1654.7,1660.1,,2008 New Haven QF,18.5,2026.4,1709.5
Taylor Townsend,74,27.2,1739.1,,1613.8,1680.7,1341.6,,1676.5,1709.9,1540.4,,2014 Cincinnati Qual,18.3,1811.7,1684.9
Kaia Kanepi,75,38.1,1735.5,,1692.8,1611.9,1427.0,,1714.2,1673.7,1581.3,,2010 Beijing R64,25.3,1993.1,1626.7
Daria Saville,76,29.3,1735.5,,1742.4,1590.5,1366.2,,1739.0,1663.0,1550.9,,2017 Australian Open R32,22.8,1957.7,1660.7
Olga Danilovic,77,22.4,1734.9,,1537.3,1693.2,1381.9,,1636.1,1714.1,1558.4,,2018 US Open Qual,17.5,1799.8,1788.6
Caty Mcnally,78,21.6,1734.8,,1642.3,1546.0,1474.6,,1688.6,1640.4,1604.7,,2019 Indian Wells Qual,17.2,1799.5,1710.4
Venus Williams,79,43.0,1731.4,,1675.0,1492.8,1522.6,,1703.2,1612.1,1627.0,,2002 US Open SF,22.1,2454.9,
Greet Minnen,80,25.8,1730.7,,1586.6,1586.4,1539.6,,1658.7,1658.6,1635.2,,2020 Doha Qual,22.5,1785.4,1764.4
Storm Sanders,81,28.9,1730.2,,1638.7,1535.9,1467.1,,1684.5,1633.0,1598.6,,2023 Hamburg R32,28.9,1753.2,1731.3
Martina Trevisan,82,29.7,1726.8,,1632.0,1664.8,1153.4,,1679.4,1695.8,1440.1,,2022 Roland Garros QF,28.5,1795.2,1696.7
Katie Boulter,83,26.9,1725.4,,1568.0,1396.3,1652.2,,1646.7,1560.9,1688.8,,2022 Wimbledon R64,25.9,1849.4,1734.1
Arantxa Rus,84,32.6,1720.0,,1549.5,1673.3,1370.9,,1634.7,1696.6,1545.4,,2011 Cuneo 100K SF,20.5,1769.0,1832.5
Peyton Stearns,85,21.7,1718.8,,1626.4,1612.9,1302.2,,1672.6,1665.8,1510.5,,2023 Roland Garros R64,21.6,1817.7,1729.5
Danka Kovinic,86,28.6,1716.4,,1477.8,1688.6,1220.0,,1597.1,1702.5,1468.2,,2016 Istanbul SF,21.4,1804.6,1705.5
Xiyu Wang,87,22.3,1713.5,,1580.5,1613.7,1413.9,,1647.0,1663.6,1563.7,,2020 Acapulco QF,18.9,1773.8,1700.9
Jaqueline Adina Cristian,88,,1712.7,,1587.4,1584.3,-,,1650.0,1648.5,1531.3,,2023 W100 Madrid R16,,1795.0,1729.5
Jule Niemeier,89,23.9,1711.0,,1480.3,1585.7,1624.0,,1595.6,1648.3,1667.5,,2022 Wimbledon R16,22.8,1844.3,1688.6
Kaja Juvan,90,22.6,1710.2,,1583.5,1612.7,1626.1,,1646.9,1661.5,1668.1,,2022 Strasbourg SF,21.4,1832.2,1687.1
