Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Ashleigh Barty,1,25.2,2194.1,,2043.0,1991.6,1873.2,,2118.5,2092.8,2033.7,,2021 Wimbledon F,25.2,2216.4,2188.3
Naomi Osaka,2,23.8,2128.5,,2098.3,1668.1,1552.6,,2113.4,1898.3,1840.6,,2021 Miami R16,23.4,2200.6,1983.5
Simona Halep,3,29.6,2113.4,,1986.2,1983.5,1817.7,,2049.8,2048.5,1965.6,,2015 Stuttgart QF,23.6,2180.1,1958.3
Aryna Sabalenka,4,23.2,2061.9,,1968.5,1806.1,1699.8,,2015.2,1934.0,1880.8,,2021 Rome R32,23.0,2128.7,2028.4
Garbine Muguruza,5,27.8,2031.7,,1978.8,1861.7,1671.7,,2005.2,1946.7,1851.7,,2017 US Open R32,23.9,2110.8,2017.2
Iga Swiatek,6,20.1,2025.8,,1808.3,1960.1,1583.5,,1917.0,1992.9,1804.6,,2021 Roland Garros R16,20.0,2093.6,2010.5
Barbora Krejcikova,7,25.6,2005.8,,1800.2,1849.7,1448.1,,1903.0,1927.8,1727.0,,2021 Prague F,25.6,2019.0,2092.9
Cori Gauff,8,17.3,1995.1,,1795.5,1818.2,1682.4,,1895.3,1906.7,1838.8,,2021 Roland Garros R16,17.2,2042.6,2000.6
Elina Svitolina,9,26.9,1994.3,,1923.0,1842.3,1535.0,,1958.7,1918.3,1764.7,,2018 Roland Garros R64,23.7,2114.4,1984.2
Petra Kvitova,10,31.4,1989.1,,1898.1,1858.3,1699.4,,1943.6,1923.7,1844.2,,2012 Sydney QF,21.8,2177.8,1832.3
Maria Sakkari,11,26.0,1987.5,,1904.6,1787.8,1500.8,,1946.0,1887.7,1744.1,,2021 Roland Garros QF,25.9,2014.9,1987.7
Karolina Pliskova,12,29.3,1987.3,,1850.5,1852.2,1771.7,,1918.9,1919.7,1879.5,,2019 Wimbledon R32,27.3,2088.6,1982.0
Ons Jabeur,13,26.9,1981.2,,1818.8,1710.3,1745.5,,1900.0,1845.7,1863.3,,2021 Wimbledon R16,26.8,2006.6,2004.4
Victoria Azarenka,14,31.9,1980.9,,1897.1,1678.7,1563.2,,1939.0,1829.8,1772.0,,2013 Indian Wells R16,23.6,2328.6,1953.5
Elise Mertens,15,25.7,1967.3,,1947.0,1778.1,1534.8,,1957.1,1872.7,1751.0,,2021 Madrid R16,25.4,2046.1,1874.0
Serena Williams,16,39.7,1965.6,,1887.3,1628.1,1595.5,,1926.4,1796.8,1780.5,,2003 Charleston SF,21.5,2515.6,1908.1
Jennifer Brady,17,26.3,1954.9,,1865.8,1601.1,1498.2,,1910.3,1778.0,1726.6,,2021 Australian Open SF,25.8,1995.8,1900.6
