Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Carlos Alcaraz,1,20.2,2214.7,,2020.8,2039.1,1909.3,,2117.8,2126.9,2062.0,,2023 Canada R16,20.2,2239.6,2248.9
Novak Djokovic,2,36.1,2180.1,,2075.4,1960.3,1898.1,,2127.8,2070.2,2039.1,,2016 Miami F,28.8,2470.1,2190.8
Jannik Sinner,3,21.9,2096.3,,2029.9,1913.6,1733.0,,2063.1,2005.0,1914.7,,2023 Miami SF,21.5,2110.0,2110.5
Daniil Medvedev,4,27.4,2095.1,,2047.8,1850.1,1751.2,,2071.5,1972.6,1923.2,,2022 Australian Open SF,25.9,2191.8,2083.7
Holger Rune,5,20.2,2032.2,,1875.8,1897.4,1631.9,,1954.0,1964.8,1832.1,,2023 Roland Garros R16,20.0,2070.0,2019.9
Andrey Rublev,6,25.7,2020.2,,1895.7,1919.0,1757.6,,1958.0,1969.6,1888.9,,2021 Monte Carlo SF,23.4,2106.1,2013.7
Stefanos Tsitsipas,7,24.9,2016.3,,1931.2,2005.2,1650.8,,1973.7,2010.7,1833.5,,2021 Roland Garros SF,22.8,2133.3,1974.1
Alexander Zverev,8,26.2,1962.2,,1794.0,1918.0,1619.5,,1878.1,1940.1,1790.8,,2022 Atp Cup RR,24.7,2161.6,1978.4
Alex De Minaur,9,24.4,1959.8,,1901.9,1622.6,1679.5,,1930.9,1791.2,1819.7,,2020 Atp Cup RR,20.8,1993.4,1989.9
Taylor Fritz,10,25.7,1956.7,,1936.5,1757.7,1598.7,,1946.6,1857.2,1777.7,,2023 Monte Carlo QF,25.4,2041.2,1920.1
Casper Ruud,11,24.6,1950.1,,1779.1,1940.6,1412.8,,1864.6,1945.3,1681.4,,2022 Roland Garros SF,23.4,2063.9,1934.8
Grigor Dimitrov,12,32.2,1947.9,,1804.1,1802.8,1611.6,,1876.0,1875.4,1779.7,,2014 Canada QF,23.2,2090.5,1983.3
Frances Tiafoe,13,25.5,1925.5,,1830.2,1747.8,1667.8,,1877.8,1836.7,1796.6,,2023 Queen's Club R32,25.4,1960.5,1894.2
Hubert Hurkacz,14,26.4,1914.5,,1847.1,1717.6,1723.7,,1880.8,1816.1,1819.1,,2022 Canada SF,25.4,1998.0,1881.0
Tommy Paul,15,26.2,1910.4,,1886.9,1598.2,1618.1,,1898.6,1754.3,1764.2,,2023 Miami R32,25.8,1953.2,1923.0
Francisco Cerundolo,16,24.9,1907.1,,1693.2,1821.9,1593.2,,1800.2,1864.5,1750.2,,2023 Wimbledon R128,24.8,1938.5,1935.4
Matteo Berrettini,17,27.3,1903.2,,1680.5,1802.0,1822.2,,1791.9,1852.6,1862.7,,2022 Gstaad SF,26.2,2072.5,1876.9
Rafael Nadal,18,36.6,1898.7,,1731.2,1828.4,1500.0,,1814.9,1863.6,1699.4,,2009 Madrid SF,22.9,2370.1,
Cameron Norrie,19,27.9,1893.0,,1818.7,1851.7,1658.2,,1855.9,1872.4,1775.6,,2022 Cincinnati QF,26.9,2018.3,1801.0
Lorenzo Musetti,20,21.4,1892.7,,1715.3,1846.1,1479.4,,1804.0,1869.4,1686.0,,2022 Paris R16,20.6,1925.3,1909.3
Nick Kyrgios,21,28.1,1892.2,,1762.1,1500.0,1593.0,,1827.1,1696.1,1742.6,,2017 Cincinnati SF,22.2,2089.3,
Andy Murray,22,36.2,1890.0,,1759.8,1752.7,1740.6,,1824.9,1821.3,1815.3,,2017 Doha SF,29.6,2347.1,1923.9
Felix Auger Aliassime,23,22.9,1884.1,,1852.5,1729.1,1639.2,,1868.3,1806.6,1761.6,,2022 Paris QF,22.2,2053.0,1652.2
Tallon Griekspoor,24,27.0,1884.0,,1778.1,1707.1,1703.0,,1831.0,1795.6,1793.5,,2022 Australian Open R128,25.5,1924.9,1918.2
Pablo Carreno Busta,25,31.5,1875.5,,1763.2,1821.8,1480.5,,1819.4,1848.7,1678.0,,2021 Winston-Salem R16,30.1,2001.9,
Alejandro Davidovich Fokina,26,24.1,1874.6,,1786.7,1753.6,1502.0,,1830.7,1814.1,1688.3,,2021 Roland Garros R16,21.9,1928.3,1895.8
Jiri Lehecka,27,21.7,1866.7,,1762.7,1661.7,1622.1,,1814.7,1764.2,1744.4,,2023 Doha QF,21.2,1901.0,1877.8
Jan Lennard Struff,28,33.1,1854.6,,1707.3,1761.4,1576.5,,1780.9,1808.0,1715.6,,2019 Wimbledon R64,29.1,1898.4,1916.4
Karen Khachanov,29,27.0,1849.7,,1723.3,1715.6,1579.1,,1786.5,1782.6,1714.4,,2018 Paris F,22.4,2015.2,1979.0
Gael Monfils,30,36.9,1840.3,,1810.9,1527.2,1419.8,,1825.6,1683.7,1630.1,,2015 Monte Carlo QF,28.6,2067.8,1726.8
