Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,22.6,2256.3,,2190.9,1963.8,1733.0,,2223.6,2110.0,1994.7,,2024 Monte Carlo QF,22.6,2271.1,2217.7
Novak Djokovic,2,36.8,2198.1,,2103.3,1963.2,1898.1,,2150.7,2080.6,2048.1,,2016 Miami F,28.8,2470.3,1932.8
Carlos Alcaraz,3,20.9,2152.1,,2046.2,2011.7,1909.3,,2099.1,2081.9,2030.7,,2023 Canada R16,20.2,2239.6,2062.0
Daniil Medvedev,4,28.1,2134.3,,2053.5,1862.2,1751.2,,2093.9,1998.3,1942.8,,2022 Australian Open SF,25.9,2191.9,2105.1
Grigor Dimitrov,5,32.9,2035.9,,1949.7,1778.1,1611.6,,1992.8,1907.0,1823.7,,2014 Canada QF,23.2,2090.6,2009.6
Alexander Zverev,6,27.0,2018.6,,1938.2,1890.2,1619.4,,1978.4,1954.4,1819.0,,2022 Atp Cup RR,24.7,2161.7,1940.1
Andrey Rublev,7,26.5,2016.3,,1892.6,1938.8,1757.6,,1954.5,1977.6,1887.0,,2021 Monte Carlo SF,23.4,2106.2,1987.3
Casper Ruud,8,25.3,2011.1,,1843.8,1974.9,1412.8,,1927.5,1993.0,1712.0,,2022 Roland Garros SF,23.4,2064.0,2073.7
Alex De Minaur,9,25.1,1993.1,,1926.2,1684.9,1679.5,,1959.7,1839.0,1836.3,,2024 Indian Wells R32,25.0,2028.5,1957.9
Stefanos Tsitsipas,10,25.6,1989.5,,1850.5,2019.8,1650.8,,1920.0,2004.6,1820.2,,2021 Roland Garros SF,22.8,2133.4,1976.9
Hubert Hurkacz,11,27.1,1980.8,,1877.4,1788.9,1723.7,,1929.1,1884.8,1852.2,,2024 Marseille QF,26.9,1999.3,1955.4
Taylor Fritz,12,26.4,1963.2,,1889.8,1826.1,1598.7,,1926.5,1894.6,1780.9,,2023 Monte Carlo QF,25.4,2041.3,1943.3
Ugo Humbert,13,25.8,1955.1,,1899.3,1703.8,1582.4,,1927.2,1829.4,1768.8,,2024 Indian Wells R64,25.6,2009.8,1908.3
Holger Rune,14,20.9,1939.7,,1817.4,1871.4,1631.9,,1878.6,1905.6,1785.8,,2023 Roland Garros R16,20.0,2070.1,1898.6
Ben Shelton,15,21.5,1929.5,,1799.8,1613.1,1375.9,,1864.7,1771.3,1652.7,,2024 Madrid R64,21.5,1951.8,1926.8
Tommy Paul,16,26.9,1929.4,,1877.1,1603.6,1618.1,,1903.2,1766.5,1773.7,,2023 Miami R32,25.8,1953.3,1939.9
Karen Khachanov,17,27.9,1922.7,,1781.5,1783.7,1579.1,,1852.1,1853.2,1750.9,,2018 Paris F,22.4,2015.3,1962.6
Jiri Lehecka,18,22.4,1908.7,,1780.9,1724.1,1622.1,,1844.8,1816.4,1765.4,,2024 Madrid R16,22.4,1908.7,1969.7
Matteo Berrettini,19,27.9,1908.6,,1709.7,1837.1,1822.2,,1809.1,1872.9,1865.4,,2022 Gstaad SF,26.2,2072.6,1825.4
Tallon Griekspoor,20,27.8,1889.0,,1794.0,1712.1,1703.0,,1841.5,1800.5,1796.0,,2022 Australian Open R128,25.5,1924.9,1869.2
Jakub Mensik,21,18.6,1887.0,,1760.4,1646.9,-,,1823.7,1767.0,1643.5,,2024 Madrid R64,18.6,1887.0,1931.3
Tomas Machac,22,23.5,1885.4,,1795.0,1591.5,1491.1,,1840.2,1738.5,1688.3,,2024 Madrid R128,23.5,1897.4,1910.9
Felix Auger Aliassime,23,23.7,1877.9,,1778.9,1760.0,1639.1,,1828.4,1818.9,1758.5,,2022 Paris QF,22.2,2053.1,1855.9
Jan Lennard Struff,24,33.9,1877.8,,1674.9,1841.1,1576.5,,1776.3,1859.4,1727.1,,2019 Wimbledon R64,29.1,1898.5,1983.4
Jack Draper,25,22.3,1868.4,,1794.5,1576.7,1500.0,,1831.5,1722.5,1684.2,,2024 Adelaide SF,22.0,1929.0,1811.1
Alexander Bublik,26,26.8,1867.2,,1749.4,1580.6,1755.7,,1808.3,1723.9,1811.4,,2024 Indian Wells R64,26.7,1881.1,1891.1
Gael Monfils,27,37.6,1866.7,,1820.6,1535.2,1419.8,,1843.6,1701.0,1643.3,,2015 Monte Carlo QF,28.6,2068.0,1814.9
Sebastian Korda,28,23.7,1866.4,,1781.7,1553.7,1590.4,,1824.1,1710.1,1728.4,,2023 Australian Open R16,22.5,2005.3,1822.9
Mariano Navone,29,23.1,1861.4,,1130.1,1831.5,1353.5,,1495.8,1846.5,1607.5,,2024 Cagliari CH F,23.1,1861.4,1916.2
Marton Fucsovics,30,32.2,1861.1,,1685.9,1743.9,1693.3,,1773.5,1802.5,1777.2,,2021 Miami R64,29.1,1924.6,1942.3
Matteo Arnaldi,31,23.1,1851.0,,1729.7,1770.2,1482.1,,1790.3,1810.6,1666.6,,2023 Shanghai R64,22.6,1880.7,1828.3
Milos Raonic,32,33.1,1838.9,,1764.5,1666.8,1628.3,,1801.7,1752.8,1733.6,,2016 Wimbledon SF,25.5,2156.0,1722.6
Andy Murray,33,36.8,1829.2,,1698.2,1752.5,1740.6,,1763.7,1790.9,1784.9,,2017 Doha SF,29.6,2347.2,1707.3
Sebastian Baez,34,23.3,1826.2,,1584.8,1824.2,1413.5,,1705.5,1825.2,1619.9,,2022 Bastad SF,21.5,1934.6,1799.9
Cameron Norrie,35,28.6,1825.2,,1760.2,1788.3,1658.2,,1792.7,1806.7,1741.7,,2022 Cincinnati QF,26.9,2018.4,1782.6
Fabian Marozsan,36,24.5,1818.6,,1752.5,1624.0,1442.9,,1785.5,1721.3,1630.7,,2024 Miami R16,24.4,1854.8,1837.8
Frances Tiafoe,37,26.2,1814.9,,1726.7,1698.2,1667.7,,1770.8,1756.5,1741.3,,2023 Queen's Club R32,25.4,1960.4,1698.5
Alejandro Davidovich Fokina,38,24.8,1813.7,,1730.7,1706.4,1502.0,,1772.2,1760.1,1657.8,,2021 Roland Garros R16,21.9,1928.4,1705.7
Emil Ruusuvuori,39,25.0,1813.2,,1754.4,1557.3,1499.5,,1783.8,1685.3,1656.4,,2023 s Hertogenbosch QF,24.1,1881.0,1726.4
Jordan Thompson,40,30.0,1811.8,,1725.1,1441.4,1670.1,,1768.4,1626.6,1740.9,,2024 Los Cabos F,29.8,1851.1,1783.1
Adrian Mannarino,41,35.8,1809.4,,1735.7,1389.2,1709.7,,1772.5,1599.3,1759.5,,2018 Australian Open R64,29.5,1884.7,1621.7
Nicolas Jarry,42,28.5,1806.6,,1688.7,1733.5,1555.1,,1747.7,1770.0,1680.8,,2023 Basel R32,28.0,1893.0,1662.0
Francisco Cerundolo,43,25.6,1805.5,,1625.0,1776.4,1593.2,,1715.2,1790.9,1699.3,,2023 Wimbledon R128,24.8,1938.5,1790.4
Borna Coric,44,27.4,1799.6,,1725.7,1756.5,1520.2,,1762.6,1778.0,1659.9,,2019 Australian Open R32,22.1,1999.2,1710.4
Thanasi Kokkinakis,45,28.0,1798.9,,1724.9,1667.4,1341.2,,1761.9,1733.1,1570.0,,2015 Queen's Club R32,19.1,1867.8,1800.3
John Isner,46,38.3,1787.9,,1686.1,1699.5,1669.8,,1737.0,1743.7,1728.8,,2012 US Open R64,27.3,2039.9,
Roberto Bautista Agut,47,36.0,1785.9,,1675.8,1700.5,1699.9,,1730.8,1743.2,1742.9,,2016 Rotterdam R16,27.8,2014.5,1765.6
Aslan Karatsev,48,30.6,1785.5,,1660.9,1727.9,1394.0,,1723.2,1756.7,1589.8,,2021 Rome R32,27.6,1958.8,
Denis Shapovalov,49,25.0,1785.2,,1696.3,1712.3,1581.8,,1740.8,1748.7,1683.5,,2020 Auckland R16,20.7,1970.2,1728.0
