Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Novak Djokovic,1,34.8,2173.4,,2054.9,2016.3,1942.4,,2114.1,2094.9,2057.9,,2016 Miami F,28.8,2470.0,
Carlos Alcaraz,2,18.9,2144.8,,2028.5,1927.0,1441.4,,2086.6,2035.9,1793.1,,2022 Miami F,18.9,2144.8,2157.6
Daniil Medvedev,3,26.1,2142.2,,2059.3,1714.1,1723.4,,2100.7,1928.1,1932.8,,2022 Australian Open SF,25.9,2189.2,1995.7
Alexander Zverev,4,24.9,2107.6,,2012.7,2005.0,1671.4,,2060.2,2056.3,1889.5,,2022 Atp Cup RR,24.7,2158.4,1935.5
Rafael Nadal,5,35.8,2093.8,,1959.9,1951.2,1500.0,,2026.8,2022.5,1796.9,,2009 Madrid SF,22.9,2370.0,2187.0
Jannik Sinner,6,20.6,2049.9,,1969.9,1807.0,1312.8,,2009.9,1928.4,1681.4,,2022 Miami R16,20.6,2049.9,2027.0
Roger Federer,7,39.9,2043.0,,1936.7,1749.6,1813.4,,1989.9,1896.3,1928.2,,2007 Dubai F,25.6,2382.0,
Casper Ruud,8,23.2,2032.3,,1874.5,1981.1,1465.9,,1953.4,2006.7,1749.1,,2022 Miami SF,23.2,2041.4,1981.5
Stefanos Tsitsipas,9,23.6,2023.4,,1899.1,2005.5,1543.4,,1961.2,2014.5,1783.4,,2021 Roland Garros SF,22.8,2133.0,1938.4
Andrey Rublev,10,24.4,2009.8,,1926.3,1827.4,1652.8,,1968.1,1918.6,1831.3,,2021 Monte Carlo SF,23.5,2105.7,2019.3
Matteo Berrettini,11,25.9,2003.7,,1833.4,1894.7,1853.0,,1918.6,1949.2,1928.3,,2021 Wimbledon SF,25.2,2045.7,1876.4
Cameron Norrie,12,26.6,1987.6,,1867.7,1810.7,1575.1,,1927.7,1899.2,1781.4,,2022 Indian Wells R16,26.5,1999.7,1991.3
Felix Auger Aliassime,13,21.7,1963.1,,1886.7,1667.4,1784.0,,1924.9,1815.3,1873.6,,2022 Marseille SF,21.5,2035.7,1917.0
Taylor Fritz,14,24.4,1956.6,,1885.2,1665.5,1600.7,,1920.9,1811.0,1778.6,,2022 Miami R32,24.4,1983.8,1968.0
Hubert Hurkacz,15,25.1,1954.0,,1876.5,1572.7,1689.8,,1915.2,1763.3,1821.9,,2022 Miami QF,25.1,1961.2,1977.3
Jenson Brooksby,16,21.4,1952.0,,1885.1,1586.1,1655.9,,1918.6,1769.1,1803.9,,2022 Miami R32,21.4,1995.9,1881.2
Reilly Opelka,17,24.6,1940.3,,1825.0,1742.1,1391.6,,1882.7,1841.2,1666.0,,2022 Houston F,24.6,1940.3,2020.2
Diego Schwartzman,18,29.6,1918.3,,1807.0,1873.5,1526.0,,1862.7,1895.9,1722.2,,2020 Paris R16,28.2,1972.9,1841.4
Pablo Carreno Busta,19,30.7,1909.9,,1792.8,1852.0,1439.8,,1851.4,1880.9,1674.9,,2021 Winston-Salem R16,30.1,2001.4,1760.6
Nick Kyrgios,20,26.9,1908.2,,1790.9,1555.0,1580.3,,1849.6,1731.6,1744.2,,2017 Cincinnati SF,22.3,2088.8,1928.2
Sebastian Korda,21,21.7,1900.9,,1786.3,1652.9,1670.2,,1843.6,1776.9,1785.6,,2022 Australian Open R64,21.5,1944.8,1788.6
Kei Nishikori,22,31.8,1900.5,,1811.3,1805.2,1628.4,,1855.9,1852.8,1764.4,,2016 US Open QF,26.7,2210.4,
Roberto Bautista Agut,23,33.9,1885.4,,1804.6,1686.0,1678.4,,1845.0,1785.7,1781.9,,2016 Rotterdam R16,27.8,2014.5,1904.1
Tommy Paul,24,24.9,1884.6,,1803.4,1644.8,1506.5,,1844.0,1764.7,1695.6,,2022 Miami R64,24.8,1907.2,1838.2
Karen Khachanov,25,25.8,1882.5,,1787.5,1747.8,1705.0,,1835.0,1815.1,1793.7,,2018 Paris F,22.4,2015.2,1822.6
Grigor Dimitrov,26,30.8,1874.3,,1787.9,1723.3,1521.5,,1831.1,1798.8,1697.9,,2014 Canada QF,23.2,2090.3,1730.5
Denis Shapovalov,27,22.9,1872.9,,1765.6,1713.0,1667.6,,1819.2,1793.0,1770.2,,2020 Auckland R16,20.7,1973.2,1815.3
Ilya Ivashka,28,28.0,1872.3,,1761.1,1677.6,1604.8,,1816.7,1774.9,1738.5,,2021 Nur-Sultan QF,27.6,1912.4,1645.2
