Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,22.4,2247.2,,2178.3,1913.5,1733.0,,2212.7,2080.3,1990.1,,2024 Rotterdam F,22.4,2247.2,2130.1
Novak Djokovic,2,36.6,2216.1,,2119.2,1960.1,1898.1,,2167.6,2088.1,2057.1,,2016 Miami F,28.8,2470.3,1911.0
Daniil Medvedev,3,27.9,2122.6,,2045.7,1850.0,1751.2,,2084.1,1986.3,1936.9,,2022 Australian Open SF,25.9,2191.9,1912.1
Carlos Alcaraz,4,20.7,2120.0,,1976.8,2018.9,1909.3,,2048.4,2069.4,2014.7,,2023 Canada R16,20.2,2239.7,1771.9
Alexander Zverev,5,26.8,2046.9,,1932.4,1917.9,1619.4,,1989.6,1982.4,1833.2,,2022 Atp Cup RR,24.7,2161.7,1972.6
Andrey Rublev,6,26.3,2031.3,,1927.8,1918.9,1757.6,,1979.6,1975.1,1894.5,,2021 Monte Carlo SF,23.4,2106.2,1918.7
Grigor Dimitrov,7,32.7,2027.1,,1911.2,1802.7,1611.6,,1969.1,1914.9,1819.3,,2014 Canada QF,23.2,2090.6,1958.0
Alex De Minaur,8,25.0,1990.9,,1911.0,1622.5,1679.5,,1951.0,1806.7,1835.2,,2024 Rotterdam SF,24.9,2014.1,1945.0
Taylor Fritz,9,26.2,1986.4,,1933.6,1757.6,1598.7,,1960.0,1872.0,1792.6,,2023 Monte Carlo QF,25.4,2041.3,1969.7
Hubert Hurkacz,10,27.0,1978.6,,1891.1,1717.5,1723.7,,1934.9,1848.1,1851.2,,2024 Marseille QF,26.9,1999.4,1880.5
Stefanos Tsitsipas,11,25.5,1964.5,,1868.4,2005.1,1650.8,,1916.4,1984.8,1807.6,,2021 Roland Garros SF,22.8,2133.4,1781.9
Ugo Humbert,12,25.6,1953.2,,1868.3,1656.7,1582.4,,1910.7,1804.9,1767.8,,2024 Marseille F,25.6,1979.1,1879.0
Holger Rune,13,20.7,1939.5,,1807.3,1897.3,1631.9,,1873.4,1918.4,1785.7,,2023 Roland Garros R16,20.0,2070.1,1824.6
Casper Ruud,14,25.1,1930.8,,1799.0,1940.5,1412.8,,1864.9,1935.7,1671.8,,2022 Roland Garros SF,23.4,2064.0,1886.9
Tommy Paul,15,26.7,1922.1,,1860.8,1598.1,1618.1,,1891.4,1760.1,1770.1,,2023 Miami R32,25.8,1953.3,1926.5
Karen Khachanov,16,27.7,1906.9,,1804.2,1715.5,1579.1,,1855.6,1811.2,1743.0,,2018 Paris F,22.4,2015.3,1913.3
Tallon Griekspoor,17,27.6,1901.0,,1809.8,1707.1,1703.0,,1855.4,1804.0,1802.0,,2022 Australian Open R128,25.5,1924.9,1878.4
Matteo Berrettini,18,27.3,1899.7,,1693.2,1801.9,1822.2,,1796.4,1850.8,1860.9,,2022 Gstaad SF,26.2,2072.6,
Emil Ruusuvuori,19,24.8,1878.5,,1800.0,1600.6,1499.5,,1839.3,1739.6,1689.0,,2023 s Hertogenbosch QF,24.1,1881.1,1905.0
Ben Shelton,20,21.3,1877.6,,1795.0,1393.9,1375.9,,1836.3,1635.8,1626.8,,2023 Tokyo F,21.0,1924.3,1770.0
Jack Draper,21,22.1,1876.3,,1791.6,1500.0,1500.0,,1834.0,1688.2,1688.2,,2024 Adelaide SF,22.0,1929.0,1737.8
Felix Auger Aliassime,22,23.5,1874.1,,1798.9,1729.0,1639.1,,1836.5,1801.6,1756.6,,2022 Paris QF,22.2,2053.1,1722.4
Gael Monfils,23,37.4,1865.6,,1804.3,1527.1,1419.8,,1834.9,1696.3,1642.7,,2015 Monte Carlo QF,28.6,2068.0,1753.2
Jakub Mensik,24,18.4,1856.8,,1782.1,1565.7,-,,1819.4,1711.3,1628.4,,2024 Doha SF,18.4,1878.2,1909.8
Jordan Thompson,25,29.8,1851.1,,1761.5,1385.5,1670.1,,1806.3,1618.3,1760.6,,2024 Los Cabos F,29.8,1851.1,1931.5
Sebastian Korda,26,23.6,1850.4,,1751.1,1541.8,1590.4,,1800.8,1696.1,1720.4,,2023 Australian Open R16,22.5,2005.7,1715.8
Frances Tiafoe,27,26.0,1850.0,,1749.2,1747.7,1667.7,,1799.6,1798.8,1758.9,,2023 Queen's Club R32,25.4,1960.6,1717.4
Sebastian Baez,28,23.1,1849.8,,1587.9,1848.0,1413.5,,1718.8,1848.9,1631.7,,2022 Bastad SF,21.5,1934.6,1865.1
Alejandro Davidovich Fokina,29,24.7,1844.8,,1737.8,1753.5,1502.0,,1791.3,1799.2,1673.4,,2021 Roland Garros R16,21.9,1928.4,1693.4
Adrian Mannarino,30,35.6,1843.8,,1756.1,1401.4,1709.7,,1800.0,1622.6,1776.7,,2018 Australian Open R64,29.5,1884.7,1697.6
Roman Safiullin,31,26.5,1841.4,,1696.8,1631.6,1642.7,,1769.1,1736.5,1742.0,,2024 Brisbane QF,26.4,1894.4,1652.4
Alexander Bublik,32,26.6,1841.3,,1719.6,1536.7,1755.7,,1780.4,1689.0,1798.5,,2024 Rotterdam R32,26.6,1857.2,1834.1
Nicolas Jarry,33,28.3,1841.2,,1644.7,1797.2,1555.1,,1742.9,1819.2,1698.1,,2023 Basel R32,28.0,1893.0,1647.3
Milos Raonic,34,33.1,1833.6,,1758.3,1666.8,1628.3,,1795.9,1750.2,1730.9,,2016 Wimbledon SF,25.5,2156.0,
Tomas Machac,35,23.3,1832.4,,1753.1,1572.8,1491.1,,1792.8,1702.6,1661.8,,2024 Brisbane R32,23.2,1851.3,1749.3
Cameron Norrie,36,28.4,1831.5,,1755.2,1822.3,1658.2,,1793.3,1826.9,1744.9,,2022 Cincinnati QF,26.9,2018.4,1764.6
Borna Coric,37,27.2,1823.4,,1743.5,1789.5,1520.2,,1783.5,1806.4,1671.8,,2019 Australian Open R32,22.1,1999.2,1718.5
Jiri Lehecka,38,22.2,1823.0,,1704.6,1661.6,1622.1,,1763.8,1742.3,1722.5,,2023 Doha QF,21.2,1901.1,1765.2
Yoshihito Nishioka,39,28.3,1819.6,,1735.4,1636.8,1348.1,,1777.5,1728.2,1583.9,,2023 Australian Open R32,27.3,1892.0,1687.2
Marcos Giron,40,30.5,1817.1,,1732.3,1593.3,1501.7,,1774.7,1705.2,1659.4,,2021 Paris R32,28.2,1843.2,1808.8
Andy Murray,41,36.7,1815.7,,1678.0,1752.5,1740.6,,1746.8,1784.1,1778.1,,2017 Doha SF,29.6,2347.2,
Matteo Arnaldi,42,22.9,1812.0,,1650.6,1784.3,1482.1,,1731.3,1798.2,1647.1,,2023 Shanghai R64,22.6,1880.7,1652.2
Marton Fucsovics,43,32.0,1804.4,,1673.5,1657.9,1693.3,,1739.0,1731.2,1748.8,,2021 Miami R64,29.1,1924.6,1678.3
Jan Lennard Struff,44,33.8,1802.5,,1662.3,1761.3,1576.5,,1732.4,1781.9,1689.5,,2019 Wimbledon R64,29.1,1898.5,1642.8
Aslan Karatsev,45,30.1,1795.8,,1660.7,1751.2,1394.0,,1728.2,1773.5,1594.9,,2021 Rome R32,27.6,1958.8,
Denis Shapovalov,46,24.8,1789.6,,1705.3,1731.8,1581.8,,1747.4,1760.7,1685.7,,2020 Auckland R16,20.7,1970.2,1613.9
Stan Wawrinka,47,38.8,1788.3,,1704.1,1676.9,1500.6,,1746.2,1732.6,1644.4,,2016 Australian Open R32,30.8,2144.3,
John Isner,48,38.3,1788.0,,1686.2,1699.5,1669.8,,1737.1,1743.7,1728.9,,2012 US Open R64,27.3,2039.9,
Facundo Diaz Acosta,49,23.1,1785.2,,1344.0,1764.2,1308.2,,1564.6,1774.7,1546.7,,2024 Rio De Janeiro R32,23.1,1801.4,1835.5
Yibing Wu,50,23.8,1780.0,,1761.4,1490.1,1371.0,,1770.7,1635.1,1575.5,,2023 Indian Wells R128,23.3,1874.5,
Laslo Djere,51,28.7,1778.3,,1630.6,1734.4,1449.9,,1704.5,1756.4,1614.1,,2023 Davis Cup Finals RR,28.2,1836.7,
Mikael Ymer,52,24.8,1778.0,,1700.2,1558.6,1526.2,,1739.1,1668.3,1652.1,,2019 Stockholm R32,21.0,1875.5,
Francisco Cerundolo,53,25.5,1777.4,,1626.2,1776.9,1593.2,,1701.8,1777.2,1685.3,,2023 Wimbledon R128,24.8,1938.5,1599.3
