Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Iga Swiatek,1,21.3,2204.4,,2099.7,2039.2,1587.5,,2152.1,2121.8,1896.0,,2022 Wimbledon R64,21.0,2264.2,2234.2
Ashleigh Barty,2,25.7,2130.7,,2021.5,1841.6,1723.1,,2076.1,1986.1,1926.9,,2021 Us Open R64,25.3,2219.9,2114.8
Ons Jabeur,3,28.0,2075.0,,1908.7,1858.7,1820.0,,1991.9,1966.8,1947.5,,2022 Wimbledon SF,27.8,2106.5,2078.4
Simona Halep,4,30.9,2053.2,,1933.6,1833.7,1768.8,,1993.4,1943.5,1911.0,,2015 Stuttgart QF,23.5,2177.7,2100.2
Cori Gauff,5,18.5,2037.3,,1904.1,1867.2,1704.6,,1970.7,1952.3,1870.9,,2022 Us Open R16,18.4,2055.3,2050.4
Jessica Pegula,6,28.6,1993.8,,1887.9,1719.9,1468.1,,1940.9,1856.9,1730.9,,2022 San Diego QF,28.6,1999.3,2015.5
Petra Kvitova,7,32.5,1979.5,,1890.0,1799.0,1744.5,,1934.7,1889.3,1862.0,,2012 Sydney QF,21.8,2174.7,1992.4
Aryna Sabalenka,8,24.4,1977.1,,1867.3,1805.0,1681.7,,1922.2,1891.1,1829.4,,2021 Rome R32,23.0,2128.0,1961.2
Danielle Collins,9,28.8,1970.1,,1939.1,1657.3,1432.3,,1954.6,1813.7,1701.2,,2022 Australian Open SF,28.0,2048.1,1911.2
Belinda Bencic,10,25.5,1964.0,,1864.5,1740.2,1677.4,,1914.3,1852.1,1820.7,,2016 St. Petersburg SF,18.9,2121.2,1940.2
Daria Kasatkina,11,25.4,1959.9,,1834.3,1771.2,1620.7,,1897.1,1865.5,1790.3,,2018 Indian Wells SF,20.8,2046.8,1950.9
Anett Kontaveit,12,26.7,1958.5,,1918.1,1713.3,1506.0,,1938.3,1835.9,1732.3,,2022 Indian Wells R64,26.2,2105.9,1851.8
Elena Rybakina,13,23.2,1955.6,,1852.0,1708.8,1796.8,,1903.8,1832.2,1876.2,,2020 Dubai SF,20.6,2032.1,1954.0
Paula Badosa,14,24.9,1948.4,,1845.3,1837.8,1540.0,,1896.8,1893.1,1744.2,,2022 Australian Open R32,24.1,2084.0,1867.2
Liudmila Samsonova,15,23.9,1947.1,,1888.6,1488.3,1568.9,,1917.8,1717.7,1758.0,,2022 Tokyo F,23.8,1964.9,1994.0
Caroline Garcia,16,28.9,1944.7,,1795.5,1775.1,1666.4,,1870.1,1859.9,1805.6,,2017 Singapore RR,24.0,2043.7,2038.9
Veronika Kudermetova,17,25.4,1919.3,,1814.6,1752.3,1604.1,,1866.9,1835.8,1761.7,,2021 Roland Garros R128,24.1,1971.8,1917.5
Karolina Pliskova,18,30.5,1915.5,,1842.4,1747.4,1720.9,,1879.0,1831.5,1818.2,,2019 Wimbledon R32,27.2,2087.7,1835.5
Madison Keys,19,27.6,1915.1,,1830.7,1699.8,1655.4,,1872.9,1807.4,1785.2,,2016 Olympics QF,21.4,2091.0,1909.7
Bianca Andreescu,20,22.3,1906.9,,1843.0,1666.5,1500.4,,1875.0,1786.7,1703.6,,2019 Beijing R16,19.2,2158.2,1891.2
Maria Sakkari,21,27.2,1894.6,,1829.2,1797.9,1554.8,,1861.9,1846.2,1724.7,,2022 Indian Wells SF,26.6,2070.2,1770.6
Victoria Azarenka,22,33.1,1887.9,,1796.0,1615.2,1500.0,,1842.0,1751.6,1694.0,,2013 Indian Wells R16,23.5,2325.6,1878.6
Barbora Krejcikova,23,26.7,1886.9,,1828.6,1675.9,1478.5,,1857.7,1781.4,1682.7,,2021 Us Open R16,25.7,2048.6,1982.6
Garbine Muguruza,24,28.9,1883.8,,1871.5,1767.4,1584.4,,1877.7,1825.6,1734.1,,2017 US Open R32,23.8,2109.8,1694.7
Ajla Tomljanovic,25,29.4,1883.7,,1764.9,1617.6,1660.5,,1824.3,1750.6,1772.1,,2022 Us Open R16,29.3,1905.0,1936.0
Elina Svitolina,26,27.5,1883.1,,1783.5,1842.3,1535.0,,1833.3,1862.7,1709.0,,2018 Roland Garros R64,23.7,2113.4,1552.2
Jelena Ostapenko,27,25.3,1879.4,,1798.8,1624.2,1740.6,,1839.1,1751.8,1810.0,,2022 Doha QF,24.7,2034.9,1785.6
Qinwen Zheng,28,20.0,1879.1,,1773.0,1747.1,1410.0,,1826.1,1813.1,1644.6,,2022 Tokyo SF,19.9,1927.3,1889.1
Anastasia Pavlyuchenkova,29,30.8,1877.2,,1787.0,1719.9,1481.4,,1832.1,1798.6,1679.3,,2011 Roland Garros R16,19.8,2062.6,
Ekaterina Alexandrova,30,27.8,1876.1,,1743.5,1607.2,1545.5,,1809.8,1741.6,1710.8,,2020 St. Petersburg R16,25.2,1974.6,1979.9
Beatriz Haddad Maia,31,26.3,1867.8,,1743.3,1613.5,1691.8,,1805.6,1740.7,1779.8,,2022 Toronto SF,26.1,1926.5,1881.9
Amanda Anisimova,32,20.9,1865.7,,1699.7,1687.5,1526.6,,1782.7,1776.6,1696.2,,2022 San Jose R16,20.9,2009.7,1966.4
Karolina Muchova,33,26.1,1863.0,,1774.8,1651.7,1541.4,,1818.9,1757.4,1702.2,,2021 Australian Open QF,24.4,1997.0,1774.8
Marketa Vondrousova,34,22.8,1855.1,,1787.1,1588.3,1314.1,,1821.1,1721.7,1584.6,,2019 Roland Garros SF,19.9,2059.8,1947.0
Elise Mertens,35,26.8,1853.2,,1782.5,1760.7,1549.2,,1817.9,1807.0,1701.2,,2021 Madrid R16,25.4,2045.3,1841.9
Camila Giorgi,36,30.6,1848.5,,1745.2,1634.8,1625.0,,1796.8,1741.6,1736.7,,2021 Montreal SF,29.6,1947.8,1786.0
Kaia Kanepi,37,37.3,1835.2,,1781.2,1658.9,1437.5,,1808.2,1747.1,1636.4,,2010 Beijing R64,25.3,1992.9,1830.6
Irina Camelia Begu,38,32.0,1834.9,,1684.8,1735.1,1459.0,,1759.9,1785.0,1646.9,,2016 Roland Garros R32,25.7,1942.3,1834.7
Alize Cornet,39,32.6,1829.9,,1711.1,1604.7,1605.4,,1770.5,1717.3,1717.6,,2008 New Haven QF,18.5,2026.2,1862.8
Naomi Osaka,40,24.8,1829.3,,1783.9,1500.0,1500.0,,1806.6,1664.6,1664.6,,2021 Miami R16,23.4,2199.7,1844.0
Shelby Rogers,41,29.9,1828.3,,1765.6,1555.4,1499.5,,1796.9,1691.9,1663.9,,2021 Charleston 2 R16,28.4,1874.2,1811.2
Petra Martic,42,31.7,1825.9,,1679.0,1763.5,1531.1,,1752.4,1794.7,1678.5,,2019 Wuhan R16,28.6,1978.0,1839.9
Lesia Tsurenko,43,33.3,1825.3,,1677.8,1651.3,1629.4,,1751.6,1738.3,1727.4,,2018 Brisbane SF,29.5,1943.9,1866.0
Anhelina Kalinina,44,25.6,1824.3,,1663.7,1716.8,1437.9,,1744.0,1770.6,1631.1,,2022 Eastbourne R16,25.3,1871.5,1809.3
Emma Raducanu,45,19.8,1820.1,,1714.2,1541.0,1505.3,,1767.2,1680.5,1662.7,,2021 Us Open F,18.7,2004.8,1797.5
Aliaksandra Sasnovich,46,28.5,1819.5,,1755.9,1633.7,1434.4,,1787.7,1726.6,1627.0,,2019 Australian Open R64,24.8,1943.4,1805.1
Katerina Siniakova,47,26.3,1819.3,,1713.4,1688.7,1509.2,,1766.4,1754.0,1664.3,,2017 Shenzhen F,20.6,1934.8,1805.3
Donna Vekic,48,26.2,1818.7,,1758.6,1589.8,1579.5,,1788.7,1704.2,1699.1,,2019 Us Open R16,23.1,1950.4,1886.3
Marie Bouzkova,49,24.1,1811.3,,1696.0,1500.0,1500.0,,1753.7,1655.6,1655.6,,2022 Us Open R128,24.1,1923.8,1976.8
Yulia Putintseva,50,27.7,1810.4,,1698.9,1706.6,1434.6,,1754.7,1758.5,1622.5,,2020 Roland Garros R128,25.7,1912.9,1729.8
Sara Sorribes Tormo,51,25.9,1807.4,,1686.0,1709.5,1492.5,,1746.7,1758.5,1650.0,,2021 Us Open R64,24.8,1908.8,1752.1
Marta Kostyuk,52,20.2,1798.6,,1698.5,1612.9,1502.1,,1748.6,1705.8,1650.3,,2021 Chicago 1 R16,19.1,1861.2,1771.0
Shuai Zhang,53,33.7,1797.6,,1700.8,1519.1,1642.0,,1749.2,1658.3,1719.8,,2016 Honolulu SF,27.8,1868.3,1821.7
Alison Riske Amritraj,54,32.2,1795.1,,1712.7,1458.3,1640.6,,1753.9,1626.7,1717.9,,2020 Australian Open R32,29.5,1911.7,1726.5
Vera Zvonareva,55,37.5,1792.7,,1682.7,1608.1,1592.3,,1737.7,1700.4,1692.5,,2009 Miami R64,24.5,2187.2,1675.9
Bernarda Pera,56,27.8,1791.9,,1597.0,1783.8,1337.2,,1694.5,1787.9,1564.5,,2022 Cleveland QF,27.7,1842.3,1812.9
Anastasia Potapova,57,21.5,1791.2,,1655.8,1686.8,1455.8,,1723.5,1739.0,1623.5,,2022 Prague SF,21.3,1828.1,1797.2
Katie Boulter,58,26.1,1791.0,,1648.0,1390.9,1668.9,,1719.5,1590.9,1730.0,,2022 Wimbledon R64,25.9,1849.5,1793.9
Mayar Sherif,59,26.3,1790.3,,1416.5,1805.6,1471.0,,1603.4,1797.9,1630.7,,2022 Parma F,26.3,1790.3,1828.8
Angelique Kerber,60,34.4,1790.0,,1690.9,1587.1,1671.6,,1740.4,1688.5,1730.8,,2016 Singapore SF,28.7,2144.6,1804.5
Alison Van Uytvanck,61,28.4,1787.7,,1687.5,1493.4,1638.2,,1737.6,1640.6,1713.0,,2018 Montreal R64,24.3,1854.8,1761.6
Anna Kalinskaya,62,23.8,1784.9,,1760.3,1410.1,1474.3,,1772.6,1597.5,1629.6,,2022 Miami R64,23.2,1804.8,1799.3
Jule Niemeier,63,23.1,1783.9,,1612.5,1649.3,1604.0,,1698.2,1716.6,1693.9,,2022 Wimbledon R16,22.8,1843.5,1790.8
Ana Bogdan,64,29.8,1782.5,,1618.9,1703.3,1486.6,,1700.7,1742.9,1634.6,,2022 Parma QF,29.8,1809.4,1817.3
Sloane Stephens,65,29.5,1781.9,,1686.7,1710.6,1528.7,,1734.3,1746.3,1655.3,,2017 US Open F,24.4,2022.2,1745.0
Sorana Cirstea,66,32.4,1775.6,,1708.8,1602.4,1526.6,,1742.2,1689.0,1651.1,,2013 US Open R128,23.3,1907.6,1702.2
Jasmine Paolini,67,26.7,1774.6,,1684.6,1624.3,1221.9,,1729.6,1699.5,1498.2,,2022 Melbourne 2 R32,25.9,1796.8,1789.7
Leylah Fernandez,68,20.0,1773.5,,1681.3,1551.7,1397.5,,1727.4,1662.6,1585.5,,2022 Indian Wells R32,19.4,1974.1,1818.8
Jil Teichmann,69,25.2,1767.7,,1646.9,1764.2,1219.7,,1707.3,1766.0,1493.7,,2022 Roland Garros R32,24.8,1937.4,1686.9
Tereza Martincova,70,27.9,1766.1,,1690.7,1403.3,1563.2,,1728.4,1584.7,1664.7,,2022 Indian Wells R128,27.3,1824.1,1749.0
Magda Linette,71,30.6,1760.1,,1683.8,1550.8,1504.5,,1721.9,1655.5,1632.3,,2020 Lexington R32,28.4,1827.4,1718.2
Claire Liu,72,22.3,1758.3,,1611.0,1685.4,1453.8,,1684.6,1721.9,1606.0,,2022 Rabat QF,21.9,1807.3,1777.4
Ann Li,73,22.2,1750.5,,1675.2,1485.4,1332.6,,1712.9,1618.0,1541.6,,2021 Monterrey QF,20.7,1883.0,1683.2
Andrea Petkovic,74,34.9,1749.5,,1646.9,1635.0,1401.8,,1698.2,1692.3,1575.7,,2011 Beijing SF,24.0,2094.9,1710.2
Daria Saville,75,28.4,1746.9,,1743.0,1544.7,1372.6,,1745.0,1645.8,1559.7,,2017 Australian Open R32,22.8,1957.6,1727.7
Viktorija Golubic,76,29.9,1742.1,,1687.2,1490.4,1541.7,,1714.6,1616.2,1641.9,,2021 Tokyo Olympics R64,28.7,1828.5,1735.1
Taylor Townsend,77,26.3,1734.0,,1614.5,1662.2,1334.9,,1674.3,1698.1,1534.4,,2014 Cincinnati Qual,18.3,1811.6,1707.7
Madison Brengle,78,32.5,1733.9,,1701.6,1545.4,1411.5,,1717.7,1639.6,1572.7,,2016 Osprey FL $50K F,25.9,1854.2,1750.2
Xiyu Wang,79,21.5,1730.1,,1630.8,1603.1,1399.1,,1680.4,1666.6,1564.6,,2020 Acapulco QF,18.9,1773.8,1748.7
Kirsten Flipkens,80,36.4,1730.0,,1608.4,1491.8,1597.5,,1669.2,1610.9,1663.8,,2013 Toronto R32,27.5,1939.5,1751.1
Kaja Juvan,81,21.7,1729.3,,1607.4,1657.8,1572.0,,1668.4,1693.6,1650.7,,2022 Strasbourg SF,21.4,1832.6,1709.0
Qiang Wang,82,30.6,1727.1,,1690.4,1542.2,1427.4,,1708.7,1634.6,1577.2,,2018 Hong Kong SF,26.7,1984.4,1665.4
Camila Osorio,83,20.7,1726.3,,1653.1,1616.0,1451.5,,1689.7,1671.1,1588.9,,2022 Monterrey SF,20.1,1837.6,1677.0
Maryna Zanevska,84,29.0,1722.0,,1572.4,1666.6,1227.9,,1647.2,1694.3,1475.0,,2016 Limoges R16,23.2,1737.8,1751.6
Clara Tauson,85,19.7,1720.1,,1637.7,1500.0,1342.1,,1678.9,1610.0,1531.1,,2022 Australian Open R64,19.0,1964.3,1690.2
Martina Trevisan,86,28.9,1714.7,,1493.3,1691.9,1170.9,,1604.0,1703.3,1442.8,,2022 Roland Garros QF,28.5,1795.1,1708.9
Lauren Davis,87,29.0,1711.6,,1618.2,1571.0,1488.4,,1664.9,1641.3,1600.0,,2017 Indian Wells R32,23.4,1901.7,1723.4
Dayana Yastremska,88,22.4,1711.4,,1648.7,1619.3,1495.9,,1680.1,1665.3,1603.7,,2019 Fed Cup G1 PM,18.7,1991.2,1641.8
Laura Siegemund,89,34.5,1705.1,,1629.3,1614.0,1389.2,,1667.2,1659.5,1547.1,,2016 Madrid R32,28.1,1918.9,1584.0
Sara Bejlek,90,16.5,1702.7,,1431.4,1639.0,1272.1,,1567.0,1670.8,1487.4,,2022 Us Open Qual,16.5,1702.7,1726.2
Anna Blinkova,91,24.0,1700.5,,1631.3,1497.8,1467.5,,1665.9,1599.2,1584.0,,2020 Shenzhen R32,21.3,1804.3,1776.5
Linda Noskova,92,17.8,1699.5,,1570.3,1620.3,-,,1634.9,1659.9,1524.7,,2022 Tallinn R32,17.8,1772.1,1702.5
Caty Mcnally,93,20.8,1695.6,,1616.8,1303.0,1526.4,,1656.2,1499.3,1611.0,,2019 Indian Wells Qual,17.2,1799.4,1736.4
Ana Konjuh,94,24.7,1695.0,,1655.6,1523.7,1606.6,,1675.3,1609.3,1650.8,,2017 Dubai R16,19.1,1897.3,1575.3
Cristina Bucsa,95,24.6,1691.3,,1641.7,1492.5,1419.5,,1666.5,1591.9,1555.4,,2022 Portoroz R32,24.6,1698.9,1718.7
Danka Kovinic,96,27.8,1689.1,,1451.3,1672.4,1220.0,,1570.2,1680.8,1454.6,,2016 Istanbul SF,21.4,1804.5,1700.1
Rebecca Marino,97,31.8,1687.5,,1625.3,1470.1,1398.7,,1656.4,1578.8,1543.1,,2011 Nassau 100K QF,20.2,1832.9,1683.7
Anna Bondar,98,25.3,1685.7,,1494.5,1652.1,1292.7,,1590.1,1668.9,1489.2,,2022 Karlsruhe 125 QF,24.9,1743.5,1681.1
