Player,Rank,Age,Elo,    ,HardRaw,ClayRaw,GrassRaw,    ,hElo,cElo,gElo,    ,Peak Match,Peak Age,Peak Elo,yElo
Jannik Sinner,1,23.0,2273.6,,2209.8,1975.5,1842.3,,2241.7,2124.6,2058.0,,2024 Us Open F,23.0,2273.6,2276.0
Novak Djokovic,2,37.3,2188.9,,2089.9,2002.3,1911.3,,2139.4,2095.6,2050.1,,2016 Miami F,28.8,2470.3,2101.6
Carlos Alcaraz,3,21.3,2174.9,,1998.4,2067.9,1979.0,,2086.7,2121.4,2077.0,,2023 Canada R16,20.2,2239.6,2147.7
Daniil Medvedev,4,28.5,2081.5,,2022.7,1835.7,1762.2,,2052.1,1958.6,1921.9,,2022 Australian Open SF,25.9,2191.9,2010.3
Alexander Zverev,5,27.3,2065.3,,1951.4,1967.9,1689.6,,2008.3,2016.6,1877.4,,2022 Atp Cup RR,24.7,2161.7,2068.4
Grigor Dimitrov,6,33.2,2033.4,,1940.8,1808.0,1659.4,,1987.1,1920.7,1846.4,,2014 Canada QF,23.2,2090.6,2020.1
Taylor Fritz,7,26.8,2009.4,,1899.2,1827.8,1729.2,,1954.3,1918.6,1869.3,,2023 Monte Carlo QF,25.4,2041.3,2046.1
Hubert Hurkacz,8,27.5,2003.9,,1874.9,1824.6,1768.8,,1939.4,1914.3,1886.4,,2024 Canada R16,27.4,2023.3,2008.5
Tommy Paul,9,27.2,1982.5,,1853.6,1766.7,1771.1,,1918.0,1874.6,1876.8,,2024 Paris Olympics R16,27.2,2010.2,2006.4
Casper Ruud,10,25.7,1970.2,,1826.5,1952.2,1437.2,,1898.3,1961.2,1703.7,,2022 Roland Garros SF,23.4,2064.0,1944.3
Andrey Rublev,11,26.8,1969.6,,1912.9,1862.8,1665.7,,1941.3,1916.2,1817.6,,2021 Monte Carlo SF,23.4,2106.2,1947.2
Matteo Berrettini,12,28.4,1966.6,,1708.8,1942.8,1759.6,,1837.7,1954.7,1863.1,,2022 Gstaad SF,26.2,2072.6,1999.5
Stefanos Tsitsipas,13,26.0,1955.6,,1809.5,2000.7,1602.5,,1882.6,1978.1,1779.0,,2021 Roland Garros SF,22.8,2133.4,1897.9
Holger Rune,14,21.3,1954.6,,1837.4,1875.7,1660.8,,1896.0,1915.2,1807.7,,2023 Roland Garros R16,20.0,2070.1,1951.1
Lorenzo Musetti,15,22.4,1952.4,,1675.7,1877.0,1759.1,,1814.0,1914.7,1855.7,,2024 Cincinnati R64,22.4,1973.4,2011.2
Alex De Minaur,16,25.5,1947.2,,1849.1,1695.3,1657.9,,1898.2,1821.2,1802.6,,2024 s Hertogenbosch F,25.3,2038.3,2054.4
Sebastian Korda,17,24.1,1930.9,,1813.8,1609.1,1669.6,,1872.3,1770.0,1800.3,,2023 Australian Open R16,22.5,2005.3,1943.1
Jack Draper,18,22.7,1913.4,,1800.5,1558.8,1682.7,,1856.9,1736.1,1798.0,,2024 Us Open QF,22.6,1955.9,1915.5
Felix Auger Aliassime,19,24.0,1912.3,,1791.7,1809.1,1591.6,,1852.0,1860.7,1752.0,,2022 Paris QF,22.2,2053.1,1936.0
Jan Lennard Struff,20,34.3,1892.3,,1655.5,1830.7,1629.7,,1773.9,1861.5,1761.0,,2024 Gstaad QF,34.2,1926.0,1923.0
Frances Tiafoe,21,26.5,1880.2,,1802.6,1664.6,1669.1,,1841.4,1772.4,1774.6,,2023 Queen's Club R32,25.4,1960.4,1947.2
Brandon Nakashima,22,23.1,1879.8,,1783.7,1651.4,1585.0,,1831.8,1765.6,1732.4,,2021 NextGen Finals RR,20.2,1897.7,1936.1
Alexei Popyrin,23,25.0,1874.9,,1777.1,1684.7,1535.6,,1826.0,1779.8,1705.2,,2024 Us Open R32,25.0,1893.5,1951.8
Thanasi Kokkinakis,24,28.4,1874.2,,1784.8,1652.8,1435.6,,1829.5,1763.5,1654.9,,2024 Davis Cup Finals RR,28.4,1874.2,1945.5
Tomas Machac,25,23.8,1872.5,,1773.0,1707.4,1489.3,,1822.7,1789.9,1680.9,,2024 Roland Garros R64,23.6,1940.4,1860.1
Ben Shelton,26,21.8,1870.5,,1816.9,1599.8,1537.4,,1843.7,1735.1,1704.0,,2024 Madrid R64,21.5,1951.9,1868.7
Gael Monfils,27,37.9,1866.3,,1819.0,1536.4,1517.7,,1842.6,1701.3,1692.0,,2015 Monte Carlo QF,28.6,2068.0,1857.1
Rafael Nadal,28,38.1,1865.5,,1687.2,1780.2,1500.0,,1776.4,1822.9,1682.8,,2009 Madrid SF,22.9,2370.4,1842.2
Ugo Humbert,29,26.2,1864.9,,1849.8,1633.8,1612.3,,1857.4,1749.3,1738.6,,2024 Indian Wells R64,25.6,2009.7,1793.5
